,PCDHGB1 (56104)
ACH-000004,-0.13419588322779016
ACH-000005,0.0721946782252524
ACH-000007,0.07947881461745078
ACH-000009,-0.1253110811484803
ACH-000011,-0.0666138075422121
ACH-000012,-0.024246579068573502
ACH-000013,0.025690077945619186
ACH-000014,-0.16121194756357166
ACH-000015,-0.1641685687430428
ACH-000017,-0.03775900570966127
ACH-000018,0.028648268095360807
ACH-000019,-0.05454744615308476
ACH-000021,-0.030800779986636106
ACH-000022,-0.04202482819428791
ACH-000025,-0.010603002199053552
ACH-000028,0.033372414587878776
ACH-000030,-0.01772123879754339
ACH-000035,-0.017853862375783208
ACH-000036,0.00046672028277349836
ACH-000037,-0.06897146437660194
ACH-000039,-0.03929583363417805
ACH-000040,-0.0218496191111708
ACH-000041,-0.016574527201616417
ACH-000042,-0.17207774083251326
ACH-000045,-0.1124546102366623
ACH-000047,-0.04691889837977452
ACH-000052,-0.0525238957722696
ACH-000053,-0.0883769786479796
ACH-000054,-0.11426006423185946
ACH-000055,-0.031678272971084526
ACH-000060,-0.14589000836740892
ACH-000067,-0.07989527790935619
ACH-000070,-0.12841567292161973
ACH-000075,-0.08761885006137643
ACH-000078,-0.08085170345289408
ACH-000082,-0.016643885075945736
ACH-000085,-0.15936473833022147
ACH-000086,-0.029650327482723508
ACH-000087,-0.08369866850359503
ACH-000092,0.04828047121469303
ACH-000095,0.0037402351175459423
ACH-000097,-0.07757586703260994
ACH-000098,-0.03989263657299056
ACH-000099,0.006519326447747793
ACH-000108,-0.09191257941362416
ACH-000113,-0.0025873618963784552
ACH-000116,-0.06004004304125785
ACH-000118,0.01854531477858954
ACH-000120,-0.06026580086057764
ACH-000123,-0.053832071641479705
ACH-000127,-0.11978086915812385
ACH-000128,-0.024679724743265314
ACH-000132,0.010935245879578216
ACH-000133,-0.021968563226922345
ACH-000137,-0.06827401397457859
ACH-000138,-0.07905571869694403
ACH-000142,-0.050043920444918163
ACH-000143,-0.07389423944867965
ACH-000146,-0.03642317991855885
ACH-000148,0.033571626240254726
ACH-000150,-0.30108280883274163
ACH-000152,-0.09922498865500383
ACH-000153,-0.2349246574919119
ACH-000159,-0.059914043403058476
ACH-000160,-0.027286621256690145
ACH-000163,-0.16157724771044665
ACH-000167,-0.20741793314904264
ACH-000168,-0.1998091917716244
ACH-000169,-0.14383411141682545
ACH-000178,-0.17649620059089752
ACH-000183,-0.004483745403499386
ACH-000188,0.0526963528317641
ACH-000189,-0.1576818309223981
ACH-000190,0.08650875353388401
ACH-000198,-0.04706573394350642
ACH-000203,-0.14482232073015094
ACH-000204,-0.09932899170628423
ACH-000206,0.037598587084589664
ACH-000207,-0.11603074866998545
ACH-000208,-0.056240744980640814
ACH-000210,0.017448150928641243
ACH-000211,0.01403291217651238
ACH-000215,-0.030003007066652432
ACH-000221,0.012962100727097877
ACH-000222,-0.04932151698024352
ACH-000223,-0.008027833982652813
ACH-000226,-0.012418632224275958
ACH-000227,-0.13424602113468853
ACH-000228,-0.0621871721654378
ACH-000231,-0.021019036003188118
ACH-000232,-0.10939237578501933
ACH-000233,-0.110440449867377
ACH-000234,-0.18617502955711265
ACH-000235,-0.07386621477483023
ACH-000237,-0.02069911435947541
ACH-000238,-0.043876095465807036
ACH-000242,0.17188187960352438
ACH-000243,-0.07977201310154343
ACH-000244,-0.030479380551911038
ACH-000246,-0.034480181128585155
ACH-000248,0.06304095278052918
ACH-000250,-0.0033148674636243733
ACH-000251,-0.2855071811054088
ACH-000252,-0.022168142332176326
ACH-000253,-0.07439460594331845
ACH-000255,-0.023999576276589715
ACH-000256,-0.01771443720431361
ACH-000257,-0.09139514108042017
ACH-000258,-0.09028913558869567
ACH-000259,0.029018571594083793
ACH-000260,-0.10582649789645568
ACH-000261,-0.09433413767957964
ACH-000262,-0.1270655967242098
