,SHISA5 (51246)
ACH-000481,-0.2920538131023812
ACH-000483,-0.17855024545290785
ACH-000484,-0.2917858625363069
ACH-000485,-0.07292958194500096
ACH-000486,-0.15126643737625695
ACH-000487,-0.0921909577261112
ACH-000488,-0.11965472498879427
ACH-000490,-0.2720441806636631
ACH-000491,-0.07091243706435825
ACH-000495,-0.36964706046375856
ACH-000496,-0.3820111942979149
ACH-000499,-0.1880841855145972
ACH-000500,-0.2038505220787336
ACH-000502,-0.11891621094120078
ACH-000503,-0.25285415178518106
ACH-000505,-0.31696821886965104
ACH-000507,-0.14773303799772286
ACH-000510,-0.1048416096179212
ACH-000511,-0.06583270455108277
ACH-000512,-0.3109176905019717
ACH-000516,-0.23387624059160575
ACH-000517,-0.22692808484742
ACH-000518,0.011391977036194642
ACH-000520,-0.2182308657856887
ACH-000521,-0.04102500830733535
ACH-000522,-0.2142942625580312
ACH-000524,-0.2529914640390908
ACH-000527,-0.16423381394082365
ACH-000528,-0.1066551535114596
ACH-000537,-0.08218534610766297
ACH-000541,-0.1846596459183123
ACH-000542,-0.1759467765802548
ACH-000544,-0.2955959671903825
ACH-000545,-0.1897048933443066
ACH-000547,-0.25267379299041925
ACH-000548,-0.08100356224608272
ACH-000549,-0.17532628283505688
ACH-000550,-0.26004372438250456
ACH-000552,-0.13071756393056402
ACH-000556,-0.30887936408390426
ACH-000557,-0.15749492888769834
ACH-000569,-0.22665807779736946
ACH-000570,-0.17666341016191628
ACH-000571,-0.2327563461911097
ACH-000573,-0.17770274978622513
ACH-000576,-0.20825943243866116
ACH-000579,-0.17334815884034088
ACH-000580,-0.056905109765391274
ACH-000584,-0.17317631476148312
ACH-000585,-0.1038785600896207
ACH-000588,0.0788347384926747
ACH-000589,-0.30592539053270473
ACH-000591,-0.3763483957418897
ACH-000593,-0.15164477148068287
ACH-000600,-0.11632477547176046
ACH-000601,-0.20178719944573456
ACH-000605,-0.18051940554934195
ACH-000606,-0.1231750809396088
ACH-000608,-0.2335035839166623
ACH-000614,-0.2343815028911189
ACH-000616,-0.2524291570372933
ACH-000618,-0.2702079339388626
ACH-000619,-0.18417241972061105
ACH-000620,-0.19783499644975314
ACH-000621,-0.18642329276320824
ACH-000622,-0.2018000594941443
ACH-000623,-0.2407336223682122
ACH-000624,-0.23447969768356025
ACH-000627,-0.14670429206318786
ACH-000630,-0.3508330181852516
ACH-000631,-0.18625101911407194
ACH-000632,-0.019251895161451482
ACH-000633,-0.3641244466267719
ACH-000637,-0.03884409662638588
ACH-000638,-0.2698741392503614
ACH-000646,-0.09872051329311672
ACH-000647,-0.2641886290928201
ACH-000648,-0.22506446555146267
ACH-000649,-0.17789132604308644
ACH-000651,-0.2704935555312025
ACH-000652,-0.18424145385618576
ACH-000653,-0.08643655049925784
ACH-000657,-0.2358237054414003
ACH-000658,-0.19083849549425452
ACH-000661,-0.060315318256310375
ACH-000662,-0.6814165295623592
ACH-000663,-0.12619048401505611
ACH-000665,-0.2793494645430304
ACH-000671,-0.29957105018439106
ACH-000672,-0.2761782477798649
ACH-000673,-0.21283454208490676
ACH-000676,-0.10694626865550078
ACH-000677,-0.12836029582512715
ACH-000681,-0.1791027329844207
ACH-000683,-0.2899062142799283
ACH-000684,-0.0052021037536030094
ACH-000688,-0.5266409241403001
ACH-000693,-0.3183397504238101
ACH-000694,-0.1947601082335487
ACH-000695,-0.35057576340627605
ACH-000696,-0.23961215782121034
ACH-000697,-0.0735605156101891
ACH-000699,-0.2311643452572455
ACH-000701,-0.2204746202877116
ACH-000706,-0.2556214577641928
ACH-000711,-0.17672856280711216
ACH-000713,-0.25414397122008314
ACH-000714,-0.2647938683763352
ACH-000718,-0.3265897665181248
ACH-000720,-0.21801638039764015
ACH-000721,-0.1315247179716644
ACH-000724,-0.2445650623331333
ACH-000725,-0.3233029572773559
ACH-000732,-0.07450748401866895
ACH-000734,-0.1494069408062337
ACH-000735,-0.2516507827976705
ACH-000736,-0.2399249977877401
ACH-000738,-0.2621825149356845
ACH-000746,-0.2375368283508958
ACH-000747,-0.16724282417728747
ACH-000748,-0.1129744194069598
ACH-000753,-0.11934495847542592
ACH-000756,-0.2866503434475909
ACH-000757,-0.17938990879080624
ACH-000758,-0.15981459366444994
ACH-000760,-0.19225872743880412
ACH-000762,-0.15488836613645365
ACH-000763,0.13000615903347382
ACH-000764,-0.4497635849463004
ACH-000765,-0.2018255362688955
ACH-000766,-0.20979659311904691
ACH-000767,-0.2687205367759001
ACH-000768,-0.2321170945543521
ACH-000769,-0.2467498120531357
ACH-000770,-0.05627030081031295
ACH-000771,-0.11701004519420136
ACH-000773,-0.2751605142813361
ACH-000776,-0.18821518368689302
ACH-000777,-0.14544440460070282
ACH-000778,-0.20555772650255294
ACH-000781,-0.1831792735663829
ACH-000782,-0.2797098820255724
ACH-000783,-0.04753318928035269
ACH-000784,-0.12133581203928685
ACH-000785,-0.1773679607851733
ACH-000787,-0.21098064055543295
ACH-000788,-0.12933713039757996
ACH-000791,-0.3269988150140363
ACH-000792,-0.2287090029332308
ACH-000794,-0.27908027193402124
ACH-000796,-0.15741996719964094
ACH-000798,-0.004899396764624815
ACH-000799,-0.2611861940955177
ACH-000800,-0.40248084809259305
ACH-000802,-0.26494715099405874
ACH-000804,-0.27982439495631145
ACH-000805,-0.4410899067819929
ACH-000809,-0.23956303855346103
ACH-000810,-0.27036169521790715
ACH-000811,-0.27703523716871403
ACH-000817,-0.43873680974173856
ACH-000819,-0.21483948374227116
ACH-000820,-0.1949776379450891
ACH-000821,-0.15060410555098214
ACH-000822,-0.211640552919238
ACH-000823,-0.2485093263496487
ACH-000824,-0.13814822248411845
ACH-000827,-0.21695912545233945
ACH-000829,-0.19133870891956614
ACH-000831,-0.2697574547365294
ACH-000832,-0.2814218256452417
ACH-000833,-0.2650282740061055
ACH-000834,-0.01113922958837102
ACH-000835,-0.20822620540285072
ACH-000836,-0.2210655990336038
ACH-000837,-0.20215117264021035
ACH-000838,0.018614446939146483
ACH-000839,-0.3258896708559331
ACH-000840,-0.20829965780442367
ACH-000841,-0.25995689268170963
ACH-000843,-0.296320838155164
ACH-000846,-0.24341633642969165
ACH-000847,-0.06999165478331923
ACH-000848,-0.231852753490492
ACH-000849,-0.1717673833799163
ACH-000851,-0.10141007608285764
ACH-000855,-0.13356031744400418
ACH-000856,-0.28186084568935765
ACH-000858,-0.1319337198914671
ACH-000859,-0.1650879486150568
ACH-000861,-0.36977118869792797
ACH-000862,-0.18803818510157166
ACH-000865,-0.20026528036684266
ACH-000866,-0.17262966828697054
ACH-000867,-0.1777683526138181
ACH-000869,-0.2557246198254191
ACH-000872,-0.2266225473389676
ACH-000873,-0.09069228103732106
ACH-000876,-0.30151592853410936
ACH-000878,-0.16863687959777202
ACH-000880,-0.38559227263175416
ACH-000881,-0.15420738522894745
ACH-000882,-0.080540999124275
ACH-000884,-0.15769047090527624
ACH-000885,-0.24301610103397145
ACH-000887,-0.15025139281904668
ACH-000889,-0.08781090363418473
ACH-000896,-0.25804140963829697
ACH-000898,-0.14726132758572474
ACH-000900,-0.2259814001192724
ACH-000901,-0.20487608264877746
ACH-000905,-0.19782134092151785
ACH-000906,-0.21169862468864192
ACH-000907,-0.1347931568555562
ACH-000910,-0.15353031811262274
ACH-000911,-0.22338589107690196
ACH-000912,-0.13660284421339675
ACH-000913,-0.2179801274310103
ACH-000915,-0.2462644841761251
ACH-000916,-0.3168088843816036
ACH-000917,-0.17683988045273008
ACH-000920,-0.2212878586557092
ACH-000921,-0.185672174335938
ACH-000924,-0.34670649347334304
ACH-000926,-0.3106776427017439
ACH-000928,-0.2163878864706462
ACH-000929,-0.2595467220610837
ACH-000932,-0.142950096973635
ACH-000935,-0.11825703885265335
ACH-000936,-0.2351140660558187
ACH-000937,-0.07386564037199239
ACH-000938,-0.3187567915640216
ACH-000939,-0.14618171331007968
ACH-000941,-0.2585447301297191
ACH-000943,-0.18739785273114834
ACH-000946,-0.3171266808459344
ACH-000947,-0.1517305905872574
ACH-000948,0.0372561043589031
ACH-000950,-0.07758313297222261
ACH-000953,-0.1973038475403278
ACH-000954,-0.404010781939069
ACH-000957,-0.21017568675288587
ACH-000958,-0.4209268887902028
ACH-000960,-0.3017560729269397
ACH-000963,-0.3677320112360638
ACH-000968,-0.03613199338339683
ACH-000969,-0.2259534938004908
ACH-000972,-0.0643666985145157
ACH-000973,-0.2767882706336965
ACH-000974,-0.377719670482743
ACH-000978,-0.16650183087409298
ACH-000984,-0.04937925678537231
ACH-000986,-0.2336159487223032
ACH-000988,-0.10101024605186842
ACH-000993,-0.20345353972823704
ACH-000994,-0.17297446178707146
ACH-000996,-0.1381248505995335
ACH-001001,-0.2979913778881645
ACH-001020,-0.2783199026402879
ACH-001028,-0.18181963574318274
ACH-001031,-0.4527164986299066
ACH-001038,-0.1674623427945882
ACH-001048,-0.1799945493257218
ACH-001050,-0.14717678284997904
ACH-001053,-0.07792582249370049
ACH-001054,-0.0798043653491151
ACH-001061,-0.19407443312578368
ACH-001067,-0.2583493875076264
ACH-001075,-0.10873502593336387
ACH-001096,-0.21414404590309227
ACH-001111,-0.2175255731818155
ACH-001119,-0.312422056974805
ACH-001128,-0.2278585066117422
ACH-001134,-0.25171586443316074
ACH-001151,-0.21048443624147373
ACH-001163,-0.26875866303222645
ACH-001164,-0.4234222471374472
ACH-001183,-0.2195280573444696
ACH-001192,-0.2296304581439509
ACH-001193,-0.03980061305094512
ACH-001196,-0.2254405337065663
ACH-001197,-0.34698644198620965
ACH-001205,-0.2726555590500036
ACH-001211,-0.13574873640035612
ACH-001212,0.02269733380603488
ACH-001228,-0.2281725035012832
ACH-001232,-0.10295258598110292
ACH-001239,-0.22184918777627025
ACH-001270,-0.45389776601134
ACH-001274,-0.21823725986816706
ACH-001275,-0.06343377351962821
ACH-001277,-0.3202855163101221
ACH-001278,-0.01500631357468186
ACH-001280,-0.13435698787578265
ACH-001283,-0.18915822588587355
ACH-001289,-0.1421834804024927
ACH-001300,-0.3624776891695637
ACH-001301,-0.06858581045019209
ACH-001302,-0.4335474074400423
ACH-001306,-0.095938334955042
ACH-001318,-0.08436591228866737
ACH-001322,-0.3060256420615692
ACH-001328,-0.2538797974011092
ACH-001332,-0.11297154293661915
ACH-001336,-0.2688714516029129
ACH-001346,-0.15799207916092892
ACH-001353,-0.125313442405791
ACH-001354,-0.29074894628275905
ACH-001367,-0.2008546929717589
ACH-001368,-0.2456240726754241
ACH-001374,0.03556064105317906
ACH-001377,-0.16713590192359676
ACH-001380,-0.12332193098282924
ACH-001391,-0.2261250541776313
ACH-001408,-0.051085328882450716
ACH-001430,0.06812584858811786
ACH-001431,-0.17177807072052972
ACH-001450,-0.214940522001809
ACH-001496,-0.26479888620665504
ACH-001500,-0.19152542328547076
ACH-001523,-0.2445571700938997
ACH-001532,-0.0841230181451028
ACH-001550,-0.1988422613538298
ACH-001552,-0.2969584812391724
ACH-001554,-0.2642484827491812
ACH-001654,-0.18827376342047392
ACH-001735,-0.2586916726043961
ACH-001736,-0.09765486953718694
ACH-001737,-0.38364666236493017
ACH-001740,-0.21678791218213506
ACH-001745,-0.23199945341472955
ACH-001765,-0.08952697597966895
