,KIAA1257 (57501)
ACH-000004,-0.08229936250116994
ACH-000005,0.3538801346380859
ACH-000007,-0.05402822748005697
ACH-000009,-0.1605037496860467
ACH-000011,-0.018428381057074058
ACH-000012,-0.021002641533473983
ACH-000013,-0.1209927331313259
ACH-000014,-0.07733314441226181
ACH-000015,0.0207680187385815
ACH-000017,-0.0969622789392832
ACH-000018,0.04379135250874574
ACH-000019,-0.14477798909021913
ACH-000021,-0.06841186440543337
ACH-000022,-0.022124555216847547
ACH-000025,-0.22081719475231829
ACH-000028,-0.2393340251238876
ACH-000030,-0.054233372923394856
ACH-000035,-0.08983611928128613
ACH-000036,0.005060774658543942
ACH-000037,0.06830576546714451
ACH-000039,-0.009036672552433268
ACH-000040,-0.011949395783881009
ACH-000041,-0.0063153022112496845
ACH-000042,-0.0016332691855783235
ACH-000045,-0.2073447213022928
ACH-000047,-0.2085722839271341
ACH-000052,-0.07601485730660096
ACH-000053,0.002977899862406331
ACH-000054,-0.20134925593066208
ACH-000055,-0.06880540982039335
ACH-000060,-0.07160942218312315
ACH-000067,-0.057529752324783676
ACH-000070,-0.043494585345652224
ACH-000075,0.016157618057403084
ACH-000078,0.14842332565134195
ACH-000082,0.029519272495131893
ACH-000085,0.07759054409872068
ACH-000086,-0.03308180331993823
ACH-000087,0.10510974397644192
ACH-000092,-0.1396632834760315
ACH-000095,3.39983845526292e-05
ACH-000097,0.029905181564541836
ACH-000098,-0.0546303682710684
ACH-000099,-0.008848561275938234
ACH-000108,-0.1079767760732208
ACH-000113,-0.05633705018041931
ACH-000116,0.03048861903359708
ACH-000118,-0.12451639370648973
ACH-000120,-0.14949872931901084
ACH-000123,-0.05627796937931675
ACH-000127,-0.16609732136120042
ACH-000128,-0.2595458301157772
ACH-000132,-0.22627263395707306
ACH-000133,-0.07036311179163802
ACH-000137,0.07536970455011957
ACH-000138,-0.1682878565352162
ACH-000142,-0.08766770795046214
ACH-000143,-0.13303450380478846
ACH-000146,-0.0026621087973039683
ACH-000148,0.06111924954548688
ACH-000150,-0.1265800968282965
ACH-000152,-0.11381351928616985
ACH-000153,-0.07026101544208062
ACH-000159,-0.08777664341613231
ACH-000160,-0.17183935247749968
ACH-000163,-0.16196824107087526
ACH-000167,-0.2184650851491301
ACH-000168,0.054746886431561115
ACH-000169,-0.009396108021169882
ACH-000178,-0.0963677431231449
ACH-000183,-0.14348032568484098
ACH-000188,-0.026194554683460144
ACH-000189,-0.0442610776225676
ACH-000190,-0.07553919570575875
ACH-000198,-0.06272765334354133
ACH-000203,-0.2368960743320757
ACH-000204,-0.2508244218303308
ACH-000206,0.05149734342640416
ACH-000207,-0.09167580269186064
ACH-000208,-0.11419177308502365
ACH-000210,0.07467222927881992
ACH-000211,-0.14283515756158652
ACH-000215,-0.12417222733294812
ACH-000221,-0.19168767889300686
ACH-000222,-0.00036868771915050735
ACH-000223,-0.06043058154646961
ACH-000226,-0.06926107435691499
ACH-000227,-0.12174736193762314
ACH-000228,-0.10296119689261007
ACH-000231,-0.07060461578792986
ACH-000232,-0.09918623277637564
ACH-000233,-0.07529827744295235
ACH-000234,-0.003228790893180784
ACH-000235,-0.05582388589304192
ACH-000237,0.04298755505634363
ACH-000238,0.02629101566299907
ACH-000242,-0.247463365864757
ACH-000243,-0.009381076662956487
ACH-000244,-0.045916076589816494
ACH-000246,-0.02955650880056364
ACH-000248,-0.008669076564170227
ACH-000250,-0.07627659573297094
ACH-000251,-0.1451209241501919
ACH-000252,-0.18658091485017875
ACH-000253,-0.01661474980021005
ACH-000255,-0.10113042035290913
ACH-000256,0.03685700984799877
ACH-000257,0.0033866381470933444
ACH-000258,-0.15963596554560808
ACH-000259,-0.015232807485406938
ACH-000260,-0.06094147036556505
ACH-000261,-0.06279157065088661
ACH-000262,-0.2298012301961942
ACH-000263,-0.059752829363299474
ACH-000264,-0.07757250177283864
ACH-000265,-0.0572111774364874
ACH-000266,0.0008862111816983984
ACH-000272,-0.2367710117693467
ACH-000274,-0.16181117953543112
ACH-000277,-0.06841710309890082
ACH-000278,0.006995632801637525
ACH-000279,-0.08313952699948407
ACH-000280,-0.101026901905998
ACH-000281,-0.1377358696058423
ACH-000288,-0.09884444939139972
ACH-000291,0.004086156235651838
ACH-000293,-0.014310972596861931
ACH-000294,-0.20558696786665887
ACH-000295,-0.1734928198266571
ACH-000296,-0.08988566442781536
ACH-000302,-0.08216050274826385
ACH-000304,0.0938064131401515
ACH-000307,-0.11036157162764997
ACH-000308,-0.03530968653550009
ACH-000310,0.05115557959852439
ACH-000311,-0.07476552966335133
ACH-000312,-0.03354902296711895
ACH-000315,-0.12610280687257874
ACH-000316,-0.09393020563822832
ACH-000317,-0.02581582427265448
ACH-000318,-0.13489043505109533
ACH-000319,0.10650432984792638
ACH-000320,-0.03964202141660247
ACH-000322,-0.07691304211075498
ACH-000323,-0.04311704938704866
ACH-000324,-0.04142814688683583
ACH-000329,-0.024825978422971663
ACH-000330,-0.11603386202942992
ACH-000331,-0.08306681003374786
ACH-000332,-0.0363447137901387
ACH-000334,0.11456884517593136
ACH-000335,-0.08370965004283383
ACH-000336,-0.1464337599874233
ACH-000337,-0.26527480395947645
ACH-000338,-0.032982282068053495
ACH-000339,-0.10714472054392976
ACH-000341,-0.034745648650987344
ACH-000348,-0.07749925753176512
ACH-000350,-0.19753563136048816
ACH-000352,-0.08805148322289014
ACH-000356,-0.23169168448248376
ACH-000361,-0.14546375011926072
ACH-000362,0.0171708548881204
ACH-000363,-0.035210561446827576
ACH-000364,-0.2063676002831864
ACH-000365,-0.07992508801113725
ACH-000366,-0.1092614403700707
ACH-000368,-0.019624344374020847
ACH-000374,0.13392642441045274
ACH-000375,-0.2151697611835952
ACH-000376,-0.06104042461018067
ACH-000381,0.1056435425420217
ACH-000383,-0.013732385792820954
ACH-000387,-0.052573461701588116
ACH-000389,-0.18776874246678807
ACH-000390,-0.029420944221298883
ACH-000393,-0.07786351091302819
ACH-000395,-0.01385517157101692
ACH-000396,-0.07369278957720797
ACH-000397,-0.07978670601859163
ACH-000401,0.03983182974327533
ACH-000402,0.36860356946050604
ACH-000403,-0.15244489541800488
ACH-000404,-0.1341249974701716
ACH-000406,-0.02738786026112873
ACH-000407,-0.12352647737953197
ACH-000408,0.13696791540585698
ACH-000410,-0.17151385397466554
ACH-000411,-0.08229332149244976
ACH-000414,-0.00014295395504841914
ACH-000415,-0.02537127599365737
ACH-000416,-0.02500545748464033
ACH-000420,-0.1061421839003049
ACH-000421,-0.043287307302448896
ACH-000424,-0.1324120618795659
ACH-000425,-0.1097490510798521
ACH-000426,0.011489373552437477
ACH-000427,-0.16504586539251134
ACH-000433,-0.015676005331822982
ACH-000435,-0.04595295211612725
ACH-000436,0.07938436760699086
ACH-000444,-0.09860499544186294
ACH-000445,-0.16223422296350615
ACH-000448,-0.08106046939003053
ACH-000450,-0.1678846668553759
ACH-000452,-0.11405042166341688
ACH-000454,0.0200434211749378
ACH-000458,-0.0738086338805152
ACH-000459,-0.024956707441781804
ACH-000460,-0.11325724080860165
ACH-000461,-0.006544374328647989
ACH-000463,0.03575774105044581
ACH-000464,-0.12704958930523333
ACH-000466,-0.014825263963817671
ACH-000467,-0.0998420767186999
ACH-000468,0.06995486865238419
ACH-000469,-0.04572337863597428
ACH-000470,-0.2106830936584823
ACH-000471,-0.2206175991681088
ACH-000472,-0.09046049581056884
ACH-000473,-0.08100698958866318
ACH-000475,-0.0815942155587804
ACH-000476,-0.0523653348174009
ACH-000477,0.07119195191104241
ACH-000479,0.040007132705611265
ACH-000480,-0.032799440208978466
ACH-000481,-0.015637583547411266
ACH-000483,-0.061566539056793365
ACH-000484,-0.1995422645138304
ACH-000485,-0.0972739533457921
ACH-000486,-0.04276093720939345
ACH-000487,0.1527856753364752
