,BTBD7 (55727)
ACH-000004,0.1069732068529918
ACH-000005,-0.0015641751933796215
ACH-000007,-0.08027453982782325
ACH-000009,-0.10293251324578157
ACH-000011,-0.09292129337452616
ACH-000012,0.06461425467681206
ACH-000013,-0.047705899332486576
ACH-000014,-0.16932036908897638
ACH-000015,-0.03000804377818104
ACH-000017,-0.09188117031215998
ACH-000018,-0.05307118475343147
ACH-000019,-0.14808351209636156
ACH-000021,-0.0006666245074442434
ACH-000022,-0.0772231922973303
ACH-000025,0.03689030717267538
ACH-000028,-0.18400760951192385
ACH-000030,-0.19297567402852053
ACH-000035,0.09679761945849984
ACH-000036,0.008665179391081907
ACH-000037,-0.14685277945401404
ACH-000039,0.02348010754437129
ACH-000040,-0.07321258558517385
ACH-000041,-0.018671057659043987
ACH-000042,-0.1152983327879036
ACH-000045,-0.2291510802789343
ACH-000047,-0.07804463561399527
ACH-000052,0.10825610906323307
ACH-000053,-0.08895558379534083
ACH-000054,-0.2998164819029475
ACH-000055,0.15765267445459552
ACH-000060,-0.21471579380768285
ACH-000067,-0.04780550435301486
ACH-000070,0.1423665306975668
ACH-000075,-0.10291072464440906
ACH-000078,-0.07186911081859812
ACH-000082,-0.10833442126360404
ACH-000085,0.2064610707318432
ACH-000086,0.08110446914132709
ACH-000087,-0.04087148938643925
ACH-000092,0.0034255825264427565
ACH-000095,-0.16124999183103025
ACH-000097,-0.09721627712595272
ACH-000098,-0.049312971679379085
ACH-000099,-0.1673053815773295
ACH-000108,-0.021712120323463816
ACH-000113,-0.012412853069808204
ACH-000116,-0.01773968683433531
ACH-000118,-0.03341842718772753
ACH-000120,0.011904714579694876
ACH-000123,0.011367751240764092
ACH-000127,-0.09507611158126296
ACH-000128,-0.03275175302040096
ACH-000132,-0.19735715315961275
ACH-000133,0.012975965135429895
ACH-000137,0.15607343842890842
ACH-000138,-0.08008957354323414
ACH-000142,-0.1158643029761836
ACH-000143,-0.04196973342222685
ACH-000146,-0.047133844460552986
ACH-000148,-0.13979477909493218
ACH-000150,0.15206785142448986
ACH-000152,-0.057947391252513664
ACH-000153,-0.0361262569714742
ACH-000159,-0.04844242275312672
ACH-000160,-0.13940370970358698
ACH-000163,0.11162013441877172
ACH-000167,-0.4673330694617719
ACH-000168,-0.12124295800476445
ACH-000169,-0.12113598801072753
ACH-000178,-0.04068558845710324
ACH-000183,0.0166991215508583
ACH-000188,-0.09843070335972824
ACH-000189,0.10464357319113557
ACH-000190,0.10956625406405107
ACH-000198,0.013313852275988495
ACH-000203,-0.28207202045461544
ACH-000204,0.03817434804832347
ACH-000206,0.07510143259170013
ACH-000207,-0.1306045649511709
ACH-000208,-0.023470345952905283
ACH-000210,-0.18021720296015
ACH-000211,-0.13164637321670553
ACH-000215,-0.00749676886216548
ACH-000221,0.013420609651393987
ACH-000222,0.11526527711293462
ACH-000223,-0.04295871703089536
ACH-000226,-0.08520566775634646
ACH-000227,-0.09973563327453254
ACH-000228,0.08145370197637737
ACH-000231,-0.0012810087269128244
ACH-000232,-0.11829763896615385
ACH-000233,-0.06922702056976886
ACH-000234,-0.22504093814264947
ACH-000235,-0.06621301110967906
ACH-000237,-0.04030719731101317
ACH-000238,-0.2655233199237818
ACH-000242,0.1701758889787541
ACH-000243,0.03286775277630098
ACH-000244,-0.05452736610630419
ACH-000246,-0.09132244740085374
ACH-000248,0.022072840520097853
ACH-000250,-0.0977486632363933
ACH-000251,0.011889491254524985
ACH-000252,-0.0767481993366905
ACH-000253,-0.024321934148788287
ACH-000255,0.05871301493968077
ACH-000256,-0.14325815538227432
ACH-000257,0.07594370545922083
ACH-000258,-0.15283758301529615
ACH-000259,-0.07708940877944248
ACH-000260,0.01048058905982007
ACH-000261,-0.07248939533993684
ACH-000262,0.033576965863490245
ACH-000263,0.15725911467737755
ACH-000264,0.0272466245744619
ACH-000265,-0.002016462403230227
ACH-000266,-0.13393104004656473
ACH-000272,-0.12186707377237947
ACH-000274,-0.0857798011408698
