,RPGRIP1 (57096)
ACH-000004,0.07851039449127037
ACH-000005,0.06392633132022878
ACH-000007,-0.2252777020245938
ACH-000009,-0.10292099415178094
ACH-000011,-0.19852108188445175
ACH-000012,0.013815219511374946
ACH-000013,-0.05509771476351174
ACH-000014,-0.1365316232020711
ACH-000015,-0.0043237190763913405
ACH-000017,-0.0919390999893491
ACH-000018,-0.18972010925620025
ACH-000019,-0.15976612109489718
ACH-000021,-0.07841429334817095
ACH-000022,-0.04379108199458771
ACH-000025,-0.1267091123410546
ACH-000028,-0.14617533656582965
ACH-000030,-0.12330314223898695
ACH-000035,0.02915889883905481
ACH-000036,0.11306966536488545
ACH-000037,0.09589649388225802
ACH-000039,-0.036181300536165625
ACH-000040,0.11142287785933623
ACH-000041,0.05970562063898738
ACH-000042,0.13642159085641714
ACH-000045,0.08336049380222707
ACH-000047,0.021747737195931798
ACH-000052,-0.019468191267728037
ACH-000053,0.03830948665068522
ACH-000054,0.03413247477983947
ACH-000055,-0.0330731338613801
ACH-000060,0.14489806673957056
ACH-000067,0.056806178291555716
ACH-000070,-0.06975315927071911
ACH-000075,0.21396828022609984
ACH-000078,0.01289282640426514
ACH-000082,-0.11362516179268513
ACH-000085,-0.11368467594481292
ACH-000086,-0.029643615404671662
ACH-000087,-0.4044273859264708
ACH-000092,-0.10381984825079632
ACH-000095,-0.07442326319741854
ACH-000097,-0.1930351975874016
ACH-000098,-0.03063941517431685
ACH-000099,0.06688102911445919
ACH-000108,-0.029916140051815636
ACH-000113,0.10533149293841784
ACH-000116,0.07454285282959702
ACH-000118,-0.09449992254137113
ACH-000120,-0.0033700835487803496
ACH-000123,-0.10501405524785176
ACH-000127,-0.12216142806524763
ACH-000128,-0.04976680202496952
ACH-000132,-0.10282636940662114
ACH-000133,-0.06177408580856227
ACH-000137,-0.009532027776447648
ACH-000138,0.10413414669967223
ACH-000142,0.11985448724860825
ACH-000143,-0.12626487097380454
ACH-000146,0.0194633272818678
ACH-000148,-0.17289862116562807
ACH-000150,0.12968681199364887
ACH-000152,-0.07135098585483983
ACH-000153,-0.4211628672392416
ACH-000159,-0.0870675441798126
ACH-000160,-0.3448793133785697
ACH-000163,0.01620754600287756
ACH-000167,-0.4800443217512425
ACH-000168,0.12085871361823952
ACH-000169,0.07017106105039865
ACH-000178,-0.06690079775741363
ACH-000183,-0.00947728385582763
ACH-000188,0.06555965908956499
ACH-000189,0.0381365941063195
ACH-000190,-0.12672624955169665
ACH-000198,-0.0029637292685067078
ACH-000203,-0.31833501342835835
ACH-000204,0.012898381587747872
ACH-000206,0.13774097082686212
ACH-000207,0.1205726783511246
ACH-000208,0.01044070313992257
ACH-000210,-0.06756251325540097
ACH-000211,-0.0883849968396158
ACH-000215,-0.13509973115948773
ACH-000221,-0.16313832010728913
ACH-000222,-0.12168473144212508
ACH-000223,-0.03396581337357296
ACH-000226,-0.04458629413410003
ACH-000227,0.0861744732683178
ACH-000228,-0.11826447583206225
ACH-000231,0.002755629694951089
ACH-000232,-0.12617904381634795
ACH-000233,0.13342939579921714
ACH-000234,-0.0534838686360153
ACH-000235,0.014154866750982618
ACH-000237,0.13089899476802286
ACH-000238,-0.06654379469077884
ACH-000242,0.08200322410025145
ACH-000243,-0.0700256762342602
ACH-000244,-0.1981880802533229
ACH-000246,-0.05081309543177849
ACH-000248,-0.03967599558060271
ACH-000250,-0.11698046321722373
ACH-000251,-0.053336234466400206
ACH-000252,-0.12638750411682972
ACH-000253,0.04049541731348353
ACH-000255,-0.03944078637176378
ACH-000256,-0.0896033630631926
ACH-000257,-0.043040337895888056
ACH-000258,-0.024221696900548102
ACH-000259,-0.02153444854798935
ACH-000260,-0.10110069868276557
ACH-000261,-0.11327121414475465
ACH-000262,-0.09603842820241176
ACH-000263,0.0011457494518841446
ACH-000264,-0.13775139570464287
ACH-000265,-0.016465132667245138
ACH-000266,0.006736825343320511
ACH-000272,-0.07040021967180637
ACH-000274,0.0275899838232354
ACH-000277,0.06597116290319067
ACH-000278,-0.06725142353912264
ACH-000279,-0.06572052129017643
ACH-000280,-0.2408956068967271
ACH-000281,-0.02134859542165427
ACH-000288,-0.16191900587496108
ACH-000291,-0.055786590076158764
ACH-000293,-0.1734141415893578
ACH-000294,-0.1365039783216684
ACH-000295,-0.017365949186868384
ACH-000296,-0.2415695676142097
ACH-000302,0.01858844432445308
ACH-000304,0.14938058086042524
ACH-000307,-0.1044354982911378
ACH-000308,-0.021800813715891803
ACH-000310,-0.032310605104925984
ACH-000311,-0.021218107653717382
ACH-000312,-0.012412425243419442
ACH-000315,-0.04016631933789806
ACH-000316,-0.06046322924473099
ACH-000317,-0.27335633372286683
ACH-000318,-0.2291444996513043
ACH-000319,0.06975358269290123
ACH-000320,0.05878381488826541
ACH-000322,0.0015860789600662323
ACH-000323,-0.029765575978448918
ACH-000324,0.01196393416984805
ACH-000329,0.034157341976422784
ACH-000330,-0.054468482735844134
ACH-000331,0.03499111084059518
ACH-000332,0.0290004805040963
ACH-000334,-0.07010338847913425
ACH-000335,0.04438644397735434
ACH-000336,0.025873213687743524
ACH-000337,-0.15988070827109666
ACH-000338,-0.010608339495477544
ACH-000339,0.020892575127611685
ACH-000341,-0.14816240909835512
ACH-000348,-0.15332031993235126
ACH-000350,0.03357756292575057
ACH-000352,0.0587342478690354
ACH-000356,-0.2859114467922281
ACH-000361,-0.1897894112178471
ACH-000362,0.011860634070892356
ACH-000363,-0.02685844903650444
ACH-000364,-0.03371675365241696
ACH-000365,0.003000619592959889
ACH-000366,-0.052909161710204655
ACH-000368,-0.2624438124297537
ACH-000374,-0.002407494898004902
ACH-000375,-0.1541425448955848
ACH-000376,-0.009876100897535146
ACH-000381,0.11497034842357005
ACH-000383,-0.040369780672827614
ACH-000387,0.029935788141197107
ACH-000389,0.1774102775864744
ACH-000390,0.00821365809223329
ACH-000393,-0.2515112610992149
ACH-000395,-0.11528022671038805
ACH-000396,-0.15566689094685038
ACH-000397,-0.14270524465934942
ACH-000401,-0.1329695291269547
ACH-000402,0.013582644443898131
ACH-000403,-0.09329171263709747
ACH-000404,-0.030407103676501106
ACH-000406,-0.03554625877653318
ACH-000407,-0.19080479912579024
ACH-000408,-0.061641998885010686
ACH-000410,0.03315420482198738
ACH-000411,-0.09636450341190288
ACH-000414,-0.09302827075339624
ACH-000415,-0.05145415348724845
ACH-000416,-0.008855950219839944
ACH-000420,-0.1113365702793527
ACH-000421,-0.04569932469135835
ACH-000424,-0.20374403269020885
ACH-000425,-0.06283594204076576
ACH-000426,-0.05822828782974901
ACH-000427,-0.13158162033123125
ACH-000433,-0.07948159569827125
ACH-000435,-0.19995489457000112
ACH-000436,-0.17823369895256613
ACH-000444,0.02665953582107272
ACH-000445,-0.01702822129864315
ACH-000448,-0.18017563307233128
ACH-000450,0.044997014494276524
ACH-000452,-0.06305675118568288
ACH-000454,-0.21694073890058707
ACH-000458,-0.022493078505612538
ACH-000459,-0.053766522559481854
ACH-000460,-0.0566409648008875
ACH-000461,0.09433066410898314
ACH-000463,-0.05154159484578449
ACH-000464,-0.01880315373341885
ACH-000466,0.005535979568658964
ACH-000467,-0.11757711822741895
ACH-000468,0.02151624200208545
ACH-000469,-0.025036450725858708
ACH-000470,0.09592629894376467
ACH-000471,-0.1569131453840958
ACH-000472,-0.09555728432206133
ACH-000473,0.018996173232033137
ACH-000475,-0.10451295563165217
ACH-000476,-0.01726553854257433
ACH-000477,-0.074287473819704
ACH-000479,-0.2188157878241285
ACH-000480,-0.090804676955389
ACH-000481,-0.23356903129483644
ACH-000483,-0.139842207028654
ACH-000484,-0.0321957974536638
ACH-000485,-0.05986418138412378
ACH-000486,-0.2406884462969491
ACH-000487,0.03318377498325624
ACH-000488,-0.038592843810680094
ACH-000490,-0.12046761668786328
ACH-000491,-0.018084658412420462
ACH-000495,-0.1408021089679488
ACH-000496,0.03253439224568835
ACH-000499,-0.3237714336813625
ACH-000500,0.03510432960830954
ACH-000502,-0.04300804792785287
ACH-000503,-0.09718509477741052
ACH-000505,-0.08097599247021785
ACH-000507,-0.08639202214063403
ACH-000510,-0.0493886037219243
ACH-000511,-0.125369523756099
ACH-000512,-0.042562899155675966
ACH-000516,-0.11066187169946734
ACH-000517,-0.07646153253466001
ACH-000518,-0.11149679320646758
ACH-000520,-0.11572368109758588
ACH-000521,0.018489848075794433
ACH-000522,0.13014611171549129
ACH-000524,-0.11109948496938556
ACH-000527,-0.0915985859310616
ACH-000528,-0.0783171911369608
ACH-000537,0.034657660497483644
ACH-000541,-0.046605442429199895
ACH-000542,0.045935360100380136
ACH-000544,-0.13486842298523932
ACH-000545,0.0466500560753566
ACH-000547,-0.2752103538731512
ACH-000548,0.004981118980941048
ACH-000549,0.08569467370438616
ACH-000550,-0.03338882274640385
ACH-000552,-0.13810414230074478
ACH-000556,-0.08686524365631257
ACH-000557,0.0033977264699924484
ACH-000569,-0.00619751440260653
ACH-000570,-0.05708530863326521
ACH-000571,-0.15441750953838598
ACH-000573,-0.0003351787988776627
ACH-000576,-0.13294142441498755
ACH-000579,0.0018404534263382003
ACH-000580,-0.011338450713385856
ACH-000584,-0.11804916118500565
ACH-000585,0.05903019323302761
ACH-000588,-0.12266337684855608
ACH-000589,-0.06738793068281139
ACH-000591,-0.17045082437931697
ACH-000593,0.08157290959508696
ACH-000600,-0.08629951851452212
ACH-000601,-0.08305159779632892
ACH-000605,-0.10063901965231313
ACH-000606,-0.07830064711018173
ACH-000608,-0.08913292848159661
ACH-000614,-0.1270301877623103
ACH-000616,0.1422447840577699
ACH-000618,0.022624840874752788
ACH-000619,-0.06822918178751433
ACH-000620,0.06429893560322368
ACH-000621,-0.07427779859008332
ACH-000622,-0.13432537372144265
ACH-000623,-0.08168818378446928
ACH-000624,-0.09849036450759166
ACH-000627,0.0034721232793306013
ACH-000630,-0.02842653037915352
ACH-000631,0.16469336968345766
ACH-000632,-0.05727058967902096
ACH-000633,-0.0807446798309092
ACH-000637,-0.09546897190940734
ACH-000638,-0.1864796326178588
ACH-000646,-0.19193949049254316
ACH-000647,-0.09660618878135367
ACH-000648,-0.017506180683344908
ACH-000649,-0.1066146659895616
ACH-000651,-0.0013753026700399564
ACH-000652,0.21614331418192925
ACH-000653,-0.05787944240501981
ACH-000657,-0.033717254294449925
ACH-000658,-0.03895007342760103
ACH-000661,0.05731744966120458
ACH-000662,0.1615412862437952
ACH-000663,0.07660034060390926
ACH-000665,0.01702869595112796
ACH-000671,-0.07637203699484038
ACH-000672,-0.3213813279578337
ACH-000673,-0.020903504682140958
ACH-000676,-0.10122758629324533
ACH-000677,-0.09076077090046784
ACH-000681,-0.009196588250639466
ACH-000683,-0.1187355522534755
ACH-000684,0.07158357651419925
ACH-000688,-0.1298647259864525
ACH-000693,-0.006371488104326172
ACH-000694,-0.11660347004821453
ACH-000695,-0.07472317230601187
ACH-000696,-0.041537747738356334
ACH-000697,0.038452556980514405
ACH-000699,-0.19238064284169154
ACH-000701,-0.19468978443816592
ACH-000706,-0.01967650956548334
ACH-000711,-0.107208656750964
ACH-000713,-0.031836788403510105
ACH-000714,-0.04193664801441918
ACH-000718,0.0949860859584426
ACH-000720,-0.02752735209246268
ACH-000721,-0.2502892708854799
ACH-000724,0.17180953710522415
ACH-000725,0.09643234880687344
ACH-000732,-0.11991138710589723
ACH-000734,-0.06103045738730509
ACH-000735,-0.03968559373980247
ACH-000736,-0.34890194417175
ACH-000738,-0.26013576664838617
ACH-000746,-0.1444728591059205
ACH-000747,0.03599694477974371
ACH-000748,0.11372149276278205
ACH-000753,-0.08189407072944191
ACH-000756,-0.025703361712227202
ACH-000757,0.01691418048582201
ACH-000758,-0.2228797531047223
ACH-000760,-0.1671563831656208
ACH-000762,0.002736942528843403
ACH-000763,0.0960604887926178
ACH-000764,-0.018553643731029832
ACH-000765,0.019384166885042686
ACH-000766,0.09504420766552857
ACH-000767,0.0571065991317528
ACH-000768,-0.057563400720740975
ACH-000769,-0.17554468795971415
ACH-000770,0.06452456525230764
ACH-000771,-0.060245721523663476
ACH-000773,0.0945160658888135
ACH-000776,-0.07531724215928683
ACH-000777,-0.017410374569135186
ACH-000778,-0.06228484436684328
ACH-000781,-0.03284305459640044
ACH-000782,0.2630847965023823
ACH-000783,-0.06321137055459472
ACH-000784,-0.1254533350252382
ACH-000785,0.1995434943916532
ACH-000787,-0.054698255997720935
ACH-000788,-0.0268264394710178
ACH-000791,-0.19859832445938946
ACH-000792,-0.016789278246938915
ACH-000794,-0.0016074500477703535
ACH-000796,-0.04846125309589231
ACH-000798,-0.15480009677246126
ACH-000799,-0.07167190443013025
ACH-000800,0.025130235000092524
ACH-000802,-0.14003253512760133
ACH-000804,-0.20086474040634528
ACH-000805,-0.22415968552874907
ACH-000809,0.03236398309792896
ACH-000810,0.15323902342071066
ACH-000811,-0.049863029779403024
ACH-000817,0.057140824223644734
ACH-000819,0.07337640872442283
ACH-000820,-0.1219298359292446
ACH-000821,-0.1128779234162204
ACH-000822,-0.1570740687789432
ACH-000823,-0.10514853611613688
ACH-000824,-0.02311658362033816
ACH-000827,-0.07283076170570481
ACH-000829,-0.2987395600930606
ACH-000831,-0.11768301492810485
ACH-000832,-0.03184032137985898
ACH-000833,-0.023240311569651437
ACH-000834,0.00359866033313567
ACH-000835,-0.13407976805994867
ACH-000836,-0.11846883394196935
ACH-000837,0.09904617242750924
ACH-000838,-0.2357206085489965
ACH-000839,-0.16355663850982313
ACH-000840,0.003097738758051176
ACH-000841,-0.2810882400625433
ACH-000843,0.005113017675826274
ACH-000846,-0.06548964571811064
ACH-000847,0.04209671252001111
ACH-000848,-0.0980471353593001
ACH-000849,-0.13163819142002905
ACH-000851,-0.14354518076637576
ACH-000855,-0.07663196248237213
ACH-000856,0.17750100966950608
ACH-000858,-0.07754339965806037
ACH-000859,-0.3104336790976261
ACH-000861,-0.10104394773263424
ACH-000862,0.036486902280480286
ACH-000865,-0.05070431882726452
ACH-000866,-0.1475007455485863
ACH-000867,-0.0484784256350749
ACH-000869,-0.01303480814376795
ACH-000872,0.16452886599564176
ACH-000873,-0.016431399156540374
ACH-000876,-0.11187078887644812
ACH-000878,0.4709841994076863
ACH-000880,-0.2372091410824072
ACH-000881,0.13048152085007014
ACH-000882,-0.05097746864805724
ACH-000884,0.005093670460252972
ACH-000885,-0.09306869964904003
ACH-000887,-0.19090264723804326
ACH-000889,-0.37444094064496414
ACH-000896,0.01982121939748748
ACH-000898,-0.11083129913421652
ACH-000900,-0.03366357352410032
ACH-000901,-0.10842785955546738
ACH-000905,-0.04253868693363005
ACH-000906,0.03678047006501936
ACH-000907,-0.14593854780789192
ACH-000910,0.10433836583342694
ACH-000911,0.016511749858743225
ACH-000912,-0.11589869193612586
ACH-000913,0.002525038937756528
ACH-000915,-0.05489999325808525
ACH-000916,-0.024033949598599627
ACH-000917,-0.1665778173370042
ACH-000920,0.060897020325067774
ACH-000921,-0.0971526007810484
ACH-000924,0.08400185952483813
ACH-000926,-0.02344426823314169
ACH-000928,-0.15389604853210725
ACH-000929,0.09416471992985743
ACH-000932,0.03077238656780231
ACH-000935,-0.10247252121047584
ACH-000936,-0.16378881981920354
ACH-000937,-0.06310574038153997
ACH-000938,0.013292207360811608
ACH-000939,-0.15008767343074367
ACH-000941,-0.28346492824199443
ACH-000943,-0.15447378123786973
ACH-000946,-0.21009688609308091
ACH-000947,-0.09139698392264407
ACH-000948,-0.0520251270194743
ACH-000950,-0.08483992891998253
ACH-000953,-0.1777575238317224
ACH-000954,-0.0966680595724233
ACH-000957,-0.044121201077330766
ACH-000958,0.0956850839279448
ACH-000960,-0.013743804086924669
ACH-000963,-0.13493682783407646
ACH-000968,-0.10523499342194732
ACH-000969,-0.1984056849665659
ACH-000972,-0.2489332452412605
ACH-000973,-0.02501686012101676
ACH-000974,-0.17683555175664772
ACH-000978,0.059163461371490214
ACH-000984,-0.01969100325731183
ACH-000986,-0.0006403170207834593
ACH-000988,-0.1325787245793301
ACH-000993,-0.08858713390680906
ACH-000994,0.2373456147631912
ACH-000996,-0.17337770888406648
ACH-001001,-0.15125274752756285
ACH-001020,0.1495971213295031
ACH-001028,-0.09672398240639933
ACH-001031,-0.15018337764237386
ACH-001038,-0.019167671139921485
ACH-001048,0.008031486277932466
ACH-001050,-0.18185722403861368
ACH-001053,-0.18982406531460436
ACH-001054,-0.07089677424398692
ACH-001061,-0.10039280750183248
ACH-001067,-0.1124183742529387
ACH-001075,-0.029859526374338
ACH-001096,-0.04565320030739728
ACH-001111,0.059468434435713986
ACH-001119,-0.05129618028405323
ACH-001128,0.12275278812751594
ACH-001134,0.1627543202098425
ACH-001151,-0.07567871264419461
ACH-001163,-0.06439543484757862
ACH-001164,0.1597726153788063
ACH-001183,-0.03223672142760274
ACH-001192,-0.2905466560016636
ACH-001193,0.13977826771190516
ACH-001196,-0.10390784350437186
ACH-001197,0.2308729860854984
ACH-001205,-0.20508864538180666
ACH-001211,0.04433586891085803
ACH-001212,0.102092081841471
ACH-001228,-0.028221385875980217
ACH-001232,-0.04721610282871872
ACH-001239,-0.08007099843683824
ACH-001270,-0.14751001069193478
ACH-001274,0.1852549170731793
ACH-001275,-0.034677819104929036
ACH-001277,-0.06104347939832664
ACH-001278,-0.023349148175159838
ACH-001280,0.0019576561679374455
ACH-001283,-0.13311934456837296
ACH-001289,-0.10220876750717396
ACH-001300,-0.06348594086324978
ACH-001301,-0.20686826864548605
ACH-001302,-0.2421547364128799
ACH-001306,0.06083296439152777
ACH-001318,-0.3023953015759543
ACH-001322,-0.07735804205691504
ACH-001328,-0.012768168099543105
ACH-001332,-0.12137661428835085
ACH-001336,-0.027115041661979672
ACH-001346,-0.1892771834312535
ACH-001353,-0.06961708453893907
ACH-001354,0.0050776618743963815
ACH-001367,0.0067879869172126
ACH-001368,-0.17955520270094735
ACH-001374,-0.09730396790776276
ACH-001377,0.04282867221677512
ACH-001380,-0.11043619618547368
ACH-001391,-0.13168928113818545
ACH-001408,-0.18832075853569613
ACH-001430,0.2312838016865604
ACH-001431,-0.14334562829592734
ACH-001450,-0.02158549636402854
ACH-001496,-0.059918281054946634
ACH-001500,-0.15768418942294807
ACH-001523,0.013824607444449516
ACH-001532,-0.07431646643230641
ACH-001550,-0.24246721862038495
ACH-001552,-0.2685995254983975
ACH-001554,-0.11679401561533162
ACH-001654,-0.20382459847991125
ACH-001735,-0.01777171624444699
ACH-001736,-0.014668014089738803
ACH-001737,0.0047433293466009755
ACH-001740,-0.0691482018615378
ACH-001745,-0.0033049740752285665
ACH-001765,-0.22365029460888505
