,SAMD13 (148418)
ACH-000004,-0.011171048307047859
ACH-000005,0.10189100445150474
ACH-000007,0.009506713749257795
ACH-000009,0.02035070497946028
ACH-000011,0.01128001383557032
ACH-000012,0.0183992308674569
ACH-000013,-0.008627672328854983
ACH-000014,0.017730551901275652
ACH-000015,-0.022364514950699733
ACH-000017,-0.033207288866174745
ACH-000018,-0.09533304714110423
ACH-000019,-0.027787573199045932
ACH-000021,0.03998226161542248
ACH-000022,0.06610421616813611
ACH-000025,-0.06307286435439101
ACH-000028,0.016040726289721002
ACH-000030,-0.03265944951862153
ACH-000035,-0.08041008574994754
ACH-000036,0.1117480074892378
ACH-000037,0.05330458248076202
ACH-000039,0.06877311154465206
ACH-000040,-0.05731501612555375
ACH-000041,0.04168363553754835
ACH-000042,0.07249239132604986
ACH-000045,0.06247614174881778
ACH-000047,-0.09157134678738796
ACH-000052,-0.07700866478858262
ACH-000053,0.050241064589801335
ACH-000054,-0.05589631579518786
ACH-000055,0.07293928212668918
ACH-000060,-0.024991724899833173
ACH-000067,-0.11488037854699365
ACH-000070,-0.06754795308335791
ACH-000075,0.1666667200270098
ACH-000078,-0.11610640849655016
ACH-000082,0.029650260333241793
ACH-000085,-0.029828658887053293
ACH-000086,0.029364225028607895
ACH-000087,0.05283913329171185
ACH-000092,0.0694585821991334
ACH-000095,-0.003207552364001593
ACH-000097,0.010596035445544091
ACH-000098,-0.04579362182764506
ACH-000099,0.0205792383814802
ACH-000108,0.02342664365374835
ACH-000113,0.009242948235300742
ACH-000116,-0.050215549544829735
ACH-000118,-0.05069219713336003
ACH-000120,0.10361198664098802
ACH-000123,0.025166551955895483
ACH-000127,-0.01376014719315148
ACH-000128,0.05444583113389685
ACH-000132,-0.0013535349443144064
ACH-000133,-0.0892970751911082
ACH-000137,-0.062066947888785286
ACH-000138,-0.015354883608743413
ACH-000142,-0.03342721417655595
ACH-000143,0.06838335268168197
ACH-000146,0.03103362157911418
ACH-000148,0.03715053324490545
ACH-000150,-0.11751575271288887
ACH-000152,-0.058961035104531226
ACH-000153,0.122803197792898
ACH-000159,-0.0076948847108662625
ACH-000160,-0.0022528912182516697
ACH-000163,0.00367855443213649
ACH-000167,-0.13065249921156788
ACH-000168,0.010950398511616
ACH-000169,-0.12087923329219548
ACH-000178,-0.035065321694124615
