,HRC (3270)
ACH-000410,0.08387404202275793
ACH-000411,0.04664957359460317
ACH-000414,0.24187140790640355
ACH-000415,0.2410794163017883
ACH-000416,0.1659803631227683
ACH-000420,0.1927664972728012
ACH-000421,0.21566566863745268
ACH-000424,0.09558294285840224
ACH-000425,0.14103861758457195
ACH-000426,0.1284853860711561
ACH-000427,0.21278554386071166
ACH-000433,0.15900249327308155
ACH-000435,0.3279402166241965
ACH-000436,0.10145356440450704
ACH-000444,0.1342793787148274
ACH-000445,0.2513243073617933
ACH-000448,0.21586234214684616
ACH-000450,0.24520386436977035
ACH-000452,0.17880345267044162
ACH-000454,0.24497377882186785
ACH-000458,0.15241303560944125
ACH-000459,0.3472866451586817
ACH-000460,0.03899469354370958
ACH-000461,0.15158897229197196
ACH-000463,0.20005368351391326
ACH-000464,0.28732353726699034
ACH-000466,0.14589102759950226
ACH-000467,0.16515450800520498
ACH-000468,0.11911283369919015
ACH-000469,0.08276635792765774
ACH-000470,0.1635493005055312
ACH-000471,0.22826282678975576
ACH-000472,0.1862567390825689
ACH-000473,0.12181876233194952
ACH-000475,0.15761692806899585
ACH-000476,0.157325736819713
ACH-000477,0.21086317070352012
ACH-000479,-0.050234924686269215
ACH-000480,-0.01929029067507232
ACH-000481,0.28148099584136305
ACH-000483,0.20813584912778205
ACH-000484,0.08563254297486098
ACH-000485,0.09311475559938788
ACH-000486,0.1772614345769653
ACH-000487,0.0749459056706378
ACH-000488,0.11916836654250522
ACH-000490,0.14897784391269714
ACH-000491,0.17353154611549962
ACH-000495,0.18213036142086095
ACH-000496,0.20564534955299327
ACH-000499,0.029995521601358207
ACH-000500,0.34613108371490553
ACH-000502,0.22263448010218126
ACH-000503,0.07970412925953163
ACH-000505,0.07813814717832518
ACH-000507,0.17905027885516708
ACH-000510,0.1535158897895293
ACH-000511,0.11040807948880398
ACH-000512,-0.04752477543461912
ACH-000516,0.2713003972381013
ACH-000517,0.1846644927603927
ACH-000518,0.19008791630251134
ACH-000520,0.24927893515624736
ACH-000521,0.13845804986826876
ACH-000522,0.10004066903990648
ACH-000524,0.15659788250962758
ACH-000527,0.14397007105816725
ACH-000528,0.08250405455322905
ACH-000537,0.31057913685967736
ACH-000541,0.36024721824316164
ACH-000542,0.123766491096624
ACH-000544,0.24992633887837504
ACH-000545,0.22131425461827944
ACH-000547,0.12996758463365807
ACH-000548,0.05496802914502279
ACH-000549,0.2123565080473139
ACH-000550,0.249637133384498
ACH-000552,-0.002123652765448695
ACH-000556,0.13058473540561755
ACH-000557,0.18620369933075195
ACH-000569,0.1447645500383452
ACH-000570,0.17668015750668967
ACH-000571,0.13983975232520754
ACH-000573,0.15098254761863375
ACH-000576,0.09025995759709733
ACH-000579,0.2743216800036798
ACH-000580,0.19253990098891255
ACH-000584,0.14540062004850787
ACH-000585,0.17102896063193934
ACH-000588,0.10673875081622966
ACH-000589,0.11527773865335217
ACH-000591,0.07296970021302035
ACH-000593,0.2288764970033049
ACH-000600,0.2427396862646969
ACH-000601,0.10713555375766946
ACH-000605,0.1407034407658911
ACH-000606,0.14348812632852834
ACH-000608,0.1737151098742606
ACH-000614,0.20269743583183544
ACH-000616,0.13773552718701454
ACH-000618,0.1406613395756409
ACH-000619,0.3098244722100557
ACH-000620,0.07535870754951211
ACH-000621,0.07425095520597146
ACH-000622,0.31716534199471563
ACH-000623,0.22486558209800664
ACH-000624,0.08123193268304668
ACH-000627,0.11380686511682216
ACH-000630,0.1902774114610408
ACH-000631,0.3787807736569728
ACH-000632,0.16452188349536034
ACH-000633,0.09079388328464223
ACH-000637,0.07001280532142705
ACH-000638,0.2332298298150084
ACH-000646,-0.06966312845095228
ACH-000647,0.2320467008956525
ACH-000648,0.1839736155219263
ACH-000649,0.14302666280470766
ACH-000651,0.12009795015530972
ACH-000652,0.23002467354436584
ACH-000653,0.07923529338182629
ACH-000657,0.11338839107738022
ACH-000658,0.15070966952772008
ACH-000661,0.20402180731275107
ACH-000662,0.3673449711802173
ACH-000663,0.11361732484896415
ACH-000665,0.23784525729386785
ACH-000671,0.15024497641122775
ACH-000672,0.1571598549113174
ACH-000673,0.2145832153398676
ACH-000676,0.1611687737377635
ACH-000677,0.12492378436962145
ACH-000681,0.15955516022839794
ACH-000683,0.24740499653347364
ACH-000684,0.2736484777529273
ACH-000688,0.03618368967962842
ACH-000693,0.2029053238381255
ACH-000694,0.1228127170709756
ACH-000695,0.3475456663139672
ACH-000696,0.14354940316802942
ACH-000697,0.06425818697829604
ACH-000699,0.16196124324451408
ACH-000701,0.1872142010602236
ACH-000706,0.27981033433751545
ACH-000711,0.1544246571024128
ACH-000713,0.1818089552488918
ACH-000714,0.2976934471308416
ACH-000718,0.27135700547034963
ACH-000720,0.24289556490604156
ACH-000721,0.2010887460106148
ACH-000724,0.092143249918699
ACH-000725,0.03662795719132049
ACH-000732,0.06953974933398382
ACH-000734,0.11441171990856508
ACH-000735,0.11344944076440462
ACH-000736,0.21413066209902284
ACH-000738,0.12499152142240845
ACH-000746,0.18450660285791387
ACH-000747,0.19582846584259395
ACH-000748,0.11713044046748405
ACH-000753,0.14684027481696038
ACH-000756,0.0023644353778553948
ACH-000757,0.19414381298966013
ACH-000758,0.15806750628200528
ACH-000760,0.07597712189210493
ACH-000762,0.2087993637974663
ACH-000763,0.18138823091851605
ACH-000764,0.44977652979906185
ACH-000765,0.2854836111174869
ACH-000766,0.08744158182646243
ACH-000767,0.06980756454941597
ACH-000768,0.292180800820108
ACH-000769,0.09999699525876944
ACH-000770,0.2189060215174002
ACH-000771,0.22905766515836384
ACH-000773,0.09730266198520156
ACH-000776,0.02120568557822416
ACH-000777,0.09781776784427723
ACH-000778,0.1892853660867941
ACH-000781,0.21824439855168434
ACH-000782,0.08297605733919378
ACH-000783,0.10399874930395088
ACH-000784,0.1349123644392383
ACH-000785,0.17299214890249928
ACH-000787,0.06474558678283983
ACH-000788,0.1737743037708407
ACH-000791,0.15532248463348913
ACH-000792,0.0980100104783138
ACH-000794,0.15578551685156464
ACH-000796,0.15709317520034266
ACH-000798,0.09889061899207532
ACH-000799,0.1929958157653259
ACH-000800,0.15981425954424802
ACH-000802,0.2541383756551171
ACH-000804,0.01895872599237983
ACH-000805,0.18278824353665546
ACH-000809,0.18686626767770426
ACH-000810,0.10661037650411807
ACH-000811,0.1989283060764351
ACH-000817,0.00369863526694879
ACH-000819,0.2311470529994912
ACH-000820,0.2724702105732793
ACH-000821,0.33039273747567843
ACH-000822,0.07428939018485885
ACH-000823,0.2123621822369601
ACH-000824,0.021900474242570227
ACH-000827,0.2537325394863192
ACH-000829,0.1226140972957368
ACH-000831,0.1858852936191751
ACH-000832,0.2684079729191363
ACH-000833,0.26248917064817745
ACH-000834,0.2450056776564713
ACH-000835,0.14943140717812328
ACH-000836,0.04903666366857135
ACH-000837,0.1656895579968051
ACH-000838,0.22615610954753745
ACH-000839,0.3254554796225291
ACH-000840,0.10128370873496494
ACH-000841,0.1158373659855978
ACH-000843,0.11116142080333194
ACH-000846,0.2329199937375889
ACH-000847,0.12209823698916505
ACH-000848,0.15221346717192855
ACH-000849,0.2977530616133174
ACH-000851,0.20728231453704266
ACH-000855,0.002447098667722
ACH-000856,0.05948323778997525
ACH-000858,0.24304606634295114
ACH-000859,0.1283796414035994
ACH-000861,0.20030327012493332
ACH-000862,0.14247818223171893
ACH-000865,0.1908602931707992
ACH-000866,0.2109200034227945
ACH-000867,0.22229282139560191
ACH-000869,0.1783880558978002
ACH-000872,0.21527968730978533
ACH-000873,0.349471551196854
ACH-000876,0.017788125330418427
ACH-000878,0.060019725514789325
ACH-000880,0.23505974241125654
ACH-000881,0.2144110118354692
ACH-000882,0.2148071786774444
ACH-000884,0.13370750498787545
ACH-000885,0.0738981227793852
ACH-000887,0.2309590833510405
ACH-000889,0.19149244429644607
ACH-000896,0.2400953269474545
ACH-000898,0.20892163504284972
ACH-000900,0.1588329169744885
ACH-000901,0.059591136106671536
ACH-000905,0.2433784234930512
ACH-000906,0.18164935855895695
ACH-000907,0.19848669933094928
ACH-000910,0.1794043668722152
ACH-000911,0.20719960374646768
ACH-000912,0.08773407453445804
ACH-000913,0.22553218614468956
ACH-000915,0.19636461559035606
ACH-000916,0.1868766148230732
ACH-000917,0.0974011491084178
ACH-000920,0.36838975483178993
ACH-000921,0.12423994883269908
ACH-000924,0.15868240896445454
ACH-000926,0.07088694223537538
ACH-000928,0.0682116081726324
ACH-000929,0.2676733969648808
ACH-000932,0.17170826790181412
ACH-000935,0.11998362167387625
ACH-000936,0.16946818846293873
ACH-000937,0.1544303586260216
ACH-000938,0.3170789197702159
ACH-000939,0.16920374912537708
ACH-000941,0.08540418714024105
ACH-000943,0.13151201025608247
ACH-000946,0.23356631780200374
ACH-000947,0.21124378978041775
ACH-000948,0.039420394963581726
ACH-000950,0.21609457713186006
ACH-000953,0.18529796996336054
ACH-000954,-0.10143441498784914
ACH-000957,0.3078430545699881
ACH-000958,0.14574789953542314
ACH-000960,0.17846022064050324
ACH-000963,0.14273462404338674
ACH-000968,0.21696141492442905
ACH-000969,0.2786729911035006
ACH-000972,0.09400116021084554
ACH-000973,0.20746407900072453
ACH-000974,0.12412518230157325
ACH-000978,0.1868653054749652
ACH-000984,0.05291428500940737
ACH-000986,0.26447105846006697
ACH-000988,0.13263712712161507
ACH-000993,0.2109840363303204
ACH-000994,0.1918357662145989
ACH-000996,0.1317582240042956
ACH-001001,0.1939248761710284
ACH-001020,0.0532014971851803
ACH-001028,0.1317819912729703
ACH-001031,0.17848228776758202
ACH-001038,0.16050455250146764
ACH-001048,0.13893578070345022
ACH-001050,0.2421721167371219
ACH-001053,0.24069892581499694
ACH-001054,0.1231993482373904
ACH-001061,0.17286623536711626
ACH-001067,-0.02259360965327468
ACH-001075,0.13757387819640512
ACH-001096,0.17159996535416736
ACH-001111,0.20306454324839648
ACH-001119,0.1587894296397149
ACH-001128,-0.014207383884591475
ACH-001134,0.11313428039545742
ACH-001151,0.14978743175432588
ACH-001163,0.19351997925380465
ACH-001164,0.3028539941478337
ACH-001183,0.2070424135164681
ACH-001192,0.1953933400823924
ACH-001193,0.23052381618634865
ACH-001196,0.13500558428812112
ACH-001197,0.1236789527965364
ACH-001205,0.16490850696117204
ACH-001211,-0.0004338381788445826
ACH-001212,0.2656027557824296
ACH-001228,0.10556374679806774
ACH-001232,0.1826333904531264
ACH-001239,0.2431647883187717
ACH-001270,0.007313454972789219
ACH-001274,0.07020779801849178
ACH-001275,0.35234050486844704
ACH-001277,0.06371904390130904
ACH-001278,0.12417629670421478
ACH-001280,0.0376334693925805
ACH-001283,0.15896306692455747
ACH-001289,0.17056968975523598
ACH-001300,0.2591447031479794
ACH-001301,0.13848322281414127
ACH-001302,0.046354326909483635
ACH-001306,0.25476946126778505
ACH-001318,0.31614651838486524
ACH-001322,0.32377115587650235
ACH-001328,0.16767768067423452
ACH-001332,0.27245600691410443
ACH-001336,0.2038839707599865
ACH-001346,0.14941973297545968
ACH-001353,0.10797085730427136
ACH-001354,0.16544668663679946
ACH-001367,0.43488374634746063
ACH-001368,0.15615578681960599
ACH-001374,0.21554597746077056
ACH-001377,0.19031365196208547
ACH-001380,0.13420956281411786
ACH-001391,0.12355204224433425
ACH-001408,0.3110574364180679
ACH-001430,0.3035896677812422
ACH-001431,0.3458055370667155
ACH-001450,0.26519565636749404
ACH-001496,0.023521574854578297
ACH-001500,0.11816341869359552
ACH-001523,0.2055579587512212
ACH-001532,0.13108369497967678
ACH-001550,0.1878917701902469
ACH-001552,0.05415739480650606
ACH-001554,0.18379606915619187
ACH-001654,0.2134508733605824
ACH-001735,0.1798673392172182
ACH-001736,0.2395503637201364
ACH-001737,0.5094953438656917
ACH-001740,0.03034093143643288
ACH-001745,0.1295948281204892
ACH-001765,0.11753253086875175
