,TRIM44 (54765)
ACH-000004,-0.018734936568413442
ACH-000005,0.4301510336703391
ACH-000007,0.03170445052613999
ACH-000009,0.08950462515743504
ACH-000011,-0.04071660075883854
ACH-000012,0.18235456167656908
ACH-000013,0.19287320342877526
ACH-000014,0.12526689115005446
ACH-000015,0.24895836006092106
ACH-000017,0.1012044500011471
ACH-000018,0.034883048832376896
ACH-000019,-0.07920659765018151
ACH-000021,0.0003570914172502081
ACH-000022,0.14803375542203898
ACH-000025,-0.005542517967423622
ACH-000028,0.01021690542514226
ACH-000030,0.04511668590568817
ACH-000035,0.09907674229584826
ACH-000036,-0.04082042001654431
ACH-000037,0.1530567146427262
ACH-000039,0.19725402793155186
ACH-000040,0.13508703261328578
ACH-000041,0.103444963504137
ACH-000042,0.14555604922976914
ACH-000045,0.14432619478450728
ACH-000047,0.02438185282325249
ACH-000052,0.10825290882976572
ACH-000053,0.1197455817911742
ACH-000054,0.047750510712921225
ACH-000055,-0.021049462491026082
ACH-000060,0.09516378994225907
ACH-000067,0.03457298847606849
ACH-000070,-0.06577144231709238
ACH-000075,-0.04013808986656015
ACH-000078,0.015621794161005474
ACH-000082,-0.04734273042885154
ACH-000085,0.17128692733121093
ACH-000086,0.016913432309352956
ACH-000087,-0.16850618661205052
ACH-000092,0.1373588316308762
ACH-000095,0.05286698107782031
ACH-000097,0.18125571367852006
ACH-000098,0.10836347605728447
ACH-000099,0.1152623302055372
ACH-000108,0.10206947052811724
ACH-000113,0.13778066280061346
ACH-000116,0.09899071965404704
ACH-000118,0.1980189811635652
ACH-000120,0.08278829646804232
ACH-000123,0.23547269625755385
ACH-000127,0.09139497497426399
ACH-000128,0.12958697685185064
ACH-000132,-0.030364058610240875
ACH-000133,-0.013949475274138414
ACH-000137,0.2714785381668893
ACH-000138,0.12233642614018232
ACH-000142,0.03329655304644236
ACH-000143,0.16022074089011532
ACH-000146,0.14294150495469465
ACH-000148,0.04200306909707117
ACH-000150,0.2035456353425196
ACH-000152,0.2699738054283657
ACH-000153,0.35822403505563016
ACH-000159,-0.015263036831718287
ACH-000160,0.015462836973080513
ACH-000163,0.017991967527073518
ACH-000167,0.2284102095199114
ACH-000168,0.01097300271641503
ACH-000169,0.20178881744606667
ACH-000178,0.12193877827529805
ACH-000183,0.0633662624494957
ACH-000188,0.05562266215603738
ACH-000189,0.12677059926410025
ACH-000190,-0.11796468847282038
ACH-000198,0.08193648350149768
ACH-000203,0.6570819666972991
ACH-000204,-0.1806045963942895
ACH-000206,-0.04404836216239879
ACH-000207,0.033801034761000714
ACH-000208,0.004002154871969284
ACH-000210,0.011633245701853676
ACH-000211,0.12394153177315792
ACH-000215,0.16697403240783287
ACH-000221,0.27002315721341186
ACH-000222,-0.15334763087208386
ACH-000223,0.06449058544964599
ACH-000226,0.14908957519030858
ACH-000227,0.06716049497246393
ACH-000228,0.027318241835468483
ACH-000231,0.1237454711513875
ACH-000232,0.0660208587967378
ACH-000233,0.2552915508208176
ACH-000234,0.09241542129601783
ACH-000235,0.08010813739014415
ACH-000237,0.1022467310011578
ACH-000238,0.2811392654289387
ACH-000242,0.4052297983576964
ACH-000243,0.06820627389116121
ACH-000244,-0.3061818393166681
ACH-000246,0.08726987675609703
ACH-000248,0.20200736340264808
ACH-000250,0.1372059640028031
ACH-000251,0.17905317049569913
ACH-000252,0.13921426384505592
ACH-000253,0.14981445006680438
ACH-000255,0.05233733686066721
ACH-000256,0.2029343020055537
ACH-000257,0.1584419677282808
ACH-000258,0.12889613198773067
ACH-000259,0.09400708044142464
ACH-000260,0.07890115234576486
ACH-000261,0.031135910612965837
ACH-000262,0.06264968011080158
ACH-000263,-0.4230660962915792
ACH-000264,0.07634213190340985
ACH-000265,0.1051719304266998
ACH-000266,0.12629402335849316
ACH-000272,0.07921809853375142
ACH-000274,-0.002308021035867302
ACH-000277,0.2432953710760046
ACH-000278,0.02421052293130574
ACH-000279,0.07385025698539854
ACH-000280,0.1357797551594849
ACH-000281,0.1579313580414168
ACH-000288,0.02494946610212865
ACH-000291,0.12097363359180427
ACH-000293,-0.017760201106871015
ACH-000294,-0.038794133534465765
ACH-000295,0.1670192064844584
ACH-000296,0.02317740877373613
ACH-000302,0.10387480131798572
ACH-000304,-0.04857867729459975
ACH-000307,0.0535148895752109
ACH-000308,0.08808784453723033
ACH-000310,-0.07208887185922086
ACH-000311,0.09079103514448936
ACH-000312,0.09415377098677497
ACH-000315,0.19104546084753768
ACH-000316,0.0844857171211786
ACH-000317,0.18125092531040196
ACH-000318,0.0005588863276798276
ACH-000319,0.1059097538677676
ACH-000320,0.11557426521943645
ACH-000322,0.1990199795352323
ACH-000323,-0.01030763240853493
ACH-000324,0.11691827970875257
ACH-000329,0.06822430665829618
ACH-000330,0.08980575434169816
ACH-000331,0.010068549329454751
ACH-000332,0.13335047958546026
ACH-000334,0.10895107094922782
ACH-000335,0.025379595407312827
ACH-000336,-0.12282884391718778
ACH-000337,0.4322707027763074
ACH-000338,0.4967299834425005
ACH-000339,0.06774589685877352
ACH-000341,0.2693151075743596
ACH-000348,0.03921953264464685
ACH-000350,0.19368686463362528
ACH-000352,-0.0025942247795361696
ACH-000356,0.15731753515195376
ACH-000361,0.17631167690229066
ACH-000362,0.051476735504454564
ACH-000363,0.009091729809154278
ACH-000364,0.05445200624723797
ACH-000365,0.053888353315821216
ACH-000366,0.16203075433145145
ACH-000368,-0.034127767863172516
ACH-000374,-0.060879333747699216
ACH-000375,0.16145237594278494
ACH-000376,0.15128497312531222
ACH-000381,-0.03661418171499582
ACH-000383,0.09094475694292213
ACH-000387,-0.02561028328553219
ACH-000389,0.0927769467553321
ACH-000390,0.08584428943269437
ACH-000393,-0.0891078375176464
ACH-000395,0.15376764984394806
ACH-000396,0.08945903865063025
ACH-000397,-0.05536165107904442
ACH-000401,-0.05848568088968376
ACH-000402,0.3903664564772811
ACH-000403,0.14842445009049166
ACH-000404,0.08102293535781435
ACH-000406,0.17135046604582982
ACH-000407,0.03467566445601391
ACH-000408,0.15917318538024994
ACH-000410,0.06685453545234113
ACH-000411,-0.034128124760614435
ACH-000414,0.20946076963407328
ACH-000415,0.037358618992890835
ACH-000416,0.12213353409544205
ACH-000420,0.02839912009546865
ACH-000421,0.036311684802404084
ACH-000424,-0.23994104429206856
ACH-000425,-0.027032338920033868
ACH-000426,0.2254163488405687
