,BCKDHA (593)
ACH-000206,0.02478081510364092
ACH-000207,-0.20549765723097116
ACH-000208,0.03276705287815939
ACH-000210,0.35792694340481884
ACH-000211,0.08543677490375558
ACH-000215,0.02061486633755874
ACH-000221,-0.09468197698049667
ACH-000222,0.10491243425702997
ACH-000223,-0.02079044333963817
ACH-000226,-4.685907303677057e-05
ACH-000227,-0.02597662296772428
ACH-000228,-0.07235805632191877
ACH-000231,0.08491210513436934
ACH-000232,0.032651032860167274
ACH-000233,0.2153293461707617
ACH-000234,0.06668049601490013
ACH-000235,0.07208397949641546
ACH-000237,0.0055745981706665955
ACH-000238,0.10230093059057367
ACH-000242,-0.0019713798401589573
ACH-000243,0.11577796221246275
ACH-000244,-0.2523858425278683
ACH-000246,0.05921833726442734
ACH-000248,0.1377936803950995
ACH-000250,-0.01994903199573815
ACH-000251,0.11412693858723115
ACH-000252,-0.08574725186156593
ACH-000253,0.05526224822693685
ACH-000255,-0.01274038492613986
ACH-000256,-0.2417278398270649
ACH-000257,0.1481966237020945
ACH-000258,0.1417781738030758
ACH-000259,0.039604564323848665
ACH-000260,0.02597390871357873
ACH-000261,-0.08644971146279024
ACH-000262,0.021488315094141782
ACH-000263,0.05346412083355815
ACH-000264,0.035324924987252364
ACH-000265,0.021393065214666482
ACH-000266,-0.0056739430378733155
ACH-000272,0.06454838600506196
ACH-000274,0.035685351266223686
ACH-000277,-0.03747926001180328
ACH-000278,0.06250989679164469
ACH-000279,0.10813636824287727
ACH-000280,-0.19210262257733396
ACH-000281,0.08712394997166907
ACH-000288,0.1393534091667438
ACH-000291,0.0365535461332898
ACH-000293,-0.0510090127803945
ACH-000294,-0.15994034753374736
ACH-000295,0.061147186020934136
ACH-000296,-0.22206779426111573
ACH-000302,-0.07111632708114655
ACH-000304,-0.2586968560255487
ACH-000307,0.053361001174146085
ACH-000308,-0.01994119088463735
ACH-000310,-0.00465864694301666
ACH-000311,-0.024048374511606473
ACH-000312,0.10784810582335906
ACH-000315,-0.06558657398947035
ACH-000316,0.23683150008365095
ACH-000317,0.27062572341766805
ACH-000318,0.03348439940884188
ACH-000319,-0.05346293690711823
ACH-000320,0.1670847770116992
ACH-000322,0.2190371598646947
ACH-000323,-0.009752651840360444
ACH-000324,0.1122040423448882
ACH-000329,-0.009604272081150396
ACH-000330,-0.0050849646560336146
ACH-000331,0.10507411914381376
ACH-000332,-0.023694106507675526
ACH-000334,-0.1024229405605419
ACH-000335,-0.02991467240585909
ACH-000336,0.017225118538276612
ACH-000337,0.1257564928418827
ACH-000338,-0.14856203165480547
ACH-000339,-0.07844176144547084
ACH-000341,-0.09147878225872663
ACH-000348,0.009033986569604444
ACH-000350,-0.07379353018713185
ACH-000352,0.09164377534798314
ACH-000356,-0.3631721260969967
ACH-000361,0.041914056723762944
ACH-000362,-0.060823040521144914
ACH-000363,-0.012323377515409692
ACH-000364,-0.18265752251068265
ACH-000365,-0.029696664297602524
ACH-000366,-0.033426699267449726
ACH-000368,0.20340118280480213
ACH-000374,0.06952112603030622
ACH-000375,-0.01007977556335948
ACH-000376,0.07001286073964343
ACH-000381,0.06352157741473298
ACH-000383,-0.0057832692122413215
ACH-000387,0.025493101080851142
ACH-000389,-0.0036711167953448827
ACH-000390,0.033697536494612955
ACH-000393,-0.02189295114413931
ACH-000395,-0.07819786622888304
ACH-000396,0.001588412825290167
ACH-000397,-0.101084018332436
ACH-000401,-0.07321287318928316
ACH-000402,-0.17677790477346395
ACH-000403,0.08425467260465767
ACH-000404,0.04466460500485326
ACH-000406,-0.007999790684929124
ACH-000407,-0.008567297337200916
ACH-000408,-0.1348994966781752
ACH-000410,0.019108800000231636
ACH-000411,0.21520203370155325
ACH-000414,0.0005075632789545753
ACH-000415,0.051674778835541585
ACH-000416,-0.0007102998300515853
ACH-000420,-0.0038443067496460735
ACH-000421,0.045095020995231896
ACH-000424,0.24083879897239785
ACH-000425,0.04790854482122415
ACH-000426,0.06367555836574013
ACH-000427,0.13838653662980233
ACH-000433,0.18004435339948816
ACH-000435,0.0888730104735788
ACH-000436,-0.1560887911587417
ACH-000444,0.014426120392887294
ACH-000445,-0.15271984888357246
ACH-000448,0.012779165865669394
ACH-000450,0.13504091982596148
ACH-000452,0.0454154872463811
ACH-000454,0.11958521164184804
ACH-000458,0.0831394714949106
ACH-000459,0.0657628895575596
ACH-000460,-0.0479427468576271
ACH-000461,0.040162877938905585
ACH-000463,0.20586112400547008
ACH-000464,0.13048669318417097
ACH-000466,-0.033408441579621466
ACH-000467,0.09141738319069892
ACH-000468,-0.0047915345525849405
ACH-000469,0.059107733396434624
ACH-000470,-0.05721256096882708
ACH-000471,0.03193768494384348
ACH-000472,-0.08969318097547868
ACH-000473,0.017469147211620312
ACH-000475,0.047500855139015134
ACH-000476,-0.07170612187352209
ACH-000477,0.1027911645480634
ACH-000479,0.18068818124994798
ACH-000480,0.23681060110342536
ACH-000481,-0.1609628425802979
ACH-000483,0.08129306739583142
ACH-000484,-0.004721773668894103
ACH-000485,-0.08273868955945912
ACH-000486,0.049228239675280575
ACH-000487,-0.05093854826646322
ACH-000488,0.18889185893967064
ACH-000490,0.06761540205108496
ACH-000491,0.023284068425403485
ACH-000495,0.04084133817320402
ACH-000496,0.07201144071818685
ACH-000499,-0.09308388433075322
ACH-000500,0.3851483565323394
ACH-000502,0.09759471796573957
ACH-000503,-0.0020198346735039326
ACH-000505,0.09383940398904374
ACH-000507,0.0912783750825117
ACH-000510,-0.10307313217872467
ACH-000511,0.05659832035427932
ACH-000512,-0.20215299606133966
ACH-000516,0.08206109833877835
ACH-000517,-0.039716439511417206
ACH-000518,-0.09020038284189234
ACH-000520,0.011408583614330378
ACH-000521,0.23431538154771955
ACH-000522,0.018226094527425487
ACH-000524,-0.01546155829844358
ACH-000527,0.02235988996181731
ACH-000528,0.10592851455426693
ACH-000537,0.0885501085237529
ACH-000541,-0.3763955588082669
ACH-000542,-0.04931799059229718
ACH-000544,-0.058657035884006475
ACH-000545,0.04988355783529308
ACH-000547,-0.1407061626308227
ACH-000548,-0.02339183324034139
ACH-000549,0.07075908611600161
ACH-000550,0.04266813422250102
ACH-000552,-0.089436030349335
ACH-000556,-0.016748987828087942
ACH-000557,0.014480581113076306
ACH-000569,-0.07795313809826622
ACH-000570,0.01189809081042526
ACH-000571,-0.2670537779095625
ACH-000573,0.12004168749249927
ACH-000576,0.016008568680255898
ACH-000579,0.05081229700951765
ACH-000580,-0.10287015323964237
ACH-000584,0.04486077786505251
ACH-000585,-0.01808965050911177
ACH-000588,0.19592364390010727
ACH-000589,0.029767499483571012
ACH-000591,-0.03911064475891985
ACH-000593,0.03714235168553112
ACH-000600,0.1120707811706322
ACH-000601,0.06538038211948287
ACH-000605,0.12888824576159472
ACH-000606,0.15275604391053124
ACH-000608,-0.039942146258358416
ACH-000614,-0.048095895465419265
ACH-000616,-0.06172803613786752
ACH-000618,-0.08952235728811461
ACH-000619,0.15910316488199974
ACH-000620,-0.047690438871644036
ACH-000621,-0.01789583762651918
ACH-000622,0.18172969664713684
ACH-000623,0.11140962695360253
ACH-000624,-0.053345091916493684
ACH-000627,0.04130637207740534
ACH-000630,0.08157458896660645
ACH-000631,0.012937791821102813
ACH-000632,-0.0629736511616945
ACH-000633,0.1317704762813834
ACH-000637,-0.08342496507035868
ACH-000638,0.02476952873963266
ACH-000646,0.048746924952305065
ACH-000647,0.02472214640248077
ACH-000648,0.03423911689991134
ACH-000649,0.03215913025749513
ACH-000651,0.061203188149060624
ACH-000652,-0.0365959425403299
ACH-000653,-0.01500402835891714
ACH-000657,-0.007339270304160488
ACH-000658,-0.01408664873678613
ACH-000661,-0.2993570412352421
ACH-000662,0.13850765103141868
ACH-000663,-0.03936812676876599
ACH-000665,0.058626120136188335
ACH-000671,0.015495639080118856
ACH-000672,-0.08259508720700663
ACH-000673,-0.005480058359378267
ACH-000676,0.0542062760600451
ACH-000677,0.023823963470532943
ACH-000681,-0.1230944458150542
ACH-000683,0.11238465891178537
ACH-000684,0.1693218351726509
ACH-000688,-0.043333190506385164
ACH-000693,0.03262418397535548
ACH-000694,-0.016454219921294973
ACH-000695,-0.1401888592295995
ACH-000696,-0.05358888336601834
ACH-000697,-0.02957951736728157
ACH-000699,-0.011018072581574941
ACH-000701,-0.09710956606917208
ACH-000706,-0.06834683993809731
ACH-000711,-0.035126478986045345
ACH-000713,-0.008909552078941172
ACH-000714,0.07916978696811383
ACH-000718,0.04874620504142549
ACH-000720,0.030415097831842524
ACH-000721,-0.010810878152783912
ACH-000724,-0.2010589627419304
ACH-000725,0.022878036407115276
ACH-000732,0.08804051540860011
ACH-000734,0.027854410004293985
ACH-000735,0.017049910636623217
ACH-000736,0.06167364108799925
ACH-000738,0.010699381043977834
ACH-000746,0.04411533484152305
ACH-000747,-0.16991247283773656
ACH-000748,0.042249927170356166
ACH-000753,0.038684465436314236
ACH-000756,0.104557091655524
ACH-000757,0.003524442393445705
ACH-000758,0.06406391828346239
ACH-000760,0.08168337480234641
ACH-000762,0.00044743869202769755
ACH-000763,0.0220263795837252
ACH-000764,-0.08178854064350984
ACH-000765,-0.15981806782884173
ACH-000766,-0.02400921916678022
ACH-000767,0.050912618629347435
ACH-000768,-0.030198315157804856
ACH-000769,-0.09954237869442227
ACH-000770,-0.06044246157867661
ACH-000771,-0.017376274874050246
ACH-000773,-0.028589850543582138
ACH-000776,-0.2085319980795847
ACH-000777,0.04374287201869746
ACH-000778,-0.21430203008454302
ACH-000781,0.055202777435501164
ACH-000782,0.1728487144579015
ACH-000783,0.08576905152446537
ACH-000784,-0.010539256310423007
ACH-000785,0.08853885581382105
ACH-000787,0.040565822136081835
ACH-000788,0.038831649359264066
ACH-000791,-0.02930172893481399
ACH-000792,-0.04970234083574796
ACH-000794,0.06638537249111771
ACH-000796,0.009335472510217055
ACH-000798,0.06965171455082443
ACH-000799,-0.0712952423650212
ACH-000800,0.17419077553213386
ACH-000802,0.035314346520593426
ACH-000804,-0.0004097959017208
ACH-000805,0.09149395437028243
ACH-000809,-0.043786190957665914
ACH-000810,-0.03308065468730844
ACH-000811,-0.041899427093757775
ACH-000817,0.01208661978757877
ACH-000819,0.003911486785680901
ACH-000820,0.006789827360756568
ACH-000821,0.0337032333955751
ACH-000822,-0.3197198219374481
ACH-000823,0.03023709691717526
ACH-000824,-0.13656207162695266
ACH-000827,0.0018113101395621086
ACH-000829,0.08886297648982668
ACH-000831,-0.030326825452168683
ACH-000832,-0.20080088221959227
ACH-000833,0.10521909434163257
ACH-000834,-0.07298834722529629
ACH-000835,-0.09043174368322428
ACH-000836,0.030507829477955162
ACH-000837,-0.021461781710837742
ACH-000838,0.12555303097100098
ACH-000839,0.028485380810868637
ACH-000840,0.015860022712644542
ACH-000841,0.10251809885707333
ACH-000843,-0.06242526328554442
ACH-000846,-0.0621043746057024
ACH-000847,-0.060976191609068274
ACH-000848,-0.0029766725034545997
ACH-000849,-0.020320825156459558
ACH-000851,0.0170415514197621
ACH-000855,0.298344203178674
ACH-000856,0.1082651275186244
ACH-000858,-0.007232330903709748
ACH-000859,-0.06582605571494067
ACH-000861,-0.13315817317441495
ACH-000862,-0.02201655262743605
ACH-000865,-0.022353663278574368
ACH-000866,0.0369536553972134
ACH-000867,0.1133340179062587
ACH-000869,0.045796288948513376
ACH-000872,-0.19238703194777648
ACH-000873,0.005905504107309198
ACH-000876,0.10173142492235844
ACH-000878,-0.18769567144912694
ACH-000880,0.11598001164821288
ACH-000881,-0.020484424475906246
ACH-000882,0.04626886225138043
ACH-000884,0.02196493853751681
ACH-000885,0.048467958370833765
ACH-000887,0.05984545511232708
ACH-000889,0.01737442059100547
ACH-000896,-0.049212451480658635
ACH-000898,-0.1131362566906189
ACH-000900,-0.019691600404455396
ACH-000901,-0.03711501803867514
ACH-000905,-0.04069858731895413
ACH-000906,-0.028415979269333383
ACH-000907,0.10486005323071823
ACH-000910,0.05913857569937338
ACH-000911,-0.01688104317256575
ACH-000912,-0.0839572580072262
ACH-000913,0.02616982440797426
ACH-000915,0.003619534464721253
ACH-000916,-0.1121277628837218
ACH-000917,0.026946323044049918
ACH-000920,-0.06991429609353864
ACH-000921,0.028238647389963036
ACH-000924,0.06788512649274889
ACH-000926,-0.02835217667261692
ACH-000928,0.10945071103409262
ACH-000929,-0.1795343803965911
ACH-000932,0.012585762241849523
ACH-000935,-0.09693480536558463
ACH-000936,-0.14578015074638112
ACH-000937,0.12062983433366332
ACH-000938,-0.005122721780074329
ACH-000939,-0.07418924326780361
ACH-000941,-0.14715191617521126
ACH-000943,-0.02894546788988708
ACH-000946,-0.02093382901115209
ACH-000947,0.023845423110526915
ACH-000948,0.01227765680453055
ACH-000950,-0.11306466961534965
ACH-000953,0.01374408379848188
ACH-000954,0.1301469979291355
ACH-000957,0.22469872757898066
ACH-000958,0.18892138247116536
ACH-000960,-0.01629243084036051
ACH-000963,-0.039313263733765993
ACH-000968,-0.022601042985043892
ACH-000969,-0.1890170306263139
ACH-000972,0.2257082697507603
ACH-000973,0.059683350613597135
ACH-000974,0.09114854771969433
ACH-000978,0.2607975553210351
ACH-000984,0.08921905173217651
ACH-000986,0.10329745364073334
ACH-000988,-0.01897806911704894
ACH-000993,0.15159171320180054
ACH-000994,-0.0505474678674174
ACH-000996,-0.09296429096282807
ACH-001001,0.00821532451738398
ACH-001020,-0.1199281440796598
ACH-001028,0.12618013563947825
ACH-001031,0.07621260804152638
ACH-001038,0.04294081450396068
ACH-001048,0.010133000598750577
ACH-001050,0.011312697711758078
ACH-001053,0.06545780461321768
ACH-001054,0.08759912546582249
ACH-001061,0.20757034744601455
ACH-001067,0.023211655194665327
ACH-001075,-0.0799787667722459
ACH-001096,0.042158811441963484
ACH-001111,-0.03411580868844801
ACH-001119,0.0723602611675704
ACH-001128,-0.17602720688372175
ACH-001134,-0.07073104172093013
ACH-001151,0.02723122012449521
ACH-001163,0.14084939762046506
ACH-001164,-0.014362716714278256
ACH-001183,0.05997924559895594
ACH-001192,-0.11107421846964367
ACH-001193,-0.04474297542681616
ACH-001196,0.021460194200612345
ACH-001197,-0.016126367306606743
ACH-001205,0.04394411132341718
ACH-001211,0.014794626124446972
ACH-001212,0.11686473485705992
ACH-001228,-0.08675230741011904
ACH-001232,0.10564727603115942
ACH-001239,0.17788518236395803
ACH-001270,0.17797652156231633
ACH-001274,-0.03666200244322943
ACH-001275,0.05349748251299325
ACH-001277,0.025763744201850982
ACH-001278,-0.02710212925318617
ACH-001280,0.04493946971129113
ACH-001283,-0.021374413667869126
ACH-001289,-0.07698009491781699
ACH-001300,0.10754952269744407
ACH-001301,0.20307550053935164
ACH-001302,-0.0029202930446724264
ACH-001306,0.03207551525269761
ACH-001318,0.08638919382345353
ACH-001322,0.03395978316525312
ACH-001328,-0.008307138038924777
ACH-001332,-0.08898455629400483
ACH-001336,-0.0656799460361103
ACH-001346,0.02153357145654438
ACH-001353,0.03379850549718772
ACH-001354,-0.1399869700019915
ACH-001367,0.1723975908924661
ACH-001368,0.024264934894351508
ACH-001374,-0.036528297524972976
ACH-001377,0.09519141476200764
ACH-001380,-0.01607110093589021
ACH-001391,0.010437098304704488
ACH-001408,-0.030635695225259173
ACH-001430,0.011545357911314086
ACH-001431,0.013748333732803578
ACH-001450,0.12353081402809316
ACH-001496,0.06647804465083147
ACH-001500,-0.07335335979885907
ACH-001523,0.2242012960889313
ACH-001532,0.025641288270162745
ACH-001550,0.02281641024587796
ACH-001552,-0.0194219576699322
ACH-001554,0.11832226212524027
ACH-001654,0.028248481252817217
ACH-001735,0.11996793262993027
ACH-001736,0.08655646409260992
ACH-001737,-0.040010006294797784
ACH-001740,-0.09808489041345553
ACH-001745,0.06439075260885689
ACH-001765,0.03898929098633617
