,HPR (3250)
ACH-000383,0.12644723905263974
ACH-000387,0.19291728599042
ACH-000389,0.1710154265560048
ACH-000390,0.17945399773697054
ACH-000393,0.15269393260780034
ACH-000395,0.2258030308660975
ACH-000396,0.14412846261045364
ACH-000397,0.10561157950045363
ACH-000401,0.12209653837698685
ACH-000402,-0.00992720093513375
ACH-000403,0.28924267882122306
ACH-000404,0.13845257110118658
ACH-000406,0.13253966854948246
ACH-000407,0.09616101811383776
ACH-000408,0.009852185830510715
ACH-000410,0.0881199656029669
ACH-000411,0.1366515037967612
ACH-000414,0.16071469763285826
ACH-000415,0.22701363837268154
ACH-000416,0.16512741187863195
ACH-000420,0.2521494379207331
ACH-000421,0.2253940837060263
ACH-000424,0.42657477435781604
ACH-000425,0.2986084455134062
ACH-000426,0.27502140756202825
ACH-000427,0.14329086112957615
ACH-000433,0.014426973133507125
ACH-000435,0.1833762019895021
ACH-000436,0.09946186233730143
ACH-000444,0.2524429378364223
ACH-000445,0.21918434226141906
ACH-000448,0.16937614605404105
ACH-000450,0.1302066235903042
ACH-000452,0.13684406330205034
ACH-000454,0.04394960584017457
ACH-000458,0.13043759783304945
ACH-000459,0.12144232690148456
ACH-000460,0.05587783378173087
ACH-000461,0.2846379458991964
ACH-000463,0.274956387006724
ACH-000464,0.2477017098583597
ACH-000466,0.1345602358151863
ACH-000467,0.1466667860022442
ACH-000468,0.2391745777372168
ACH-000469,0.1399801814035071
ACH-000470,0.3551495314018478
ACH-000471,0.14998280264049824
ACH-000472,0.17410472622030498
ACH-000473,0.12604225788530732
ACH-000475,0.1447206078978526
ACH-000476,0.10466775797027758
ACH-000477,0.23097645515175536
ACH-000479,0.11537479900279515
ACH-000480,0.3114905415838741
ACH-000481,0.16324590502434613
ACH-000483,0.2400703031462821
ACH-000484,0.2572672283590652
ACH-000485,0.1441277127080132
ACH-000486,0.23401373923124766
ACH-000487,0.20066233695536556
ACH-000488,0.19071504838970105
ACH-000490,0.2039715229848928
ACH-000491,0.4044230453547794
ACH-000495,0.023178597393723663
ACH-000496,0.2000991649409879
ACH-000499,0.1015599458039931
ACH-000500,0.2376631527829669
ACH-000502,0.15030766363955544
ACH-000503,0.2423521868888021
ACH-000505,0.11192095101440523
ACH-000507,0.15919425725428551
ACH-000510,0.3433391074627856
ACH-000511,0.12255728022818163
ACH-000512,0.29104278609428386
ACH-000516,0.09503088419316792
ACH-000517,0.1212573126260678
ACH-000518,0.18266507876685528
ACH-000520,-0.12985771105716087
ACH-000521,0.41863824585528747
ACH-000522,0.13725811951335767
ACH-000524,0.15715204498543148
ACH-000527,0.1617400661801567
ACH-000528,0.099091946252456
ACH-000537,0.12657458976633168
ACH-000541,0.13976853723619892
ACH-000542,0.054524445175824734
ACH-000544,0.1431572481406279
ACH-000545,0.205688496132038
ACH-000547,0.06204789006831435
ACH-000548,0.12584225571080612
ACH-000549,0.193886804589442
ACH-000550,0.039341655440108966
ACH-000552,0.36034509977011786
ACH-000556,0.13533679947319882
ACH-000557,0.3915523696216291
ACH-000569,-0.04443539284620071
ACH-000570,0.2623935564407798
ACH-000571,0.1326660050662518
ACH-000573,0.15575505887675448
ACH-000576,0.2434747384644647
ACH-000579,0.22659537070541103
ACH-000580,0.3094137529369117
ACH-000584,0.18030644135280205
ACH-000585,0.15039574334844752
ACH-000588,0.14276917804211806
ACH-000589,0.21305395284391207
ACH-000591,0.2324367501739954
ACH-000593,0.13253177818913436
ACH-000600,0.15959417121643485
ACH-000601,0.1991271910849883
ACH-000605,0.07497800471507811
ACH-000606,0.026042237535407905
ACH-000608,0.14870848117526586
ACH-000614,0.14018166872543766
ACH-000616,0.09790227506992713
ACH-000618,0.2277977946955033
ACH-000619,0.21452661664942832
ACH-000620,0.17645128203092975
ACH-000621,0.0008673514001797742
ACH-000622,0.21867842638826326
ACH-000623,0.1864610960871367
ACH-000624,0.08389627280973101
ACH-000627,0.15591385452824147
ACH-000630,0.18538433077472288
ACH-000631,-0.20610213774924208
ACH-000632,0.1089508558313816
ACH-000633,0.3777549327827585
ACH-000637,0.012670532449486708
ACH-000638,0.2428786363488717
ACH-000646,0.13303386570156514
ACH-000647,0.1734506425677263
ACH-000648,0.15389362102214366
ACH-000649,0.2357081603697125
ACH-000651,0.2778496881148869
ACH-000652,0.17637304303756451
ACH-000653,0.24016583305521064
ACH-000657,0.21755376404048904
ACH-000658,0.213289615413085
ACH-000661,0.18325400114804846
ACH-000662,0.12631011624264152
ACH-000663,0.127907007567696
ACH-000665,0.29415886407212244
ACH-000671,0.16339628524434596
ACH-000672,0.344619655058114
ACH-000673,0.17078076550964175
ACH-000676,0.036109199441213616
ACH-000677,0.16020120993264605
ACH-000681,0.2559230512602967
ACH-000683,0.15592188014551256
ACH-000684,0.13423105900033327
ACH-000688,0.07664654531364833
ACH-000693,0.18579728856921196
ACH-000694,0.2908575419308956
ACH-000695,0.2834449554266313
ACH-000696,0.1756829377272192
ACH-000697,0.2163735028954278
ACH-000699,0.1471606491157372
ACH-000701,0.16889776198838902
ACH-000706,0.20168327023772112
ACH-000711,0.10426624952350616
ACH-000713,-0.01162804315382347
ACH-000714,0.0933819292036125
ACH-000718,0.28300614403140995
ACH-000720,0.159018239963734
ACH-000721,0.2073180074719416
ACH-000724,0.2471791394228493
ACH-000725,0.2341156056967729
ACH-000732,0.19150276407579464
ACH-000734,0.1980829999657729
ACH-000735,0.09263242529701422
ACH-000736,0.18961713749699635
ACH-000738,0.1044270879667469
ACH-000746,0.016044952401344566
ACH-000747,0.11865857069612665
ACH-000748,0.004140791086360092
ACH-000753,0.18945626954032227
ACH-000756,0.0505341894842082
ACH-000757,0.08930030447623888
ACH-000758,0.08695207343307428
ACH-000760,0.04966641829383265
ACH-000762,-0.011883908703648822
ACH-000763,0.23618633989855065
ACH-000764,0.1834184111828469
ACH-000765,0.0642916916062894
ACH-000766,0.20670033073189653
ACH-000767,0.2416320619004168
ACH-000768,0.06505738404371636
ACH-000769,0.2190439894212716
ACH-000770,0.27798264594798955
ACH-000771,0.16349275882203015
ACH-000773,0.215038678239568
ACH-000776,0.2598341125208469
ACH-000777,0.09894970061889667
ACH-000778,0.08847180474044712
ACH-000781,0.29315883577606466
ACH-000782,0.24610908553671346
ACH-000783,0.3402228146342908
ACH-000784,0.20475567832702676
ACH-000785,0.3744119101627831
ACH-000787,0.2027053076605937
ACH-000788,0.16570963027548036
ACH-000791,0.06846131373305826
ACH-000792,0.2451035901969373
ACH-000794,0.30187376662140225
ACH-000796,0.14090358768026934
ACH-000798,0.01565170795692962
ACH-000799,0.15375026634873576
ACH-000800,0.3654006870960824
ACH-000802,0.17236664406524246
ACH-000804,0.25214937629717915
ACH-000805,0.17292412377667896
ACH-000809,0.08939733518425147
ACH-000810,0.18546269193959472
ACH-000811,0.050429651609064284
ACH-000817,0.19468463160995114
ACH-000819,0.2215484482351652
ACH-000820,0.3767337922370597
ACH-000821,-0.005035013327721845
ACH-000822,0.13167530134528854
ACH-000823,0.2104425217722195
ACH-000824,0.2365391850138625
ACH-000827,0.09390920019479412
ACH-000829,0.1836030129237956
ACH-000831,0.2316346711838812
ACH-000832,0.1390928932475061
ACH-000833,0.25206534703156885
ACH-000834,0.15100941681703656
ACH-000835,0.2395598993397619
ACH-000836,0.13826717199053454
ACH-000837,0.173451338746547
ACH-000838,0.2898574069143285
ACH-000839,0.23687939490179385
ACH-000840,0.22261123977786487
ACH-000841,0.14116015978792676
ACH-000843,0.26148654199924176
ACH-000846,0.1247118194495088
ACH-000847,0.13698177166351358
ACH-000848,0.07632990777292441
ACH-000849,0.21475545632706144
ACH-000851,0.17612492650594436
ACH-000855,0.3003806938617857
ACH-000856,0.05022782328016466
ACH-000858,0.19311213693125015
ACH-000859,0.2568307439985199
ACH-000861,0.2394948086276465
ACH-000862,0.2164098096027884
ACH-000865,0.22171191927920514
ACH-000866,0.17484577817156596
ACH-000867,0.3560849703344077
ACH-000869,0.2644910063655745
ACH-000872,0.0799917142860426
ACH-000873,0.03611576332029493
ACH-000876,0.13361499538569316
ACH-000878,0.29306452300894537
ACH-000880,0.21736355426500328
ACH-000881,0.33663361210808346
ACH-000882,0.1459839607096426
ACH-000884,0.2396356819364819
ACH-000885,0.11772295406018353
ACH-000887,0.1472915008478804
ACH-000889,0.12898540137422349
ACH-000896,0.12409132049624085
ACH-000898,0.18011474262905602
ACH-000900,0.2079643273464732
ACH-000901,0.019134081565527487
ACH-000905,0.1091626610516012
ACH-000906,0.1821956677545685
ACH-000907,0.1242565664114884
ACH-000910,0.1622372982357785
ACH-000911,0.2910353958280055
ACH-000912,0.1246180075857593
ACH-000913,0.22029710179115464
ACH-000915,0.07192029741146423
ACH-000916,0.2926281142538947
ACH-000917,0.17231350270464718
ACH-000920,0.149689426005211
ACH-000921,0.09206513253241452
ACH-000924,0.1590027076545288
ACH-000926,0.15317354453325002
ACH-000928,0.16759888750785815
ACH-000929,0.05865510587050885
ACH-000932,0.2223707678875816
ACH-000935,0.3148121410705136
ACH-000936,0.15382597496808412
ACH-000937,0.18937684049199632
ACH-000938,0.24522771170724186
ACH-000939,0.128212324137304
ACH-000941,0.14865301106305892
ACH-000943,0.22044815742247226
ACH-000946,0.29898035438015697
ACH-000947,0.200085149414502
ACH-000948,0.21224928557685396
ACH-000950,0.36388273874280813
ACH-000953,0.16828330733959773
ACH-000954,0.20570241040921255
ACH-000957,0.2198627686439904
ACH-000958,0.29453583620455703
ACH-000960,0.16213141895547242
ACH-000963,0.11551548523549382
ACH-000968,0.09475886319164713
ACH-000969,0.3396543554790714
ACH-000972,0.13810360597207744
ACH-000973,0.18201025264088327
ACH-000974,0.1788839639682616
ACH-000978,0.18581090371387812
ACH-000984,0.19030077358707229
ACH-000986,0.16029425469683625
ACH-000988,0.14353124689436833
ACH-000993,0.04073295316523611
ACH-000994,0.21656107070518227
ACH-000996,0.01228836238391403
ACH-001001,0.15660971118958655
ACH-001020,0.196313177692522
ACH-001028,0.18172924644958774
ACH-001031,0.14392093253783345
ACH-001038,0.12843721191920646
ACH-001048,0.10700184045185196
ACH-001050,0.11890187121102976
ACH-001053,0.16282760584257894
ACH-001054,0.12031868355706744
ACH-001061,0.1197098411282829
ACH-001067,-0.05999999839455511
ACH-001075,0.2550479825639209
ACH-001096,0.14233598406181086
ACH-001111,0.18667285188233032
ACH-001119,0.04245350957844991
ACH-001128,-0.03351337609464439
ACH-001134,0.06895524513100001
ACH-001151,0.1445620566424731
ACH-001163,0.09232200930087248
ACH-001164,0.13527255063588695
ACH-001183,0.20552764949200775
ACH-001192,0.2995726077879369
ACH-001193,0.16799461619215647
ACH-001196,0.267060162013855
ACH-001197,0.15743976791416503
ACH-001205,0.16039822844472426
ACH-001211,0.16372254786003496
ACH-001212,0.2298328189597884
ACH-001228,0.09299859900278773
ACH-001232,0.13704703762718534
ACH-001239,0.18393522604645776
ACH-001270,-0.028196835762648788
ACH-001274,0.10195199858608436
ACH-001275,0.20429767769229087
ACH-001277,0.3023292691739947
ACH-001278,0.2309316619173621
ACH-001280,0.0331567816524441
ACH-001283,0.11102017271852692
ACH-001289,0.09085091276453146
ACH-001300,0.14000575063813556
ACH-001301,0.1273404743720709
ACH-001302,0.03659021777821786
ACH-001306,0.16127967992434958
ACH-001318,0.12674739338000454
ACH-001322,0.2436512164757383
ACH-001328,0.10518552818389168
ACH-001332,0.2347698450131164
ACH-001336,0.14528531734800318
ACH-001346,0.12226150413270775
ACH-001353,0.05047334193609169
ACH-001354,-0.02833186072977767
ACH-001367,0.25766004915806473
ACH-001368,0.1570874640346099
ACH-001374,0.07534717534819473
ACH-001377,0.2344352548271824
ACH-001380,0.2144374289254182
ACH-001391,0.16598946070614778
ACH-001408,0.18842859125212175
ACH-001430,0.10078068660687002
ACH-001431,0.028778640730419386
ACH-001450,-0.00859113958705603
ACH-001496,0.04260307673056714
ACH-001500,0.18591415450924534
ACH-001523,0.11874937596283275
ACH-001532,0.04019924256814651
ACH-001550,0.30221202849553924
ACH-001552,-0.03517389336272849
ACH-001554,0.27361902310902303
ACH-001654,0.15485499949559414
ACH-001735,0.2669359561946685
ACH-001736,0.23698815963460226
ACH-001737,0.0961942362705038
ACH-001740,0.2297661634950384
ACH-001745,0.06596733943002064
ACH-001765,0.21156881919822704
