,RASAL1 (8437)
ACH-000004,-0.13108447506859186
ACH-000005,-0.1051672884783988
ACH-000007,0.0879335592962244
ACH-000009,0.019941086475877532
ACH-000011,0.0237410101320034
ACH-000012,0.06596706012842124
ACH-000013,0.050211797661250265
ACH-000014,0.05874344982067964
ACH-000015,0.003672965339106226
ACH-000017,0.11002048784203873
ACH-000018,0.06634547246129281
ACH-000019,0.13335700147601492
ACH-000021,-0.020947836210984398
ACH-000022,0.033753756712110984
ACH-000025,-0.0048138222810640615
ACH-000028,-0.09520525843891134
ACH-000030,0.09487437108245647
ACH-000035,0.07537057883985653
ACH-000036,0.17605090768897366
ACH-000037,-0.07373406276479683
ACH-000039,0.1559263743543387
ACH-000040,-0.06754057937468147
ACH-000041,-0.04950793114191568
ACH-000042,-0.030786316436991094
ACH-000045,0.05125940077339953
ACH-000047,0.09068532977401043
ACH-000052,-0.1014602234501938
ACH-000053,0.05728319584789796
ACH-000054,-0.03763001894367875
ACH-000055,-0.10468861200106483
ACH-000060,0.09025933350745888
ACH-000067,-0.05800162590025833
ACH-000070,0.04118651337444396
ACH-000075,-0.008742978293672897
ACH-000078,0.07413656348609897
ACH-000082,-0.022573795361381002
ACH-000085,-0.04410606614158806
ACH-000086,0.01918155306744264
ACH-000087,0.21078245848326935
ACH-000092,0.029133160748129494
ACH-000095,0.11848296279294895
ACH-000097,0.0273493459843205
ACH-000098,-0.003330527980961929
ACH-000099,0.020673654261551974
ACH-000108,-0.013400342137420676
ACH-000113,0.07122898511213274
ACH-000116,0.058958458692362437
ACH-000118,-0.0721666019482272
ACH-000120,0.0071272067829617125
ACH-000123,0.071023622587548
ACH-000127,0.0880257473730275
ACH-000128,-0.05275257095999121
ACH-000132,0.14274562410617886
ACH-000133,-0.025523976198653188
ACH-000137,-0.1523904208827229
ACH-000138,0.0643304375277913
ACH-000142,0.019811842523592055
ACH-000143,0.04392150366579907
ACH-000146,-0.005086312781748686
ACH-000148,0.07283644808078922
ACH-000150,-0.06743411594873931
ACH-000152,-0.07492736695220098
ACH-000153,0.12242438004737775
ACH-000159,0.009682224039235729
ACH-000160,0.05741216357169775
ACH-000163,-0.06022663981526729
ACH-000167,0.07125475464182388
ACH-000168,0.17452256037450653
ACH-000169,0.021922232796486214
ACH-000178,0.047408065800450115
ACH-000183,-0.16179069671127694
ACH-000188,0.020128201209803426
ACH-000189,0.14344476903227768
ACH-000190,0.14288846904058367
ACH-000198,-0.018389608377074124
ACH-000203,0.22514237681149069
ACH-000204,-0.1266986394541808
ACH-000206,-0.06649711379211329
ACH-000207,-0.010378282579528622
ACH-000208,-0.2809055636137721
