,CNTNAP1 (8506)
ACH-000288,-0.2954460082843079
ACH-000291,-0.3283979081088477
ACH-000293,-0.18411776763881907
ACH-000294,-0.36983411139842337
ACH-000295,-0.356028024543799
ACH-000296,-0.3751104244630236
ACH-000302,-0.2607865768192355
ACH-000304,-0.4786559632845168
ACH-000307,-0.19774448479383328
ACH-000308,-0.29157134029693565
ACH-000310,-0.3208946194574851
ACH-000311,-0.3819994805137265
ACH-000312,-0.34394204904204473
ACH-000315,-0.4263737404577552
ACH-000316,-0.2673039858093149
ACH-000317,-0.40074701348184266
ACH-000318,-0.11597917239472676
ACH-000319,-0.4241036163511205
ACH-000320,-0.00588905648367061
ACH-000322,-0.24178352651408544
ACH-000323,-0.2993992320757297
ACH-000324,-0.528060553423939
ACH-000329,-0.3136977592130596
ACH-000330,-0.2521732846273734
ACH-000331,-0.23196444915528897
ACH-000332,-0.2625869214397325
ACH-000334,-0.23370151964455896
ACH-000335,-0.023937303854242892
ACH-000336,-0.4627486662857496
ACH-000337,-0.3469830579546713
ACH-000338,-0.12170056952749872
ACH-000339,-0.31897170847087397
ACH-000341,-0.2166254751262453
ACH-000348,-0.26646593953008096
ACH-000350,-0.3886519122516469
ACH-000352,-0.1894305105413489
ACH-000356,-0.4663185396911867
ACH-000361,-0.3016637147398533
ACH-000362,-0.29236118956213264
ACH-000363,-0.3658445772259717
ACH-000364,-0.2416385339406565
ACH-000365,-0.285851646943561
ACH-000366,-0.3599282236766645
ACH-000368,-0.19861072541605207
ACH-000374,-0.17454126654875884
ACH-000375,-0.5366411048209938
ACH-000376,-0.19027929276734312
ACH-000381,-0.4760267926482088
ACH-000383,-0.310973864481377
ACH-000387,-0.3878040583008336
ACH-000389,-0.21122963072989773
ACH-000390,-0.33093798015680315
ACH-000393,-0.17460206088535585
ACH-000395,-0.16836247414472152
ACH-000396,-0.6054549596257284
ACH-000397,-0.4630709129001116
ACH-000401,-0.11970396238687207
ACH-000402,0.24617091751500955
ACH-000403,-0.323526132954922
ACH-000404,-0.15483534245124198
ACH-000406,-0.31240900767808016
ACH-000407,-0.2534542771839945
ACH-000408,-0.37682425958094895
ACH-000410,-0.2545751306096314
ACH-000411,-0.2770521277573546
ACH-000414,-0.27414451710732424
ACH-000415,-0.5459459837437136
ACH-000416,-0.2377988631730048
ACH-000420,-0.2917662539277362
ACH-000421,-0.20667618270612026
ACH-000424,-0.39843171143211104
ACH-000425,-0.31515472204687295
ACH-000426,-0.09322111007347417
ACH-000427,-0.3836256650901953
ACH-000433,-0.18680251884819324
ACH-000435,-0.15964592301611116
ACH-000436,-0.3582071851207593
ACH-000444,-0.2718087945737196
ACH-000445,-0.33213321210829994
ACH-000448,-0.34122710097334324
ACH-000450,-0.14026864305131873
ACH-000452,-0.2988350162726286
ACH-000454,-0.14515599398603346
ACH-000458,-0.3943568488325776
ACH-000459,-0.07715600289375311
ACH-000460,-0.2940900925824223
ACH-000461,-0.1656469440237877
ACH-000463,-0.43036757088983
ACH-000464,-0.35573466762137035
ACH-000466,-0.4370626349562876
ACH-000467,-0.2568226949504481
ACH-000468,-0.3232378518457743
ACH-000469,-0.16408019824969927
ACH-000470,-0.07004054166514886
ACH-000471,-0.25429337365202337
ACH-000472,-0.23290904303973045
ACH-000473,-0.2511111068040273
ACH-000475,-0.1983261171400831
ACH-000476,-0.2732802336499631
ACH-000477,-0.34328044279658204
ACH-000479,-0.20256183426964108
ACH-000480,-0.2615962675055075
ACH-000481,-0.3425639250573927
ACH-000483,-0.3057127384492899
ACH-000484,-0.1924002680095668
ACH-000485,-0.2586043361341074
ACH-000486,-0.30720482441668606
ACH-000487,-0.35087309986083154
ACH-000488,-0.2286545878605993
ACH-000490,-0.2811290435421829
ACH-000491,-0.2914027886939895
ACH-000495,-0.3167689435466181
ACH-000496,-0.2775819132249077
ACH-000499,-0.3171891302792798
ACH-000500,0.18810014403749545
ACH-000502,-0.2509259310587701
ACH-000503,-0.1794566804006396
ACH-000505,-0.24877920334363396
ACH-000507,-0.4039712013648912
ACH-000510,-0.15922728453177334
ACH-000511,-0.3617453566952668
ACH-000512,-0.4494770344140349
ACH-000516,-0.2436387541446465
ACH-000517,-0.2505895556830681
ACH-000518,-0.17959821923330244
ACH-000520,-0.242292776842377
ACH-000521,-0.4917066640363935
ACH-000522,-0.2401609553690568
ACH-000524,-0.2770722131602296
ACH-000527,-0.3154352689958932
ACH-000528,-0.2534060645932376
ACH-000537,-0.1934291073014061
ACH-000541,-0.13581138903317724
ACH-000542,-0.3299000092458098
ACH-000544,-0.4056234790438972
ACH-000545,-0.2780464883142864
ACH-000547,-0.23565076183750155
ACH-000548,-0.2885606213756066
ACH-000549,-0.34140668651805905
ACH-000550,-0.3518979155669977
ACH-000552,-0.342756892463677
ACH-000556,-0.3687600028094903
ACH-000557,-0.12703615911955146
ACH-000569,-0.43380573478036
ACH-000570,-0.320580459761297
ACH-000571,-0.3229313346688752
ACH-000573,-0.2167959676536724
ACH-000576,-0.13138390200004768
ACH-000579,-0.40808222492673707
ACH-000580,-0.18199272564178373
ACH-000584,-0.239593560317971
ACH-000585,-0.26301109603496753
ACH-000588,-0.17862125486494226
ACH-000589,-0.23607744663158306
ACH-000591,-0.32607526353835564
ACH-000593,-0.33250895153523113
ACH-000600,-0.3531848903843494
ACH-000601,-0.23036508809843426
ACH-000605,-0.4196655290710639
ACH-000606,-0.4151557412710453
ACH-000608,-0.32473315023412125
ACH-000614,-0.08870537192982073
ACH-000616,-0.19256962522591067
ACH-000618,-0.3643305508103818
ACH-000619,-0.35431350297312203
ACH-000620,-0.25021637185842
ACH-000621,-0.2356735150594849
ACH-000622,-0.3768408808893584
ACH-000623,-0.35822262647997777
ACH-000624,-0.29073823428626205
ACH-000627,-0.2477020337918325
ACH-000630,-0.3756261974600433
ACH-000631,-0.07663497860180601
ACH-000632,-0.3064298455456223
ACH-000633,-0.3069000001547772
ACH-000637,-0.3180248700293298
ACH-000638,-0.23369517686597954
ACH-000646,-0.3107623629117881
ACH-000647,-0.2848925992907745
ACH-000648,-0.2363806880598397
ACH-000649,-0.2961006401212459
ACH-000651,-0.2374124079675668
ACH-000652,-0.3978885655607547
ACH-000653,-0.2615076931254007
ACH-000657,-0.24045044531387644
ACH-000658,-0.14043025473099208
ACH-000661,-0.2170822428258332
ACH-000662,-0.13290928410731248
ACH-000663,-0.38839303433657135
ACH-000665,-0.2042820382032896
ACH-000671,-0.2403489494024928
ACH-000672,-0.4523119021803974
ACH-000673,-0.31156396197742864
ACH-000676,-0.3220835825904244
ACH-000677,-0.2660319798836099
ACH-000681,-0.3667843582172376
ACH-000683,-0.2876225006542367
ACH-000684,-0.3146016179264123
ACH-000688,-0.4861250012779221
ACH-000693,-0.40022858662626215
ACH-000694,-0.3110060993075495
ACH-000695,-0.20113429311622266
ACH-000696,-0.2843046717322676
ACH-000697,-0.28038393348618645
ACH-000699,-0.19838625048208414
ACH-000701,-0.2810071735006345
ACH-000706,-0.3027921298495068
ACH-000711,-0.21789454977568454
ACH-000713,-0.2244089414937722
ACH-000714,-0.3008704298514133
ACH-000718,-0.3829002502616493
ACH-000720,-0.38289768304088906
ACH-000721,-0.3053397775904675
ACH-000724,-0.2911840606150448
ACH-000725,-0.20972141316118112
ACH-000732,-0.4151014269497979
ACH-000734,-0.1175429620574513
ACH-000735,-0.4601134299219897
ACH-000736,-0.3008835321716338
ACH-000738,-0.2326122358879572
ACH-000746,-0.4285866154973939
ACH-000747,-0.3124368948053074
ACH-000748,-0.2932190606025484
ACH-000753,-0.2608190063515428
ACH-000756,-0.3475012794302274
ACH-000757,-0.13417724733961084
ACH-000758,-0.3755533181997085
ACH-000760,-0.2563000779956137
ACH-000762,-0.33366984464424904
ACH-000763,-0.07538060920713742
ACH-000764,-0.34141011738626864
ACH-000765,-0.2549852119643932
ACH-000766,-0.27214519028803985
ACH-000767,-0.2868101832589276
ACH-000768,-0.3172501964651634
ACH-000769,-0.33970774164937834
ACH-000770,-0.25247256719355704
ACH-000771,-0.3598712377589411
ACH-000773,-0.17979332907693266
ACH-000776,-0.4725676639367417
ACH-000777,-0.1829459684137367
ACH-000778,-0.2898712952693593
ACH-000781,-0.1526280644087892
ACH-000782,-0.08371498491404716
ACH-000783,-0.22854268932367244
ACH-000784,-0.3135009719206406
ACH-000785,-0.3573943909787846
ACH-000787,-0.27525441368422915
ACH-000788,-0.4171338296655724
ACH-000791,-0.32008909592423807
ACH-000792,-0.3093934365711847
ACH-000794,-0.3905925588528992
ACH-000796,-0.2584373385736847
ACH-000798,-0.4340400252266626
ACH-000799,-0.13590162070591336
ACH-000800,-0.3069014951961439
ACH-000802,-0.2985261373836579
ACH-000804,-0.21105062348742692
ACH-000805,-0.42146281752519227
ACH-000809,-0.21841748755561
ACH-000810,-0.09426014561756382
ACH-000811,-0.3817612222911261
ACH-000817,-0.2834564174598765
ACH-000819,-0.14174205936245604
ACH-000820,-0.4211671901921246
ACH-000821,-0.3791113393693574
ACH-000822,-0.26014587029496045
ACH-000823,-0.25157525922882
ACH-000824,-0.173731241321949
ACH-000827,-0.270489535707371
ACH-000829,-0.3272599080765661
ACH-000831,-0.18336255487459294
ACH-000832,-0.5350912332694441
ACH-000833,-0.3464210784505468
ACH-000834,-0.2870409522091
ACH-000835,-0.2598737204524572
ACH-000836,-0.2594394750340657
ACH-000837,-0.2921399088069723
ACH-000838,-0.3147925899992263
ACH-000839,-0.3329913525012325
ACH-000840,-0.3621939882181041
ACH-000841,-0.3972353307224045
ACH-000843,-0.29468493800038376
ACH-000846,-0.3184405344729454
ACH-000847,-0.2974228932964081
ACH-000848,-0.026801491739772868
ACH-000849,-0.2812248766142635
ACH-000851,-0.1282350655696442
ACH-000855,-0.11050230379161427
ACH-000856,-0.20851751991905496
ACH-000858,-0.4414120786287442
ACH-000859,-0.2547074601054479
ACH-000861,-0.2438738582206285
ACH-000862,-0.3114238664387821
ACH-000865,-0.2300623982442048
ACH-000866,-0.21873059560861552
ACH-000867,-0.2705774727711453
ACH-000869,-0.4459862904639345
ACH-000872,-0.2744150196768632
ACH-000873,-0.29924154451643337
ACH-000876,-0.29632578610773114
ACH-000878,-0.25435863781700657
ACH-000880,-0.27502564120712714
ACH-000881,-0.3663952447244441
ACH-000882,-0.2102087613464173
ACH-000884,-0.32293731951807503
ACH-000885,-0.3129480501023245
ACH-000887,-0.3293088592833172
ACH-000889,-0.2462219600148721
ACH-000896,-0.2744861223278505
ACH-000898,-0.2901328620396494
ACH-000900,-0.3472311364473519
ACH-000901,-0.298975380094137
ACH-000905,-0.29494649115359456
ACH-000906,-0.2718589529584773
ACH-000907,-0.3630680450049056
ACH-000910,-0.2857353910854133
ACH-000911,-0.28490322413038843
ACH-000912,-0.2101520860123036
ACH-000913,-0.3529696060936404
ACH-000915,-0.16433492600546898
ACH-000916,-0.37390370349670216
ACH-000917,-0.36960441028732266
ACH-000920,-0.13798533654546946
ACH-000921,-0.3348088421101952
ACH-000924,-0.24090198422161094
ACH-000926,-0.20779033262492144
ACH-000928,-0.23808690252057704
ACH-000929,-0.4129425249828619
ACH-000932,-0.3415393830205004
ACH-000935,-0.2889777891368297
ACH-000936,-0.14426576544100092
ACH-000937,-0.2656573557958621
ACH-000938,-0.3363343393450944
ACH-000939,-0.4569066853401029
ACH-000941,-0.2682015651845333
ACH-000943,-0.2224038268817412
ACH-000946,-0.3116779450781369
ACH-000947,-0.25638796683444104
ACH-000948,-0.3114132758123833
ACH-000950,-0.27126635923728565
ACH-000953,-0.2647780996308157
ACH-000954,-0.16481179054113046
ACH-000957,-0.20795392917494465
ACH-000958,-0.26869189615550976
ACH-000960,-0.24359971058900146
ACH-000963,-0.5298812458746875
ACH-000968,-0.32199521074810383
ACH-000969,-0.20603540943507653
ACH-000972,-0.1474801533030831
ACH-000973,-0.36821984694929655
ACH-000974,-0.17497965617193545
ACH-000978,-0.16928523288665398
ACH-000984,-0.29764780763310145
ACH-000986,-0.4140897591316296
ACH-000988,-0.23466422205585544
ACH-000993,-0.2212883301068847
ACH-000994,-0.2963671476833557
ACH-000996,-0.15520228069780767
ACH-001001,-0.3387607453519619
ACH-001020,-0.054268240475307775
ACH-001028,-0.3315077647926969
ACH-001031,-0.3528458177710901
ACH-001038,-0.276819128431682
ACH-001048,-0.2956233496223634
ACH-001050,-0.33391081914821924
ACH-001053,-0.2767906896561461
ACH-001054,-0.3714535781583584
ACH-001061,-0.3318072494433965
ACH-001067,-0.4724306934029608
ACH-001075,-0.15033186620560046
ACH-001096,-0.3039011302027892
ACH-001111,-0.2930394829991497
ACH-001119,-0.03640469869934503
ACH-001128,-0.3386621321440979
ACH-001134,-0.4653378838374624
ACH-001151,-0.339728778922411
ACH-001163,-0.4191200450109747
ACH-001164,-0.1447219574675916
ACH-001183,-0.3545407748514669
ACH-001192,-0.2995248537755164
ACH-001193,-0.29671990111258034
ACH-001196,-0.19437568043400785
ACH-001197,-0.6246978223019033
ACH-001205,-0.20877732118725698
ACH-001211,-0.1915182662371092
ACH-001212,-0.4074224124660446
ACH-001228,-0.22219193296017026
ACH-001232,-0.26247931315004924
ACH-001239,-0.41576982938853785
ACH-001270,-0.4439993414243417
ACH-001274,-0.36262896274706696
ACH-001275,-0.4588150379236079
ACH-001277,-0.425407690571346
ACH-001278,-0.268504585732636
ACH-001280,-0.4203705548259649
ACH-001283,-0.3775239998242963
ACH-001289,-0.3583364191872976
ACH-001300,-0.3262399617278299
ACH-001301,-0.3873088342949832
ACH-001302,-0.2687048570995989
ACH-001306,-0.2121449355858422
ACH-001318,-0.3485378994442081
ACH-001322,-0.3150348069362608
ACH-001328,-0.4252685017700045
ACH-001332,-0.4764699908866836
ACH-001336,-0.26900839346356825
ACH-001346,-0.3344998278332421
ACH-001353,-0.3302540319588392
ACH-001354,-0.3544491942994913
ACH-001367,-0.2434700518742407
ACH-001368,-0.2538543098472926
ACH-001374,-0.3624150498808945
ACH-001377,-0.3355210128271313
ACH-001380,-0.2430181351796346
ACH-001391,-0.23689407891435996
ACH-001408,-0.4109318748369725
ACH-001430,-0.4136468263673938
ACH-001431,-0.4765057178655451
ACH-001450,-0.34832883380910834
ACH-001496,-0.2259202060571621
ACH-001500,-0.5594323705764537
ACH-001523,-0.3896019055638103
ACH-001532,-0.2440504638173704
ACH-001550,-0.34430261420327746
ACH-001552,-0.29845421809239425
ACH-001554,-0.2831982028596522
ACH-001654,-0.3345396890383029
ACH-001735,-0.2565951288611666
ACH-001736,-0.2377097759492873
ACH-001737,-0.1545358121258901
ACH-001740,-0.3462072530592185
ACH-001745,-0.12796820498308167
ACH-001765,-0.2426147135559151
