,SENP7 (57337)
ACH-000004,-0.08527192208816506
ACH-000005,0.11633425604219087
ACH-000007,-0.06505706438899865
ACH-000009,-0.06055760945179356
ACH-000011,-0.04855155930563595
ACH-000012,0.07971971165366258
ACH-000013,0.06495878706325202
ACH-000014,-0.1880915463890733
ACH-000015,0.06885392603786278
ACH-000017,0.04712188904251483
ACH-000018,0.02182988262291116
ACH-000019,-0.1308003362996378
ACH-000021,-0.051188680316520935
ACH-000022,0.005493178573849527
ACH-000025,0.01204986434785352
ACH-000028,-0.1127168470682752
ACH-000030,0.021034941362301857
ACH-000035,-0.3844196466010576
ACH-000036,-0.18380593610403115
ACH-000037,0.013488518501770585
ACH-000039,0.01671535564089755
ACH-000040,-0.10544785804947644
ACH-000041,0.028707342099317024
ACH-000042,0.07611641411996357
ACH-000045,0.004540725869108875
ACH-000047,0.02338766152781331
ACH-000052,0.0339994290584038
ACH-000053,-0.029462680586981337
ACH-000054,-0.09283254987521047
ACH-000055,0.13639422567324294
ACH-000060,-0.08461233998319098
ACH-000067,-0.361092147053336
ACH-000070,0.042578208787066835
ACH-000075,-0.3036862233196411
ACH-000078,0.052669074696247375
ACH-000082,0.07556764283420472
ACH-000085,0.14674540473087685
ACH-000086,0.07341218753038227
ACH-000087,-0.010655994433969277
ACH-000092,-0.058429012043401535
ACH-000095,0.017490259754933797
ACH-000097,0.001973136906328137
ACH-000098,0.003818806593247753
ACH-000099,-0.20823133017163464
ACH-000108,0.0054969683452282285
ACH-000113,-0.11577292775342528
ACH-000116,0.015806073353445832
ACH-000118,-0.08229217407999535
ACH-000120,-0.06942806938062165
ACH-000123,-0.08708796445966133
ACH-000127,0.002329724861688987
ACH-000128,-0.22009157812063446
ACH-000132,-0.022670090709987174
ACH-000133,-0.016457648502900313
ACH-000137,0.003242917162714348
ACH-000138,0.06311141925334655
ACH-000142,0.07637692514506716
ACH-000143,-0.1618278373737243
ACH-000146,-0.0021643639247406143
ACH-000148,0.014081107187566597
ACH-000150,0.009043086066012123
ACH-000152,0.14546169722020094
ACH-000153,-0.016182503288155247
ACH-000159,0.014308243807459715
ACH-000160,0.11486413553825825
ACH-000163,-0.06394119548587489
ACH-000167,0.3840480989340506
ACH-000168,-0.16348406154289102
ACH-000169,0.13801688346631438
ACH-000178,-0.02325797800617277
ACH-000183,-0.052112208015345655
ACH-000188,0.02523965227927835
ACH-000189,-0.1789541566696324
ACH-000190,0.06463992231081793
ACH-000198,-0.07692210507791951
ACH-000203,-0.0033938005458758907
ACH-000204,-0.2189757071635171
ACH-000206,0.031438588740643016
ACH-000207,-0.07412268249869533
ACH-000208,-0.01906054959052933
ACH-000210,-0.1176185382806384
ACH-000211,-0.12928294728450818
ACH-000215,-0.0615337363155109
ACH-000221,0.056935117379930136
ACH-000222,0.004561809638101099
ACH-000223,0.02835313238169875
ACH-000226,-0.11678801426146472
ACH-000227,0.024827292047308963
ACH-000228,-0.022009430540661904
ACH-000231,-0.04572530391690383
ACH-000232,0.014838803321438812
ACH-000233,-0.01899649603891644
ACH-000234,-0.023712628802866176
ACH-000235,0.022044897216138483
ACH-000237,0.016745390049036555
ACH-000238,0.07248641437788271
ACH-000242,0.032325192491524275
ACH-000243,0.042529778751962136
ACH-000244,-0.2074976674430942
ACH-000246,0.01439672587086899
ACH-000248,0.04675964721690478
ACH-000250,-0.0209107683823631
ACH-000251,-0.09088985501092127
ACH-000252,-0.09049097786224823
ACH-000253,-0.026364606227016748
ACH-000255,0.11827815237408458
ACH-000256,0.06655134426201635
ACH-000257,-0.04950434447420729
ACH-000258,0.12801127861665254
ACH-000259,-0.031497062116127225
ACH-000260,-0.11547815781673315
ACH-000261,-0.04429570176251927
ACH-000262,0.11791019945397267
ACH-000263,0.1270114696131514
ACH-000264,-0.011347210531064316
ACH-000265,0.05699823972344278
ACH-000266,0.06568101899089479
ACH-000272,0.017602048801974315
ACH-000274,-0.008959409852878375
ACH-000277,0.00902078091923574
ACH-000278,0.026924406316723524
ACH-000279,0.0017252665228115875
ACH-000280,-0.06151586511133556
ACH-000281,0.06654059123088574
ACH-000288,-0.038931145646772435
ACH-000291,-0.10156622119248293
ACH-000293,-0.0195658913897322
ACH-000294,-0.04912954386637605
ACH-000295,0.03243140486065401
ACH-000296,0.019626930569165424
ACH-000302,-0.009981872461062986
ACH-000304,-0.1406024708997184
ACH-000307,0.04190913767914947
ACH-000308,0.0310412201073745
ACH-000310,-0.028106701073994742
ACH-000311,0.094567436799518
ACH-000312,0.08712313256143098
ACH-000315,-0.01919924878095151
ACH-000316,0.004207688224995866
ACH-000317,0.08896560953686224
ACH-000318,0.06870940665739876
ACH-000319,4.256860851981656e-05
ACH-000320,0.006579203577253347
ACH-000322,-0.023945361140884868
ACH-000323,-0.19730660013325066
ACH-000324,-0.228713731608884
ACH-000329,0.006405537278506859
ACH-000330,0.050537101241716266
ACH-000331,-0.18413733764476106
ACH-000332,-0.0050670050118918
ACH-000334,-0.00213125379561694
ACH-000335,-0.07848346159416994
ACH-000336,0.1092618480161048
ACH-000337,0.0067255958003692795
ACH-000338,-0.1281094842291428
ACH-000339,-0.0030242321698816924
ACH-000341,0.10631887225506616
ACH-000348,-0.0930604177017434
ACH-000350,0.11004526768440738
ACH-000352,-0.18195337043189014
ACH-000356,-0.10961967825915503
ACH-000361,-0.2411417456872906
ACH-000362,0.02069312542619076
ACH-000363,-0.005496643262807341
ACH-000364,-0.08341587291839818
ACH-000365,-0.0962829229385849
ACH-000366,0.046939314584996096
ACH-000368,-0.12610793384493182
ACH-000374,0.06582117159683235
ACH-000375,-0.0967710085185635
ACH-000376,-0.10358904892439533
ACH-000381,-0.005247608605018153
ACH-000383,0.03107841395081013
ACH-000387,-0.03368241356504501
ACH-000389,-0.02752577225919633
ACH-000390,0.07410335873669917
ACH-000393,0.01268797750081313
ACH-000395,-0.0552720579458724
ACH-000396,0.0958472018227333
ACH-000397,-0.030144009983317017
ACH-000401,-0.20634200237043274
ACH-000402,0.2469242261052618
ACH-000403,0.05818075321895067
ACH-000404,-0.02474802997834916
ACH-000406,0.010087328110722368
ACH-000407,-0.09243663716584632
ACH-000408,0.09169984707003237
ACH-000410,-0.07530384091408296
ACH-000411,-0.012366725545507915
ACH-000414,0.07249158860831889
ACH-000415,-0.013303578575741494
ACH-000416,0.0566071611784568
ACH-000420,0.06468261969748124
ACH-000421,-0.024497974531495124
ACH-000424,-0.10722859823226864
ACH-000425,0.00797457378160689
ACH-000426,-0.09243776996327106
ACH-000427,-0.03006141482636257
ACH-000433,-0.021585990681648525
ACH-000435,0.20613322398090414
ACH-000436,0.1388432145758224
ACH-000444,-0.012678348871110693
ACH-000445,-0.025022007209318502
ACH-000448,-0.10633528132688022
ACH-000450,0.03186840611128573
ACH-000452,-0.06921497324152795
ACH-000454,-0.2860927151098421
ACH-000458,0.04822202937261983
ACH-000459,0.0608946259662025
ACH-000460,-0.14741258710691932
ACH-000461,0.02755949895975034
ACH-000463,-0.10574147522380566
ACH-000464,-0.010193651917362156
ACH-000466,-0.03143028435926234
ACH-000467,0.025389449807931255
ACH-000468,-0.01547258642673854
ACH-000469,0.044634378974260036
ACH-000470,-0.004886465269360834
ACH-000471,-0.06822013239372955
ACH-000472,-0.006287126165080446
ACH-000473,-0.06477172084778014
ACH-000475,0.007490362788083894
ACH-000476,-0.02487617888511179
ACH-000477,-0.025859626394152173
ACH-000479,-0.2729298555384622
ACH-000480,0.02777482476483599
ACH-000481,-0.02867169235136848
ACH-000483,-0.0878292318140981
ACH-000484,-0.012600254329728559
ACH-000485,0.06637707968725305
ACH-000486,0.06022819816387704
ACH-000487,0.07776137877204099
ACH-000488,0.01824916313388312
ACH-000490,-0.03681522814636128
ACH-000491,0.04640725343295058
ACH-000495,-0.1534959371324168
ACH-000496,-0.0904800558571619
ACH-000499,0.0245860591660232
ACH-000500,0.19912494387756255
ACH-000502,0.03708567033603412
ACH-000503,-0.19091357705458106
ACH-000505,-0.059478922501078835
ACH-000507,0.07620791781815713
ACH-000510,0.06753547573458636
ACH-000511,-0.03519291539373432
ACH-000512,-0.2541347058220562
ACH-000516,-0.03507861017135188
ACH-000517,-0.07018165380779871
ACH-000518,-0.002357765429448893
ACH-000520,-0.08865288124094989
ACH-000521,0.0016675118433041882
ACH-000522,0.039918580255047686
ACH-000524,0.003492299944815801
ACH-000527,-0.03031562693018835
ACH-000528,-0.054374884663208715
ACH-000537,-0.06270773032032663
ACH-000541,0.06524122819663122
ACH-000542,-0.08981789831439914
ACH-000544,-0.10312693151603332
ACH-000545,0.013082051140600352
ACH-000547,-0.07549078760023605
ACH-000548,-0.0049950993831036575
ACH-000549,-0.03782985511928129
ACH-000550,-0.011001706946416877
ACH-000552,-0.09982948927259054
ACH-000556,-0.04061705798915854
ACH-000557,-0.017126221495162068
ACH-000569,-0.06241904470207794
ACH-000570,-0.09086087830271383
ACH-000571,0.00444020660791185
ACH-000573,-0.07653979184452338
ACH-000576,-0.05639763899124942
ACH-000579,0.0012706051728582474
ACH-000580,-0.11945735679608678
ACH-000584,-0.031787102968194265
ACH-000585,0.0066267232962608814
ACH-000588,-0.0983105537179228
ACH-000589,0.09774323787760382
ACH-000591,0.028912780028784488
ACH-000593,0.10173151572070796
ACH-000600,0.08091226153271366
ACH-000601,0.06638886340286844
ACH-000605,0.014000652838248421
ACH-000606,-0.07620515212489701
ACH-000608,0.0766881945252129
ACH-000614,-0.034580742367764726
ACH-000616,-0.043840555217116516
ACH-000618,-0.004302417903358447
ACH-000619,0.023093429538255314
ACH-000620,-0.05609948542941514
ACH-000621,-0.14701859830503666
ACH-000622,-0.08913518004780344
ACH-000623,-0.017479668430136718
ACH-000624,0.05392699254962443
ACH-000627,-0.060538216980268615
ACH-000630,0.016306165086592928
ACH-000631,-0.12542364403176112
ACH-000632,-0.036669402803377465
ACH-000633,0.03998636472032046
ACH-000637,0.12127264565090733
ACH-000638,0.11474878594699604
ACH-000646,0.011831532161301577
ACH-000647,0.01857871171898886
ACH-000648,0.0405526637492442
ACH-000649,-0.06510814782324177
ACH-000651,0.029521535633078907
ACH-000652,0.0297819824291672
ACH-000653,-0.1091792695435902
ACH-000657,-0.0073887692706523156
ACH-000658,-0.08450638700745262
ACH-000661,0.05888825675381644
ACH-000662,0.08728879380974815
ACH-000663,0.014960794823059244
ACH-000665,0.061090129481995215
ACH-000671,-0.024730646815377236
ACH-000672,-0.14368926741919866
ACH-000673,-0.10353384887942252
ACH-000676,-0.08396248112883399
ACH-000677,0.04377063880767087
ACH-000681,0.01900482283824404
ACH-000683,0.0464832638258432
ACH-000684,-0.10569641869451256
ACH-000688,-0.18678680111357665
ACH-000693,0.01656110662432862
ACH-000694,0.04842102043330146
ACH-000695,-0.09303969450926892
ACH-000696,-0.05647985751308252
ACH-000697,0.08044554047560892
ACH-000699,-0.029718952144531095
ACH-000701,0.09485732409004204
ACH-000706,0.05225322231318398
ACH-000711,0.0484749304634988
ACH-000713,-0.002369150879038002
ACH-000714,-0.002561078593657416
ACH-000718,-0.009527976265340236
ACH-000720,-0.16062529984794896
ACH-000721,-0.0037804206779026507
ACH-000724,-0.029650971021088414
ACH-000725,0.07187560102461903
ACH-000732,-0.081676730366637
ACH-000734,-0.038182941495220016
ACH-000735,-0.045100724538660375
ACH-000736,-0.0004004815033396502
ACH-000738,0.05757859063314062
ACH-000746,0.08263193081448966
ACH-000747,-0.15152655048716687
ACH-000748,-0.1865322266554524
ACH-000753,-0.05843230421408769
ACH-000756,-0.020687069065866464
ACH-000757,-0.10847490741298588
ACH-000758,-0.11023570028315118
ACH-000760,0.07828363448002289
ACH-000762,0.0954056193983182
ACH-000763,-0.012794790918166205
ACH-000764,-0.00875323148060812
ACH-000765,-0.005621370498256951
ACH-000766,-0.01724232898890043
ACH-000767,-0.0036794095220094468
ACH-000768,-0.11266147559390455
ACH-000769,-0.01920743031968155
ACH-000770,0.01116497246188018
ACH-000771,-0.061219362871941074
ACH-000773,-0.02271191482109999
ACH-000776,0.17817139301805013
ACH-000777,0.009005373440319573
ACH-000778,0.06852585447537819
ACH-000781,0.05696695892899345
ACH-000782,-0.12790286682294313
ACH-000783,0.061486432734811615
ACH-000784,-0.12242713604996235
ACH-000785,0.01500952584572601
