,CRBN (51185)
ACH-000004,0.20198280837154084
ACH-000005,0.002780147705507305
ACH-000007,-0.047613490001822883
ACH-000009,0.11153272104135033
ACH-000011,0.12042308100496214
ACH-000012,0.08573928626118875
ACH-000013,0.0727585172731736
ACH-000014,0.04212468889959162
ACH-000015,0.13255972445408018
ACH-000017,0.07018080000231547
ACH-000018,0.15714492505216146
ACH-000019,-0.009137602339948123
ACH-000021,0.09613828466442063
ACH-000022,0.18264817079761692
ACH-000025,-0.11109301480682647
ACH-000028,0.06517791657572737
ACH-000030,0.11335664133873374
ACH-000035,0.07792686550632963
ACH-000036,-0.08957334578266613
ACH-000037,0.040106888800226136
ACH-000039,0.16639025476500474
ACH-000040,-0.10169147776257588
ACH-000041,0.08866592896259991
ACH-000042,0.03420974407288912
ACH-000045,-0.051057827915068
ACH-000047,0.17941832387038412
ACH-000052,0.2510127847829353
ACH-000053,0.0726941384707274
ACH-000054,-0.07487983280974059
ACH-000055,0.17675540994571015
ACH-000060,0.07182021971270769
ACH-000067,-0.04178870284622136
ACH-000070,-0.019588266241544257
ACH-000075,0.03532961466376052
ACH-000078,-0.023078129552238542
ACH-000082,0.08388344796774136
ACH-000085,-0.046087593090672785
ACH-000086,-0.02169806806490254
ACH-000087,-0.010402526490907268
ACH-000092,0.14264942112381349
ACH-000095,-0.050807081336038895
ACH-000097,-0.04176893877862318
ACH-000098,0.08005998781396782
ACH-000099,0.07875488382195496
ACH-000108,0.06832175586635544
ACH-000113,0.042539678819237946
ACH-000116,0.03702815605337182
ACH-000118,0.14157201568592154
ACH-000120,0.05118207671413342
ACH-000123,0.004883269822954168
ACH-000127,0.0386798144468052
ACH-000128,0.08581289786082583
ACH-000132,0.1380420506881336
ACH-000133,-0.05071971591488348
ACH-000137,0.17691778274026554
ACH-000138,0.08423788376997765
ACH-000142,0.011510163074306927
ACH-000143,0.030439891744341044
ACH-000146,0.09697592889046322
ACH-000148,0.06892282348200643
ACH-000150,0.09306686403308627
ACH-000152,0.04669649536426716
ACH-000153,0.276715321996914
ACH-000159,0.09776111166142464
ACH-000160,0.2655906326837169
ACH-000163,-0.028557234839580038
ACH-000167,-0.08987393157925891
ACH-000168,-0.20285381667916624
ACH-000169,0.16242867585082466
ACH-000178,-0.03328130861829202
ACH-000183,0.23054361166900375
ACH-000188,0.052975087269249134
ACH-000189,0.02999344151786708
ACH-000190,0.0018582066783591397
ACH-000198,0.08312539688324777
ACH-000203,-0.3080455712022629
ACH-000204,-0.19211214353544795
ACH-000206,0.06374198543077213
ACH-000207,0.05650887078724664
ACH-000208,-0.2435516309582083
ACH-000210,0.19910031263282926
ACH-000211,0.00549049521241825
ACH-000215,0.1512791692573118
ACH-000221,0.21012004768148967
ACH-000222,0.2650226637635211
ACH-000223,0.030242591618536856
ACH-000226,0.11417317510154147
ACH-000227,-0.0990400665199934
ACH-000228,-0.0039395127293087645
ACH-000231,0.06392845716401761
ACH-000232,0.029423517808457613
ACH-000233,0.037297635208722174
ACH-000234,-0.06071486219385845
ACH-000235,0.05667007070326411
ACH-000237,-0.01551736093735346
ACH-000238,0.11087615241111856
ACH-000242,0.2662687807352282
ACH-000243,0.09113172755961488
ACH-000244,0.10398407093390016
ACH-000246,0.006286713747032836
ACH-000248,-0.003099140369341056
ACH-000250,-0.01688140979810103
ACH-000251,-0.14782378409786254
ACH-000252,-0.004527199197265052
ACH-000253,0.1882810706499556
ACH-000255,0.1481300099212922
ACH-000256,0.2132430263687281
ACH-000257,0.11228994951153334
ACH-000258,-0.07670567161558889
ACH-000259,0.006541224557401858
ACH-000260,0.061824626059989875
ACH-000261,0.1015864312557836
ACH-000262,-0.00628863735259766
ACH-000263,0.2593064181876204
ACH-000264,0.010018101611019788
ACH-000265,0.08198317458749065
