,SEC24A (10802)
ACH-000280,-0.07023420987857938
ACH-000281,-0.16358352174928714
ACH-000288,-0.2357945596903963
ACH-000291,-0.19692736275594247
ACH-000293,-0.3438672029958497
ACH-000294,-0.15971529536597992
ACH-000295,-0.020785178494873043
ACH-000296,-0.3318376285706781
ACH-000302,-0.2720581234321778
ACH-000304,-0.07692707277990843
ACH-000307,-0.2306048661020137
ACH-000308,-0.2521602048853697
ACH-000310,-0.1883795218352594
ACH-000311,-0.14464889076832865
ACH-000312,-0.14889561740284865
ACH-000315,-0.2668646432668615
ACH-000316,-0.16623253734074536
ACH-000317,-0.3284131146355088
ACH-000318,-0.03143788233909611
ACH-000319,-0.11582285462037485
ACH-000320,-0.4659137527078576
ACH-000322,-0.09274919683885313
ACH-000323,-0.2332531045877733
ACH-000324,-0.24505612655115674
ACH-000329,-0.16775695881145508
ACH-000330,-0.21653283577415555
ACH-000331,-0.3318489428447056
ACH-000332,-0.395317408672257
ACH-000334,-0.3140555788338313
ACH-000335,0.13246161429195374
ACH-000336,-0.2834704599050429
ACH-000337,-0.10475914652583417
ACH-000338,-0.17589926370683834
ACH-000339,-0.12205245445881956
ACH-000341,-0.28782529713308497
ACH-000348,-0.16838906540653745
ACH-000350,-0.278814248816098
ACH-000352,-0.23951182958347125
ACH-000356,-0.40419400097652775
ACH-000361,-0.36001564696920124
ACH-000362,-0.18442954373865011
ACH-000363,-0.123661941278313
ACH-000364,-0.17684595989516244
ACH-000365,-0.3259343328995473
ACH-000366,-0.3046489211179377
ACH-000368,-0.4646437327721517
ACH-000374,-0.11529154060759565
ACH-000375,-0.11841432917058413
ACH-000376,-0.19710440247864164
ACH-000381,-0.334462698356435
ACH-000383,-0.23332148650014614
ACH-000387,-0.27425101144597885
ACH-000389,-0.2785330844955557
ACH-000390,-0.1400230117253623
ACH-000393,-0.20270118938860326
ACH-000395,-0.3196360517504137
ACH-000396,-0.11501610113663145
ACH-000397,-0.24730525567443146
ACH-000401,-0.16133906652640764
ACH-000402,-0.03420998318951838
ACH-000403,-0.19770474999092155
ACH-000404,0.08596022256935278
ACH-000406,-0.2230640159187141
ACH-000407,-0.2515299170256774
ACH-000408,-0.11037361788940514
ACH-000410,-0.3339582879406929
ACH-000411,-0.16441238071563313
ACH-000414,-0.16537694908817294
ACH-000415,-0.11842765911226527
ACH-000416,-0.12050588295871635
ACH-000420,-0.3382976548218842
ACH-000421,-0.1958816230901942
ACH-000424,-0.21408748527524266
ACH-000425,-0.16184973879472894
ACH-000426,-0.23922294084164325
ACH-000427,-0.3185711096136482
ACH-000433,-0.14772933475855465
ACH-000435,-0.02011978470795548
ACH-000436,-0.43881483919669184
ACH-000444,-0.22868301332047825
ACH-000445,-0.34162869393561546
ACH-000448,-0.0481379652653208
ACH-000450,-0.19472219538214305
ACH-000452,-0.0901857509883834
ACH-000454,-0.24541852766625005
ACH-000458,-0.14101640239664848
ACH-000459,-0.12605375199796962
ACH-000460,-0.04139090596423623
ACH-000461,-0.07512094963291945
ACH-000463,-0.30032990194685844
ACH-000464,-0.36677619917401216
ACH-000466,-0.13724189990937266
ACH-000467,-0.06755909396364061
ACH-000468,-0.040500686999411804
ACH-000469,-0.23856670687803636
ACH-000470,-0.383259973542012
ACH-000471,-0.2642688122140453
ACH-000472,-0.19131943966874876
ACH-000473,0.029098369850944127
ACH-000475,-0.16330481937431926
ACH-000476,-0.3086369595662155
ACH-000477,-0.24941033145253705
ACH-000479,-0.2422554536273953
ACH-000480,-0.12324141445675295
ACH-000481,-0.15398645904206812
ACH-000483,-0.3697687908336609
ACH-000484,-0.4639771736859929
ACH-000485,-0.15049180390857456
ACH-000486,-0.18681244131824204
ACH-000487,-0.3902988019439989
ACH-000488,-0.1427146519934849
ACH-000490,-0.146071373875486
ACH-000491,-0.2528994463708178
ACH-000495,-0.3623375749220806
ACH-000496,-0.1308474984955611
ACH-000499,0.15043581598089076
ACH-000500,-0.5148695563044609
ACH-000502,-0.2523149159996861
ACH-000503,-0.24202438850727284
ACH-000505,-0.20764309854845064
ACH-000507,-0.08846964563921804
ACH-000510,-0.17275986912772068
ACH-000511,-0.18675030168604326
ACH-000512,-0.12807325580742385
ACH-000516,-0.1880850289733534
ACH-000517,-0.278801357675908
ACH-000518,-0.14678941249932176
ACH-000520,-0.4997671254796528
ACH-000521,0.05083317289505691
ACH-000522,-0.1713738108064023
ACH-000524,-0.3303986784606334
ACH-000527,-0.23163388476912225
ACH-000528,-0.2463404439840186
ACH-000537,-0.1921251994290334
ACH-000541,-0.08995432948992411
ACH-000542,-0.12694103515268534
ACH-000544,-0.10137251102010444
ACH-000545,-0.060648426202995424
ACH-000547,0.05178045048232782
ACH-000548,-0.10675771633883227
ACH-000549,0.04687804981976136
ACH-000550,-0.08955658551030392
ACH-000552,-0.14244455289697575
ACH-000556,-0.10268562569721644
ACH-000557,-0.25923397605941056
ACH-000569,0.005883888714447236
ACH-000570,-0.19152680593010155
ACH-000571,-0.13574257681547286
ACH-000573,-0.15298489298989632
ACH-000576,-0.07149543963136501
ACH-000579,-0.14754096973579034
ACH-000580,-0.20562139035751836
ACH-000584,-0.11849837841421967
ACH-000585,-0.1296421386682645
ACH-000588,-0.1981559995476635
ACH-000589,-0.016055618937860634
ACH-000591,-0.12744795129642678
ACH-000593,-0.13151037084158765
ACH-000600,-0.3914482399269781
ACH-000601,-0.1866180483385136
ACH-000605,-0.16892709505088524
ACH-000606,-0.3140198371874624
ACH-000608,-0.2028424330110196
ACH-000614,-0.04663658253981138
ACH-000616,-0.3289257396009659
ACH-000618,-0.15707799093156438
ACH-000619,-0.1004777663331374
ACH-000620,-0.27844753132339256
ACH-000621,-0.2242485832282471
ACH-000622,-0.3283801839969302
ACH-000623,-0.2413373915389678
ACH-000624,-0.23344278759940745
ACH-000627,-0.19717083230012347
ACH-000630,-0.14839418877929106
ACH-000631,-0.23558131112234956
ACH-000632,-0.2166022415497143
ACH-000633,-0.1866876545157163
ACH-000637,-0.1364335801195275
ACH-000638,-0.1142641038531112
ACH-000646,-0.43894696917158393
ACH-000647,-0.1704364177496164
ACH-000648,-0.1462054420126093
ACH-000649,-0.333239900712485
ACH-000651,-0.15713655897944348
ACH-000652,-0.2505838833912461
ACH-000653,-0.13137331534296054
ACH-000657,-0.23903555117180034
ACH-000658,-0.17125599067150632
ACH-000661,-0.17576989453188294
ACH-000662,-0.29322311481925045
ACH-000663,-0.2461371128300679
ACH-000665,0.0026198322967524237
ACH-000671,-0.08324723759046249
ACH-000672,-0.017426299470649092
ACH-000673,-0.2890049847665603
ACH-000676,-0.22760920296648104
ACH-000677,-0.2112162676955145
ACH-000681,-0.012966660103503204
ACH-000683,-0.22422756504066144
ACH-000684,-0.10656477280932453
ACH-000688,-0.1735311856361515
ACH-000693,-0.16537138223774842
ACH-000694,-0.05387894554688381
ACH-000695,-0.3923135351371956
ACH-000696,-0.22331585248731126
ACH-000697,-0.223407033929424
ACH-000699,-0.2307303509343992
ACH-000701,-0.19388734261036655
ACH-000706,-0.17741964305033653
ACH-000711,-0.3110646609949512
ACH-000713,-0.24506255013680986
ACH-000714,-0.23482612006035636
ACH-000718,-0.269578437653967
ACH-000720,-0.2027328468183285
ACH-000721,-0.0776840182642613
ACH-000724,-0.12680822921450474
ACH-000725,-0.242462585222173
ACH-000732,-0.05167445828766043
ACH-000734,-0.06526159467257737
ACH-000735,-0.18728234685078948
ACH-000736,-0.19458841000144955
ACH-000738,-0.1312355726092758
ACH-000746,-0.3615660886411722
ACH-000747,-0.14251358005367962
ACH-000748,-0.20098243160804025
ACH-000753,-0.2704853783250771
ACH-000756,-0.2558843710351221
ACH-000757,-0.06317943387424366
ACH-000758,-0.2502617473911699
ACH-000760,-0.1767335250333842
ACH-000762,-0.18971763217042129
ACH-000763,-0.33681496147592666
ACH-000764,0.08492281738443154
ACH-000765,-0.14035581524819551
ACH-000766,-0.23388507213510126
ACH-000767,-0.29757241417119074
ACH-000768,-0.09865883482744578
ACH-000769,-0.20881123063058596
ACH-000770,-0.09856526530625162
ACH-000771,-0.05348847043452618
ACH-000773,-0.2594821548635106
ACH-000776,-0.04132297394326745
ACH-000777,0.012616187583279032
ACH-000778,-0.17956820320827666
ACH-000781,-0.1613619622265872
ACH-000782,-0.17102962570449204
ACH-000783,-0.26358283937688703
ACH-000784,-0.1453997391801672
ACH-000785,-0.07986976496886103
ACH-000787,-0.11842058935255108
ACH-000788,-0.24345195393735816
ACH-000791,-0.26362370904453913
ACH-000792,-0.2387211532824505
ACH-000794,-0.22979765101784305
ACH-000796,-0.25470156505196023
ACH-000798,-0.17244985538765295
ACH-000799,-0.4634890569559882
ACH-000800,-0.2794974627751649
ACH-000802,-0.19198855969045173
ACH-000804,-0.20216257245376368
ACH-000805,-0.13424816389210545
ACH-000809,-0.2467306223069096
ACH-000810,-0.21910751858098115
ACH-000811,-0.18038881040537288
ACH-000817,-0.1939470942021467
ACH-000819,-0.13200419791031826
ACH-000820,-0.005279531182592198
ACH-000821,-0.2973165556708735
ACH-000822,-0.20521461567660712
ACH-000823,-0.18783997639617547
ACH-000824,-0.3248027434237917
ACH-000827,-0.2437446157682404
ACH-000829,-0.30707617286193084
ACH-000831,-0.28024458093702204
ACH-000832,-0.16267693947131268
ACH-000833,-0.10722616059529257
ACH-000834,-0.166949379110568
ACH-000835,-0.16250904977313435
ACH-000836,-0.2895620287711349
ACH-000837,-0.15815898615558802
ACH-000838,-0.3343480308236761
ACH-000839,-0.06460172922025732
ACH-000840,-0.1306782113862365
ACH-000841,-0.29527340031506044
ACH-000843,-0.09302390491602253
ACH-000846,-0.4767637463560936
ACH-000847,0.011546488999476443
ACH-000848,-0.10147713336965458
ACH-000849,-0.26216853452434363
ACH-000851,-0.1366819739708296
ACH-000855,-0.10464104976823886
ACH-000856,-0.11800282100640926
ACH-000858,-0.19449396371384986
ACH-000859,-0.24984748528501444
ACH-000861,-0.27103047663022595
ACH-000862,-0.08547746817914778
ACH-000865,-0.11109931826372836
ACH-000866,-0.1606321120164283
ACH-000867,-0.2503437912927097
ACH-000869,-0.09900819845056064
ACH-000872,-0.17710839095748152
ACH-000873,-0.2319206334112887
ACH-000876,-0.2464409923812619
ACH-000878,-0.5192308955621993
ACH-000880,-0.08082301934488421
ACH-000881,-0.2203455752383324
ACH-000882,-0.14503900815760573
ACH-000884,-0.11756094086204948
ACH-000885,-0.07928703758547091
ACH-000887,-0.1804821535584225
ACH-000889,-0.1938358267494542
ACH-000896,-0.17281546183676613
ACH-000898,-0.17865563199112794
ACH-000900,-0.1833875718886458
ACH-000901,-0.2648818572832041
ACH-000905,-0.17239259256741585
ACH-000906,-0.20182192332381987
ACH-000907,-0.13914450712880858
ACH-000910,-0.2323244588252308
ACH-000911,-0.3021384186107227
ACH-000912,-0.24311871576056465
ACH-000913,-0.2044683820733382
ACH-000915,-0.18568120521195774
ACH-000916,-0.3742915927131521
ACH-000917,-0.040411574335210775
ACH-000920,-0.20831588349885347
ACH-000921,-0.3505410031437471
ACH-000924,-0.19613834886148696
ACH-000926,-0.012072861903452494
ACH-000928,-0.4183497154099503
ACH-000929,-0.07521357825134874
ACH-000932,-0.2191964844094292
ACH-000935,-0.052027591682521336
ACH-000936,-0.08980100989568247
ACH-000937,-0.29604826614497604
ACH-000938,-0.12115723276459668
ACH-000939,0.030903987501464718
ACH-000941,-0.2873623428252568
ACH-000943,-0.21294344901451015
ACH-000946,-0.20327783289541412
ACH-000947,-0.16495428631291548
ACH-000948,-0.2062087368928594
ACH-000950,-0.24992225550683486
ACH-000953,-0.3885756975374203
ACH-000954,-0.20076207321542575
ACH-000957,-0.2569443191044836
ACH-000958,-0.19409152136116106
ACH-000960,-0.32152020706778656
ACH-000963,-0.37402596806040506
ACH-000968,-0.09364864503587217
ACH-000969,-0.2518877699116385
ACH-000972,-0.5355352627988145
ACH-000973,-0.2413645632916957
ACH-000974,-0.2280299514964471
ACH-000978,0.0003576135913555937
ACH-000984,-0.3075717953432879
ACH-000986,-0.5046745353396879
ACH-000988,-0.3592349408798982
ACH-000993,-0.07096554110116565
ACH-000994,-0.3228804849170009
ACH-000996,-0.4081071100964752
ACH-001001,-0.29141669403217485
ACH-001020,-0.14258010123290527
ACH-001028,-0.3021178180101428
ACH-001031,-0.18481068403528447
ACH-001038,-0.22429761380149307
ACH-001048,-0.14359624085411954
ACH-001050,-0.2652907229084432
ACH-001053,-0.1971480845164978
ACH-001054,-0.1908987997712483
ACH-001061,-0.2382512108015709
ACH-001067,-0.2289233069507357
ACH-001075,-0.14790518532546448
ACH-001096,-0.10298232959609292
ACH-001111,-0.3313432215637325
ACH-001119,-0.3423410684922735
ACH-001128,-0.05787453919378504
ACH-001134,-0.3622111298882327
ACH-001151,-0.1030947610813262
ACH-001163,-0.10437164007883952
ACH-001164,-0.15787505320745274
ACH-001183,-0.024375706386983515
ACH-001192,-0.1185361430343535
ACH-001193,-0.20211918583621588
ACH-001196,-0.15941805419803742
ACH-001197,-0.1923850829644828
ACH-001205,-0.3349852873992295
ACH-001211,-0.25034041943185936
ACH-001212,-0.2290022489798373
ACH-001228,-0.27578208405266635
ACH-001232,-0.2710850299740965
ACH-001239,-0.2307007900331913
ACH-001270,-0.4904851709618397
ACH-001274,-0.10578625955729218
ACH-001275,-0.21951831530229876
ACH-001277,-0.16590518367629445
ACH-001278,-0.16267562647840533
ACH-001280,-0.2401903544360671
ACH-001283,-0.20958925817882615
ACH-001289,-0.30381980855714513
ACH-001300,-0.20635683634362592
ACH-001301,-0.19058069948925505
ACH-001302,0.09584636366688708
ACH-001306,-0.13641058899396433
ACH-001318,-0.10040247409888882
ACH-001322,-0.1234442372849258
ACH-001328,-0.2567948513530822
ACH-001332,-0.2014046050632569
ACH-001336,-0.2418749420316152
ACH-001346,-0.13353665217135274
ACH-001353,-0.2457193286014878
ACH-001354,-0.17625502461883386
ACH-001367,-0.1323906753165566
ACH-001368,-0.2070759685823284
ACH-001374,-0.04388312699073225
ACH-001377,-0.1253019757325681
ACH-001380,-0.16092601992475145
ACH-001391,-0.30245145277749325
ACH-001408,-0.12764659246266313
ACH-001430,-0.39967348610889897
ACH-001431,-0.0863819873929331
ACH-001450,0.032821192990300826
ACH-001496,-0.0970978543144338
ACH-001500,-0.1341423449082564
ACH-001523,-0.2441088684328685
ACH-001532,-0.2497138775282456
ACH-001550,-0.12627485638995747
ACH-001552,-0.3369597130517916
ACH-001554,-0.2247760485329482
ACH-001654,-0.1151478914115124
ACH-001735,-0.3482770908759096
ACH-001736,-0.12980375263506375
ACH-001737,-0.4756394497996354
ACH-001740,-0.22319711247617446
ACH-001745,-0.2223718253186556
ACH-001765,-0.1834486282340116
