,VDAC3 (7419)
ACH-000004,0.10829242242873176
ACH-000005,0.2483166027843969
ACH-000007,0.041653881118057234
ACH-000009,0.03556616313332508
ACH-000011,0.022836909652734192
ACH-000012,0.026566330732319482
ACH-000013,0.04139209050138826
ACH-000014,0.03062066268097112
ACH-000015,0.021041429030956644
ACH-000017,-0.04002065326709478
ACH-000018,0.04160722424901494
ACH-000019,0.16937423414381395
ACH-000021,0.06262282291367277
ACH-000022,-0.13605820448111586
ACH-000025,0.0003405001777477853
ACH-000028,0.0683282951038437
ACH-000030,0.07750730539493182
ACH-000035,0.04807442528960864
ACH-000036,-0.1930127096598612
ACH-000037,-0.17453908575040122
ACH-000039,-0.04793412091122134
ACH-000040,0.021310759512486125
ACH-000041,0.006779939669363169
ACH-000042,-0.04522695281762853
ACH-000045,0.21721244938353
ACH-000047,-0.06381782691005726
ACH-000052,-0.01172631285640218
ACH-000053,-0.005665137954180186
ACH-000054,0.029412653216429812
ACH-000055,0.11279859882441215
ACH-000060,-0.14739893672861545
ACH-000067,0.06920552306718046
ACH-000070,0.06047876127572421
ACH-000075,-0.2170083705070349
ACH-000078,0.031825808686997505
ACH-000082,-0.07600182876512564
ACH-000085,0.09780646389176698
ACH-000086,-0.012060308282885809
ACH-000087,0.009077760460143957
ACH-000092,-0.02278586465190437
ACH-000095,0.07657423449650627
ACH-000097,-0.049128531574360985
ACH-000098,0.02235924031221685
ACH-000099,0.03841122618260626
ACH-000108,-0.06505786464445673
ACH-000113,-0.05469633878335915
ACH-000116,-0.15440729008484916
ACH-000118,0.02872051983743815
ACH-000120,0.07469897605630008
ACH-000123,0.00020931559023422926
ACH-000127,-0.01608118561075959
ACH-000128,0.12822984494251433
ACH-000132,-0.017959646717260812
ACH-000133,-0.029639983395504537
ACH-000137,-0.08696987480345927
ACH-000138,-0.030917860102847326
ACH-000142,0.0005478696890696954
ACH-000143,-0.10629185490097028
ACH-000146,-0.059778720773170785
ACH-000148,0.020622569129869
ACH-000150,-0.20911110120550405
ACH-000152,-0.03488833274635734
ACH-000153,-0.24728678389459074
ACH-000159,0.021718614419095908
ACH-000160,-0.008119223847339258
ACH-000163,-0.08382156310015458
ACH-000167,-0.23557240012262054
ACH-000168,-0.1560390017525934
ACH-000169,-0.012380431886255282
ACH-000178,0.014863746358186887
ACH-000183,-0.0988062270048659
ACH-000188,-0.13472475036207626
ACH-000189,-0.12212213480236495
ACH-000190,0.03988317826208671
ACH-000198,0.14911660274211772
ACH-000203,0.3105056250802797
ACH-000204,0.02367481311838793
ACH-000206,-0.03356028727734504
ACH-000207,-0.08595661852926774
ACH-000208,0.1875430714143903
ACH-000210,0.06582454687856648
ACH-000211,-0.05765294448902996
ACH-000215,-0.07530749644470662
ACH-000221,0.04647953360094605
ACH-000222,-0.11595197016416227
ACH-000223,-0.05333387113955382
ACH-000226,-0.037823045492216815
ACH-000227,-0.057236399310202614
ACH-000228,-0.1527537391529824
ACH-000231,0.00026664314477349246
ACH-000232,-0.041127586897111205
ACH-000233,0.0345471435432835
ACH-000234,-0.019480877741076427
ACH-000235,-0.0437671318036896
ACH-000237,-0.044437489817192456
ACH-000238,-0.0030948445273043306
ACH-000242,-0.25622537807649903
ACH-000243,-0.0263851543505152
ACH-000244,-0.16758123474973766
ACH-000246,0.1176675115427434
ACH-000248,0.027550978099874102
ACH-000250,-0.018071437236060903
ACH-000251,-0.14238365443270534
ACH-000252,-0.1883924253971227
ACH-000253,-0.04640207437042184
ACH-000255,-0.018814666995906303
ACH-000256,-0.14762799335006588
ACH-000257,-0.004575861388542208
ACH-000258,0.3760216142023792
ACH-000259,-0.023394206620277004
ACH-000260,0.049567695087110425
ACH-000261,0.01785538686770028
ACH-000262,0.007921094984475545
ACH-000263,0.14393803478368786
ACH-000264,-0.044448995618239416
ACH-000265,0.1099262438975168
ACH-000266,0.05480780996530383
ACH-000272,0.13935995347488153
ACH-000274,-0.043769037697432615
ACH-000277,-0.035192452976150604
ACH-000278,-0.041701825385004776
ACH-000279,0.1017056958762787
