,FAM227B (196951)
ACH-000004,-0.25071283660216803
ACH-000005,-0.11799372162651335
ACH-000007,-0.22903622771752305
ACH-000009,-0.11455487365059673
ACH-000011,-0.02173533213153764
ACH-000012,0.029208911533379643
ACH-000013,-0.08373280804475132
ACH-000014,-0.08079350530776068
ACH-000015,-0.13442398450828116
ACH-000017,-0.1209045053245477
ACH-000018,0.02703136752869129
ACH-000019,0.03486646812964495
ACH-000021,0.008174665118374532
ACH-000022,-0.19862583429208608
ACH-000025,-0.06787390498106871
ACH-000028,0.010660506790941802
ACH-000030,-0.0468867040030175
ACH-000035,-0.1545522579430704
ACH-000036,0.15063611900172802
ACH-000037,-0.03588639291837525
ACH-000039,0.09360963739767654
ACH-000040,-0.1487013110484833
ACH-000041,-0.05007294063733899
ACH-000042,-0.12423591052371907
ACH-000045,-0.14794771922740488
ACH-000047,-0.034452942764322564
ACH-000052,-0.12254150748850448
ACH-000053,0.049085547098270614
ACH-000054,-0.1136961532221112
ACH-000055,0.1927258498950427
ACH-000060,-0.025634110815244342
ACH-000067,-0.11376621300237767
ACH-000070,-0.02408956585905529
ACH-000075,-0.15217087939751042
ACH-000078,-0.0440848077781788
ACH-000082,-0.15043115701118556
ACH-000085,0.055341743258440886
ACH-000086,-0.05090934964254426
ACH-000087,-0.20965624080030526
ACH-000092,-0.09997987416656944
ACH-000095,-0.11070653304183983
ACH-000097,-0.06759198077312249
ACH-000098,-0.052905902558762055
ACH-000099,-0.029937929190791124
ACH-000108,0.0490572734653575
ACH-000113,-0.061032430346355575
ACH-000116,-0.08495730344906327
ACH-000118,0.07354648694442878
ACH-000120,-0.08691403860446317
ACH-000123,-0.13667864113312594
ACH-000127,-0.15906261431758675
ACH-000128,0.025010201996959545
ACH-000132,-0.10760629734952576
ACH-000133,-0.11537344282018833
ACH-000137,0.07811066856484149
ACH-000138,0.03439973190880822
ACH-000142,0.02908176765459192
ACH-000143,-0.039628489529104576
ACH-000146,-0.06779150145313767
ACH-000148,-0.0985817366465508
ACH-000150,-0.03730795747693252
ACH-000152,-0.061148354349947386
ACH-000153,0.004110862831516078
ACH-000159,0.042179488252313116
ACH-000160,-0.1673211963472676
ACH-000163,-0.19775077847496464
ACH-000167,-0.058218641836372736
ACH-000168,-0.19597951680102726
ACH-000169,-0.021867735319925
ACH-000178,-0.162406645331118
ACH-000183,-0.08334202898690896
ACH-000188,0.03570240246527942
ACH-000189,0.18405010640136396
ACH-000190,-0.1673682880850066
ACH-000198,-0.11790551088488037
ACH-000203,-0.007773232830769581
ACH-000204,-0.24266390422175502
ACH-000206,-0.02891178060991785
ACH-000207,0.010445407524990484
ACH-000208,-0.13291291856979068
ACH-000210,0.05618897840814322
ACH-000211,-0.018250774679902645
ACH-000215,-0.0461875677305397
ACH-000221,-0.09657239417313153
ACH-000222,-0.02837800821548189
ACH-000223,-0.12185010652962533
ACH-000226,-0.05489074561717873
ACH-000227,-0.24999537084097176
ACH-000228,-0.052976405280897504
ACH-000231,-0.13668016945768596
ACH-000232,-0.06838753747605901
ACH-000233,-0.04180369891407087
ACH-000234,-0.13966968238029956
ACH-000235,-0.08827804420120032
ACH-000237,-0.07072266834807046
ACH-000238,-0.05382797675476558
ACH-000242,-0.15941785344471174
ACH-000243,-0.10701244972911853
ACH-000244,-0.1837295826471346
ACH-000246,-0.09104721532986716
ACH-000248,-0.0017583794035761016
ACH-000250,-0.09582398942968556
ACH-000251,-0.08428001301732291
ACH-000252,0.07000844432699449
ACH-000253,-0.132406695921858
ACH-000255,-0.3209218498829389
ACH-000256,0.07472398300116123
ACH-000257,-0.1643454063158253
ACH-000258,0.008923827604225613
ACH-000259,-0.002538685627450405
ACH-000260,-0.05713334089992876
ACH-000261,-0.08371383612172385
ACH-000262,0.019856166679451826
ACH-000263,-0.14621903123296467
ACH-000264,-0.028206872042524794
ACH-000265,-0.18827559759996845
ACH-000266,-0.12354887670394715
ACH-000272,-0.09727080096421307
ACH-000274,-0.12055460293702418
ACH-000277,-0.04643488510693152
ACH-000278,-0.06504781664888959
ACH-000279,-0.180805998053892
ACH-000280,0.1354517162830021
ACH-000281,-0.055781766078269374
ACH-000288,-0.1172568416474416
ACH-000291,-0.12101308948063742
ACH-000293,-0.12695545675302938
ACH-000294,-0.08511994097419175
ACH-000295,-0.34386533218592025
ACH-000296,-0.11684900282123402
ACH-000302,-0.229079621608106
ACH-000304,-0.11569029616870714
ACH-000307,-0.14254980836852804
ACH-000308,-0.08682548304322259
ACH-000310,-0.1046275070671324
ACH-000311,-0.11546478004874307
ACH-000312,-0.10006187233870946
ACH-000315,0.06131798639594847
ACH-000316,-0.05014639752191112
ACH-000317,-0.13117840521928634
ACH-000318,0.04030394379121206
ACH-000319,-0.16697497287110527
