,FBXW10 (10517)
ACH-000004,0.059370004603528426
ACH-000005,0.04654264753260726
ACH-000007,0.04210264128835537
ACH-000009,-0.02415116786140496
ACH-000011,0.1533786693401026
ACH-000012,0.09240868683902637
ACH-000013,0.0008923772979224025
ACH-000014,0.14929750479258927
ACH-000015,0.022091065197802285
ACH-000017,0.019637868022648
ACH-000018,-0.08884252683787931
ACH-000019,0.11192605082764903
ACH-000021,0.09848998594028233
ACH-000022,-0.07521820779226998
ACH-000025,0.044355272722075054
ACH-000028,0.10076203042712424
ACH-000030,0.07665679668971025
ACH-000035,-0.058109400667164864
ACH-000036,0.06464079332898152
ACH-000037,0.0124479371481245
ACH-000039,0.11991742266714048
ACH-000040,-0.0031792167321821386
ACH-000041,0.03530743336082148
ACH-000042,0.08593268943538357
ACH-000045,0.11329357311697005
ACH-000047,0.20040900077020785
ACH-000052,0.1119929576815274
ACH-000053,-0.02751566350816196
ACH-000054,0.08505960024397488
ACH-000055,0.18739399113463148
ACH-000060,0.08220749823558307
ACH-000067,0.014338165709736613
ACH-000070,0.2612225181214823
ACH-000075,0.5320511439617887
ACH-000078,0.1556940624723489
ACH-000082,-0.011347856478197044
ACH-000085,0.12297581671176135
ACH-000086,0.2439545515323251
ACH-000087,0.2503439766166313
ACH-000092,0.14180463010346162
ACH-000095,0.10799377500752973
ACH-000097,0.04635065992947027
ACH-000098,0.09394513183216098
ACH-000099,0.03802465218928434
ACH-000108,0.03676184772224695
ACH-000113,0.1722220940606171
ACH-000116,0.1293805555734716
ACH-000118,0.12951286562221204
ACH-000120,0.038264491808824776
ACH-000123,0.06549496035667259
ACH-000127,0.11978233429559383
ACH-000128,0.16046087405526846
ACH-000132,0.0699920431955825
ACH-000133,0.10315955992241853
ACH-000137,0.057744134681903786
ACH-000138,0.05019522164392469
ACH-000142,0.10260833514822372
ACH-000143,-0.06899154701724497
ACH-000146,0.03857704298606403
ACH-000148,0.0739371044339003
ACH-000150,0.09285622285410766
ACH-000152,0.00430117903395362
ACH-000153,-0.10185291531022156
ACH-000159,0.08517196585918115
ACH-000160,0.04010026983108775
ACH-000163,0.11152348269881976
ACH-000167,0.0212211173833193
ACH-000168,0.028864529439205783
ACH-000169,0.2437627082899805
ACH-000178,0.02647364036542776
ACH-000183,-0.03341255420249913
ACH-000188,-0.019527924154682318
ACH-000189,0.30286235743789525
ACH-000190,0.20278064437977394
ACH-000198,0.11292855519969625
ACH-000203,0.00578243258514941
ACH-000204,0.2260964496607032
ACH-000206,0.08047426966184333
ACH-000207,0.10477460557552144
ACH-000208,-0.16830747339221694
ACH-000210,0.26194642174417043
ACH-000211,0.1918387451503808
ACH-000215,0.07111918913273649
ACH-000221,0.16146410257392246
ACH-000222,0.20711398429867986
ACH-000223,0.11014557657703114
ACH-000226,0.05328857186657418
ACH-000227,-0.00021769733322084552
ACH-000228,0.1585936839547276
ACH-000231,0.09447762611983264
ACH-000232,0.1709765610681375
ACH-000233,0.09211529000741003
ACH-000234,0.06145529860464745
ACH-000235,0.0968379737396031
ACH-000237,-0.03947321633435731
ACH-000238,-0.15207851027235433
ACH-000242,0.10858854512752353
ACH-000243,0.06245664691293231
ACH-000244,0.2503462657096264
ACH-000246,0.1839752396503486
ACH-000248,0.17556580411354608
ACH-000250,0.08003385888609603
ACH-000251,0.24777082886815024
ACH-000252,0.168653435209906
ACH-000253,0.054687299722636896
ACH-000255,0.07483491636218384
ACH-000256,0.0874106800680911
ACH-000257,0.16494534734783672
ACH-000258,0.1620769493930333
ACH-000259,0.09025383542942167
ACH-000260,0.0463319086425981
ACH-000261,0.04364451893448031
ACH-000262,0.07830019878605128
ACH-000263,0.2736878184220752
ACH-000264,0.12888683461918368
ACH-000265,0.12164147864792793
ACH-000266,0.0710246318214554
ACH-000272,0.13777734815544826
ACH-000274,0.044954017166369216
ACH-000277,0.02813294666290316
ACH-000278,-0.0015286380443822688
ACH-000279,0.13594628650137372
ACH-000280,0.027858282947278577
ACH-000281,0.10702905088327552
ACH-000288,-0.014566534211807184
ACH-000291,0.08082216917649628
ACH-000293,-0.014532633143169956
ACH-000294,0.05191877939448823
ACH-000295,0.21989969845669985
ACH-000296,0.1844796897479522
ACH-000302,0.13025353891635755
ACH-000304,0.29769365259445096
ACH-000307,0.12621005422252382
ACH-000308,0.15352830253056796
ACH-000310,0.06669820898858993
ACH-000311,0.20541221868846024
ACH-000312,0.13135772203129858
ACH-000315,0.14219252713905495
ACH-000316,0.010361501699771066
ACH-000317,0.3130388513568095
ACH-000318,0.074998040723065
ACH-000319,0.16681017228657033
ACH-000320,-0.007219119900957225
ACH-000322,0.09670313505594356
ACH-000323,0.07929855958276688
ACH-000324,-0.03405578178400777
ACH-000329,0.2785491228520088
