,CCDC101 (112869)
ACH-000004,-0.6628903993873488
ACH-000005,-0.5184353629546645
ACH-000007,-0.867014104696108
ACH-000009,-0.4927521325702754
ACH-000011,-0.6759181087654674
ACH-000012,-0.4749400653331344
ACH-000013,-0.6590638333408181
ACH-000014,-0.8664765955086156
ACH-000015,-0.8136957051163594
ACH-000017,-1.229368498154782
ACH-000018,-1.0439286068622309
ACH-000019,-0.646273159686067
ACH-000021,-0.4954725171672689
ACH-000022,-0.7967635314960054
ACH-000025,-0.40887439039504736
ACH-000028,-0.4291005231716897
ACH-000030,-0.5844931328855699
ACH-000035,-0.5876350200312969
ACH-000036,-0.5535608601247838
ACH-000037,-0.3143852751173178
ACH-000039,-0.4184586599856313
ACH-000040,-0.7567556143827726
ACH-000041,-1.114045831299551
ACH-000042,-0.7392833729751058
ACH-000045,-0.5192663927302841
ACH-000047,-0.7527194896960754
ACH-000052,-0.4295287063994271
ACH-000053,-0.6129693528826823
ACH-000054,0.06231157994863265
ACH-000055,-0.9426723953332822
ACH-000060,-0.306000884387769
ACH-000067,-0.4283986051258016
ACH-000070,-0.7714219591770602
ACH-000075,-0.5644547222081113
ACH-000078,-0.6301188438628803
ACH-000082,-0.7601306806535205
ACH-000085,-0.8505481626288446
ACH-000086,-0.3528307613389217
ACH-000087,-0.7480049956000923
ACH-000092,-0.6121353628011659
ACH-000095,-0.8842208872896317
ACH-000097,-0.8375974688536242
ACH-000098,-0.9470331477846756
ACH-000099,-0.6321176957812242
ACH-000108,-0.5496610385402029
ACH-000113,-0.7755704627781101
ACH-000116,-0.6306576292173727
ACH-000118,-0.5276618583427526
ACH-000120,-0.6231315126555623
ACH-000123,-0.7474652801367133
ACH-000127,-0.7612262581421159
ACH-000128,-0.5585079478691974
ACH-000132,-0.7691011836696515
ACH-000133,-0.5746583993602831
ACH-000137,-0.5085792384446745
ACH-000138,-0.3305173862486453
ACH-000142,-0.6128597945672261
ACH-000143,-0.8658492102261942
ACH-000146,-0.6439440308344964
ACH-000148,-0.8765885787561655
ACH-000150,-0.13508942109816885
ACH-000152,-0.599482262093657
ACH-000153,-1.0021480221934849
ACH-000159,-0.4599561482812419
ACH-000160,-0.26981841658527
ACH-000163,-0.8150479316528262
ACH-000167,0.4816158139780037
ACH-000168,-0.6520967311228663
ACH-000169,-0.8578673717713862
ACH-000178,-0.7925586814457101
ACH-000183,-1.0218589200989243
ACH-000188,-0.28888560451963063
ACH-000189,0.1881096498447214
ACH-000190,-0.10334646723602676
ACH-000198,-0.7366225623839842
ACH-000203,-0.25585392082093444
ACH-000204,-0.6415661672686588
ACH-000206,-0.4763646873898816
ACH-000207,-0.943744993083784
ACH-000208,-0.5821507065384708
ACH-000210,-0.7029236075082868
ACH-000211,-0.3551154508093663
ACH-000215,-0.41316114757474
ACH-000221,-0.7532191169766169
ACH-000222,-0.4260810013102594
ACH-000223,-0.7969674324877746
ACH-000226,-0.7540836851991988
ACH-000227,-0.4674512867815017
ACH-000228,-0.726683470310774
ACH-000231,-0.4783579984842182
ACH-000232,-0.7535834531042729
ACH-000233,-0.6848714662437714
ACH-000234,-0.002917622083871175
ACH-000235,-0.7624673406100979
ACH-000237,-0.2879722807895014
ACH-000238,-0.5050104573701911
ACH-000242,-0.41600104967437895
ACH-000243,-0.7671223019887279
ACH-000244,-0.0048104148800633155
ACH-000246,-0.0076194739030510765
ACH-000248,-1.1362818386475997
ACH-000250,-0.2804092480026514
ACH-000251,-0.4101315909611824
ACH-000252,-0.7963721980568296
ACH-000253,-1.0128179009755949
ACH-000255,-0.4641664177884634
ACH-000256,-0.7643833231195762
ACH-000257,-0.5368527088823793
ACH-000258,-1.0975450214039402
ACH-000259,-0.8722538619826672
ACH-000260,-0.8370938265426532
ACH-000261,-0.4407504548497249
ACH-000262,-0.14470877929875536
ACH-000263,-0.5657814293154277
ACH-000264,-0.2866657971306425
ACH-000265,-0.6083009387239653
ACH-000266,-0.19476988906505052
ACH-000272,-0.9289336709926659
ACH-000274,-0.14026856434586174
