,LGALS16 (148003)
ACH-000004,0.03225296716062556
ACH-000005,0.06269968567439828
ACH-000007,-0.05545752486975957
ACH-000009,-0.12632184038525354
ACH-000011,-0.04537924013804311
ACH-000012,-0.1093851769062665
ACH-000013,-0.2663157722221748
ACH-000014,0.05333526609481057
ACH-000015,-0.08374460578505025
ACH-000017,-0.014670259639197991
ACH-000018,0.07693998453450801
ACH-000019,0.07962880078338835
ACH-000021,-0.05061417331784932
ACH-000022,-0.11575133213265752
ACH-000025,-0.009885068832710392
ACH-000028,-0.0592180425737021
ACH-000030,-0.06870663643055669
ACH-000035,-0.043181793832475
ACH-000036,0.01635250293925233
ACH-000037,-0.07372219058658318
ACH-000039,-0.05366849774492438
ACH-000040,0.1348110425367708
ACH-000041,-0.04100709574995767
ACH-000042,-0.0224708343187554
ACH-000045,-0.07426445980483448
ACH-000047,-0.09798116731675684
ACH-000052,-0.20097905945741468
ACH-000053,-0.16801733120567966
ACH-000054,-0.07421118229578337
ACH-000055,-0.1372541895093533
ACH-000060,-0.026560779592543524
ACH-000067,-0.08139609596063171
ACH-000070,0.016327875015497137
ACH-000075,-0.04702995837464968
ACH-000078,-0.115972760600141
ACH-000082,-0.08491712801621579
ACH-000085,-0.0506013905810469
ACH-000086,-0.008897433984890284
ACH-000087,0.06282425227332983
ACH-000092,-0.06303131668596255
ACH-000095,-0.12118332352992388
ACH-000097,-0.16852509744681324
ACH-000098,-0.03838846166480744
ACH-000099,0.0714769664145885
ACH-000108,-0.09243254189486444
ACH-000113,0.05181517448688477
ACH-000116,0.011163733491124992
ACH-000118,0.058954088534147873
ACH-000120,-0.034546535915877176
ACH-000123,-0.06088652019318674
ACH-000127,-0.0838596400289348
ACH-000128,-0.03179904423380192
ACH-000132,-0.007263262840022116
ACH-000133,-0.15161727370112685
ACH-000137,-0.25654874051642473
ACH-000138,-0.12183645725536148
ACH-000142,-0.12512418505319536
ACH-000143,0.002561947564647637
ACH-000146,-0.059143155217334265
ACH-000148,-0.003180152347134417
ACH-000150,-0.025718136592745924
ACH-000152,-0.035621603961137734
ACH-000153,-0.0801962863531713
ACH-000159,-0.15534543894815495
ACH-000160,-0.12394925631953785
ACH-000163,0.08111065671359295
ACH-000167,-0.26662063721518564
ACH-000168,-0.06205859362057688
ACH-000169,0.040272617459112814
ACH-000178,-0.08871462133827672
ACH-000183,-0.11424006369838928
ACH-000188,-0.12818341339142336
ACH-000189,-0.15061776986086614
ACH-000190,-0.2439233645903427
ACH-000198,-0.0844089264972361
ACH-000203,0.07155270903657758
ACH-000204,-0.0910349681744002
ACH-000206,-0.021915219144499516
ACH-000207,-0.17051024156103373
ACH-000208,0.05331253994911324
ACH-000210,-0.15705988721002695
ACH-000211,0.01751169223874873
ACH-000215,-0.014822685427478657
ACH-000221,-0.048714952812825583
ACH-000222,-0.268468255054763
ACH-000223,0.009475632339593705
ACH-000226,0.006320489421927754
ACH-000227,0.0821458777173017
ACH-000228,-0.00423243127580037
ACH-000231,-0.003843119517604501
ACH-000232,-0.017015500497815857
ACH-000233,0.058344766132492974
ACH-000234,-0.11924931122894016
ACH-000235,-0.12753686566866154
ACH-000237,-0.08228330068180413
ACH-000238,0.015909133194067896
ACH-000242,-0.3399725628682182
ACH-000243,-0.09198274733737748
ACH-000244,-0.10527341578515656
ACH-000246,-0.11694193244315915
ACH-000248,0.08389959898644604
ACH-000250,-0.02976523299983753
ACH-000251,0.06267270667457457
ACH-000252,0.14198500986381946
ACH-000253,-0.09291119722400153
ACH-000255,0.0095206600341534
ACH-000256,0.08541650177364349
ACH-000257,0.10393449663658012
ACH-000258,0.033236640162955404
ACH-000259,-0.05447909788626161
ACH-000260,-0.05271155508065003
ACH-000261,-0.031375112103540166
ACH-000262,0.022886173876825885
ACH-000263,-0.002891276411122109
ACH-000264,-0.05731831680311825
ACH-000265,-0.059689064002486074
ACH-000266,-0.17824178366118518
ACH-000272,-0.004415760605007498
ACH-000274,0.011209320199014515
ACH-000277,-0.0061920402887104655
ACH-000278,-0.06800708961970175
ACH-000279,0.014319971049449638
ACH-000280,-0.08301909626944974
ACH-000281,0.055196717861320486
ACH-000288,0.02223697158405889
ACH-000291,-0.04290005310072693
ACH-000293,-0.058109837353192424
ACH-000294,0.033903548046891364
ACH-000295,-0.03999463191364975
ACH-000296,0.041058068001527434
ACH-000302,-0.21918764506902472
ACH-000304,-0.11817713155083585
ACH-000307,0.028565245632357412
ACH-000308,-0.10605246060897937
ACH-000310,-0.026313602805885343
ACH-000311,-0.05114070130218655
ACH-000312,-0.04592086981315314
ACH-000315,0.10117393240316222
ACH-000316,0.20792877235524024
ACH-000317,0.03107846871672048
ACH-000318,-0.13830975203223905
ACH-000319,-0.060419623233380376
ACH-000320,0.10707968328710858
ACH-000322,0.002902244612622165
ACH-000323,-0.08807191555544756
ACH-000324,0.015143577642134637
ACH-000329,-0.013369553969861316
ACH-000330,0.04642647270933164
ACH-000331,0.09208560836559863
ACH-000332,-0.1549949627517858
ACH-000334,-0.1324108505736013
ACH-000335,-0.11525798366601453
ACH-000336,-0.043806384834647764
ACH-000337,-0.20303021120867476
ACH-000338,-0.5995810053171076
ACH-000339,-0.1221286916391243
