,RAB1A (5861)
ACH-000004,0.09383807083815654
ACH-000005,0.39314530291257693
ACH-000007,0.17259860012242706
ACH-000009,0.21481829070698344
ACH-000011,-0.08139804626190003
ACH-000012,0.20211298518476475
ACH-000013,0.012466540700920323
ACH-000014,0.22148638525110928
ACH-000015,-0.10595330321823287
ACH-000017,0.1909981758534562
ACH-000018,0.2644215307303024
ACH-000019,0.20023612485650413
ACH-000021,-0.01566657686256365
ACH-000022,0.0854684890158902
ACH-000025,0.07687773322941177
ACH-000028,0.0956869569804268
ACH-000030,0.005785855979514508
ACH-000035,0.13064306403144407
ACH-000036,-0.15414538002571546
ACH-000037,0.03280352581256018
ACH-000039,-0.07616948445255284
ACH-000040,0.0009590689242659961
ACH-000041,0.1367032930129444
ACH-000042,0.11904595650838057
ACH-000045,0.1609909920922687
ACH-000047,0.24368555144417325
ACH-000052,0.08714095209994233
ACH-000053,0.0047543854831284
ACH-000054,0.14944322884140274
ACH-000055,0.27907552274454844
ACH-000060,0.19032311012615685
ACH-000067,0.05321635181170328
ACH-000070,0.25414298206259195
ACH-000075,0.022617105451474284
ACH-000078,0.029311275162386494
ACH-000082,0.08818234823408502
ACH-000085,0.1264685717433871
ACH-000086,-0.04957167985858607
ACH-000087,0.03712744299090614
ACH-000092,0.015898262516832448
ACH-000095,0.024823590482710583
ACH-000097,0.15864512755160404
ACH-000098,0.08544609773676398
ACH-000099,0.003305173706914473
ACH-000108,-0.0049281891651216615
ACH-000113,0.2790677381013804
ACH-000116,0.2075058582711982
ACH-000118,0.0252631577503961
ACH-000120,-0.24503931288809505
ACH-000123,0.05433939949712545
ACH-000127,0.13076694920704826
ACH-000128,0.14900958503901351
ACH-000132,0.1499765292696323
ACH-000133,0.097272175649934
ACH-000137,0.13142370844357146
ACH-000138,0.14566003472036787
ACH-000142,0.07966896441529428
ACH-000143,-0.11853032323860142
ACH-000146,0.0908256441436122
ACH-000148,0.16208791906790967
ACH-000150,0.16824712684594573
ACH-000152,-0.018764139293311645
ACH-000153,0.279387921963798
ACH-000159,0.02793119702889781
ACH-000160,0.046162672659175584
ACH-000163,0.06789704615880486
ACH-000167,-0.08487609413196072
ACH-000168,0.1750541746953694
ACH-000169,0.12520522994663988
ACH-000178,0.02237098256443546
ACH-000183,-0.1133831988914723
ACH-000188,0.11804661843900445
ACH-000189,0.16444796317437935
ACH-000190,-0.2944807096055195
ACH-000198,0.13415751378288515
ACH-000203,0.15465831220371135
ACH-000204,0.07906579817538305
ACH-000206,0.07379832671782684
ACH-000207,0.18983415215497024
ACH-000208,0.1676860866062938
ACH-000210,0.06924492668156859
ACH-000211,0.11886082347761072
ACH-000215,0.05968511274683984
ACH-000221,0.1737919291935684
ACH-000222,-0.17600353748611822
ACH-000223,-0.0020533984144790766
ACH-000226,-0.040953965938417436
ACH-000227,0.0666161383862452
ACH-000228,0.21185160939524628
ACH-000231,0.10411587115681843
ACH-000232,0.15533644645915728
ACH-000233,-0.6406070784385308
ACH-000234,-0.11795227612550538
ACH-000235,0.0920370638049093
ACH-000237,0.015645705314711288
ACH-000238,0.05161598372427999
