,IL17A (3605)
ACH-000004,0.010715780655676936
ACH-000005,0.07270191982968735
ACH-000007,-0.0023741718161055213
ACH-000009,0.0041946092563160285
ACH-000011,0.07526724151006514
ACH-000012,-0.0003946117211338858
ACH-000013,-0.07221955678687902
ACH-000014,-0.028370150179387037
ACH-000015,0.06612078838365149
ACH-000017,0.08513305161132942
ACH-000018,-0.10409158654714117
ACH-000019,-0.06091676075407744
ACH-000021,0.0071589149265354375
ACH-000022,0.05029480239634305
ACH-000025,0.03607563257285407
ACH-000028,-0.09993361094238806
ACH-000030,0.08807352406129076
ACH-000035,-0.004358237576793093
ACH-000036,0.05220908719936893
ACH-000037,0.1049236126737524
ACH-000039,0.06612796981047897
ACH-000040,0.02677126725608244
ACH-000041,0.0970135719238448
ACH-000042,0.04885976971816978
ACH-000045,-0.02056106369504796
ACH-000047,0.015987298045988894
ACH-000052,-0.13114889795844312
ACH-000053,0.007706258024122663
ACH-000054,0.04223884656856873
ACH-000055,0.11572034302605436
ACH-000060,0.049262889161718185
ACH-000067,-0.02450808566583217
ACH-000070,0.06090009809861049
ACH-000075,-0.009329099910674292
ACH-000078,0.06913505518973194
ACH-000082,-0.01836356893540507
ACH-000085,-0.06757141542666534
ACH-000086,0.0032392051421709887
ACH-000087,-0.06739576464304922
ACH-000092,0.07296722838164023
ACH-000095,0.10919193709997536
ACH-000097,0.01660351796660046
ACH-000098,0.019576908975796163
ACH-000099,-0.04846276203046201
ACH-000108,-0.10471862131224174
ACH-000113,-0.059422448461147866
ACH-000116,0.07747683156035041
ACH-000118,-0.03159899659795812
ACH-000120,0.16210614719358382
ACH-000123,0.03042889807543968
ACH-000127,0.02898858593415139
ACH-000128,0.004346609488073549
ACH-000132,0.07409640747911922
ACH-000133,0.015093509403474125
ACH-000137,-0.017049001368249283
ACH-000138,0.06244907784162825
ACH-000142,0.15108449004154514
ACH-000143,0.04488527024192211
ACH-000146,0.1218769379103251
ACH-000148,0.15176714089282448
ACH-000150,0.16171738344116515
ACH-000152,0.07198380562369754
ACH-000153,0.08933083752587548
ACH-000159,-0.040632070259907366
ACH-000160,0.04144566938997333
ACH-000163,0.07781513703545508
ACH-000167,0.05600471238895351
ACH-000168,0.05429106068741232
ACH-000169,0.06416418859228426
ACH-000178,0.04951581026326272
ACH-000183,0.05664323860251301
ACH-000188,0.06198073725904249
ACH-000189,0.23682221095421935
ACH-000190,0.12930414507822854
ACH-000198,-0.014959209499118453
ACH-000203,0.376050035843303
ACH-000204,0.06865370465191009
ACH-000206,0.10062581009073628
ACH-000207,0.006655990988941587
ACH-000208,-0.240872005739818
ACH-000210,-0.11197589948551423
ACH-000211,0.047749641720829517
ACH-000215,0.0321113085402397
ACH-000221,0.1054427450988782
ACH-000222,0.11476876822850315
ACH-000223,0.038668722134503015
ACH-000226,0.2195136569844753
ACH-000227,0.08628790138216587
ACH-000228,-0.13264094015749095
ACH-000231,-0.05231640480787672
ACH-000232,0.10509573444176694
ACH-000233,0.038405831646702165
ACH-000234,0.14759736085338415
ACH-000235,-0.004588125458881457
ACH-000237,0.0737635193513281
