,DepMap_ID
219926,ACH-000605
249010,ACH-000663
270709,ACH-000702
283344,ACH-000726
398608,ACH-000841
424040,ACH-000870
434629,ACH-000879
484970,ACH-000918
504273,ACH-000928
538466,ACH-000942
563748,ACH-000951
590332,ACH-000959
617488,ACH-000967
617489,ACH-000967
637133,ACH-000972
648641,ACH-000975
653267,ACH-000977
673810,ACH-000981
851422,ACH-000996
888103,ACH-000999
888104,ACH-000999
888105,ACH-000999
888106,ACH-000999
959349,ACH-001199
1091463,ACH-001738
1110504,ACH-002100
1138212,ACH-002175
1207448,ACH-002300
