,EPB41L2 (2037)
ACH-000248,-0.09627060217045393
ACH-000250,-0.27501251635960233
ACH-000251,-0.15038254327711445
ACH-000252,-0.2351091130763849
ACH-000253,-0.07191628637313216
ACH-000255,-0.0002618496786928254
ACH-000256,-0.05761424385183396
ACH-000257,-0.029349906521356287
ACH-000258,-0.058053906334630215
ACH-000259,0.044379614251959285
ACH-000260,-0.029118048130642563
ACH-000261,-0.11274566405668028
ACH-000262,0.055393356187658636
ACH-000263,0.047810762757205326
ACH-000264,-0.013440314004969684
ACH-000265,-0.009476978071383112
ACH-000266,-0.18977088970700107
ACH-000272,-0.06777739613167906
ACH-000274,-0.029592705422171232
ACH-000277,-0.051497197501813086
ACH-000278,0.030386366763115086
ACH-000279,-0.18581558538440499
ACH-000280,0.05334138906082237
ACH-000281,-0.017310314240223033
ACH-000288,-0.005518768600198286
ACH-000291,-0.09427874107036724
ACH-000293,-0.028981885183951124
ACH-000294,-0.01336096533771836
ACH-000295,0.06450506461930955
ACH-000296,0.0915121670090966
ACH-000302,-0.030055641510512387
ACH-000304,-0.16014332374698065
ACH-000307,-0.07293928185679961
ACH-000308,-0.055719593816402534
ACH-000310,-0.196220776255136
ACH-000311,-0.010871986740851474
ACH-000312,-0.05068688917209697
ACH-000315,-0.16814717095072065
ACH-000316,0.06975879930020043
ACH-000317,-0.07450087232566273
ACH-000318,0.003501342505199621
ACH-000319,-0.1128001290583967
ACH-000320,0.003342935885749205
ACH-000322,-0.08378242192048636
ACH-000323,0.03016979539071208
ACH-000324,-0.04703526934084265
ACH-000329,-0.1677460686179194
ACH-000330,-0.10145674769855374
ACH-000331,-0.18677506332867927
ACH-000332,-0.16725531518427
ACH-000334,0.2741670205006645
ACH-000335,-0.2410513319746215
ACH-000336,-0.026019230677949902
ACH-000337,0.0438915393925873
ACH-000338,-0.19468414222435015
ACH-000339,0.002773512880660013
ACH-000341,-0.14361803147325727
ACH-000348,-0.2047318341523484
ACH-000350,0.07053658805057594
ACH-000352,-0.016907757831575346
ACH-000356,0.1287539740007492
ACH-000361,0.06202979089739731
ACH-000362,0.08810770763394105
ACH-000363,0.01379651867485583
ACH-000364,-0.05497613123861045
ACH-000365,0.09631224419390623
ACH-000366,-0.09859428843923533
ACH-000368,-0.3285329264775897
ACH-000374,-0.19532924922015674
ACH-000375,-0.04781972637514008
ACH-000376,-0.09443228213843807
ACH-000381,0.04088724220434045
ACH-000383,-0.07184968266184544
ACH-000387,-0.0879951442642037
ACH-000389,-0.03715037491484029
ACH-000390,-0.042552598715164015
ACH-000393,-0.3063753314924777
ACH-000395,0.021782243372256843
ACH-000396,-0.13778817137158736
ACH-000397,-0.1299982339124636
ACH-000401,0.1050157421020664
ACH-000402,0.0194205249181038
ACH-000403,-0.018301195371901027
ACH-000404,0.09318584104700604
ACH-000406,0.05940008531017092
ACH-000407,0.033286624571712414
ACH-000408,-0.06417651659504454
ACH-000410,-0.1879300788232773
ACH-000411,-0.15222440857777972
ACH-000414,0.022618850234005432
ACH-000415,-0.09215865186932508
ACH-000416,-0.09649676046856258
ACH-000420,-0.1577855926839439
ACH-000421,0.031637080474996616
ACH-000424,-0.15846582349505267
ACH-000425,-0.0308544030573454
ACH-000426,0.026321464220158568
ACH-000427,-0.14146873013106034
ACH-000433,0.1394103755841206
ACH-000435,0.16126610398391822
ACH-000436,-0.17689545853108202
ACH-000444,-0.061845592273684566
ACH-000445,-0.06543466431001878
ACH-000448,-0.12042872111980613
ACH-000450,0.1842619342534992
ACH-000452,-0.0832489297701226
ACH-000454,-0.040568586056816534
ACH-000458,0.030559231829277687
ACH-000459,-0.09728188166389017
ACH-000460,-0.10493052174321503
ACH-000461,0.13157631712057435
ACH-000463,0.009076561640378428
ACH-000464,-0.13399207676838915
ACH-000466,-0.050376953653433934
ACH-000467,-0.10772678401537296
ACH-000468,0.012385867367071571
ACH-000469,0.020773098155720662
ACH-000470,-0.019315553784812357
ACH-000471,-0.054150931261107066
ACH-000472,-0.004575895500874614
ACH-000473,0.22031328403920244
ACH-000475,-0.12032931499178785
ACH-000476,-0.12841638711405776
ACH-000477,-0.05228797529012467
ACH-000479,-0.04954462951442589
ACH-000480,-0.1146152233828231
ACH-000481,-0.04320740414595801
ACH-000483,0.05572942133213152
ACH-000484,-0.0682765233641989
ACH-000485,-0.06516777089521718
ACH-000486,-0.02162293174349591
ACH-000487,-0.09811563829342078
ACH-000488,-0.03729253700242125
ACH-000490,0.0061084850885647106
ACH-000491,-0.198742374374024
ACH-000495,0.031962889018045365
ACH-000496,-0.013097775662344616
ACH-000499,-0.026237446705844342
ACH-000500,-0.5400839267387427
ACH-000502,0.024929668417286503
ACH-000503,-0.05396729120889564
ACH-000505,-0.0669718685923228
ACH-000507,-0.04616577725391535
ACH-000510,-0.15260892413973468
ACH-000511,0.020545994030613603
ACH-000512,0.14676088015146654
ACH-000516,-0.11190118551853463
ACH-000517,-0.06449242781436278
ACH-000518,0.06611440828175187
ACH-000520,-0.2014291200859528
ACH-000521,-0.13492847651090412
ACH-000522,0.04428728828629864
ACH-000524,0.058993931147175875
ACH-000527,0.0013227764083597851
ACH-000528,0.02463035979058709
ACH-000537,-0.018207539408257332
ACH-000541,-0.11691382505914448
ACH-000542,-0.16108030295051284
ACH-000544,-0.16560712045800013
ACH-000545,-0.16678622144403554
ACH-000547,-0.23320016898556986
ACH-000548,-0.22373321594754927
ACH-000549,0.1038100950947365
ACH-000550,-0.03844485290935501
ACH-000552,-0.0639407345004662
ACH-000556,-0.06330148205696122
ACH-000557,0.1761051518695501
ACH-000569,-0.13904080494583346
ACH-000570,0.012938135014606564
ACH-000571,-0.08428798742546835
ACH-000573,0.016195144764925243
ACH-000576,0.09858348442348867
ACH-000579,-0.2167281971155556
ACH-000580,0.06898676139363075
ACH-000584,0.021240294266726037
ACH-000585,-0.08939300748109888
ACH-000588,0.041807399838366864
ACH-000589,0.03240646185324022
ACH-000591,-0.14329784391470235
ACH-000593,-0.09001966197315937
ACH-000600,-0.03440028553875934
ACH-000601,-0.02078224614040356
ACH-000605,-0.05974920284191521
ACH-000606,-0.13841233128935965
ACH-000608,0.04345936786948168
ACH-000614,-0.09601909441052717
ACH-000616,-0.0026962187310408127
ACH-000618,-0.04956512121219603
ACH-000619,-0.021846504549938462
ACH-000620,-0.04648831773099893
ACH-000621,0.0278013152547194
ACH-000622,-0.24330151322131174
ACH-000623,-0.21538530352804985
ACH-000624,-0.02169329124816396
ACH-000627,-0.0383078595616637
ACH-000630,-0.13194121184260182
ACH-000631,-0.15065600428161044
ACH-000632,0.08970690238923533
ACH-000633,-0.16352807263262914
ACH-000637,-0.04742383401562902
ACH-000638,-0.06053713188366321
ACH-000646,-0.14228008602393025
ACH-000647,-0.019444279239435255
ACH-000648,-0.14999767754708734
ACH-000649,-0.10434943197001287
ACH-000651,-0.18234263813488868
ACH-000652,0.025305825120166832
ACH-000653,-0.06552225370911112
ACH-000657,-0.04826878545045743
ACH-000658,0.0408055689188045
ACH-000661,-0.0072541279960339706
ACH-000662,-0.1753355834394483
ACH-000663,-0.04821316090469402
ACH-000665,-0.14137961599646232
ACH-000671,-0.043292662075709434
ACH-000672,-0.10087115719065448
ACH-000673,-0.1030396779187073
ACH-000676,0.015891425227325826
ACH-000677,-0.03865218404569503
ACH-000681,0.09554410318300648
ACH-000683,-0.05020660971481971
ACH-000684,-0.029877221751488332
ACH-000688,-0.031840515644788306
ACH-000693,0.0020917554494132014
ACH-000694,-0.042595825741130806
ACH-000695,-0.17256625713685173
ACH-000696,-0.11503431686050485
ACH-000697,0.12697469971021805
ACH-000699,-0.04636922178145805
ACH-000701,0.06812107095286014
ACH-000706,0.002723336697210993
ACH-000711,-0.0244659392179752
ACH-000713,0.04937749068539708
ACH-000714,0.07987208117861355
ACH-000718,-0.16792186836709802
ACH-000720,0.006822198017160973
ACH-000721,-0.09506137734007247
ACH-000724,0.051811700521792285
ACH-000725,-0.10030311510583496
ACH-000732,-0.07302043292638932
ACH-000734,-0.06838936974876579
ACH-000735,-0.07958833054068852
ACH-000736,-0.23536937507332836
ACH-000738,0.03549888468877166
ACH-000746,-0.09645105200042996
ACH-000747,0.08957490711235383
ACH-000748,0.10137615873310482
ACH-000753,-0.03726334704543508
ACH-000756,0.018206352819580086
ACH-000757,0.09498097726214222
ACH-000758,0.025317058592332638
ACH-000760,-0.0948706099559495
ACH-000762,-0.12198429374083047
ACH-000763,-0.01806653020480532
ACH-000764,0.0368366666429088
ACH-000765,-0.2260806917685237
ACH-000766,-0.1010855354597004
ACH-000767,0.0540791641783512
ACH-000768,-0.13278944011755192
ACH-000769,0.14774134030956546
ACH-000770,0.009373622687641248
ACH-000771,-0.09208879285556004
ACH-000773,-0.018854093494351874
ACH-000776,0.018793083434478785
ACH-000777,-0.08015241251694592
ACH-000778,0.027619483182393663
ACH-000781,0.017449967584451862
ACH-000782,0.10818739184566888
ACH-000783,-0.07926784946297538
ACH-000784,0.06003673330592285
ACH-000785,0.04862026137892307
ACH-000787,-0.09833963230278893
ACH-000788,-0.05447615432578922
ACH-000791,-0.03906038684075655
ACH-000792,-0.05329662706248478
ACH-000794,-0.14988223272135864
ACH-000796,-0.04908001198453947
ACH-000798,-0.03784705497658514
ACH-000799,-0.09760394255548964
ACH-000800,-0.07093034268977902
ACH-000802,-0.0372546623147935
ACH-000804,0.02918315938755934
ACH-000805,-0.07025726426971113
ACH-000809,-0.10720682122633954
ACH-000810,0.1415675786993078
ACH-000811,0.032910434778007217
ACH-000817,0.05403205248568098
ACH-000819,-0.08552144164827609
ACH-000820,0.1604857348950864
ACH-000821,0.1106995922296998
ACH-000822,-0.05653906013921513
ACH-000823,0.015153310692454874
ACH-000824,-0.05509458274791816
ACH-000827,-0.10349404096769532
ACH-000829,0.052393346953213314
ACH-000831,-0.1061718155976806
ACH-000832,-0.059850214655788776
ACH-000833,-0.015195947912460076
ACH-000834,-0.12837894003092976
ACH-000835,-0.011711665731560305
ACH-000836,-0.053699417518035586
ACH-000837,-0.03143185515293352
ACH-000838,0.2826743541513343
ACH-000839,0.06711433398865717
ACH-000840,0.00579967402612127
ACH-000841,-0.0807758110513528
ACH-000843,-0.049048215584296215
ACH-000846,-0.0969527117562416
ACH-000847,-0.027669073410540077
ACH-000848,-0.13026125450897874
ACH-000849,-0.11633927797341645
ACH-000851,-0.3609839680336958
ACH-000855,-0.054173400504884686
ACH-000856,0.08857899440145454
ACH-000858,0.03654040610491356
ACH-000859,0.10344207846497283
ACH-000861,-0.1061691001327327
ACH-000862,-0.0007084169886012742
ACH-000865,-0.08434903598737573
ACH-000866,-0.03872891227213812
ACH-000867,-0.0425507579113372
ACH-000869,-0.06384739073473131
ACH-000872,-0.1332146718139333
ACH-000873,-0.06133944724378279
ACH-000876,-0.01306198327184642
ACH-000878,-0.18020048606094236
ACH-000880,0.00840163398733327
ACH-000881,-0.05567970078826304
ACH-000882,-0.06267870115199828
ACH-000884,-0.03925772944980293
ACH-000885,0.0597317635471879
ACH-000887,-0.0026996774211275085
ACH-000889,-0.2254185337748525
ACH-000896,-0.10985024736715787
ACH-000898,-0.062207790832488175
ACH-000900,0.021271580259369132
ACH-000901,-0.014306076644280262
ACH-000905,0.04902460595753624
ACH-000906,-0.0459808193457987
ACH-000907,0.0638975262786324
ACH-000910,-0.07501633835088384
ACH-000911,-0.19984780680017086
ACH-000912,-0.027823670380643997
ACH-000913,-0.27919412503155866
ACH-000915,0.009099660237527113
ACH-000916,-0.19443636783407228
ACH-000917,-0.05168718982588443
ACH-000920,-0.04940216397769877
ACH-000921,-0.06365272322805421
ACH-000924,-0.06545194402410998
ACH-000926,-0.0552425289963044
ACH-000928,-0.20322063166616985
ACH-000929,0.1336486909223885
ACH-000932,-0.17098968918800486
ACH-000935,-0.13623508981934596
ACH-000936,-0.16707895944356452
ACH-000937,-0.1259234551985967
ACH-000938,-0.10470934470648907
ACH-000939,0.04489372248325047
ACH-000941,-0.034203090529107395
ACH-000943,0.026538195129006133
ACH-000946,-0.1100551065469022
ACH-000947,0.0018451146196033523
ACH-000948,-0.04455726812494297
ACH-000950,-0.15320971766548036
ACH-000953,-0.07182346722913954
ACH-000954,0.04600651731555008
ACH-000957,-0.28797780491844377
ACH-000958,-0.05924436492221773
ACH-000960,-0.034530970464298816
ACH-000963,-0.1502527653969984
ACH-000968,-0.04587679581397839
ACH-000969,-0.029016873589952943
ACH-000972,0.17431739772094987
ACH-000973,-0.08237536009587214
ACH-000974,-0.17502176518071064
ACH-000978,0.033569670070741985
ACH-000984,-0.1009673078725952
ACH-000986,-0.2523653203837811
ACH-000988,-0.012338708239058659
ACH-000993,-0.07602986501192198
ACH-000994,0.004169371907937783
ACH-000996,0.05442373371926813
ACH-001001,-0.020459714369355512
ACH-001020,-0.01857899841694878
ACH-001028,-0.06459633941364458
ACH-001031,0.020665022179779943
ACH-001038,-0.0404482321465483
ACH-001048,0.030952344635755562
ACH-001050,-0.09812040283352104
ACH-001053,-0.1396387792077156
ACH-001054,-0.07731043624069002
ACH-001061,-0.1423667317352556
ACH-001067,-0.013840921525845776
ACH-001075,0.057901485004946913
ACH-001096,-0.14831890853798824
ACH-001111,-0.14784465331823365
ACH-001119,0.025955482521803814
ACH-001128,0.06567273615404942
ACH-001134,0.04097017125319099
ACH-001151,0.02404209650219832
ACH-001163,-0.12574975611020353
ACH-001164,-0.2691485213793943
ACH-001183,-0.06355812694614191
ACH-001192,-0.13233063786304142
ACH-001193,-0.0757131296357096
ACH-001196,-0.2782470388259058
ACH-001197,-0.07160663814594705
ACH-001205,-0.3171407056812534
ACH-001211,0.11916187123429338
ACH-001212,0.026671852461460237
ACH-001228,-0.06375111552291869
ACH-001232,-0.09324661456532987
ACH-001239,-0.1844821131173043
ACH-001270,0.0180263385471942
ACH-001274,-0.065605457161772
ACH-001275,-0.02764750159399413
ACH-001277,0.14851205869835712
ACH-001278,-0.08914537898163179
ACH-001280,-0.16965781823672824
ACH-001283,-0.009608800821157813
ACH-001289,-0.12808347485087124
ACH-001300,-0.06963068701647906
ACH-001301,-0.013122917230424882
ACH-001302,-0.08450100778519819
ACH-001306,0.11145423969380876
ACH-001318,0.007851986774736214
ACH-001322,0.060284333832222176
ACH-001328,0.07193359228732002
ACH-001332,0.03965863341993619
ACH-001336,-0.08479609299743329
ACH-001346,0.017334107468027708
ACH-001353,-0.09901542462422644
ACH-001354,-0.0177674420878209
ACH-001367,0.07072794353991795
ACH-001368,-0.012123541929190546
ACH-001374,-0.3100337962361429
ACH-001377,-0.1770058344348869
ACH-001380,-0.1602128145416202
ACH-001391,-0.18823114388359394
ACH-001408,-0.050076839228309314
ACH-001430,-0.4124914498966159
ACH-001431,-0.21282921528849413
ACH-001450,0.048468363919589794
ACH-001496,-0.13476894694902453
ACH-001500,-0.002485368305668531
ACH-001523,-0.11546538543231515
ACH-001532,-0.2079284501496644
ACH-001550,-0.005367982522939525
ACH-001552,-0.11899308205171966
ACH-001554,-0.0762383880471266
ACH-001654,-0.11187453589167784
ACH-001735,0.11127590662176276
ACH-001736,-0.03684785276551809
ACH-001737,-0.015382402415799372
ACH-001740,0.041852055809988915
ACH-001745,-0.04444300227532769
ACH-001765,-0.07521988590057453
