,ACOX1 (51)
ACH-000004,-0.3720438301529713
ACH-000005,0.0861978904734818
ACH-000007,-0.012534271842617763
ACH-000009,-0.0931007810452394
ACH-000011,-0.10717211575005132
ACH-000012,-0.612116584269548
ACH-000013,-0.06673219849615122
ACH-000014,-0.06724978536711827
ACH-000015,-0.0759071676341779
ACH-000017,-0.0037887629301164107
ACH-000018,-0.18275834248301726
ACH-000019,-0.08871061750498269
ACH-000021,-0.4657362726435138
ACH-000022,-0.08171421723068614
ACH-000025,0.08984873940427293
ACH-000028,-0.07126667149056055
ACH-000030,-0.5110639965978816
ACH-000035,-0.08502536596974113
ACH-000036,-0.012619145901590172
ACH-000037,-0.36820358624227534
ACH-000039,0.15401306674535722
ACH-000040,0.037799072167079055
ACH-000041,0.025144971347675408
ACH-000042,-0.21910999013039348
ACH-000045,0.20270107661284434
ACH-000047,-0.4711237919452834
ACH-000052,-0.13489894386059412
ACH-000053,-0.02320779868387835
ACH-000054,-0.1347778341822992
ACH-000055,-0.2350063316004297
ACH-000060,-0.3015259173925262
ACH-000067,0.042980159568064606
ACH-000070,-0.036297313322398495
ACH-000075,-0.11786850696011306
ACH-000078,-0.08735172334715416
ACH-000082,-0.05945052083697092
ACH-000085,-0.09474194609204084
ACH-000086,0.03456952004593078
ACH-000087,0.10010138123565808
ACH-000092,0.051147135632026164
ACH-000095,0.06694202120906281
ACH-000097,-0.09817694099828714
ACH-000098,-0.09850251447662224
ACH-000099,-0.14113717882114313
ACH-000108,-0.1238135498912223
ACH-000113,-0.07444083290873915
ACH-000116,-0.0914437105788708
ACH-000118,-0.6463890232500402
ACH-000120,-0.2988349015652809
ACH-000123,0.08461840571500426
ACH-000127,-0.3005698394640265
ACH-000128,-0.0069714597175331355
ACH-000132,-0.011842500222377796
ACH-000133,0.026571288677356742
ACH-000137,0.08125246472044781
ACH-000138,-0.3195119549733227
ACH-000142,-0.15355788502013712
ACH-000143,-0.20309368402692407
ACH-000146,-0.4024637124849523
ACH-000148,-0.05362028925640416
ACH-000150,-0.3461457019412204
ACH-000152,-0.1509600534076834
ACH-000153,-0.07441814599430131
ACH-000159,-0.34580937510530513
ACH-000160,-0.19299706170776
ACH-000163,0.0005940995252091162
ACH-000167,0.16330346545117053
ACH-000168,-0.01881479698419643
ACH-000169,-0.1802166149016087
ACH-000178,-0.2089506549802748
ACH-000183,-0.06565627969234113
ACH-000188,-0.3322918087639009
ACH-000189,-0.15268498355454765
ACH-000190,-0.08013057992787775
ACH-000198,0.03664871884363315
ACH-000203,-0.6649793260426949
ACH-000204,0.1274815166375429
ACH-000206,-0.0931670984777627
ACH-000207,-0.212214015176232
ACH-000208,-0.01690918917427004
ACH-000210,-0.08899126791960647
ACH-000211,-0.10218118907322743
ACH-000215,-0.0007296459635618781
ACH-000221,-0.0904700411390942
ACH-000222,0.050346922492404585
ACH-000223,-0.2653262230369539
ACH-000226,0.1775917416041708
ACH-000227,0.0023325781078804573
ACH-000228,-0.17645315866463673
ACH-000231,-0.2552465148096104
ACH-000232,0.0975278199262718
ACH-000233,-0.2464647905775912
ACH-000234,-0.2823458055941403
ACH-000235,-0.28853289688308514
ACH-000237,-0.09728223016036967
ACH-000238,-0.051750268921837435
ACH-000242,-0.573830523638338
ACH-000243,-0.1786695576798187
ACH-000244,0.06642766109066177
ACH-000246,-0.055234898067303854
ACH-000248,-0.08962563529290803
ACH-000250,-0.63184943676165
ACH-000251,-0.08401659385564635
ACH-000252,-0.13962171703784568
ACH-000253,-0.2961912964053024
ACH-000255,-0.10590118311378262
ACH-000256,-0.3712749013553129
ACH-000257,-0.0074699578696664345
ACH-000258,-0.08842843233458691
ACH-000259,-0.07924990776503216
ACH-000260,0.015678878374890678
ACH-000261,-0.07626862852637678
ACH-000262,-0.2618106113262264
ACH-000263,-0.4237937539394751
ACH-000264,-0.15293942145276224
ACH-000265,-0.155572184639522
ACH-000266,-0.25432542651502793
ACH-000272,-0.06866277324968915
ACH-000274,-0.046768387689173636
ACH-000277,-0.07753363758627475
ACH-000278,-0.09306245586706324
ACH-000279,-0.03800624166356613
ACH-000280,-0.2788895750589415
ACH-000281,-0.1067520104226082
ACH-000288,0.0009038390547968311
ACH-000291,-0.07166927099688171
ACH-000293,-0.19655917931871786
ACH-000294,-0.07680453738322299
ACH-000295,-0.20159757313438686
ACH-000296,-0.13860461642982327
ACH-000302,0.04059848995869743
ACH-000304,-0.060090981267072525
ACH-000307,-0.1113334437078458
ACH-000308,-0.17930725714525778
ACH-000310,-0.12237580850038055
ACH-000311,-0.020479680277399843
ACH-000312,-0.12383556912188128
ACH-000315,-0.04366745366894211
ACH-000316,-0.0345585599326636
ACH-000317,-0.1860844809756364
ACH-000318,-0.04502103816448921
ACH-000319,-0.13684773465705494
ACH-000320,0.08212923302312754
ACH-000322,0.011522673794989505
ACH-000323,0.2269659707669156
ACH-000324,-0.6669921715156815
ACH-000329,-0.05130881336939119
ACH-000330,-0.060715115665703576
ACH-000331,-0.04220352177531633
ACH-000332,-0.1301584922092969
ACH-000334,-0.008722523985408459
ACH-000335,-0.18118934863335767
ACH-000336,-0.1754869878654052
ACH-000337,-0.0992589128612346
ACH-000338,-0.2591751079673293
ACH-000339,0.06609522700727402
ACH-000341,0.08643233264026598
ACH-000348,-0.02672054572662346
ACH-000350,-0.1006087670201619
ACH-000352,-0.10135365584953136
ACH-000356,0.007411723312107164
ACH-000361,-0.07221786082460503
ACH-000362,0.03289563398453732
ACH-000363,-0.018253357109975468
ACH-000364,0.05769520632852624
ACH-000365,0.00904987227097132
ACH-000366,-0.03975985109007474
ACH-000368,-0.022154552023916863
ACH-000374,-0.0906676049852556
ACH-000375,-0.04048507567453069
ACH-000376,-0.09565200782297688
ACH-000381,-0.01584324618540767
ACH-000383,-0.16402216382025747
ACH-000387,-0.24600386166887775
ACH-000389,-0.3930200490820348
ACH-000390,-0.09509670980081092
ACH-000393,0.003362545235331876
ACH-000395,-0.4765691791344718
ACH-000396,0.10998294774105724
ACH-000397,0.08659706977422989
ACH-000401,0.1721064244615972
ACH-000402,-0.3079371634387795
ACH-000403,-0.23134013571377904
ACH-000404,0.04266973946467074
ACH-000406,0.044455748275797735
ACH-000407,-0.17461498455861302
ACH-000408,-0.2540865705201725
ACH-000410,0.11397171125404425
ACH-000411,-0.10476494949977047
ACH-000414,0.0613042206043746
ACH-000415,-0.12509783328209856
