,CDNF (441549)
ACH-000364,0.07719903103539155
ACH-000365,-0.09048921137176752
ACH-000366,0.10776234424195594
ACH-000368,-0.05562841636106984
ACH-000374,0.028286935111137564
ACH-000375,0.04670258155704659
ACH-000376,0.02745740771278228
ACH-000381,-0.12935502359482676
ACH-000383,-0.041115766376362516
ACH-000387,-0.12524840860377398
ACH-000389,-0.05948501148415821
ACH-000390,0.054479693373452015
ACH-000393,-0.08989741184112103
ACH-000395,0.06816979764670217
ACH-000396,0.07121483824522358
ACH-000397,-0.09438887405450902
ACH-000401,0.06273300497460038
ACH-000402,0.3323897957815043
ACH-000403,-0.03775611204118789
ACH-000404,0.210503470924648
ACH-000406,0.05424859242647431
ACH-000407,-0.0054867863824345185
ACH-000408,0.02259547608390646
ACH-000410,-0.0484848894150874
ACH-000411,-0.012283101953066786
ACH-000414,-0.18999689034070372
ACH-000415,0.03526785609444723
ACH-000416,-0.0898072563243384
ACH-000420,-0.05527247123238515
ACH-000421,-0.04407384421666813
ACH-000424,-0.3040046429607682
ACH-000425,-0.1333309570650768
ACH-000426,-0.03187185280754612
ACH-000427,-0.07186323670832252
ACH-000433,-0.06576386594722541
ACH-000435,-0.18431590681693025
ACH-000436,0.11541565832608296
ACH-000444,0.16756176525333405
ACH-000445,-0.16976472764854778
ACH-000448,-0.0050608529500964
ACH-000450,0.026979780074841697
ACH-000452,-0.19526148687633404
ACH-000454,0.12288694587251968
ACH-000458,-0.15729798860649055
ACH-000459,0.2280860309681481
ACH-000460,-0.005534063014448175
ACH-000461,-0.11801381519217073
ACH-000463,-0.06060462292411632
ACH-000464,-0.09701339524137337
ACH-000466,0.025005873475303298
ACH-000467,-0.2442769471609744
ACH-000468,0.0382320609404864
ACH-000469,-0.0721993124498315
ACH-000470,-0.07901580936893095
ACH-000471,0.015537339327758226
ACH-000472,-0.027269784985632067
ACH-000473,0.05813179877754548
ACH-000475,-0.001063236518125766
ACH-000476,-0.08573639107297842
ACH-000477,-0.3217581546390845
ACH-000479,0.2067112653094437
ACH-000480,-0.03715342085869197
ACH-000481,-0.11733117814825175
ACH-000483,-0.053466412076813616
ACH-000484,-0.08786284873115432
ACH-000485,-0.11344172664581892
ACH-000486,0.0663261312526044
ACH-000487,0.03868635099068032
ACH-000488,0.03568338945155973
ACH-000490,0.029889624602464318
ACH-000491,-0.06819417164219901
ACH-000495,-0.04354982101698055
ACH-000496,-0.04663986840129039
ACH-000499,0.08808483204891653
ACH-000500,-0.24503345322089795
ACH-000502,-0.08263324961483302
ACH-000503,0.07717366334583282
ACH-000505,-0.08180112373980282
ACH-000507,-0.11754434986999948
ACH-000510,0.1384073831800335
ACH-000511,0.04734041625396571
ACH-000512,0.13701599627723968
ACH-000516,0.020346384017194883
ACH-000517,-0.04234093415072265
ACH-000518,0.2142028833269556
ACH-000520,0.03831292058187995
ACH-000521,0.0254764789541798
ACH-000522,0.031672591949234406
ACH-000524,-0.0395304198855522
ACH-000527,0.021279851749978825
ACH-000528,-0.024877841292169224
ACH-000537,-0.006687062529991755
ACH-000541,-0.18751019376949046
ACH-000542,-0.016213082108244684
ACH-000544,-0.0004798645843194549
ACH-000545,-0.05116865968320873
ACH-000547,0.2265408789821469
ACH-000548,0.09312410447698734
ACH-000549,0.054826499868954964
ACH-000550,-0.01819653531770733
ACH-000552,0.003915729381282531
ACH-000556,-0.07911016900105672
ACH-000557,-0.04349253867683888
ACH-000569,-0.029559291197791326
ACH-000570,-0.04019012262198321
ACH-000571,-0.10595231936444564
ACH-000573,0.014205728816017888
ACH-000576,0.1314052929995855
ACH-000579,-0.1884525978235634
ACH-000580,0.026336508160600482
ACH-000584,0.001533294750640953
ACH-000585,0.057868619108118385
ACH-000588,0.2655830379997427
ACH-000589,-0.09099927587937473
ACH-000591,-0.10644237198977498
ACH-000593,0.08082836605062159
ACH-000600,0.06850015356733874
ACH-000601,0.03889186199534761
ACH-000605,-0.12725897485681653
ACH-000606,-0.028285701352073218
ACH-000608,-0.08166109311992498
ACH-000614,-0.059593421911564026
ACH-000616,0.09618325800790767
ACH-000618,-0.03059554626160892
ACH-000619,0.08961209154794962
ACH-000620,-0.05311196297636602
ACH-000621,-0.0819018572522915
ACH-000622,-0.03892531919246986
ACH-000623,-0.1900131130676164
ACH-000624,0.09117738261032007
ACH-000627,0.04977243328632769
ACH-000630,-0.07761890903479543
ACH-000631,0.35486549300877873
ACH-000632,-0.017329128716527174
ACH-000633,-0.008650154455651995
ACH-000637,0.3284309259362132
ACH-000638,0.0033792603188715835
ACH-000646,0.21077495476054106
ACH-000647,-0.1170042052102736
ACH-000648,-0.12948735015658366
ACH-000649,-0.09858555210494067
ACH-000651,0.02101516276822009
ACH-000652,0.1549336736970704
ACH-000653,0.07169352323874834
ACH-000657,-0.014679630702249357
ACH-000658,-0.07812835576848075
ACH-000661,-0.05205631654634439
ACH-000662,0.26603021061663
ACH-000663,-0.06436452682310853
ACH-000665,-0.02556183796619124
ACH-000671,0.028561732276333282
ACH-000672,0.2178812968986144
ACH-000673,-0.05981338745499956
ACH-000676,0.0838752716444155
ACH-000677,-0.05077654633880768
ACH-000681,0.07879550949549946
ACH-000683,-0.048137148670662114
ACH-000684,0.005929921296746211
ACH-000688,-0.04414496555587074
ACH-000693,-0.031667982068889614
ACH-000694,-0.07430387161777201
ACH-000695,0.11904124329755372
ACH-000696,0.12586469166907474
ACH-000697,0.013851162886513826
ACH-000699,-0.014723118270793456
ACH-000701,-0.05485697011230645
ACH-000706,-0.01104919118075719
ACH-000711,-0.018992858078628848
ACH-000713,0.2339197273032766
ACH-000714,0.016214011076308432
ACH-000718,-0.04896641515560215
ACH-000720,-0.0029504022211876025
ACH-000721,0.02742858237429089
ACH-000724,-0.07120161416473197
ACH-000725,-0.014531708618522862
ACH-000732,-0.057058279395319524
ACH-000734,0.13084801824540065
ACH-000735,0.059792470510398175
ACH-000736,0.10423908317193446
ACH-000738,0.021389935774349687
ACH-000746,0.03380021712930625
ACH-000747,0.16747674324282455
ACH-000748,-0.14247521364362334
ACH-000753,-0.009859938023173077
ACH-000756,-0.01803166027859748
ACH-000757,-0.06801738264470006
ACH-000758,0.05651186244855014
ACH-000760,-0.16415233116612005
ACH-000762,-0.04506242847317187
ACH-000763,-0.11511324074837966
ACH-000764,-0.05558282213332763
ACH-000765,0.16300216142953314
ACH-000766,0.01119886446563003
ACH-000767,-0.09142804086661467
ACH-000768,-0.050332140752799834
ACH-000769,-0.19894173083055702
ACH-000770,-0.0007685761410450932
ACH-000771,0.05881267410128532
ACH-000773,-0.2378060757357666
ACH-000776,-0.1180409044185277
ACH-000777,-0.05877360419412515
ACH-000778,-0.027194493064801192
ACH-000781,-0.02146162831412793
ACH-000782,0.03224128916443845
ACH-000783,-0.03149617359719869
ACH-000784,0.028965702337268563
ACH-000785,-0.0968354264060817
ACH-000787,-0.05317403394210438
ACH-000788,-0.032296392439029216
ACH-000791,-0.00020160532358648835
ACH-000792,0.07703747181166641
ACH-000794,-0.03049854627599877
ACH-000796,0.002182424549086906
ACH-000798,0.1475318143458153
ACH-000799,0.15578147612885535
ACH-000800,0.09553083343379956
ACH-000802,0.18417521764213046
ACH-000804,0.073358164316787
ACH-000805,-0.24248754229510106
ACH-000809,0.09583870581482154
ACH-000810,0.17103686171553986
ACH-000811,0.11312632318190155
ACH-000817,-0.10889327733328873
ACH-000819,-0.06656318760449391
ACH-000820,0.3754434246658463
ACH-000821,-0.04346153344805863
ACH-000822,-0.13186002707157546
ACH-000823,0.09415258820266116
ACH-000824,-0.046410826601620665
ACH-000827,-0.071438965362806
ACH-000829,-0.1325180204391665
ACH-000831,0.2271275986895301
ACH-000832,-0.09185017131955346
ACH-000833,0.20930176349615567
ACH-000834,-0.03126969962038922
ACH-000835,-0.16977967535321176
ACH-000836,-0.03746586985680475
ACH-000837,-0.17446971700972735
ACH-000838,-0.2469462094912573
ACH-000839,0.10131661151000727
ACH-000840,-0.16517617138821014
ACH-000841,0.008326262079195956
ACH-000843,0.05774948686323924
ACH-000846,-0.05709968101912715
ACH-000847,-0.15208132371007918
ACH-000848,0.07874541935756743
ACH-000849,0.0626630221442334
ACH-000851,0.14836014021352795
ACH-000855,-0.07460823766078037
ACH-000856,-0.03137510404123398
ACH-000858,-0.12605953133566913
ACH-000859,-0.003123999621076339
ACH-000861,-0.05828931403509269
ACH-000862,0.034662521061012835
ACH-000865,-0.03003581281186553
ACH-000866,-0.021366442669543642
ACH-000867,-0.03377362212741833
ACH-000869,-0.24706981134264985
ACH-000872,0.0030615332407905047
ACH-000873,-0.02518466932968529
ACH-000876,-0.13596058947498518
ACH-000878,0.047232730815903366
ACH-000880,-0.1774399944754638
ACH-000881,-0.1362909253446419
ACH-000882,0.028633280839107118
ACH-000884,-0.0258311150327372
ACH-000885,-0.11716297293626328
ACH-000887,0.008684720502157114
ACH-000889,0.039861987600280924
ACH-000896,0.0030637072623924274
ACH-000898,-0.040178564161431465
ACH-000900,0.018630229114660127
ACH-000901,0.058000522455123674
ACH-000905,-0.06031377963415305
ACH-000906,0.08033164588452721
ACH-000907,-0.1118138077618492
ACH-000910,-0.04411382195206509
ACH-000911,0.09256929022244766
ACH-000912,0.04782718498220126
ACH-000913,-0.06325548329095881
ACH-000915,-0.0972670546278918
ACH-000916,0.09455627719820003
ACH-000917,-0.12109797697558652
ACH-000920,-0.06707187144572521
ACH-000921,0.024015637251852847
ACH-000924,-0.058501539890965314
ACH-000926,0.22069204139311172
ACH-000928,0.0740368117056607
ACH-000929,-0.012235927271577808
ACH-000932,0.05530946168743996
ACH-000935,0.1456741724118485
ACH-000936,-0.16343773803652267
ACH-000937,0.014554453648344219
ACH-000938,0.05602227912034915
ACH-000939,0.11261908885474768
ACH-000941,-0.0768517902119088
ACH-000943,-0.032591556011793005
ACH-000946,-0.13422240280587072
ACH-000947,-0.020635154285972845
ACH-000948,-0.06867430395729952
ACH-000950,-0.2259995302991216
ACH-000953,0.08322642501587486
ACH-000954,-0.028647635304180723
ACH-000957,0.052316905710344336
ACH-000958,-0.2623388781576532
ACH-000960,-0.029688305029799987
ACH-000963,-0.04813414113264055
ACH-000968,0.06548184292649098
ACH-000969,0.006613836657784386
ACH-000972,-0.032687242682662564
ACH-000973,-0.044221185874537085
ACH-000974,-0.06795431961161813
ACH-000978,0.1148951541178755
ACH-000984,-0.10417779665129824
ACH-000986,-0.0033863606854012854
ACH-000988,0.000694401620924904
ACH-000993,0.12615832601920396
ACH-000994,0.11519926382131238
ACH-000996,0.0191726827182666
ACH-001001,-0.008872276738739707
ACH-001020,-0.2222723027276259
ACH-001028,-0.07758629040187551
ACH-001031,-0.10859985991758203
ACH-001038,0.02813636172904089
ACH-001048,-0.07805834504020777
ACH-001050,-0.02462235565629236
ACH-001053,-0.0010786654271029443
ACH-001054,0.045113906330041684
ACH-001061,-0.07035906397010665
ACH-001067,0.07564974526644827
ACH-001075,0.10310327406589526
ACH-001096,0.08810811809922524
ACH-001111,-0.15093888277303272
ACH-001119,0.03809210298576407
ACH-001128,0.17892831836632098
ACH-001134,0.06971984668748753
ACH-001151,-0.001075459533190085
ACH-001163,0.020400303546773843
ACH-001164,-0.015762043003851894
ACH-001183,0.14024552908357046
ACH-001192,-0.11316664232504567
ACH-001193,0.010473843202120671
ACH-001196,-0.033769749266518934
ACH-001197,0.14087722852010462
ACH-001205,-0.15649935876812784
ACH-001211,0.02186899671565721
ACH-001212,-0.2024718751619312
ACH-001228,-0.08937341177687934
ACH-001232,-0.15426278627344225
ACH-001239,0.12380381008408076
ACH-001270,0.21374659960739348
ACH-001274,0.10145285511343936
ACH-001275,-0.047288999947216116
ACH-001277,0.020680910533452584
ACH-001278,0.08121552624331406
ACH-001280,-0.017524981741032508
ACH-001283,-0.13742887379203006
ACH-001289,-0.0009115424790077713
ACH-001300,-0.045214731782324616
ACH-001301,-0.039707868896780116
ACH-001302,-0.1083401308363729
ACH-001306,0.035992581032660134
ACH-001318,0.042040717676034116
ACH-001322,-0.06481904962178843
ACH-001328,0.0228437280381836
ACH-001332,0.368046549788493
ACH-001336,0.03593200921589248
ACH-001346,-0.017475301382700908
ACH-001353,0.011674492330669842
ACH-001354,-0.14409395422681115
ACH-001367,-0.06865013700877966
ACH-001368,0.060539075051554675
ACH-001374,0.07879486052802298
ACH-001377,0.12145057883877446
ACH-001380,-0.026016992102082068
ACH-001391,0.07398733075712571
ACH-001408,0.013366596818005354
ACH-001430,0.13273877758899766
ACH-001431,-0.033216322244086084
ACH-001450,0.024383019229863592
ACH-001496,0.12601252590659404
ACH-001500,-0.0033970788357705287
ACH-001523,0.011229819578970941
ACH-001532,0.0040127171679869185
ACH-001550,-0.1106518759215223
ACH-001552,0.25392050493684315
ACH-001554,0.029764750764619943
ACH-001654,-0.033641727566960995
ACH-001735,-0.02090747590155089
ACH-001736,-0.08192154068813542
ACH-001737,0.006032575264889125
ACH-001740,0.12237920191358295
ACH-001745,0.19781979108547748
ACH-001765,-0.02623505496801188
