,CD1C (911)
ACH-000004,0.0051455412716456105
ACH-000005,-0.02290759235380097
ACH-000007,-0.1162257585785
ACH-000009,-0.06850066381152659
ACH-000011,-0.15483898596397333
ACH-000012,-0.01973386583339526
ACH-000013,-0.04243733150054664
ACH-000014,-0.1377889536836851
ACH-000015,0.02559136734548885
ACH-000017,-0.03998911655400001
ACH-000018,-0.1029166099152152
ACH-000019,-0.14481972131659368
ACH-000021,-0.12372739055782435
ACH-000022,-0.06229915959727855
ACH-000025,-0.2318956455074299
ACH-000028,-0.13792444225373054
ACH-000030,-0.054634226601950095
ACH-000035,-0.1605390513107354
ACH-000036,0.05261582996072706
ACH-000037,0.055801412547978345
ACH-000039,0.18223242521126504
ACH-000040,-0.01794684973856249
ACH-000041,-0.08842280962370354
ACH-000042,-0.04352211433313307
ACH-000045,-0.14000446413387815
ACH-000047,-0.0020680809864404765
ACH-000052,0.0585947994107124
ACH-000053,-0.33303711411652737
ACH-000054,-0.10231538668942708
ACH-000055,-0.012715030772262268
ACH-000060,-0.15972342820998464
ACH-000067,0.053673754275304165
ACH-000070,-0.0633966438909046
ACH-000075,-0.2164682356963722
ACH-000078,-0.01009719856262875
ACH-000082,-0.008198130644915886
ACH-000085,0.04640756403185512
ACH-000086,-0.2303269281936316
ACH-000087,0.046040284504811985
ACH-000092,-0.11811153173998537
ACH-000095,-0.10612418667378376
ACH-000097,-0.10384311716415408
ACH-000098,-0.1535182026270783
ACH-000099,-0.033594585408279413
ACH-000108,0.050474568279700704
ACH-000113,-0.1339450014213384
ACH-000116,-0.1179137551164135
ACH-000118,0.008927794604812772
ACH-000120,-0.013183241172187658
ACH-000123,-0.05268844330611664
ACH-000127,-0.1367345903034449
ACH-000128,0.06269101207209915
ACH-000132,-0.1356771430981789
ACH-000133,-0.18783270471089064
ACH-000137,-0.22900473206506824
ACH-000138,-0.027633869265842773
ACH-000142,-0.08348838344851855
ACH-000143,-0.1574202550315654
ACH-000146,-0.12386779376889992
ACH-000148,-0.04462356674962428
ACH-000150,-0.1667987025290623
ACH-000152,-0.0683254959374514
ACH-000153,-0.1402878880458418
ACH-000159,-0.10940059443789997
ACH-000160,-0.08753592659424593
ACH-000163,-0.19065262943258596
ACH-000167,-0.3774245844321033
ACH-000168,-0.005016884777682373
ACH-000169,-0.08461049085368101
ACH-000178,-0.17132715701521958
ACH-000183,0.08776190167607903
ACH-000188,-0.030632714535015832
ACH-000189,0.07251461028579959
ACH-000190,-0.03074507985939825
ACH-000198,-0.0997097860914372
ACH-000203,0.14951227754242646
ACH-000204,-0.4224711426778405
ACH-000206,-0.042153937163810364
ACH-000207,-0.06942793013206891
ACH-000208,0.19901319591202266
ACH-000210,-0.083581944516252
ACH-000211,-0.16680975531600847
ACH-000215,-0.1054063075313138
ACH-000221,-0.04663473280346751
ACH-000222,-0.08474063048693489
ACH-000223,-0.15331161482084754
ACH-000226,-0.005875275798464237
ACH-000227,-0.09602643441832112
ACH-000228,-0.012882340420648529
ACH-000231,-0.0597825018956907
ACH-000232,-0.15526382632234098
ACH-000233,-0.03205672587742265
ACH-000234,-0.0980036267010226
ACH-000235,-0.11873420424480832
ACH-000237,-0.1058121649216224
ACH-000238,-0.0019135830803228848
ACH-000242,0.10939010483424502
ACH-000243,-0.10051760892635962
ACH-000244,-0.0688312643761948
ACH-000246,-0.06756202734855077
ACH-000248,-0.20643282668006516
ACH-000250,-0.061512832199211415
ACH-000251,-0.12396160157228404
ACH-000252,0.10513864366863372
ACH-000253,0.014935497079856174
ACH-000255,-0.045858816570565814
ACH-000256,-0.07919934439435614
ACH-000257,0.02692895931088456
ACH-000258,-0.0817460536329078
ACH-000259,-0.08992172259517704
ACH-000260,-0.058905557121181965
ACH-000261,-0.10004273192255804
ACH-000262,-0.08018347387154262
ACH-000263,-0.000649251086184597
ACH-000264,-0.17623204308622142
ACH-000265,0.00818485072943586
ACH-000266,-0.07906925072284961
ACH-000272,-0.13543018195250292
ACH-000274,-0.07637627384978822
ACH-000277,0.016264543463477273
ACH-000278,-0.14236952997283292
ACH-000279,-0.0795414126654253
ACH-000280,-0.01664634025416251
ACH-000281,0.09234365921211383
ACH-000288,-0.0846477018251406
ACH-000291,-0.024534249116021204
ACH-000293,-0.05710649508096649
ACH-000294,-0.029901461720816005
ACH-000295,-0.11600108135914446
ACH-000296,-0.08956885172615765
ACH-000302,-0.05858125619083505
ACH-000304,-0.3588153636648053
ACH-000307,-0.034380785013317615
ACH-000308,-0.08572601969469218
ACH-000310,-0.14966099184655327
ACH-000311,-0.15774245846042698
ACH-000312,-0.04319201629674426
ACH-000315,0.1134383213899296
ACH-000316,0.002673126800942673
ACH-000317,-0.12277445842087645
ACH-000318,0.007378227902937177
ACH-000319,-0.1609341313718189
ACH-000320,-0.20368153198779704
ACH-000322,0.06496307129097857
ACH-000323,0.058267278274235924
ACH-000324,-0.05861118566187791
ACH-000329,-0.06682951393234927
ACH-000330,-0.001576781583421079
ACH-000331,-0.093788216591043
ACH-000332,-0.11490355262445605
ACH-000334,-0.2606402831924129
ACH-000335,-0.0854432826007283
ACH-000336,-0.3128971175641621
ACH-000337,-0.14545800994435834
ACH-000338,-0.16138955419074968
ACH-000339,0.047357686466575184
ACH-000341,-0.2733857554416911
ACH-000348,-0.08601762222160676
ACH-000350,-0.2475141591700383
ACH-000352,-0.03442211364659209
ACH-000356,-0.1862892584580285
ACH-000361,-0.17179668608624749
ACH-000362,-0.021007655644925374
ACH-000363,-0.07211129276471571
ACH-000364,-0.0961353637820687
ACH-000365,-0.07657729304267798
ACH-000366,-0.013975283523556668
ACH-000368,-0.2487167566477652
ACH-000374,-0.14941004205231975
ACH-000375,0.1818476435689262
ACH-000376,-0.09896661123243908
ACH-000381,-0.0770781672541879
ACH-000383,-0.062310540100212614
ACH-000387,-0.16747192520078422
ACH-000389,-0.00467430102497331
ACH-000390,-0.04014460843566853
ACH-000393,0.06249178411379727
ACH-000395,-0.03206490749341725
ACH-000396,-0.11508842240014965
ACH-000397,-0.08607707184435258
ACH-000401,0.017131177167845648
ACH-000402,-0.14878125839722411
ACH-000403,-0.117762580035928
ACH-000404,-0.08751466615932954
ACH-000406,-0.12900998378023834
ACH-000407,-0.04786448528480661
ACH-000408,-0.0385347054220436
ACH-000410,-0.20848522652765444
ACH-000411,-0.2363780972275629
ACH-000414,-0.06656185628243208
ACH-000415,-0.0527810361698923
ACH-000416,-0.055508981584029365
ACH-000420,-0.03733013341840029
ACH-000421,-0.0908505693256214
ACH-000424,-0.035237735276871004
ACH-000425,-0.1114621644541952
ACH-000426,-0.450925795808908
ACH-000427,-0.05210471378846146
ACH-000433,0.012487811506803186
ACH-000435,0.18477528144447808
ACH-000436,-0.21513223690992214
ACH-000444,-0.026814158887403374
ACH-000445,-0.030387296005948708
ACH-000448,-0.16343345988342028
ACH-000450,0.058765356520821786
ACH-000452,-0.08910210011751833
ACH-000454,-0.11166915369616874
ACH-000458,0.029955296023166624
ACH-000459,-0.1252654278269081
ACH-000460,-0.020425282284197863
ACH-000461,-0.10346279012044872
ACH-000463,-0.0716653407546936
ACH-000464,-0.22305908166388932
ACH-000466,-0.04436191920083722
ACH-000467,-0.0478663507513624
ACH-000468,-0.04770550966304896
ACH-000469,-0.1152177284695144
ACH-000470,-0.0657751997227864
ACH-000471,-0.07303491875491669
ACH-000472,0.007778681356699312
ACH-000473,-0.007509404196692695
ACH-000475,-0.11726162040774715
ACH-000476,-0.09435468057578653
ACH-000477,0.039653257449377116
ACH-000479,-0.060814890525082724
ACH-000480,-0.08592199238848587
ACH-000481,-0.07390039673747974
ACH-000483,-0.0918684528864882
ACH-000484,-0.08635603556567427
ACH-000485,-0.0645858471725543
ACH-000486,-0.05411306007095792
ACH-000487,-0.04696298479489181
ACH-000488,-0.007942239622406047
ACH-000490,-0.06337385021538018
ACH-000491,-0.035795455717611606
ACH-000495,-0.17408898101956732
ACH-000496,-0.0729780258239584
ACH-000499,0.10077916661666138
ACH-000500,-0.28861625368478633
ACH-000502,-0.05062820375184922
ACH-000503,0.07287481021003903
ACH-000505,-0.0888410674036955
ACH-000507,0.010959038153726414
ACH-000510,-0.12494439265906895
ACH-000511,0.01804913282676849
ACH-000512,-0.3239949084033672
ACH-000516,-0.0860254295274702
ACH-000517,-0.19133254826238488
ACH-000518,-0.03686135307416751
ACH-000520,0.009463429533858191
ACH-000521,-0.14885622785602606
ACH-000522,-0.1323150589520813
ACH-000524,-0.0478056411621223
ACH-000527,-0.04161809338327633
ACH-000528,-0.08380712643807088
ACH-000537,0.0616169769079469
ACH-000541,-0.028234908772580662
ACH-000542,-0.048419678789483465
ACH-000544,-0.005880186246984923
ACH-000545,-0.15300980094983194
ACH-000547,-0.07824417032096535
ACH-000548,-0.06825036127688645
ACH-000549,0.034891278618957834
ACH-000550,0.009075418479657336
ACH-000552,-0.06839830556539324
ACH-000556,-0.10868150376118796
ACH-000557,0.2422165819500464
ACH-000569,-0.09473927233351093
ACH-000570,0.013323926140060588
ACH-000571,-0.09237492419734004
ACH-000573,-0.16095033028057415
ACH-000576,-0.20198531120790209
ACH-000579,-0.1807287078385145
ACH-000580,-0.014363753545424046
ACH-000584,0.021153409112704157
ACH-000585,-0.14013230226984766
ACH-000588,-0.011431530940179895
ACH-000589,-0.07518345368859336
ACH-000591,0.09459214990572022
ACH-000593,0.00020669284095442707
ACH-000600,-0.22058027053086166
ACH-000601,-0.09301721637098412
ACH-000605,0.015503778632059062
ACH-000606,-0.0863837735184665
ACH-000608,-0.09150938811424664
ACH-000614,0.016005943290550884
ACH-000616,-0.17932667237368258
ACH-000618,-0.10715753485433553
ACH-000619,-0.061200489910805525
ACH-000620,-0.17746771714282145
ACH-000621,-0.08202162916806963
ACH-000622,-0.04199370329809343
ACH-000623,-0.11330925038664162
ACH-000624,0.01001290525501528
ACH-000627,-0.047552066294828665
ACH-000630,-0.0332692761683597
ACH-000631,-0.0354272676848095
ACH-000632,0.042604148906901486
ACH-000633,-0.07655416190637979
ACH-000637,-0.024425846764879543
ACH-000638,-0.04357133283297613
ACH-000646,-0.305825541573743
ACH-000647,-0.13364459824656932
ACH-000648,-0.18420467616875194
ACH-000649,0.005170369285513345
ACH-000651,-0.06307570426279963
ACH-000652,-0.1708457836036636
ACH-000653,-0.2014962773764428
ACH-000657,-0.10198708236021364
ACH-000658,-0.26077321033810064
ACH-000661,-0.08470964034374716
ACH-000662,-0.13052389130324046
ACH-000663,-0.022474468712670254
ACH-000665,-0.11579402383877843
ACH-000671,-0.12945297456287244
ACH-000672,-0.19407046499106895
ACH-000673,-0.06810002701874546
ACH-000676,-0.216800152195913
ACH-000677,-0.06670543321001647
ACH-000681,0.0004321529984180367
ACH-000683,-0.2167582424859036
ACH-000684,-0.056521572115383126
ACH-000688,-0.0963871838570672
ACH-000693,-0.0834555361653551
ACH-000694,-0.08698819837752136
ACH-000695,-0.038827999052409565
ACH-000696,-0.09798238504343204
ACH-000697,-0.012593152026043431
ACH-000699,-0.04158383978885469
ACH-000701,-0.07024630771472615
ACH-000706,-0.11786002251359995
ACH-000711,-0.03322270370201051
ACH-000713,-0.1885483204848192
ACH-000714,-0.11818138000672412
ACH-000718,-0.0005466468445857724
ACH-000720,-0.1261417075245642
ACH-000721,0.0009067476063737447
ACH-000724,-0.17014478500253313
ACH-000725,-0.015609174053152847
ACH-000732,0.04161658548923999
ACH-000734,-0.0720180458301718
ACH-000735,-0.10647564064196274
ACH-000736,-0.050208301011862515
ACH-000738,-0.0041197094396045065
ACH-000746,-0.005487646059046666
ACH-000747,-0.2423799163862925
ACH-000748,-0.17057004307419854
ACH-000753,-0.10558221495169086
ACH-000756,-0.3702786678283591
ACH-000757,-0.09874755982032736
ACH-000758,-0.10852925307696018
ACH-000760,-0.2768837881008182
ACH-000762,-0.025396618318216026
ACH-000763,-0.2617014007876305
ACH-000764,-0.06552669516980532
ACH-000765,-0.062129236343256074
ACH-000766,-0.035621690724183364
ACH-000767,-0.24110474481148106
ACH-000768,-0.0790059655669072
ACH-000769,-0.1598327200654646
ACH-000770,-0.19576192860218586
ACH-000771,-0.012433576008756535
ACH-000773,0.002150290418359531
ACH-000776,-0.07838225404210826
ACH-000777,-0.042385794461163834
ACH-000778,0.030864645110233038
ACH-000781,-0.06783172423890982
ACH-000782,-0.15646337549092204
ACH-000783,-0.02130510129850821
ACH-000784,-0.11866648163697772
ACH-000785,-0.22099855719267344
ACH-000787,-0.05198220126762002
ACH-000788,-0.13957370911967715
ACH-000791,-0.15856311284993713
ACH-000792,-0.0528774612544356
ACH-000794,-0.0670590353456294
ACH-000796,-0.028430927171962776
ACH-000798,0.11683790298749673
ACH-000799,-0.1384851039939223
ACH-000800,-0.027555365695724674
ACH-000802,-0.019107662338011998
ACH-000804,-0.3424790852716028
ACH-000805,-0.01977369232572161
ACH-000809,0.10121753849773786
ACH-000810,-0.1132178727383961
ACH-000811,-0.11236800568341687
ACH-000817,-0.12999124980287288
ACH-000819,-0.10422375813595587
ACH-000820,-0.20104129117310776
ACH-000821,-0.07806420631681564
ACH-000822,-0.15372920230739642
ACH-000823,-0.014330130456726937
ACH-000824,-0.10988660949173128
ACH-000827,-0.08336707993292923
ACH-000829,-0.06133357026692656
ACH-000831,0.06139117806741995
ACH-000832,-0.08078620760510978
ACH-000833,-0.09184774624084223
ACH-000834,0.08122007287346894
ACH-000835,-0.01020511059435035
ACH-000836,-0.07168755002508581
ACH-000837,-0.03571904410492099
ACH-000838,-0.11262472421021
ACH-000839,-0.05392390749565917
ACH-000840,0.16527618786444045
ACH-000841,-0.04999336111413594
ACH-000843,-0.06741838821383027
ACH-000846,-0.14554442525127273
ACH-000847,-0.04131845829705552
ACH-000848,-0.14985086875960313
ACH-000849,0.0016031884037248855
ACH-000851,0.00360136683512555
ACH-000855,0.023385320319182997
ACH-000856,-0.051806988321331966
ACH-000858,-0.11374041807009595
ACH-000859,-0.09384074567434987
ACH-000861,-0.1835329259291589
ACH-000862,-0.0396329803235436
ACH-000865,-0.2485492645206043
ACH-000866,-0.17395225042853932
ACH-000867,-0.21717676202788744
ACH-000869,-0.2087681984177181
ACH-000872,0.06429413783785648
ACH-000873,0.0022717006835795512
ACH-000876,-0.08741070841759332
ACH-000878,0.06792077756333198
ACH-000880,-0.05632108872622856
ACH-000881,-0.1966689682441124
ACH-000882,0.05934624951700941
ACH-000884,-0.0754064978320126
ACH-000885,0.05950732194262836
ACH-000887,-0.09188015225421137
ACH-000889,-0.14970331730524994
ACH-000896,-0.04854308691888618
ACH-000898,-0.06015120161034239
ACH-000900,-0.019148770049312636
ACH-000901,0.018601085787735176
ACH-000905,-0.16967266226409902
ACH-000906,0.052288613496102435
ACH-000907,-0.01729319944751447
ACH-000910,0.01929941287571036
ACH-000911,-0.022483195881010658
ACH-000912,-0.0800197911998216
ACH-000913,-0.22927643961945016
ACH-000915,-0.032507819558729535
ACH-000916,-0.29213351900329315
ACH-000917,-0.09898516455756642
ACH-000920,-0.0431132666462818
ACH-000921,-0.02864299742163845
ACH-000924,-0.17642040409905707
ACH-000926,-0.184924162453996
ACH-000928,0.044725751543569385
ACH-000929,-0.1692158085007515
ACH-000932,0.012097355051045023
ACH-000935,0.02750322040228744
ACH-000936,-0.1190589833984567
ACH-000937,-0.03616785698145754
ACH-000938,-0.08151112040846042
ACH-000939,-0.13981560697715456
ACH-000941,-0.13082390535083985
ACH-000943,-0.1019540914983714
ACH-000946,-0.08594996489640502
ACH-000947,-0.11457358235874628
ACH-000948,-0.14247509684785625
ACH-000950,0.09734175437676702
ACH-000953,-0.09499613675429916
ACH-000954,-0.29765685595948377
ACH-000957,0.06088369020394365
ACH-000958,-0.09090736265982358
ACH-000960,-0.07970462713965576
ACH-000963,0.035376500565878086
ACH-000968,-0.2550048064465569
ACH-000969,0.1379008737248951
ACH-000972,0.09830497238981548
ACH-000973,-0.07248098320428405
ACH-000974,-0.11986952948741425
ACH-000978,0.07815796080975891
ACH-000984,-0.023809981701034655
ACH-000986,0.030793220446719925
ACH-000988,0.07469451422364957
ACH-000993,0.10258964889648887
ACH-000994,-0.00787898656883522
ACH-000996,0.06506326318558726
ACH-001001,-0.1737886116701651
ACH-001020,0.0012093621734667016
ACH-001028,-0.12089555194801813
ACH-001031,-0.04463044351593561
ACH-001038,-0.11775388707260508
ACH-001048,-0.0007889399998092683
ACH-001050,-0.07801665540234316
ACH-001053,-0.04430706121290591
ACH-001054,-0.030132922597421237
ACH-001061,-0.11976551252857115
ACH-001067,-0.2046689068590324
ACH-001075,0.06103044356348058
ACH-001096,-0.07415106349752168
ACH-001111,0.01114689818257925
ACH-001119,-0.07737833185662996
ACH-001128,0.08627991123108257
ACH-001134,0.06695964454382232
ACH-001151,-0.1571718030875519
ACH-001163,-0.11546288600060894
ACH-001164,-0.09815329567789667
ACH-001183,-0.017537244577294515
ACH-001192,-0.17037835775935045
ACH-001193,-0.32749304237258553
ACH-001196,-0.15604713187046054
ACH-001197,0.14918609563260568
ACH-001205,-0.22596755158006085
ACH-001211,-0.3089670491918769
ACH-001212,-0.1075709380027245
ACH-001228,-0.11159470449568196
ACH-001232,-0.10921167766448883
ACH-001239,-0.15510105657335735
ACH-001270,-0.005228397934842839
ACH-001274,-0.15303570723484794
ACH-001275,-0.11140961820738657
ACH-001277,-0.06032262948850549
ACH-001278,-0.09210527137948524
ACH-001280,-0.04134519843763373
ACH-001283,-0.11250170658154954
ACH-001289,-0.0669406069746136
ACH-001300,-0.25666320718791885
ACH-001301,-0.14871374673531368
ACH-001302,0.1772454790155242
ACH-001306,-0.13880389942585905
ACH-001318,-0.1818132988186109
ACH-001322,-0.2484483247552617
ACH-001328,-0.11433937870260308
ACH-001332,0.12658489822619928
ACH-001336,-0.1848869497219748
