,MYCT1 (80177)
ACH-000226,-0.08579980896105632
ACH-000227,-0.14790504613827307
ACH-000228,0.018259304973959903
ACH-000231,0.1110013836047032
ACH-000232,-0.00516521138014369
ACH-000233,0.13471489846404475
ACH-000234,0.08412379098738773
ACH-000235,0.054023754770608105
ACH-000237,0.036581435545897115
ACH-000238,0.034900349254035554
ACH-000242,0.06805389190262859
ACH-000243,0.0922689654781588
ACH-000244,-0.17827594522602908
ACH-000246,0.04783426645284079
ACH-000248,0.16962954017078188
ACH-000250,-0.042379342824485404
ACH-000251,0.1837397236929308
ACH-000252,0.06081398238844934
ACH-000253,0.07708394834158222
ACH-000255,0.08335687027925089
ACH-000256,-0.0377358916880246
ACH-000257,0.19435328487019007
ACH-000258,-0.04968979217167415
ACH-000259,0.03157325597141958
ACH-000260,0.11997044945772525
ACH-000261,0.07308389436485131
ACH-000262,0.0738233240658334
ACH-000263,-0.2493227335778122
ACH-000264,0.022111661178904042
ACH-000265,0.07706866404340454
ACH-000266,0.06505825929200103
ACH-000272,0.018623716648897438
ACH-000274,0.04033610628622302
ACH-000277,0.027160772122349068
ACH-000278,0.2398662243101416
ACH-000279,0.08721738501031835
ACH-000280,0.06185108147456515
ACH-000281,0.12530841816376884
ACH-000288,0.0980560130610868
ACH-000291,-0.10685806330829084
ACH-000293,0.2079175133661976
ACH-000294,0.034904290956199874
ACH-000295,-0.046738178104381946
ACH-000296,0.03988267641836812
ACH-000302,0.0992380357083372
ACH-000304,0.4446640696417421
ACH-000307,0.1358872643985777
ACH-000308,0.050338205789967325
ACH-000310,-0.0639687096059418
ACH-000311,0.23349214211095284
ACH-000312,0.05085811070511433
ACH-000315,-0.0844549040772309
ACH-000316,0.07321713657031416
ACH-000317,-0.19086222936029798
ACH-000318,0.07242668589127224
ACH-000319,-0.02620061895710102
ACH-000320,0.17615794034350493
ACH-000322,-0.034376951574832185
ACH-000323,0.0757548432432599
ACH-000324,-0.0717974360406454
ACH-000329,0.08077250561244156
ACH-000330,-0.0883456316687197
ACH-000331,0.12489613155001965
ACH-000332,0.06175999945429018
ACH-000334,0.05504590346930528
ACH-000335,0.1402951250159334
ACH-000336,0.29946449148541393
ACH-000337,0.18123909103990654
ACH-000338,-0.10378301988197597
ACH-000339,-0.07050640680501848
ACH-000341,0.12599746826480526
ACH-000348,0.05147528295001967
ACH-000350,-0.031515164185118384
ACH-000352,0.09489930144996356
ACH-000356,0.058373422926882725
ACH-000361,-0.3903126584254468
ACH-000362,0.03915633135091689
ACH-000363,0.18882851782420312
ACH-000364,0.15490899746796635
ACH-000365,0.0243478250162337
ACH-000366,0.01172405469684016
ACH-000368,-0.01071930284850092
ACH-000374,0.12796117804901125
ACH-000375,0.04016190550763027
ACH-000376,-0.021066340224376773
ACH-000381,-0.1278228652732254
ACH-000383,0.02681228598340489
ACH-000387,0.06024939270431168
ACH-000389,0.07485412125657871
ACH-000390,0.06575351563075406
ACH-000393,0.06574289053264487
ACH-000395,0.2565217547105456
ACH-000396,0.058639792997499225
ACH-000397,0.02030968656080551
ACH-000401,0.17963791602145246
ACH-000402,0.18556281319695792
ACH-000403,-0.11807348458919015
ACH-000404,-0.03936246385743415
ACH-000406,0.06848866377759177
ACH-000407,0.077900236371153
ACH-000408,0.3161295500978176
ACH-000410,-0.008745959408526596
ACH-000411,-0.009324485012398348
ACH-000414,0.11441589282619798
ACH-000415,0.007075322424898224
ACH-000416,0.035156732386992344
ACH-000420,-0.013991205573845185
ACH-000421,-0.004726716545386673
ACH-000424,-0.0923867888378868
ACH-000425,0.1172904962630621
ACH-000426,0.27679915195935323
ACH-000427,0.08905729594296785
ACH-000433,-0.03175936177742928
ACH-000435,0.16522779963882622
ACH-000436,-0.014642442092545631
ACH-000444,0.08605947236216968
ACH-000445,-0.12290165987532495
ACH-000448,0.11297270400396135
ACH-000450,-0.01439496226282959
ACH-000452,0.013901349859723923
ACH-000454,-0.04148578911679805
ACH-000458,0.09095919510377676
ACH-000459,0.0948297150425475
ACH-000460,0.09212472601035032
ACH-000461,0.18302391366255127
ACH-000463,0.15599458629441246
ACH-000464,0.01047396915163868
ACH-000466,0.11356839468158425
ACH-000467,0.030259433456800676
ACH-000468,0.009720744269268744
ACH-000469,-0.20855189984841266
ACH-000470,-0.15096086173944326
ACH-000471,0.017750334126345208
ACH-000472,0.02030422660588212
ACH-000473,0.011918938858686076
ACH-000475,0.07635345237906635
ACH-000476,0.023613102664398318
ACH-000477,0.24158800730839286
ACH-000479,0.2727781514713893
ACH-000480,0.1383051498026727
ACH-000481,0.007071662267288944
ACH-000483,-0.10346558937513096
ACH-000484,0.06910085910672734
ACH-000485,0.22565074344371394
ACH-000486,0.1140837261830488
ACH-000487,0.018569123977177512
ACH-000488,0.01794533613553755
ACH-000490,0.031145159740640724
ACH-000491,0.3596619434154259
ACH-000495,0.07427229574237862
ACH-000496,0.11011470810895566
ACH-000499,0.06880637582083785
ACH-000500,0.030530144899488337
ACH-000502,0.09862473048886514
ACH-000503,-0.109957011121918
ACH-000505,0.11304872878253767
ACH-000507,0.006872580769067299
ACH-000510,0.11329464717131127
ACH-000511,0.05408178790568385
ACH-000512,0.1607096303196397
ACH-000516,0.08151942474211682
ACH-000517,-0.013301315966366514
ACH-000518,0.10883594680044399
ACH-000520,0.05866032713891354
ACH-000521,0.06944867900018048
ACH-000522,-0.024008040823959246
ACH-000524,-0.015270135851063316
ACH-000527,0.059433869927320276
ACH-000528,0.03093062311758488
ACH-000537,0.13908571993612898
ACH-000541,0.1812077363987637
ACH-000542,0.13761641518696285
ACH-000544,0.1020787141565667
ACH-000545,-0.06102615304910545
ACH-000547,0.05056652792193859
ACH-000548,0.1516847989059066
ACH-000549,0.06815336692118637
ACH-000550,-0.0021498813858031726
ACH-000552,0.04531423135349955
ACH-000556,0.05519997618282587
ACH-000557,0.12372924358952367
ACH-000569,-0.11216532863587933
ACH-000570,0.04924204606987611
ACH-000571,0.020582850073786442
ACH-000573,-0.061203986555420885
ACH-000576,0.34463787911612764
ACH-000579,-0.16953798053488106
ACH-000580,0.20139716174856173
ACH-000584,-0.05427529996391677
ACH-000585,0.07341777217395475
ACH-000588,0.13285157935547878
ACH-000589,0.2507796297596157
ACH-000591,-0.05100390452596305
ACH-000593,0.12214564021591458
ACH-000600,0.01743913085874238
ACH-000601,0.114451233820782
ACH-000605,0.10307959431741964
ACH-000606,0.05312829302886237
ACH-000608,0.008969446174332181
ACH-000614,0.19301831318814214
ACH-000616,0.13959876525377068
ACH-000618,0.11404703392933375
ACH-000619,-0.08312321902163082
ACH-000620,-0.18655872143955432
ACH-000621,0.10114418671573336
ACH-000622,0.0322469882075274
ACH-000623,0.07641037113702095
ACH-000624,0.050734856121576
ACH-000627,-0.011701578888078872
ACH-000630,-0.02100671636422015
ACH-000631,0.09282297155956278
ACH-000632,0.12678764061059686
ACH-000633,0.04733241530397449
ACH-000637,0.05164572640004332
ACH-000638,0.04318385077668925
ACH-000646,-0.05639439698868815
ACH-000647,0.03130528028010465
ACH-000648,0.30173345612752217
ACH-000649,-0.0011607027523070767
ACH-000651,-0.020318302773290102
ACH-000652,0.04499605773840636
ACH-000653,-0.042809743898806187
ACH-000657,0.02719457174202236
ACH-000658,0.10647158811293934
ACH-000661,0.09014430369694224
ACH-000662,0.11082746878738887
ACH-000663,-0.07345239295354239
ACH-000665,0.040556810480634316
ACH-000671,-0.06737593521680874
ACH-000672,0.2699063640999799
ACH-000673,0.04403968206179452
ACH-000676,0.03380672834259959
ACH-000677,0.09365588575544948
ACH-000681,0.058468074782754786
ACH-000683,0.10071774302309587
ACH-000684,0.22857148482434805
ACH-000688,-0.004464153517473142
ACH-000693,0.06589221304301543
ACH-000694,0.10014767197496824
ACH-000695,0.17664451461962158
ACH-000696,0.15533829526969414
ACH-000697,0.06441181565223966
ACH-000699,-0.02099967123156327
ACH-000701,-0.09404776964037072
ACH-000706,-0.03844538454473613
ACH-000711,0.044900267430514514
ACH-000713,0.08335345744298052
ACH-000714,-0.09803658528229464
ACH-000718,-0.02668058505653159
ACH-000720,0.12229206843105166
ACH-000721,0.08785408615736501
ACH-000724,0.10205563168388784
ACH-000725,-0.05313541801201304
ACH-000732,0.3853466254834495
ACH-000734,0.0415779907948153
ACH-000735,-0.05259042644593368
ACH-000736,0.038615513765051984
ACH-000738,0.005745223242443636
ACH-000746,-0.055223188077708464
ACH-000747,0.23425860193018394
ACH-000748,0.11087363830249314
ACH-000753,0.1100335370764882
ACH-000756,0.21098425450820915
ACH-000757,0.3893075606954009
ACH-000758,0.16792335448927104
ACH-000760,0.0033322506571603354
ACH-000762,0.040256184232598656
ACH-000763,0.0306362091934276
ACH-000764,-0.15609337625707714
ACH-000765,-0.11816454297868455
ACH-000766,-0.09198856874745703
ACH-000767,0.003991593350259629
ACH-000768,-0.0069225215666481
ACH-000769,-0.06716555442850805
ACH-000770,0.0253495842311554
ACH-000771,-0.05781447660362232
ACH-000773,-0.028762393042916744
ACH-000776,0.192325637731294
ACH-000777,-0.05398139815940326
ACH-000778,0.1098513050923044
ACH-000781,0.020132842853989436
ACH-000782,0.1704378668869974
ACH-000783,-0.12553292504686428
ACH-000784,0.005720101672392746
ACH-000785,0.04822180064758464
ACH-000787,0.06662718415939839
ACH-000788,-0.053290996751035394
ACH-000791,0.11293338091204334
ACH-000792,-0.051950474191696634
ACH-000794,0.17147641624982976
ACH-000796,-0.0851795085258882
ACH-000798,0.07091903911571319
ACH-000799,0.08178226698802872
ACH-000800,0.0029075369842860013
ACH-000802,0.12902077667722642
ACH-000804,-0.050612491756611616
ACH-000805,-0.03011495586916455
ACH-000809,0.0252347684430142
ACH-000810,0.1985482177912854
ACH-000811,0.059689887555727565
ACH-000817,-0.06224348910287725
ACH-000819,0.045390751131863166
ACH-000820,0.18545845299617644
ACH-000821,0.19355639043473552
ACH-000822,0.029767907738299338
ACH-000823,0.0584694723708929
ACH-000824,0.0167051419337547
ACH-000827,0.09831373142151127
ACH-000829,0.03772765149657649
ACH-000831,-0.006385190020205518
ACH-000832,-9.378824128837682e-05
ACH-000833,-0.04373663409286647
ACH-000834,0.14021274795383346
ACH-000835,0.08635057594009653
ACH-000836,0.07544499152500167
ACH-000837,0.19617446602650665
ACH-000838,0.17307603146581393
ACH-000839,-0.19913120746692295
ACH-000840,0.15122050747686322
ACH-000841,0.09700440926233347
ACH-000843,0.09069746761682757
ACH-000846,-0.07673926043367957
ACH-000847,0.09050281766903404
ACH-000848,0.2171324201723953
ACH-000849,-0.052807938482043716
ACH-000851,0.2201269792283205
ACH-000855,0.01269953681830756
ACH-000856,0.0032045375878345396
ACH-000858,-0.1052503256854078
ACH-000859,0.06191644312830324
ACH-000861,0.09619043189500856
ACH-000862,0.13284794741364053
ACH-000865,0.04924532289770698
ACH-000866,0.12236592582735313
ACH-000867,0.08718123273813075
ACH-000869,0.007072354784742538
ACH-000872,0.08828078599120527
ACH-000873,0.13944790871847906
ACH-000876,-0.10859431107233417
ACH-000878,-0.10784587236611907
ACH-000880,-0.07646517943378871
ACH-000881,0.12244509767121495
ACH-000882,-0.01000744624501016
ACH-000884,0.04901020303463388
ACH-000885,-0.018002937259122564
ACH-000887,0.11485935948432288
ACH-000889,0.07541054138164673
ACH-000896,-0.02557629269133375
ACH-000898,0.08565548202040286
ACH-000900,-0.038050231254347394
ACH-000901,0.08628895625843848
ACH-000905,0.15529588982336415
ACH-000906,0.1220294950080786
ACH-000907,0.0164887468703586
ACH-000910,0.09716364787487672
ACH-000911,0.12476868123274745
ACH-000912,-0.022222295220868136
ACH-000913,-0.05133168693042445
ACH-000915,0.22264631714782895
ACH-000916,-0.16702941165026122
ACH-000917,0.01875771072464695
ACH-000920,0.020713476967925814
ACH-000921,0.010160529527361909
ACH-000924,0.05244221835783985
ACH-000926,0.09086939195451854
ACH-000928,0.07298913738050203
ACH-000929,-0.18667095367074452
ACH-000932,0.13908896229898673
ACH-000935,0.040997432914717816
ACH-000936,-0.004630921299240452
ACH-000937,0.09988793942435027
ACH-000938,0.12494182455279508
ACH-000939,0.09610976816475426
ACH-000941,0.052927529162424186
ACH-000943,0.06404464297799384
ACH-000946,0.06360629364766884
ACH-000947,0.0710530822437771
ACH-000948,0.06897015370790142
ACH-000950,0.07490446582604382
ACH-000953,-0.018103189406808568
ACH-000954,-0.6006237328414893
ACH-000957,0.1862259494226277
ACH-000958,0.1000084899933273
ACH-000960,0.0757686879109617
ACH-000963,-0.10078766370346276
ACH-000968,0.1912347742304299
ACH-000969,0.0331200864860405
ACH-000972,0.17278430080729668
ACH-000973,0.03679025712638603
ACH-000974,0.05190504522824451
ACH-000978,0.09692604366853523
ACH-000984,0.11921803641337628
ACH-000986,0.03499289269566934
ACH-000988,0.13841714303185376
ACH-000993,0.02571604834212532
ACH-000994,0.17356538514978992
ACH-000996,-0.010501042977555162
ACH-001001,0.07360451066080291
ACH-001020,-0.07871911426932629
ACH-001028,0.15366701978749978
ACH-001031,-0.0034780063786363897
ACH-001038,0.03222950359580172
ACH-001048,0.0916950681433862
ACH-001050,0.06641688022134118
ACH-001053,-0.046830040459409264
ACH-001054,-0.17486241839198965
ACH-001061,0.0048244981114269215
ACH-001067,-0.003539867574811338
ACH-001075,-0.24315231720288585
ACH-001096,0.1655449790907278
ACH-001111,0.37062868865402504
ACH-001119,0.2161934836719323
ACH-001128,0.4042838328666773
ACH-001134,0.07315604191593464
ACH-001151,-0.020938875754667952
ACH-001163,0.032093848640604286
ACH-001164,0.008237244065730832
ACH-001183,0.033128978614639065
ACH-001192,0.13303979296697188
ACH-001193,-0.053567982412576175
ACH-001196,0.039998571041404085
ACH-001197,0.02000414461784561
ACH-001205,0.03614846142774983
ACH-001211,0.11964280870272555
ACH-001212,0.22047836837636228
ACH-001228,0.23151215546713685
ACH-001232,0.08216917934877874
ACH-001239,0.13863485374671694
ACH-001270,-0.3878190101355583
ACH-001274,0.2137312759573803
ACH-001275,-0.05025939752238432
ACH-001277,-0.115645820663233
ACH-001278,-0.06973402605285653
ACH-001280,-0.22907280783061326
ACH-001283,0.098534865475205
ACH-001289,-0.11294546302567507
ACH-001300,-0.06717877468659737
ACH-001301,0.14152201562699832
ACH-001302,0.225906802161231
ACH-001306,0.008177368475951012
ACH-001318,0.05748631105317537
ACH-001322,-0.2279385862256566
ACH-001328,-0.0034522676372246925
ACH-001332,-0.08002802256315301
ACH-001336,-0.15331533969536176
ACH-001346,0.18947307447732928
ACH-001353,0.03551167134160378
ACH-001354,-0.3908963068397612
ACH-001367,0.14399114951748873
ACH-001368,0.07942555625330773
ACH-001374,0.14224635520184514
ACH-001377,0.06890836526313811
ACH-001380,-0.040585666867324066
ACH-001391,0.1062734736533432
ACH-001408,0.1343015386328355
ACH-001430,0.30915233919347
ACH-001431,0.05156769305074985
ACH-001450,-0.0013291716042521278
ACH-001496,0.0031455583333984145
ACH-001500,-0.12098503185929815
ACH-001523,0.0801865239275232
ACH-001532,0.2012887968723958
ACH-001550,0.11764401264628442
ACH-001552,0.020791313399782414
ACH-001554,0.07177293625002394
ACH-001654,0.08050371281966691
ACH-001735,0.119859315294615
ACH-001736,0.01919394399940029
ACH-001737,-0.07939155700235763
ACH-001740,-0.02882934258039355
ACH-001745,0.09299598232029337
ACH-001765,-0.07175735487247123
