,AZI2 (64343)
ACH-000004,0.1927636891571141
ACH-000005,0.1944762410489194
ACH-000007,0.0734656667713902
ACH-000009,0.14685790776888846
ACH-000011,0.24211476193025785
ACH-000012,0.05719114112519943
ACH-000013,0.08369448876537605
ACH-000014,0.1628720824631076
ACH-000015,0.10364433460510616
ACH-000017,0.2046696707546926
ACH-000018,0.10742403037379816
ACH-000019,0.2342252453263554
ACH-000021,0.10574579646708347
ACH-000022,0.13247946953617545
ACH-000025,0.1221087472563387
ACH-000028,0.08660494351473491
ACH-000030,0.12560676669181156
ACH-000035,0.2336034363778471
ACH-000036,-0.1148653150087258
ACH-000037,-0.012100216894415988
ACH-000039,0.1260950738307782
ACH-000040,0.003908775392419993
ACH-000041,0.07654400222550012
ACH-000042,-0.02830838812158957
ACH-000045,0.12659183983150515
ACH-000047,0.09050665459879148
ACH-000052,0.1907806841703425
ACH-000053,0.034094175448821866
ACH-000054,-0.018514240749484073
ACH-000055,0.051288113762417945
ACH-000060,0.06366063906790748
ACH-000067,0.11778701194037434
ACH-000070,0.05408952049189192
ACH-000075,0.04917052725016456
ACH-000078,0.078815506343755
ACH-000082,0.07352172995209211
ACH-000085,0.16888413808342692
ACH-000086,0.13702463243253699
ACH-000087,0.06669330476092354
ACH-000092,0.027765392811026652
ACH-000095,0.08744749420886934
ACH-000097,0.09958118447547334
ACH-000098,0.0020425683401447165
ACH-000099,0.01966577473039104
ACH-000108,0.07177939040605691
ACH-000113,0.06542733757230274
ACH-000116,-0.05316431939019252
ACH-000118,0.0988205376262464
ACH-000120,0.09384657884678134
ACH-000123,0.1495492668318426
ACH-000127,0.15077161644795126
ACH-000128,0.12358593443783887
ACH-000132,0.16479414032855752
ACH-000133,0.07412630498610658
ACH-000137,0.15423244282452872
ACH-000138,0.10149376586922952
ACH-000142,0.02768070468041209
ACH-000143,0.15776473508261193
ACH-000146,0.14543155652882894
ACH-000148,0.13911429165615094
ACH-000150,-0.025518098509909142
ACH-000152,0.10616064894901506
ACH-000153,0.22140139990949304
ACH-000159,0.042497874148041515
ACH-000160,0.05052060795942463
ACH-000163,0.10041729145545412
ACH-000167,0.1704370954674021
ACH-000168,0.003043729207223217
ACH-000169,0.21328566130570856
ACH-000178,0.04879490864906992
ACH-000183,0.09399503858133264
ACH-000188,0.1340803725867873
ACH-000189,0.2705750637103411
ACH-000190,0.0852482446695205
ACH-000198,0.12713999706279835
ACH-000203,0.037310816993002
ACH-000204,-0.1767836670386324
ACH-000206,0.07141213287484234
ACH-000207,-0.004659033317659449
ACH-000208,-0.14079244905025354
ACH-000210,0.21210736280689807
ACH-000211,0.014894344715129678
ACH-000215,0.07812460206968302
ACH-000221,0.07320702038695913
ACH-000222,0.16075571359754845
ACH-000223,0.1428609048559707
ACH-000226,0.15603214137726573
ACH-000227,0.10829121317851913
ACH-000228,0.0033667505062724627
ACH-000231,0.14030450234475142
