,PSG5 (5673)
ACH-000004,0.23668990198294154
ACH-000005,0.04968499249655007
ACH-000007,-0.13244360515478198
ACH-000009,0.15023204781838553
ACH-000011,0.066614932499435
ACH-000012,0.0417790888603214
ACH-000013,0.0802863433332489
ACH-000014,0.0372830004987972
ACH-000015,-0.15667997320151744
ACH-000017,0.11440922810377435
ACH-000018,-0.06680256604606047
ACH-000019,0.08148055579231774
ACH-000021,0.07768645057584479
ACH-000022,0.002009185576866477
ACH-000025,0.23403091153109265
ACH-000028,-0.04772079649846042
ACH-000030,0.012257028815134718
ACH-000035,0.22478738578443874
ACH-000036,0.2555738303592721
ACH-000037,0.13136498719750764
ACH-000039,0.051319792353527335
ACH-000040,0.20573200304674752
ACH-000041,0.1640079407320965
ACH-000042,0.1781461948867059
ACH-000045,0.1352493653760301
ACH-000047,0.10136187501432313
ACH-000052,0.09483497827428716
ACH-000053,0.17529951360397353
ACH-000054,0.1113062970771832
ACH-000055,0.2678470450844129
ACH-000060,0.1917747503675561
ACH-000067,0.13558372354101875
ACH-000070,-0.07538409532144287
ACH-000075,-0.08523204910448225
ACH-000078,0.2314128557109073
ACH-000082,0.17282316020492164
ACH-000085,0.16024200650653206
ACH-000086,0.09314692680826256
ACH-000087,0.14546734881683288
ACH-000092,0.02792382977653558
ACH-000095,0.13732505187582764
ACH-000097,0.04405896896056635
ACH-000098,0.14489930715861946
ACH-000099,0.052747871795763214
ACH-000108,0.2039849595919796
ACH-000113,0.007200357305646062
ACH-000116,0.12337624582630115
ACH-000118,0.18930401529214186
ACH-000120,-0.003376007446757386
ACH-000123,0.054106196290318084
ACH-000127,0.08708782387543777
ACH-000128,0.13588516443432302
ACH-000132,0.15049430942764744
ACH-000133,0.174826825314195
ACH-000137,-0.06873053688922151
ACH-000138,0.09806119951895703
ACH-000142,0.120651034381682
ACH-000143,0.2807421405663607
ACH-000146,0.18490515625662068
ACH-000148,0.23995950923096035
ACH-000150,-0.11096891088912317
ACH-000152,0.2265580461887123
ACH-000153,0.08555593363761857
ACH-000159,0.1388527157981738
ACH-000160,0.002901447930567229
ACH-000163,0.11691617983553253
ACH-000167,-0.1252276113565555
ACH-000168,0.06837763124578895
ACH-000169,0.16288055105307242
ACH-000178,-0.04692009849593055
ACH-000183,0.15699161042642132
ACH-000188,0.09298595614213699
ACH-000189,-0.14117714062071335
ACH-000190,-0.11187923979696887
ACH-000198,0.2288521721622533
ACH-000203,-0.028282287615210074
ACH-000204,0.07115646730299041
ACH-000206,0.1655095326194851
ACH-000207,0.10433092532361007
ACH-000208,-0.008910583180532965
ACH-000210,0.3990817560953566
ACH-000211,0.1484701052265805
ACH-000215,0.20337568793482586
ACH-000221,-0.1854919269850845
ACH-000222,0.23769808086774094
ACH-000223,0.06457594074908843
ACH-000226,0.14273459476590528
ACH-000227,0.15473115888414934
ACH-000228,0.07198232164486261
ACH-000231,0.2348990328596343
ACH-000232,0.16346139281723274
ACH-000233,0.013197462081993657
ACH-000234,0.1201428567343733
ACH-000235,0.06928520021251038
ACH-000237,0.08371902798613012
ACH-000238,0.20669011516755192
ACH-000242,0.056044253866453606
ACH-000243,0.11789012030589148
ACH-000244,-0.05607412089483073
ACH-000246,0.06734985882968772
ACH-000248,-0.011706237706626524
ACH-000250,0.09983383593075423
ACH-000251,0.13067524017082774
ACH-000252,0.10851219799509117
ACH-000253,0.024154992186707892
ACH-000255,0.027348960135330155
ACH-000256,0.1333563882806927
ACH-000257,0.18182491711757204
ACH-000258,-0.02795767450740011
ACH-000259,0.1857018436141556
ACH-000260,0.05101397693233632
ACH-000261,0.0936853803506198
ACH-000262,0.009472851102397413
ACH-000263,0.055327460683663135
ACH-000264,0.1760794068317481
ACH-000265,0.04215168716090886
ACH-000266,0.023364536973695296
ACH-000272,0.12504212073413834
ACH-000274,0.1286782568216215
ACH-000277,0.1704451744220454
ACH-000278,0.07865933827633889
ACH-000279,0.12363060781502498
ACH-000280,0.024340062505958625
ACH-000281,0.2611966301007285
ACH-000288,0.08867825927116248
ACH-000291,0.20066856321438886
ACH-000293,0.20331830093354825
ACH-000294,0.1593665581351238
ACH-000295,0.04542512447008188
ACH-000296,-0.014062855787345221
ACH-000302,-0.0004381577587759951
ACH-000304,-0.01851841621974365
ACH-000307,0.1848340704143875
ACH-000308,0.10750374808712944
ACH-000310,0.2652630171962286
ACH-000311,0.02668407637482001
ACH-000312,0.23744690434817114
ACH-000315,0.1803172716544251
ACH-000316,0.2677811155850052
