,CERS5 (91012)
ACH-000004,-0.10802396770108973
ACH-000005,-0.2519291580893578
ACH-000007,0.05356311685230459
ACH-000009,-0.07201921295643543
ACH-000011,0.09916089303955647
ACH-000012,-0.09580511245281258
ACH-000013,-0.15142133470899286
ACH-000014,0.09627964643942212
ACH-000015,-0.1300077715565895
ACH-000017,-0.03962258125629987
ACH-000018,-0.1057819054640379
ACH-000019,-0.09591582959661676
ACH-000021,-0.1609708793535413
ACH-000022,-0.14429033178426634
ACH-000025,-0.07052186665561001
ACH-000028,-0.04196650447434348
ACH-000030,-0.059073554388190015
ACH-000035,-0.2385247043489974
ACH-000036,0.02165033606196048
ACH-000037,-0.08721186954640656
ACH-000039,-0.09720217265794118
ACH-000040,-0.02011854260823128
ACH-000041,-0.06025562688201455
ACH-000042,0.048840415654418635
ACH-000045,0.044739844814695666
ACH-000047,0.03767213107717921
ACH-000052,0.056433192102510486
ACH-000053,-0.1157938873729552
ACH-000054,-0.03361974229568995
ACH-000055,-0.08342518978779334
ACH-000060,0.12907250629619754
ACH-000067,-0.15763465135447996
ACH-000070,-0.056021884276172815
ACH-000075,-0.15056027572852035
ACH-000078,-0.10706977585675576
ACH-000082,-0.07986560186105217
ACH-000085,0.031845418860052724
ACH-000086,-0.13202083068484366
ACH-000087,-0.09870678443752497
ACH-000092,-0.1328546796077719
ACH-000095,-0.02486625910067417
ACH-000097,-0.097910672261708
ACH-000098,-0.005685515861575421
ACH-000099,-0.030574093226682912
ACH-000108,0.07575657521108535
ACH-000113,-0.04632020229032022
ACH-000116,-0.07119936400570846
ACH-000118,-0.054310064679154765
ACH-000120,0.04082687691113082
ACH-000123,-0.03507321318855384
ACH-000127,0.013929904757911341
ACH-000128,-0.14708051773725822
ACH-000132,0.11743789470755316
ACH-000133,-0.14511639713305136
ACH-000137,-0.20329489966201605
ACH-000138,-0.12869625490306166
ACH-000142,-0.03572545226382637
ACH-000143,-0.10017929907146317
ACH-000146,-0.06670441894261862
ACH-000148,-0.09325108260694732
ACH-000150,-0.046714740420082335
ACH-000152,-0.17230018449907494
ACH-000153,-0.35775423351446745
ACH-000159,-0.046477531658674284
ACH-000160,-0.19654006648639907
ACH-000163,0.02182343434465036
ACH-000167,-0.4416815099616051
ACH-000168,0.04487002707708841
ACH-000169,0.031943546855956115
ACH-000178,-0.020179949520955837
ACH-000183,-0.014387300988414413
ACH-000188,-0.08599530045649577
ACH-000189,-0.06702470244278771
ACH-000190,0.14077072433426185
ACH-000198,-0.1085956550462745
ACH-000203,-0.2458290762909667
ACH-000204,-0.061289560660310084
ACH-000206,-0.19849056377861468
ACH-000207,-0.07536184026951293
ACH-000208,-0.11784558588091602
ACH-000210,0.0957962038559709
ACH-000211,-0.059010772485545385
ACH-000215,-0.09522742356277718
ACH-000221,-0.07918060416218782
ACH-000222,-0.12300218532647265
ACH-000223,-0.11118524436023282
ACH-000226,-0.006527951271936704
ACH-000227,-0.008322383852057552
ACH-000228,-0.2257039318337062
ACH-000231,-0.04470593709132079
ACH-000232,-0.026232517812097258
ACH-000233,-0.08297399093197283
ACH-000234,-0.09365881631076578
ACH-000235,-0.06320742473988478
ACH-000237,-0.10616468725849663
ACH-000238,-0.045240326231876064
ACH-000242,0.22293496900532567
ACH-000243,-0.04001815584609855
ACH-000244,0.1398186248286595
ACH-000246,-0.13084910112469314
ACH-000248,-0.08375823624083274
ACH-000250,0.05016936216259808
ACH-000251,-0.006501835266254653
ACH-000252,-0.1146453138060896
ACH-000253,-0.09007349953124152
ACH-000255,-0.004661083539702457
ACH-000256,-0.14566752691079654
ACH-000257,-0.05888751529980964
ACH-000258,0.11337145292487667
ACH-000259,-0.0872353049886592
ACH-000260,-0.08920527056184452
ACH-000261,-0.15766763767589814
ACH-000262,-0.15437839455297167
ACH-000263,-0.19139019931424694
ACH-000264,-0.13500808727189095
ACH-000265,-0.06704329513763388
ACH-000266,-0.10168326307247763
ACH-000272,0.034537315230158835
ACH-000274,-0.1133569004019917
ACH-000277,-0.08041128551752097
ACH-000278,-0.1283182057205276
ACH-000279,-0.060567136566609725
ACH-000280,-0.010626541432684477
ACH-000281,-0.13224990160545702
ACH-000288,-0.21360692989788424
ACH-000291,-0.046187966445350025
ACH-000293,-0.15585037761800474
ACH-000294,0.1182274975091429
