,FLT4 (2324)
ACH-000004,0.15855700897227326
ACH-000005,-0.2039923172671824
ACH-000007,0.11890868383818072
ACH-000009,0.04177469198369842
ACH-000011,0.17596335863254234
ACH-000012,0.061627900948957086
ACH-000013,0.05971494315114138
ACH-000014,-0.004314895336177092
ACH-000015,0.06473022647938527
ACH-000017,0.07657819330548453
ACH-000018,0.04218675632413408
ACH-000019,0.12182368383722765
ACH-000021,0.011197444012200191
ACH-000022,-0.042944565976075606
ACH-000025,0.19005337232525624
ACH-000028,0.015595203959722909
ACH-000030,0.049291858696600084
ACH-000035,-0.11330053763290092
ACH-000036,0.015059413186710582
ACH-000037,0.018626972317654443
ACH-000039,0.04981307927431861
ACH-000040,0.02736389178361105
ACH-000041,0.13386959054796582
ACH-000042,0.04222304813206226
ACH-000045,-0.058409976128382925
ACH-000047,0.041820871488050367
ACH-000052,0.016858877281718317
ACH-000053,0.018631813225718462
ACH-000054,0.1093093069535672
ACH-000055,0.2775620980626703
ACH-000060,0.08505729321823753
ACH-000067,0.05843842961730309
ACH-000070,-0.08702974620717373
ACH-000075,0.06189489268258139
ACH-000078,0.10561103090395037
ACH-000082,0.048336846049477175
ACH-000085,0.12139806559184955
ACH-000086,0.05927794579745262
ACH-000087,0.04428795247284649
ACH-000092,0.0747580033322196
ACH-000095,0.04132564407691169
ACH-000097,0.09847699345386264
ACH-000098,0.007404943430307311
ACH-000099,0.07593923000521824
ACH-000108,0.11007692057466917
ACH-000113,-0.06500263087275009
ACH-000116,0.08748301898616861
ACH-000118,0.10153842879166176
ACH-000120,0.048760398912720514
ACH-000123,-0.035803473848498565
ACH-000127,0.07771629663272399
ACH-000128,-0.004689698974064642
ACH-000132,0.08433006307066004
ACH-000133,0.014004179665531788
ACH-000137,0.11532862363603275
ACH-000138,-0.0046079530782733935
ACH-000142,0.17053862558262675
ACH-000143,0.10340091724483076
ACH-000146,0.08538583311703145
ACH-000148,0.09378612977245622
ACH-000150,-0.03252718066337109
ACH-000152,-0.026752636293500248
ACH-000153,0.2718373996827799
ACH-000159,0.028956149083726887
ACH-000160,0.1494990102199032
ACH-000163,0.00812775145784023
ACH-000167,0.2306622680438441
ACH-000168,-0.119208351804286
ACH-000169,0.15295521960220335
ACH-000178,-0.01657563584324061
ACH-000183,-0.011326034892440393
ACH-000188,-0.04938201006647517
ACH-000189,0.2488456652828788
ACH-000190,-0.05786854847638321
ACH-000198,0.08956126218369434
ACH-000203,0.27867402221424564
ACH-000204,0.10506656639481547
ACH-000206,-0.19640539898562914
ACH-000207,0.06267180329833062
ACH-000208,0.032601017266675116
ACH-000210,-0.0531803481546433
ACH-000211,0.032022897519128304
ACH-000215,-0.0053769326108071575
ACH-000221,0.14281243026464496
ACH-000222,-0.03699496610718712
ACH-000223,0.006492213186291534
ACH-000226,0.1539721937120214
ACH-000227,0.10044525987310177
ACH-000228,0.0811094368351195
ACH-000231,0.08197815763253262
ACH-000232,-0.04263781240513435
ACH-000233,-0.09713833723205004
ACH-000234,-0.06831435867184614
ACH-000235,0.04106963872810178
ACH-000237,0.009986181853963265
ACH-000238,-0.05146816734974292
ACH-000242,-0.020500535134874997
ACH-000243,0.07010047241032909
ACH-000244,-0.049767703032409835
ACH-000246,0.049791329046042235
ACH-000248,-0.05592368593278478
ACH-000250,0.002849645787635217
ACH-000251,-0.44072310720564223
ACH-000252,0.07980714804914718
ACH-000253,0.022561706874975995
ACH-000255,0.08397278459460299
ACH-000256,0.09841882614659797
ACH-000257,-0.029747446902157318
ACH-000258,-0.0015636315967886675
ACH-000259,0.03901073258140147
ACH-000260,0.09617061674399198
ACH-000261,0.08660799134406455
ACH-000262,0.13250314318237755
ACH-000263,-0.12305109152900127
ACH-000264,0.062278131780069586
ACH-000265,0.08267774623009796
ACH-000266,0.048163746658355766
ACH-000272,0.05500287030118933
ACH-000274,0.02002719898562004
ACH-000277,-0.03760157333506962
ACH-000278,0.07735486377545986
ACH-000279,0.1539840374186782
ACH-000280,0.11055825785775757
ACH-000281,-0.0990544906936532
ACH-000288,0.00016241865695598422
ACH-000291,0.033607095671669834
ACH-000293,0.04413834688034717
ACH-000294,0.13025975688260685
ACH-000295,0.12182946571679724
ACH-000296,-0.1340418157255136
ACH-000302,0.08297052022378018
ACH-000304,0.049192229302484965
ACH-000307,-0.030690156051209644
ACH-000308,0.0611292180839
ACH-000310,0.014869083896125353
ACH-000311,0.015716432181986352
ACH-000312,0.06675750763471726
ACH-000315,0.0019034688282087004
ACH-000316,0.05850374061975967
ACH-000317,0.07503770398551858
ACH-000318,-0.009170862046376878
ACH-000319,0.18056836317679356
ACH-000320,-0.01939400610122652
ACH-000322,0.07350180078375261
ACH-000323,-0.01813200798881846
ACH-000324,0.13921693348095646
ACH-000329,0.10616806847292562
ACH-000330,0.14620743674956022
ACH-000331,0.15874329977210394
ACH-000332,-0.038545897885509835
ACH-000334,0.06909761036783536
ACH-000335,0.15773429624648969
ACH-000336,0.08214060440940635
ACH-000337,-0.1722918399929981
ACH-000338,-0.43663437948749795
ACH-000339,0.05874197847948071
ACH-000341,0.15286063905482253
ACH-000348,0.11824216384539644
ACH-000350,-0.0344012004391114
ACH-000352,0.10187441447078867
ACH-000356,0.242336535095279
ACH-000361,0.1339291994750487
ACH-000362,0.07774946970285497
ACH-000363,-0.008594305794784948
ACH-000364,0.07638604363987797
ACH-000365,0.06990660467433163
ACH-000366,0.048402780022851685
ACH-000368,-0.010468732167233341
ACH-000374,0.04367127178855764
ACH-000375,0.02561573830903821
ACH-000376,0.01765684073967198
ACH-000381,-0.009660453460800258
ACH-000383,0.0809252233325492
ACH-000387,0.15626519159026836
ACH-000389,0.0005239091660549608
ACH-000390,0.11636565000166715
ACH-000393,-0.018334381427740826
ACH-000395,0.17386299295359778
ACH-000396,-0.07220760925893466
ACH-000397,-0.04825794239844159
ACH-000401,0.07816335058440411
ACH-000402,-0.1453566798293055
ACH-000403,0.011484991562999891
ACH-000404,0.05226170062428418
ACH-000406,0.026050101975128945
ACH-000407,0.15046541366846578
ACH-000408,-0.0026633490838112784
ACH-000410,0.10899733604931686
ACH-000411,0.10016012950815936
ACH-000414,0.0627853718518532
ACH-000415,0.15627727295203625
ACH-000416,0.05017471384329465
ACH-000420,0.0719043054962504
ACH-000421,0.11603060727247187
ACH-000424,0.1552905335297546
ACH-000425,0.05806370329358228
ACH-000426,-0.08313573781872638
ACH-000427,0.03991516004537364
ACH-000433,0.09082742219335692
ACH-000435,0.13536043315376844
ACH-000436,0.17399344274051376
ACH-000444,0.06407313932355656
ACH-000445,0.1788027341907713
ACH-000448,0.07811014399389854
ACH-000450,0.1645556596775955
ACH-000452,0.1404369527395471
ACH-000454,-0.14074155822028814
ACH-000458,-0.011104895320816672
ACH-000459,-0.0999259528520824
ACH-000460,-0.03888435049472117
ACH-000461,0.14623894398911133
ACH-000463,0.14033703943982248
ACH-000464,0.041205587685391794
ACH-000466,0.10319767001778636
ACH-000467,-0.02202999222139897
ACH-000468,0.006351007806494054
ACH-000469,0.0473247249792959
ACH-000470,-0.028242493629312443
ACH-000471,-0.0546000173438591
ACH-000472,0.1055737494032617
ACH-000473,0.08013867969535952
ACH-000475,0.019297105461311533
ACH-000476,0.008012345178412171
ACH-000477,0.0700842394796269
ACH-000479,0.3320431933555429
ACH-000480,0.09835691299754604
ACH-000481,0.09522712566961096
ACH-000483,-0.08849904906177751
ACH-000484,0.02688925511508581
ACH-000485,0.10651545757697872
ACH-000486,0.10416989637819178
ACH-000487,0.010113547188782384
ACH-000488,0.02078240893444343
ACH-000490,0.031297166361046215
ACH-000491,0.1282307504131581
ACH-000495,-0.03163419004267468
ACH-000496,-0.00725827251203461
ACH-000499,-0.04979907212333447
ACH-000500,0.267110287384888
ACH-000502,0.02975911560665495
ACH-000503,0.08308312248035626
ACH-000505,0.04424952171348828
ACH-000507,0.0672360191124877
ACH-000510,0.1297290516162068
ACH-000511,0.03275298076782058
ACH-000512,0.062060886553347315
ACH-000516,0.1824198376707199
ACH-000517,0.06732739435671614
ACH-000518,0.16233646409305247
ACH-000520,0.009775071563608923
ACH-000521,-0.04513799843723902
ACH-000522,0.14613206093205322
ACH-000524,0.06451013980517213
ACH-000527,0.04349386549223965
ACH-000528,0.03809354857131634
ACH-000537,0.14167740382537242
ACH-000541,0.14974501697232215
ACH-000542,0.14605994616088286
ACH-000544,0.09416061264157363
ACH-000545,0.07997305053016747
ACH-000547,-0.03536663818380963
ACH-000548,-0.0036935123065042494
ACH-000549,0.06546040492252547
ACH-000550,0.06760802351268791
ACH-000552,-0.06245928797077412
ACH-000556,0.09669684058710627
ACH-000557,-0.02156217733344406
ACH-000569,0.17327365843090142
ACH-000570,0.08062190327118447
ACH-000571,0.04955569315409378
ACH-000573,-0.015493052134488903
ACH-000576,0.10140125695917232
ACH-000579,0.16763694698186
ACH-000580,0.2355574486166856
ACH-000584,0.06225121585916125
ACH-000585,0.013480442520296256
ACH-000588,0.13988643394969846
ACH-000589,0.01576648872879485
ACH-000591,0.07111361092429097
ACH-000593,0.07247486108146696
ACH-000600,0.08854275526328796
ACH-000601,0.022243916108758064
ACH-000605,0.0799598211479713
ACH-000606,0.179671063809287
ACH-000608,0.11426033659148185
ACH-000614,0.05457768494000365
ACH-000616,0.0458230664112214
ACH-000618,0.10559950988735964
ACH-000619,0.07641113036612279
ACH-000620,0.07772997509643502
ACH-000621,0.07713970233527871
ACH-000622,0.1487824844255629
ACH-000623,0.1197054856690274
ACH-000624,0.023832669703620857
ACH-000627,0.0036067862044631984
ACH-000630,0.07241428182957069
ACH-000631,0.16262852500879826
ACH-000632,0.04799615018902866
ACH-000633,0.0395389236274167
ACH-000637,0.027650229752825845
ACH-000638,0.044468032268054083
ACH-000646,-0.05499924087212467
ACH-000647,0.09449142461453663
ACH-000648,-0.029833713777070173
ACH-000649,0.05974691741515279
ACH-000651,0.16457857540994453
ACH-000652,-0.0963850923546637
ACH-000653,-0.0010274910672786667
ACH-000657,0.04487497255964112
ACH-000658,0.11684392204178985
ACH-000661,0.06337890277022304
ACH-000662,0.14512357691170188
ACH-000663,0.0836713539913012
ACH-000665,0.10314383536039252
ACH-000671,0.09222708758065414
ACH-000672,0.08353269336353378
ACH-000673,0.06578684070981085
ACH-000676,0.036965492356313565
ACH-000677,-0.011074868980095132
ACH-000681,0.02778993001354924
ACH-000683,0.10418388408790516
ACH-000684,0.17248862535418666
ACH-000688,0.061601949021978526
ACH-000693,0.06537247850926481
ACH-000694,0.07514189129147014
ACH-000695,-0.10332738450356946
ACH-000696,0.07925111543932596
ACH-000697,0.053748377905439175
ACH-000699,0.036933837541056926
ACH-000701,0.12927632009438894
ACH-000706,0.009184167583451513
ACH-000711,0.08760669480216307
ACH-000713,0.18248092835416485
ACH-000714,-0.009219949837486696
ACH-000718,-0.02080108505469986
ACH-000720,0.056815958142066476
ACH-000721,0.0016067640377454854
ACH-000724,0.2479783809557181
ACH-000725,0.08453651153218104
