,OR6B3 (150681)
ACH-000004,-0.0106483435024231
ACH-000005,0.018808474548856573
ACH-000007,-0.015050736204021925
ACH-000009,-0.25363371728838763
ACH-000011,-0.025456551264675567
ACH-000012,0.0005441822669924267
ACH-000013,-0.0912439663501739
ACH-000014,0.061283285656917465
ACH-000015,0.001329651462961468
ACH-000017,0.05219232791154936
ACH-000018,-0.24605687913654398
ACH-000019,-0.15521933961406942
ACH-000021,-0.10488585240275997
ACH-000022,-0.09249265702953137
ACH-000025,-0.11907500820189425
ACH-000028,0.051905147035550485
ACH-000030,0.05164580142061154
ACH-000035,-0.08376037463543702
ACH-000036,-0.1795330836871242
ACH-000037,-0.1963213051121524
ACH-000039,-0.3139989937363871
ACH-000040,-0.2120312476886347
ACH-000041,-0.16313976948768175
ACH-000042,-0.11290674182450007
ACH-000045,-0.07277701852450165
ACH-000047,-0.23393602539420386
ACH-000052,-0.09879952169234006
ACH-000053,0.009444042183763877
ACH-000054,-0.0928222618034472
ACH-000055,-0.03573349044181514
ACH-000060,-0.0486471036937039
ACH-000067,-0.1292697444852435
ACH-000070,-0.19390187777181908
ACH-000075,-0.25769179514004464
ACH-000078,-0.12766368740265074
ACH-000082,-0.12447495072335847
ACH-000085,-0.1694232997073864
ACH-000086,-0.10000794091534608
ACH-000087,0.17130047025594608
ACH-000092,-0.25536215896630626
ACH-000095,-0.2851585386762987
ACH-000097,-0.1785376328967577
ACH-000098,-0.1086619745551643
ACH-000099,-0.2674334761563497
ACH-000108,-0.17846661501753355
ACH-000113,-0.09498581879124557
ACH-000116,-0.11790782626050425
ACH-000118,-0.05728800347635268
ACH-000120,-0.10944915017505592
ACH-000123,-0.13846842495320666
ACH-000127,-0.11470028276443565
ACH-000128,-0.15437810459076598
ACH-000132,-0.1969552393438896
ACH-000133,-0.1679467080951667
ACH-000137,-0.19504033910360347
ACH-000138,-0.06923758833419477
ACH-000142,-0.1969904931282565
ACH-000143,-0.17041664170189533
ACH-000146,-0.06751750977398488
ACH-000148,-0.22261657812138724
ACH-000150,-0.44100520395084014
ACH-000152,-0.02064753517221275
ACH-000153,0.08706559451609168
ACH-000159,-0.11743929076807508
ACH-000160,-0.006912311757664693
ACH-000163,-0.12423491582545655
ACH-000167,0.18082956981611248
ACH-000168,0.02158192787396657
ACH-000169,-0.17608171348111826
ACH-000178,-0.2261266177048332
ACH-000183,0.05127953762248124
ACH-000188,-0.031036623011822462
ACH-000189,-0.13407645935213294
ACH-000190,-0.14091830560764645
ACH-000198,-0.08231640935579143
ACH-000203,0.059591198188280174
ACH-000204,-0.06480752885806203
ACH-000206,-0.007373019761190904
ACH-000207,-0.07431180411612373
ACH-000208,-0.09211633511577223
ACH-000210,-0.13969136317284775
ACH-000211,-0.2084880673937092
ACH-000215,-0.07937697230911364
ACH-000221,0.08843527296279853
ACH-000222,-0.185803592474972
ACH-000223,-0.15013627116788114
ACH-000226,-0.03430809918757074
ACH-000227,-0.2915142405796993
ACH-000228,-0.15007018174921632
ACH-000231,-0.0843912496369175
ACH-000232,-0.19517463719213846
ACH-000233,-0.052803171258093695
ACH-000234,-0.11180929858625767
ACH-000235,-0.1210320686515391
ACH-000237,-0.28670136709719185
ACH-000238,-0.08135539016649969
ACH-000242,-0.6165279798211989
ACH-000243,-0.07774562832926178
ACH-000244,-0.2625675634835526
ACH-000246,-0.2256798628545913
ACH-000248,0.0035856360432575843
ACH-000250,-0.0704745102203549
ACH-000251,-0.12372096958225598
ACH-000252,0.07131713522859442
ACH-000253,-0.1354900509731275
ACH-000255,-0.1182864847335894
ACH-000256,-0.20264538552543584
ACH-000257,-0.2340444567285174
ACH-000258,-0.12408261629367773
ACH-000259,-0.11437648080491555
ACH-000260,-0.08592302146774236
ACH-000261,-0.2277408618025187
ACH-000262,-0.08013944030892874
ACH-000263,-0.017747268946097045
ACH-000264,-0.02607311994966834
ACH-000265,-0.024964920018906333
ACH-000266,-0.07223149853337904
ACH-000272,-0.08457039906358732
ACH-000274,-0.15814150445286826
