,ZNF208 (7757)
ACH-000004,-0.2350925221621856
ACH-000005,-0.3542593235640894
ACH-000007,-0.06313932676458317
ACH-000009,-0.18383673746956916
ACH-000011,-0.21672770714395084
ACH-000012,-0.2821395812373381
ACH-000013,-0.3134545153569837
ACH-000014,-0.30390452229142284
ACH-000015,-0.20330496093020425
ACH-000017,-0.18746631805783787
ACH-000018,-0.10997102485404364
ACH-000019,-0.13804293610866408
ACH-000021,-0.12458900595025088
ACH-000022,-0.30532054010614995
ACH-000025,-0.2515046774558027
ACH-000028,-0.09114732443103432
ACH-000030,-0.18806844542900253
ACH-000035,-0.2755068279677718
ACH-000036,-0.20054938181965826
ACH-000037,-0.4129885087098987
ACH-000039,-0.2974893703641897
ACH-000040,-0.07762464762559926
ACH-000041,-0.32382975127546265
ACH-000042,-0.2023957002307708
ACH-000045,-0.10719728200997132
ACH-000047,-0.3295678340255686
ACH-000052,-0.0845873234698732
ACH-000053,-0.17358991158858636
ACH-000054,-0.2522956006950161
ACH-000055,-0.28444645770773425
ACH-000060,-0.39032610303066895
ACH-000067,-0.16586841630375784
ACH-000070,-0.22571826896168795
ACH-000075,-0.3011042872487008
ACH-000078,-0.18529683741193026
ACH-000082,-0.1275956345832231
ACH-000085,-0.27712736218065603
ACH-000086,-0.11043420705036
ACH-000087,-0.26141059019429264
ACH-000092,-0.18036423066471186
ACH-000095,-0.3130412732920497
ACH-000097,-0.31823692757365063
ACH-000098,-0.10250386432848886
ACH-000099,-0.09041567853394904
ACH-000108,-0.3667658012206781
ACH-000113,-0.18066515630243865
ACH-000116,-0.23371603336455626
ACH-000118,-0.2388409844589235
ACH-000120,-0.12414597581250905
ACH-000123,-0.0608078684608687
ACH-000127,-0.1252204639689862
ACH-000128,-0.2448844909037783
ACH-000132,-0.15512341867690913
ACH-000133,-0.14462547240959325
ACH-000137,-0.27954422409441104
ACH-000138,-0.2030690883884325
ACH-000142,-0.12753114590036393
ACH-000143,-0.20930887318772012
ACH-000146,-0.17760652952134734
ACH-000148,-0.16366900218012098
ACH-000150,-0.2575239921192272
ACH-000152,-0.18350956390073747
ACH-000153,-0.18583316258479032
ACH-000159,-0.1968002029795417
ACH-000160,-0.2113252290665424
ACH-000163,-0.19102887851089576
ACH-000167,-0.13406013995399055
ACH-000168,-0.2481870296952196
ACH-000169,-0.15572125857556698
ACH-000178,-0.24605434189845174
ACH-000183,-0.14491059490872787
ACH-000188,-0.23802448364581716
ACH-000189,-0.08265861202763491
ACH-000190,-0.24564476801776866
ACH-000198,-0.15849598775468351
ACH-000203,-0.16659833130224902
ACH-000204,-0.21609041937915985
ACH-000206,-0.26371925390010065
ACH-000207,-0.2439676811742228
ACH-000208,0.0010625947545017612
ACH-000210,0.057469124090030875
ACH-000211,-0.2423562102013565
ACH-000215,-0.24605050783685115
ACH-000221,-0.11562707921728993
ACH-000222,-0.3024205918615224
ACH-000223,-0.17618943174175986
ACH-000226,-0.20700080401810925
ACH-000227,-0.2620798408402673
ACH-000228,-0.367941484782291
ACH-000231,-0.12362551376252393
ACH-000232,-0.2066841957249272
ACH-000233,-0.13499506543692824
ACH-000234,-0.22109974638535093
ACH-000235,-0.2113351071536511
ACH-000237,-0.1267887137897707
ACH-000238,-0.2367950628675535
ACH-000242,-0.0154874553583767
ACH-000243,-0.324046021973216
ACH-000244,-0.2092068298405096
ACH-000246,-0.17358956048875102
ACH-000248,-0.18957860734684098
ACH-000250,-0.28519031132771605
ACH-000251,-0.16628636129101276
ACH-000252,-0.3625884686802259
ACH-000253,-0.1550165694714152
ACH-000255,-0.27434106956618964
ACH-000256,-0.17689504924878655
ACH-000257,-0.29897033991862976
ACH-000258,-0.30602070726464403
ACH-000259,-0.2673493076021549
ACH-000260,-0.2552953450390503
ACH-000261,-0.3000601184489697
ACH-000262,-0.18016780253659084
ACH-000263,-0.12684605377916144
ACH-000264,-0.16715554294319118
ACH-000265,-0.1485587119467361
ACH-000266,-0.16339909589583373
ACH-000272,-0.18003418247526165
ACH-000274,-0.24097990520761906
ACH-000277,-0.2567045487110781
ACH-000278,-0.22943534084461265
ACH-000279,-0.19350209963195344
ACH-000280,-0.18847631048956973
ACH-000281,-0.2400357429779648
ACH-000288,-0.24661592163988585
