,RBM43 (375287)
ACH-000004,0.053882160803601725
ACH-000005,-0.0832497243334008
ACH-000007,0.026242147316109774
ACH-000009,-0.0505815620162078
ACH-000011,-0.12047775081549962
ACH-000012,-0.06729932067833573
ACH-000013,-0.04736493388035886
ACH-000014,-0.03901640132319927
ACH-000015,-0.05222377710101662
ACH-000017,-0.1389709928340266
ACH-000018,0.02753652935544865
ACH-000019,0.31663657047571464
ACH-000021,0.1264667853944596
ACH-000022,-0.038800257584044866
ACH-000025,0.008566619986663124
ACH-000028,0.02029997707250029
ACH-000030,0.010573141293035822
ACH-000035,-0.1543237598281496
ACH-000036,-0.09231183614567386
ACH-000037,0.030808685965791574
ACH-000039,0.07182828483397666
ACH-000040,0.03285777313163979
ACH-000041,0.10013887759351073
ACH-000042,0.11149987835391917
ACH-000045,-0.019360267287421143
ACH-000047,-0.08309430912304694
ACH-000052,-0.169974753147784
ACH-000053,-0.09944792625343946
ACH-000054,0.02815867610459967
ACH-000055,-0.08237973928260704
ACH-000060,0.07575375793991894
ACH-000067,-0.1367119963599028
ACH-000070,0.0811832655873077
ACH-000075,0.16458701362599654
ACH-000078,-0.18621166284512186
ACH-000082,-0.01760737429889083
ACH-000085,0.02009812939509947
ACH-000086,0.0035073736514120144
ACH-000087,-0.1710826300659414
ACH-000092,-0.2656956386900081
ACH-000095,-0.08885455583898369
ACH-000097,-0.02939849298114128
ACH-000098,-0.060288232275284286
ACH-000099,0.03499728734376538
ACH-000108,-0.010734553857323024
ACH-000113,-0.04123691504649954
ACH-000116,0.0495662767482712
ACH-000118,0.026396861598216487
ACH-000120,-0.08281823382956971
ACH-000123,0.00016246186460084082
ACH-000127,0.014389073867585853
ACH-000128,-0.0219059710094102
ACH-000132,-0.04119294965459512
ACH-000133,-0.1429947931276112
ACH-000137,0.10619965777684036
ACH-000138,0.02411656114090937
ACH-000142,-0.027754613655936244
ACH-000143,-0.09448909120059196
ACH-000146,-0.07389070317132941
ACH-000148,0.044211190162663214
ACH-000150,-0.014664795702023078
ACH-000152,-0.10818772997181693
ACH-000153,-0.09604668071942993
ACH-000159,-0.046521973875214666
ACH-000160,0.08750812650848559
ACH-000163,-0.2218247202439406
ACH-000167,0.32397499796836216
ACH-000168,-0.030303083893479393
ACH-000169,0.038712680532967794
ACH-000178,-0.1264316114558828
ACH-000183,-0.12389984627676567
ACH-000188,0.0374674237624537
ACH-000189,-0.17005839016648716
ACH-000190,-0.00044438096847903603
ACH-000198,-0.032697053195262823
ACH-000203,-0.3609403900258297
ACH-000204,-0.005550782109001994
ACH-000206,0.0926106288781198
ACH-000207,0.02866554191375425
ACH-000208,0.046622618236950096
ACH-000210,-0.10034598547809412
ACH-000211,-0.05481221369226704
ACH-000215,-0.12650180880259382
ACH-000221,-0.03704379939755829
ACH-000222,-0.022187530454354384
ACH-000223,-0.1121406673747866
ACH-000226,-0.09554255163522264
ACH-000227,-0.15178133863489734
ACH-000228,0.008581918417270025
ACH-000231,-0.11840424900690542
ACH-000232,-0.02003757071278303
ACH-000233,-0.07102478929402599
ACH-000234,-0.05977553181075985
ACH-000235,0.02833706692739878
ACH-000237,-0.051164839514311916
ACH-000238,-0.02346452679071882
ACH-000242,-0.06388608589308875
ACH-000243,0.08225456405643257
ACH-000244,-0.07913016461240349
ACH-000246,0.06873674819049476
ACH-000248,-0.14755904173481338
ACH-000250,-0.10782602406631993
ACH-000251,-0.06297210225726828
ACH-000252,-0.04568735973316836
ACH-000253,0.028351924631173326
ACH-000255,-0.13030993812101088
ACH-000256,-0.009998713384568543
ACH-000257,-0.07238000770521681
ACH-000258,0.26182600171837944
ACH-000259,-0.03480209558036975
ACH-000260,0.037772807788761735
ACH-000261,-0.007935287452740294
ACH-000262,0.21490633132872874
ACH-000263,1.03022172925482
ACH-000264,-0.08913484967923302
ACH-000265,0.054155804304500704
ACH-000266,-0.01804817746673081
ACH-000272,-0.020923460630036368
ACH-000274,-0.07911382993403697
ACH-000277,-0.006618904281771282
ACH-000278,0.09229263778233614
ACH-000279,-0.11265649221159155
ACH-000280,0.08563720605945375
ACH-000281,-0.0877630559722215
ACH-000288,-0.04163197838240388
ACH-000291,-0.09488101614898006
ACH-000293,-0.10420573266817323
ACH-000294,-0.13494964367982165
ACH-000295,-0.21053368546735327
ACH-000296,0.03460040225053812
ACH-000302,-0.010712252737864178
ACH-000304,-0.3080314175079231
ACH-000307,-0.060065520933956826
ACH-000308,-0.10091930585136501
ACH-000310,-0.04250161045475563
ACH-000311,0.06673974932636609
ACH-000312,0.064799331020965
ACH-000315,0.1663846430092186
ACH-000316,-0.1492557177405267
ACH-000317,0.03398050263034234
ACH-000318,-0.20963498947529532
ACH-000319,0.061700439855478614
ACH-000320,0.06574742169776865
ACH-000322,-0.2257200438813774
ACH-000323,0.05448870314123958
ACH-000324,-0.07656991968273508
