,PRND (23627)
ACH-000004,-0.028308761358780087
ACH-000005,-0.23064606383129366
ACH-000007,0.1096749133907136
ACH-000009,0.1453670877498216
ACH-000011,0.08610074493391978
ACH-000012,0.0920882938597924
ACH-000013,0.001553098654013252
ACH-000014,0.179034043302865
ACH-000015,0.2452440572431604
ACH-000017,0.042667396613816695
ACH-000018,-0.04677783832712131
ACH-000019,0.26613512145006424
ACH-000021,0.16102208374257948
ACH-000022,0.0798270589888993
ACH-000025,0.25635689920070803
ACH-000028,0.028519466070572364
ACH-000030,0.14192540220842573
ACH-000035,0.03492237949654342
ACH-000036,0.020857669831258585
ACH-000037,0.21385955505447604
ACH-000039,0.09835937249113362
ACH-000040,0.03878881647464422
ACH-000041,0.0875651162981661
ACH-000042,-0.005595270994195688
ACH-000045,0.0815344897551789
ACH-000047,0.10063537527290636
ACH-000052,-0.17320874404826944
ACH-000053,0.10144623576756287
ACH-000054,0.13506450079426305
ACH-000055,-0.011517219043978951
ACH-000060,0.08899774194874867
ACH-000067,-0.037393148885495234
ACH-000070,-0.06462695661824931
ACH-000075,0.09710466840739776
ACH-000078,0.14943242627624034
ACH-000082,0.04228839544059455
ACH-000085,-0.025419916139879727
ACH-000086,0.23696836475656974
ACH-000087,0.3240583773665833
ACH-000092,0.05612874783263482
ACH-000095,0.09958486691928543
ACH-000097,0.1664430031853688
ACH-000098,0.2306801994424926
ACH-000099,0.05456682738446028
ACH-000108,0.04692185858431351
ACH-000113,0.08974504023949084
ACH-000116,0.11213273425090307
ACH-000118,0.1115005792164253
ACH-000120,0.2583191489399068
ACH-000123,0.022961959591528868
ACH-000127,0.16744165572536332
ACH-000128,0.08530051743142279
ACH-000132,0.16947677851312554
ACH-000133,-0.054488315965412516
ACH-000137,0.23283818270553605
ACH-000138,0.23872734116322955
ACH-000142,0.11016879337525144
ACH-000143,0.17091875665384187
ACH-000146,0.13890218341978838
ACH-000148,0.12438095345602035
ACH-000150,-0.04226270472677203
ACH-000152,0.10435887730432644
ACH-000153,0.08817182765780775
ACH-000159,0.14159709351548824
ACH-000160,0.054236804456235466
ACH-000163,0.10399905291961102
ACH-000167,0.10052937340214453
ACH-000168,0.03005603982477155
ACH-000169,0.20046915531465748
ACH-000178,-0.0566657402311178
ACH-000183,0.2736730616214466
ACH-000188,0.16598099873208025
ACH-000189,0.11220843698214976
ACH-000190,0.21468246629025586
ACH-000198,0.14101559716294568
ACH-000203,0.0612126686853622
ACH-000204,0.11575689080083935
ACH-000206,0.15810645415400676
ACH-000207,0.1366454299388182
ACH-000208,0.2872100578175853
ACH-000210,0.15361071200670345
ACH-000211,0.14330337643774474
ACH-000215,0.12946554833111984
ACH-000221,0.07968763031405103
ACH-000222,0.11307636629200148
ACH-000223,0.009809447270174592
ACH-000226,0.1952334169009886
ACH-000227,-0.0160756277182738
ACH-000228,0.2981139713301597
ACH-000231,0.0780526627991198
ACH-000232,0.10905004801806052
ACH-000233,0.08045699817125875
ACH-000234,0.13272732895993805
ACH-000235,0.13639087096619973
ACH-000237,0.12283358017017147
ACH-000238,0.05469228209211677
ACH-000242,0.2434908046322724
ACH-000243,0.025963801735607327
ACH-000244,0.07551387885594764
ACH-000246,0.0844648604829269
ACH-000248,0.22710247371300785
ACH-000250,0.10390513103316457
ACH-000251,0.3112685118720812
ACH-000252,0.13701822026497998
ACH-000253,0.0482563824509269
ACH-000255,0.20858002026498024
ACH-000256,0.15363917827360654
ACH-000257,0.02792622015144592
ACH-000258,0.10031389900626073
ACH-000259,0.07573406077029182
ACH-000260,0.17054530206633614
ACH-000261,0.08131322604816435
ACH-000262,0.20083221804439927
ACH-000263,0.020275787881765768
ACH-000264,0.06431298012957115
ACH-000265,0.0617373013741287
ACH-000266,0.16410526359061312
ACH-000272,0.114316039532391
ACH-000274,0.0389968004580934
ACH-000277,-0.019410953088460282
ACH-000278,0.15164491995601642
ACH-000279,0.2209207389889816
ACH-000280,0.12169410774484005
ACH-000281,-0.11952049247260815
ACH-000288,0.1441904735980879
ACH-000291,0.16821272262592946
ACH-000293,0.2095471151483098
ACH-000294,-0.04182262707358017
ACH-000295,-0.02606312725693373
ACH-000296,0.1317936458355174
ACH-000302,0.20363815452161055
ACH-000304,0.22973311273819155
ACH-000307,0.0754057337483878
ACH-000308,0.0762723197072679
ACH-000310,0.1400759597124748
ACH-000311,0.1758388494881138
ACH-000312,0.07224159332462546
ACH-000315,0.1349335428729878
ACH-000316,0.16702972099549032
ACH-000317,0.03105717089878833
ACH-000318,0.12324083540919692
ACH-000319,0.0596447154081044
ACH-000320,-0.06065720652582144
ACH-000322,0.13175711118767486
ACH-000323,0.16084978773781952
ACH-000324,0.1475402386689706
ACH-000329,-0.0004429226275748089
ACH-000330,0.1941953244028424
ACH-000331,0.2412120562742035
ACH-000332,0.09027997069590757
ACH-000334,0.19121485344580466
ACH-000335,0.35879497729471954
ACH-000336,0.024274992900901408
ACH-000337,0.058778171152145474
ACH-000338,0.2385112152457461
ACH-000339,0.11328592908912012
ACH-000341,0.0794586881438765
