,STRIP2 (57464)
ACH-000226,0.07707813220434186
ACH-000227,-0.08829257985417678
ACH-000228,0.08505543528332518
ACH-000231,0.00944400590130192
ACH-000232,-0.12919492730681345
ACH-000233,-0.013691039978339856
ACH-000234,-0.09843729683743004
ACH-000235,-0.0920732750440994
ACH-000237,0.03363709145103532
ACH-000238,-0.02715563315247184
ACH-000242,0.027925844997852483
ACH-000243,0.01378244276653012
ACH-000244,-0.1508813554847978
ACH-000246,-0.0679841707502536
ACH-000248,0.02076473147192009
ACH-000250,-0.08641795581906958
ACH-000251,0.026212086970515424
ACH-000252,-0.01801668663486997
ACH-000253,-0.06059363810471624
ACH-000255,-0.058413456798202035
ACH-000256,0.10580034116484502
ACH-000257,-0.1327996424243452
ACH-000258,-0.04301570270645681
ACH-000259,-0.16932140573098856
ACH-000260,-0.20575118619571367
ACH-000261,-0.028646484473728355
ACH-000262,0.07037851025483947
ACH-000263,-0.15835484667765287
ACH-000264,0.020959230870666257
ACH-000265,0.10422214724211773
ACH-000266,-0.07112905433418971
ACH-000272,-0.2746396357898083
ACH-000274,-0.14595080102066446
ACH-000277,-0.11732815931296585
ACH-000278,-0.14683830247586208
ACH-000279,-0.1248815233252149
ACH-000280,0.04155571317086332
ACH-000281,0.07822146328618826
ACH-000288,-0.09436163177586314
ACH-000291,-0.07999586817328046
ACH-000293,-0.03695216528277138
ACH-000294,-0.14954767308584624
ACH-000295,-0.16215551194464287
ACH-000296,-0.014290888084366009
ACH-000302,0.003113416476654488
ACH-000304,-0.07842995515187658
ACH-000307,-0.01798302266362907
ACH-000308,-0.03423019303075546
ACH-000310,-0.06777323078320062
ACH-000311,0.009896198841454994
ACH-000312,-0.1342705785254765
ACH-000315,-0.11976943312472413
ACH-000316,-0.1352848575003673
ACH-000317,-0.2999318023385345
ACH-000318,0.11887649888402756
ACH-000319,-0.06042259973931208
ACH-000320,-0.03978567166793296
ACH-000322,0.009632272051284559
ACH-000323,0.05394052676186393
ACH-000324,0.016712741810908798
ACH-000329,-0.10021434182125187
ACH-000330,0.034162173453002154
ACH-000331,-0.0022556520064845047
ACH-000332,-0.012617384192604756
ACH-000334,-0.1396198526145544
ACH-000335,0.13422417050421612
ACH-000336,0.0933562038547068
ACH-000337,0.13132149809491175
ACH-000338,0.21749158274532526
ACH-000339,-0.1101465306708866
ACH-000341,0.03853769731074512
ACH-000348,-0.14763490423164613
ACH-000350,-0.049872933911527764
ACH-000352,0.010721112667540448
ACH-000356,0.06772974591294756
ACH-000361,-0.4579397710056308
ACH-000362,-0.03614109385860465
ACH-000363,-0.01849631528311657
ACH-000364,-0.161085814182448
ACH-000365,-0.02833287868579854
ACH-000366,-0.1409987808461411
ACH-000368,0.03169463379726591
ACH-000374,-0.13837582724020328
ACH-000375,-0.09723787960017627
ACH-000376,-0.05530930071265218
ACH-000381,-0.18552302287259065
ACH-000383,-0.123538270348849
ACH-000387,-0.07638204604406393
ACH-000389,0.04912905099867417
ACH-000390,-0.21463691329501372
ACH-000393,-0.17221030329094486
ACH-000395,-0.12364284153309953
ACH-000396,0.07287373289756262
ACH-000397,-0.10297603597375232
ACH-000401,-0.02596451533593323
ACH-000402,0.06848161353752999
ACH-000403,-0.16073100354169173
ACH-000404,0.4294637743169182
ACH-000406,-0.05127096256076792
ACH-000407,-0.05784737173435591
ACH-000408,0.16433370879252615
ACH-000410,-0.2166039106434875
ACH-000411,-0.08418635287769846
ACH-000414,-0.029686687880270943
ACH-000415,-0.11049301048017073
ACH-000416,-0.0984556580074378
ACH-000420,-0.12814131197291306
ACH-000421,0.00531172879824964
ACH-000424,-0.2512968802482974
ACH-000425,-0.037819694806337394
ACH-000426,0.09273900205273047
ACH-000427,-0.2160859392400464
ACH-000433,-0.10350710118434807
ACH-000435,-0.11585236007832285
ACH-000436,-0.09945995588513064
ACH-000444,-0.001421108981602878
ACH-000445,-0.17553658808138034
ACH-000448,0.010120508416323002
ACH-000450,-0.1827419105523578
ACH-000452,0.01217806290352357
ACH-000454,-0.08469414279960487
ACH-000458,-0.007280671433622659
ACH-000459,-0.07347648602823023
ACH-000460,-0.16256961134127348
ACH-000461,-0.13619747220292006
ACH-000463,-0.09215137449959948
ACH-000464,-0.10448358054742993
ACH-000466,-0.1151118663418328
ACH-000467,0.044231089070894916
ACH-000468,-0.14552362222252554
ACH-000469,-0.09159773303755417
ACH-000470,-0.051631803888270565
ACH-000471,0.029560537116235325
ACH-000472,-0.015934285796055384
ACH-000473,-0.09241017033471266
ACH-000475,-0.07826169021604408
ACH-000476,-0.16919282986754833
ACH-000477,-0.11959594913245475
ACH-000479,-0.2934329055529021
ACH-000480,0.1689359398821051
ACH-000481,-0.08995901370651238
ACH-000483,-0.00973590268178932
ACH-000484,-0.08812955016489746
ACH-000485,-0.021097689667556225
ACH-000486,0.10320423656886238
ACH-000487,-0.05850910591520385
ACH-000488,-0.143083068374649
ACH-000490,-0.15408733639370262
ACH-000491,-0.1169992963398672
ACH-000495,-0.3423274195642837
ACH-000496,-0.08185966150722848
ACH-000499,0.1106310673480023
ACH-000500,-0.011690293691590343
ACH-000502,0.11164695129533493
ACH-000503,0.20879645830178148
ACH-000505,-0.10573922545311254
ACH-000507,-0.055719103670368336
ACH-000510,-0.10504003609164507
ACH-000511,-0.01708264362927053
ACH-000512,-0.11344843445036157
ACH-000516,0.00434335111708955
ACH-000517,0.026825255282294687
ACH-000518,0.029015411811387344
ACH-000520,-0.2470102633742447
ACH-000521,0.05323195548667934
ACH-000522,0.0042393002629481724
ACH-000524,-0.04252561224131767
ACH-000527,-0.06558801129891229
ACH-000528,-0.1593885784263426
ACH-000537,-0.09532494191065878
ACH-000541,-0.1316529746018382
ACH-000542,-0.09575446338081656
ACH-000544,-0.09746903291012464
ACH-000545,-0.16654344065060478
ACH-000547,0.05495668352778982
ACH-000548,-0.14627836124234167
ACH-000549,-0.18045825361974888
ACH-000550,-0.12928216365554898
ACH-000552,0.07751661487392228
ACH-000556,-0.04770746690460526
ACH-000557,-0.17530049640365253
ACH-000569,-0.2949777402639117
ACH-000570,0.01647023218003191
ACH-000571,-0.039817016629725435
ACH-000573,-0.10983765442629108
ACH-000576,0.04920486764747328
ACH-000579,-0.26213282558480466
ACH-000580,0.03682267455555194
ACH-000584,-0.2558079324525219
ACH-000585,-0.059335619780641724
ACH-000588,-0.08272477001515538
ACH-000589,-0.1324360022330051
ACH-000591,-0.12157575802769492
ACH-000593,-0.15005035953370088
ACH-000600,-0.0729800788798166
ACH-000601,0.058993651450795825
ACH-000605,-0.25128139429808016
ACH-000606,-0.01640749121340744
ACH-000608,-0.030790812373032894
ACH-000614,-0.3495875893647165
ACH-000616,-0.11078574638775338
ACH-000618,-0.2157465922447827
ACH-000619,-0.055298615737926576
ACH-000620,-0.13988776506104253
ACH-000621,-0.07780218147587288
ACH-000622,-0.06602594355016854
ACH-000623,-0.052870992576965696
ACH-000624,-0.12109788685587597
ACH-000627,-0.015893433903540626
ACH-000630,-0.03203197188742788
ACH-000631,0.3800584413539573
ACH-000632,-0.0926186345828884
ACH-000633,-0.016442100697470916
ACH-000637,0.11788652446788947
ACH-000638,0.11105292340864842
ACH-000646,-0.1776421414575936
ACH-000647,0.05549941331992698
ACH-000648,0.01880159500400202
ACH-000649,-0.14626717935278144
ACH-000651,0.008214318645223834
ACH-000652,-0.1464143413402574
ACH-000653,-0.043578408925679685
ACH-000657,-0.012302613594274321
ACH-000658,-0.11797214766644655
ACH-000661,-0.0616626215564713
ACH-000662,-0.2701384960920275
ACH-000663,-0.10544030362370203
ACH-000665,-0.005768658290195467
ACH-000671,-0.014819057809323438
ACH-000672,-0.04410274541046758
ACH-000673,-0.09101936114990174
ACH-000676,-0.1445249233130962
ACH-000677,0.007315437314502326
ACH-000681,0.027072567231231845
ACH-000683,-0.0695847467724665
ACH-000684,-0.07399621280388557
ACH-000688,-0.0008514435668830532
ACH-000693,-0.018599128232997742
ACH-000694,-0.08449867037164961
ACH-000695,-0.025725372818591368
ACH-000696,0.0016542865339262455
ACH-000697,-0.03611462727995324
ACH-000699,0.022049791736477576
ACH-000701,-0.09574739214108546
ACH-000706,-0.1487022601547464
ACH-000711,-0.03928022497324983
ACH-000713,-0.014785913897878554
ACH-000714,-0.10022615124952332
ACH-000718,-0.007779506978304773
ACH-000720,-0.029450111909764643
ACH-000721,-0.02894034387895442
ACH-000724,0.1897370602550628
ACH-000725,-0.14468341035319998
ACH-000732,-0.11185056902785223
ACH-000734,-0.1669841445896796
ACH-000735,0.014583023407940597
ACH-000736,0.12596710813778245
ACH-000738,-0.14165882749527406
ACH-000746,0.0716125152646581
ACH-000747,0.10494152201483092
ACH-000748,0.05723264203438031
ACH-000753,-0.039329006732482345
ACH-000756,-0.18471762222585386
ACH-000757,-0.02012424718957093
ACH-000758,-0.15055592689519856
ACH-000760,-0.04289570948368002
ACH-000762,-0.04177158668220212
ACH-000763,-0.10900964664620157
ACH-000764,0.1347923969079213
ACH-000765,0.07338954360760079
ACH-000766,0.044670505681353063
ACH-000767,-0.2191565160152301
ACH-000768,0.09376539469022928
ACH-000769,-0.14245086897119275
ACH-000770,-0.15656893733974442
ACH-000771,-0.05773657210687772
ACH-000773,-0.05120868789370415
ACH-000776,0.030300293460440508
ACH-000777,0.02046828242426309
ACH-000778,-0.1940009579523998
ACH-000781,-0.04132057872816821
ACH-000782,0.1880320552552269
ACH-000783,0.028433776205309912
ACH-000784,-0.1455773936916999
ACH-000785,-0.04856582416583213
ACH-000787,-0.09162817624675948
ACH-000788,-0.06907998582596264
ACH-000791,-0.029527446848665494
ACH-000792,-0.06824422771531836
ACH-000794,-0.003993128022081951
ACH-000796,-0.06029275465475587
ACH-000798,-0.16478261090739035
ACH-000799,0.0879294864448704
ACH-000800,0.03084450070343509
ACH-000802,-0.0802822843820594
ACH-000804,0.12203259152048898
ACH-000805,-0.17235567776551985
ACH-000809,-0.1105782174606161
ACH-000810,-0.004399173646666376
ACH-000811,0.004908676974914543
ACH-000817,-0.2445903963369657
ACH-000819,0.12117241109641468
ACH-000820,-0.1657423030787271
ACH-000821,-0.3307538649475444
ACH-000822,-0.032077696723124285
ACH-000823,-0.09648787450414864
ACH-000824,-0.09133487858349996
ACH-000827,-0.020399328123915823
ACH-000829,0.1363258183647623
ACH-000831,-0.06764802136408002
ACH-000832,-0.08174599374169476
ACH-000833,-0.15642261946016128
ACH-000834,-0.139206168723245
ACH-000835,-0.1153155737419029
ACH-000836,-0.08341931007607596
ACH-000837,0.012417565967071005
ACH-000838,0.11478898362424494
ACH-000839,0.03305452129399655
ACH-000840,-0.05203070033305262
ACH-000841,-0.014805249267087315
ACH-000843,-0.023980952503073145
ACH-000846,-0.009883907978458943
ACH-000847,-0.13863752017059142
ACH-000848,0.06302841519131679
ACH-000849,-0.01259641952475068
ACH-000851,-0.26400959321846623
ACH-000855,0.14385014148776992
ACH-000856,-0.14576191338358732
ACH-000858,-0.03511058953917772
ACH-000859,0.06104794583620776
ACH-000861,-0.09062483672108188
ACH-000862,-0.1384605932904596
ACH-000865,-0.062185536544866464
ACH-000866,-0.12632477953314486
ACH-000867,-0.04694728680376221
ACH-000869,-0.15270637850636118
ACH-000872,-0.20534126717635065
ACH-000873,0.04948996579080598
ACH-000876,-0.024040335494237813
ACH-000878,-0.19704444169855492
ACH-000880,0.014209927655628238
ACH-000881,-0.1170149209471858
ACH-000882,-0.048617004456091566
ACH-000884,-0.2816437420690692
ACH-000885,-0.16833042467135306
ACH-000887,-0.017158949931863426
ACH-000889,-0.2074630474809726
ACH-000896,-0.2093033085539296
ACH-000898,-0.255319012258346
ACH-000900,0.04991266942152963
ACH-000901,-0.01087757703370228
ACH-000905,-0.2200329515063386
ACH-000906,-0.07940211427401059
ACH-000907,-0.04079941445737555
ACH-000910,-0.036609038674962034
ACH-000911,0.027132009250302392
ACH-000912,-0.1203730069734683
ACH-000913,0.053234780052055765
ACH-000915,-0.045230464642286326
ACH-000916,-0.12399582006334725
ACH-000917,-0.06288552976810173
ACH-000920,-0.05584676107770772
ACH-000921,-0.07591700438454761
ACH-000924,-0.16099060202680368
ACH-000926,-0.17621534714090414
ACH-000928,-0.1487488645900338
ACH-000929,-0.02990299119563455
ACH-000932,0.04147321523914317
ACH-000935,-0.06064322995029055
ACH-000936,-0.06920396279801025
ACH-000937,-0.08095076763004966
ACH-000938,-0.10602697845199872
ACH-000939,-0.23107142056378846
ACH-000941,-0.09498756590601977
ACH-000943,0.057426495634248814
ACH-000946,-0.07197317945976217
ACH-000947,-0.13239545140039685
ACH-000948,-0.12985528066892935
ACH-000950,-0.362214739643652
ACH-000953,-0.11437897772538605
ACH-000954,0.1636650751351544
ACH-000957,0.0171312410738891
ACH-000958,-0.00035107274600434837
ACH-000960,0.011666449514607052
ACH-000963,-0.2631799358032276
ACH-000968,0.0539902598594482
ACH-000969,-0.043205425692495664
ACH-000972,-0.1428625635915205
ACH-000973,-0.052842588866575724
ACH-000974,0.006358048160379825
ACH-000978,0.05904162709225641
ACH-000984,0.023031126387683228
ACH-000986,-0.04505811265625255
ACH-000988,-0.06739363871662066
ACH-000993,-0.044780440927068586
ACH-000994,-0.2837192044139299
ACH-000996,-0.013895320988593538
ACH-001001,-0.0892932180515915
ACH-001020,0.049051135683629364
ACH-001028,-0.1494618220676388
ACH-001031,-0.11927195576108765
ACH-001038,0.016626074605280834
ACH-001048,-0.05811333458786546
ACH-001050,-0.13769329538898514
ACH-001053,0.19298230016953088
ACH-001054,-0.06247672849963535
ACH-001061,-0.029780279763702282
ACH-001067,-0.03446647121753812
ACH-001075,-0.006021495908973579
ACH-001096,0.02481210478583505
ACH-001111,-0.02701863102497484
ACH-001119,-0.06183354219910549
ACH-001128,0.16374680279175596
ACH-001134,0.008714229866449711
ACH-001151,-0.0993443254569193
ACH-001163,-0.07725386810349734
ACH-001164,-0.0964005401306364
ACH-001183,-0.0316826814602772
ACH-001192,-0.1102778785774204
ACH-001193,-0.4688258271118771
ACH-001196,-0.0016065252926244875
ACH-001197,-0.11700566459410923
ACH-001205,-0.022678290127827173
ACH-001211,-0.006649637673529181
ACH-001212,-0.19872237224550515
ACH-001228,-0.07925251454703115
ACH-001232,0.029318304620484306
ACH-001239,-0.044719834998719614
ACH-001270,-0.13024097166139753
ACH-001274,0.05104086552951703
ACH-001275,-0.3333588695918452
ACH-001277,-0.1689706114763916
ACH-001278,0.22863919813518954
ACH-001280,0.1440295698113325
ACH-001283,0.1011374112550238
ACH-001289,-0.0855649426023167
ACH-001300,-0.18470568317050465
ACH-001301,-0.05615932414888037
ACH-001302,-0.05192610632593108
ACH-001306,-0.01340911840695243
ACH-001318,-0.01966864037694993
ACH-001322,0.1750502977747033
ACH-001328,-0.0319924580029184
ACH-001332,-0.3616146132601903
ACH-001336,0.04840829342455092
ACH-001346,-0.09468660060016804
ACH-001353,-0.03879564612834282
ACH-001354,0.11199821263058096
ACH-001367,-0.03458078655216326
ACH-001368,-0.09641320756039984
ACH-001374,-0.2156051813708842
ACH-001377,-0.17047378765702847
ACH-001380,-0.11173758030494717
ACH-001391,-0.157596422785832
ACH-001408,0.016083267751078077
ACH-001430,-0.3304888544801819
ACH-001431,0.06484683627107292
ACH-001450,0.04496387137945451
ACH-001496,-0.058496219218210875
ACH-001500,-0.2261894145918332
ACH-001523,0.05289439541232406
ACH-001532,0.019273538116139174
ACH-001550,-0.17788631923354678
ACH-001552,0.30995692572444816
ACH-001554,-0.17758715563367936
ACH-001654,-0.04057335247598442
ACH-001735,-0.14049366151099446
ACH-001736,-0.1419729809841396
ACH-001737,-0.3751846173372739
ACH-001740,0.1812503231405398
ACH-001745,0.06086878069747718
ACH-001765,-0.094301998259067
