,CIRBP (1153)
ACH-000183,0.11081403790400766
ACH-000188,-0.11640594294720512
ACH-000189,-0.2277042908227633
ACH-000190,0.10479062441078428
ACH-000198,0.10525452196037284
ACH-000203,0.1755904110304613
ACH-000204,-0.22744019515674424
ACH-000206,-0.15004734769933273
ACH-000207,-0.1251178992667354
ACH-000208,0.002770302386643072
ACH-000210,0.051133275494241064
ACH-000211,-0.06829586689849712
ACH-000215,0.008817304198427738
ACH-000221,-0.02580132518204251
ACH-000222,0.19049477328229736
ACH-000223,0.08779443185236957
ACH-000226,0.060934157175270814
ACH-000227,-0.001933000425531718
ACH-000228,0.17262354740825556
ACH-000231,0.035580670928396285
ACH-000232,0.0011523007970454901
ACH-000233,0.025907845153335968
ACH-000234,-0.07706196286707953
ACH-000235,-0.02433458098200876
ACH-000237,0.0002935548620994308
ACH-000238,0.0033268994349105988
ACH-000242,0.31964195134418194
ACH-000243,0.0938180796256145
ACH-000244,-0.4170728083172874
ACH-000246,-0.02108222782710141
ACH-000248,0.01043067906086948
ACH-000250,0.10322519071037517
ACH-000251,-0.17800142029869898
ACH-000252,0.3027503092219671
ACH-000253,0.08913972491170526
ACH-000255,0.09929671166829084
ACH-000256,0.22318916487373608
ACH-000257,-0.034453563087720684
ACH-000258,0.0915797097880677
ACH-000259,0.09568152806840398
ACH-000260,0.05198525776201806
ACH-000261,-0.07994004058283033
ACH-000262,0.23853512677585045
ACH-000263,0.13296370502197566
ACH-000264,-0.0262188797792948
ACH-000265,-0.010341262988175757
ACH-000266,-0.1369513516967946
ACH-000272,-0.01825575608975021
ACH-000274,0.013285329838728105
ACH-000277,-0.03186137329582839
ACH-000278,0.15553698531670088
ACH-000279,0.09828113528400467
ACH-000280,0.2347387537093212
ACH-000281,0.12225202072165768
ACH-000288,0.09490098470912622
ACH-000291,0.023872817791383703
ACH-000293,0.15754743847488306
ACH-000294,-0.15800624519413375
ACH-000295,0.059522169180910425
ACH-000296,0.05456753952876808
ACH-000302,-0.010804658671855276
ACH-000304,-0.01268631955560528
ACH-000307,-0.05312419623876029
ACH-000308,-0.014359861049357537
ACH-000310,0.06794447599504977
ACH-000311,0.010498638084480977
ACH-000312,0.04471949192796919
ACH-000315,-0.060258632239007986
ACH-000316,0.15564089385417804
ACH-000317,0.15550538473494113
ACH-000318,0.004802801401662563
ACH-000319,0.12235388795998127
ACH-000320,0.1168459009358147
ACH-000322,-0.17787378361614434
ACH-000323,0.08037092247056739
ACH-000324,0.011485384438050342
ACH-000329,0.05218744828027179
ACH-000330,0.08772673195019193
ACH-000331,0.058212420436528
ACH-000332,0.02601655762405651
ACH-000334,-0.2847143310968223
ACH-000335,-0.044041773289561735
ACH-000336,0.029902116601302764
ACH-000337,-0.18859200621842298
ACH-000338,0.062018008703193336
ACH-000339,0.002641021797782388
ACH-000341,-0.2242727477829954
ACH-000348,0.012516635082889692
ACH-000350,0.10610418478660953
ACH-000352,-0.06899003728828902
ACH-000356,0.5094887528875135
ACH-000361,0.10215482883663694
ACH-000362,-0.0967446511519722
ACH-000363,-0.007241572087522891
ACH-000364,0.189561021258202
ACH-000365,-0.011261602209529056
ACH-000366,-0.10315940804021484
ACH-000368,-0.06275471060830921
ACH-000374,-0.07670014926038775
ACH-000375,0.10570172026665924
ACH-000376,0.15031279540923131
ACH-000381,0.05005680367677836
ACH-000383,0.03174264876940442
ACH-000387,0.01880815717232518
ACH-000389,-0.2198759901899201
ACH-000390,0.03716703489491037
ACH-000393,0.019820956289244983
ACH-000395,-0.02392652431918881
ACH-000396,0.21565119122119408
ACH-000397,0.1112434974950564
ACH-000401,0.12326347125613205
ACH-000402,-0.0296407941018777
ACH-000403,-0.06618806268250664
ACH-000404,0.17176395722684734
ACH-000406,0.07310389416176555
ACH-000407,-0.027804881364403355
ACH-000408,0.11669271409848694
ACH-000410,0.01987675586583515
ACH-000411,-0.028328610895431164
ACH-000414,0.07112436605850876
ACH-000415,0.22276194319021086
ACH-000416,-0.008286499791006818
ACH-000420,0.008082981798166246
ACH-000421,-0.10904817961905564
ACH-000424,-0.10063908951818963
ACH-000425,0.05598130443859018
ACH-000426,0.10554834090927072
ACH-000427,0.07219190600026247
ACH-000433,0.057738981886918624
ACH-000435,0.2782318942041511
ACH-000436,0.02075971509599708
ACH-000444,-0.10378172713665308
ACH-000445,-0.18065908494586536
ACH-000448,-0.07409574356332513
ACH-000450,0.016581574086223686
ACH-000452,0.021508243189357838
ACH-000454,0.18692525473143554
ACH-000458,0.06886199473636449
ACH-000459,-0.019700855466507163
ACH-000460,0.037328416407275085
ACH-000461,0.015174769779604566
ACH-000463,0.06342986487901235
ACH-000464,-0.07090237108258428
ACH-000466,0.13568518113782604
ACH-000467,-0.12491833349621205
ACH-000468,-0.0806819584746715
ACH-000469,-0.06562543745701234
ACH-000470,0.16559093138356998
ACH-000471,-0.040061980408286964
ACH-000472,0.0009649697031330693
ACH-000473,0.013310215854816869
ACH-000475,0.0013528700263572993
ACH-000476,0.08113778460572971
ACH-000477,0.03640674050934542
ACH-000479,0.09020056984237156
ACH-000480,0.006796987402499408
ACH-000481,0.003565931760441056
ACH-000483,-0.02529576834148978
ACH-000484,0.14520873607518792
ACH-000485,-0.035096125819193545
ACH-000486,0.018840178030663075
ACH-000487,0.04986386014636274
ACH-000488,-0.011076416892712241
ACH-000490,-0.005434958388635776
ACH-000491,0.08084114444255834
ACH-000495,-0.011732876330895141
ACH-000496,0.13597281665309552
ACH-000499,-0.010987035539503864
ACH-000500,-0.4097936824429788
ACH-000502,-0.013785343747797706
ACH-000503,0.009423681855164269
ACH-000505,0.005862248034644004
ACH-000507,-0.08163411152311657
ACH-000510,-0.040593813306206566
ACH-000511,-0.03399590806457583
ACH-000512,0.1621671271591544
ACH-000516,0.04318282823381545
ACH-000517,-0.015200379369581997
ACH-000518,-0.0952294034476348
ACH-000520,-0.0021388734166981078
ACH-000521,0.04510725668864025
ACH-000522,-0.15721952100041864
ACH-000524,0.027222611330000174
ACH-000527,-0.05544806751944496
ACH-000528,-0.11304915323754125
ACH-000537,-0.14949754489934966
ACH-000541,-0.04298390279175342
ACH-000542,0.000627342643936158
ACH-000544,0.2641816764630817
ACH-000545,0.015682608794834112
ACH-000547,0.02423448170906929
ACH-000548,0.053066482425920415
ACH-000549,-0.04970872417972701
ACH-000550,0.0439166510690471
ACH-000552,-0.07163748065355886
ACH-000556,0.01701356718301571
ACH-000557,-0.008842235104763788
ACH-000569,-0.3164992429267789
ACH-000570,-0.0796276064110756
ACH-000571,-0.08306323064682476
ACH-000573,0.07103247933985071
ACH-000576,0.2479415374666635
ACH-000579,0.01064130084006106
ACH-000580,-0.05204790594687884
ACH-000584,0.008986236853318109
ACH-000585,-0.11800249151961427
ACH-000588,-0.059136918033986276
ACH-000589,-0.008756873598290239
ACH-000591,-0.03791272552061077
ACH-000593,-0.10299890365053598
ACH-000600,-0.08748683619380451
ACH-000601,-0.030650453371300526
ACH-000605,0.04071104321039494
ACH-000606,0.09160925707404764
ACH-000608,-0.118381799849719
ACH-000614,0.02790087267281373
ACH-000616,0.15673349413612722
ACH-000618,-0.034084517516462465
ACH-000619,0.05170522658906136
ACH-000620,0.003619162467971843
ACH-000621,-0.008902742398880581
ACH-000622,-0.09745859468062816
ACH-000623,0.035926311202930945
ACH-000624,0.041834159204015536
ACH-000627,-0.023856394799626344
ACH-000630,0.11067195992496597
ACH-000631,-0.25965981186177506
ACH-000632,0.022720541953839653
ACH-000633,-0.010405414630455249
ACH-000637,0.12229276285511212
ACH-000638,-0.2879662570378158
ACH-000646,0.23248331105757594
ACH-000647,0.07678415593497738
ACH-000648,-0.07387439155739435
ACH-000649,-0.10629186038064352
ACH-000651,0.13466522692110994
ACH-000652,0.028021433079661
ACH-000653,0.008183622028966947
ACH-000657,0.0768829644063567
ACH-000658,0.0032929642704710273
ACH-000661,-0.15834545783516912
ACH-000662,0.26993165478469394
ACH-000663,0.29011516785115515
ACH-000665,-0.15991733488662746
ACH-000671,0.02793281684949731
ACH-000672,-0.2276583147843689
ACH-000673,0.00525417457580459
ACH-000676,0.04524211836751134
ACH-000677,-0.1310995783388639
ACH-000681,0.02125524989462369
ACH-000683,0.023865305855196483
ACH-000684,-0.2363334991104925
ACH-000688,0.05786366191080156
ACH-000693,-0.06170523288808698
ACH-000694,0.11476144071941514
ACH-000695,0.07322554095392503
ACH-000696,0.014349549334157769
ACH-000697,-0.13358981998659056
ACH-000699,0.06555188279433685
ACH-000701,-0.05347027422860514
ACH-000706,-0.16303114477395178
ACH-000711,0.042477710608511215
ACH-000713,0.01384238261125146
ACH-000714,-0.05708758349737051
ACH-000718,0.04984791433828021
ACH-000720,-0.013236078600063943
ACH-000721,-0.04568393143717823
ACH-000724,0.2657014302017983
ACH-000725,0.060323968396572586
ACH-000732,0.008094272835671025
ACH-000734,-0.12818898089537709
ACH-000735,-0.03211581226911717
ACH-000736,0.06497129257070336
ACH-000738,0.0010291067830732264
ACH-000746,0.04786090538575048
ACH-000747,-0.06834791934371419
ACH-000748,0.11235020714781127
ACH-000753,0.005707506181768951
ACH-000756,-0.007720819923558034
ACH-000757,0.10062399634476316
ACH-000758,-0.005621015651446029
ACH-000760,0.032500735939396036
ACH-000762,0.030245693241335993
ACH-000763,-0.03086423969582563
ACH-000764,-0.15442357141982424
ACH-000765,0.2613366811696773
ACH-000766,-0.003922494734527936
ACH-000767,-0.03880158977846937
ACH-000768,-0.0660017510177265
ACH-000769,0.02837878899896068
ACH-000770,-0.025061858046109883
ACH-000771,0.11696872888998802
ACH-000773,-0.02731640091201518
ACH-000776,0.01347426641463876
ACH-000777,0.11387040842588125
ACH-000778,-0.006210837923831882
ACH-000781,0.08167240024877212
ACH-000782,0.3000665383486854
ACH-000783,-0.037767359731449984
ACH-000784,0.05281872923608828
ACH-000785,-0.013947704945800991
ACH-000787,0.09025700730347327
ACH-000788,0.000983536582003378
ACH-000791,0.07016769782259086
ACH-000792,-0.2320079783949815
ACH-000794,-0.0899752024940802
ACH-000796,0.02542385903401324
ACH-000798,0.13145885581980024
ACH-000799,0.09176343729352347
ACH-000800,-0.2814200091513057
ACH-000802,0.07725939951391947
ACH-000804,0.038217036305004
ACH-000805,0.18260892501698486
ACH-000809,0.011194441077662631
ACH-000810,0.10458803300895676
ACH-000811,-0.08927729711680157
ACH-000817,0.030831152077834774
ACH-000819,0.0322602082653864
ACH-000820,0.14853267725047245
ACH-000821,-0.036137693361846274
ACH-000822,-0.08494881967572142
ACH-000823,0.008506158746967103
ACH-000824,0.062111469130676
ACH-000827,-0.0627871560330696
ACH-000829,-0.11038528516012187
ACH-000831,-0.1542134873978176
ACH-000832,-0.1096877247094187
ACH-000833,0.11087551008381118
ACH-000834,0.06276183383433444
ACH-000835,0.14023592727955295
ACH-000836,0.07911516232722185
ACH-000837,0.15551781291778927
ACH-000838,0.002297449183204327
ACH-000839,0.0811409651004073
ACH-000840,0.12484746489356052
ACH-000841,-0.06573734757509997
ACH-000843,0.1301079594608084
ACH-000846,-0.06070511340908709
ACH-000847,0.06790612207873216
ACH-000848,0.1104971566224628
ACH-000849,0.1514572969764622
ACH-000851,0.1181194055691882
ACH-000855,-0.08395219777083689
ACH-000856,-0.03985446893380663
ACH-000858,0.06667590261383308
ACH-000859,-0.16322017852264828
ACH-000861,0.09637373909288488
ACH-000862,0.10623426270609848
ACH-000865,0.18387605035482196
ACH-000866,0.08916996020445772
ACH-000867,0.06088966475274246
ACH-000869,-0.0322364024426858
ACH-000872,-0.15391744351310852
ACH-000873,-0.1095329880641286
ACH-000876,0.030442943067259438
ACH-000878,0.14966317539527865
ACH-000880,0.10128677284187178
ACH-000881,0.0393180274291133
ACH-000882,0.02347264264233461
ACH-000884,-0.0268125372647292
ACH-000885,-0.011322678518592144
ACH-000887,-0.019463832673263997
ACH-000889,0.06512500047389021
ACH-000896,0.017062459685059383
ACH-000898,0.14483249349068478
ACH-000900,-0.15398066623826742
ACH-000901,-0.053618344039347725
ACH-000905,0.09346912072981252
ACH-000906,-0.04199273109523108
ACH-000907,-0.011827196339658546
ACH-000910,0.02029129465537377
ACH-000911,-0.06972567645480189
ACH-000912,0.033112926318321315
ACH-000913,0.009434393464005649
ACH-000915,0.13607492644492572
ACH-000916,-0.13601843639760006
ACH-000917,-0.16375088907988214
ACH-000920,0.1684663711604579
ACH-000921,0.11234272928781183
ACH-000924,0.19477783511159807
ACH-000926,0.009726653831323009
ACH-000928,0.07831121578438549
ACH-000929,0.02731395264531807
ACH-000932,-0.08117743791591749
ACH-000935,0.17051453597133026
ACH-000936,-0.09148949794652046
ACH-000937,0.06017581915485251
ACH-000938,-0.07854419385381428
ACH-000939,-0.18993709678397366
ACH-000941,-0.0004922099930007321
ACH-000943,-0.14689474251777726
ACH-000946,-0.02929026252306569
ACH-000947,0.1487995958756921
ACH-000948,0.15897323953765266
ACH-000950,-0.1305935396163412
ACH-000953,-0.02087882920262108
ACH-000954,0.10525487224010248
ACH-000957,0.1104871552262522
ACH-000958,-0.14960355284201182
ACH-000960,-0.032443901853171184
ACH-000963,-0.020595510754861983
ACH-000968,0.11141765855966618
ACH-000969,-0.020638509907471226
ACH-000972,-0.30291077674637423
ACH-000973,-0.016908354095111655
ACH-000974,0.06309149582704295
ACH-000978,-0.05970704823422801
ACH-000984,-0.1521613271194538
ACH-000986,0.16337382326321154
ACH-000988,0.118371873300882
ACH-000993,-0.1677412726792728
ACH-000994,0.22136232396905567
ACH-000996,-0.24612778734479324
ACH-001001,-0.007870934211224062
ACH-001020,-0.2248747422286652
ACH-001028,0.011173212169211251
ACH-001031,0.0647347789771124
ACH-001038,0.1167773447847632
ACH-001048,-0.07870732733219828
ACH-001050,-0.011592374713109704
ACH-001053,0.2364467542794728
ACH-001054,0.0017243545570991036
ACH-001061,0.11023940898814076
ACH-001067,-0.1893698016144961
ACH-001075,0.11139510266904083
ACH-001096,0.0819411784404419
ACH-001111,0.17927136948354264
ACH-001119,-0.12365014514410945
ACH-001128,-0.1265601172696158
ACH-001134,-0.00869033136203148
ACH-001151,-0.061658069590232664
ACH-001163,-0.030965753273683658
ACH-001164,0.03726312164559529
ACH-001183,-0.008900129958561466
ACH-001192,-0.08115940331711516
ACH-001193,-0.03442470418891193
ACH-001196,-0.14965298541700325
ACH-001197,-0.03867352318740075
ACH-001205,0.06238574079747384
ACH-001211,0.08377314385662694
ACH-001212,-0.2009478021985795
ACH-001228,0.014905483596641119
ACH-001232,0.09278198687423628
ACH-001239,0.0779699460646153
ACH-001270,0.08784260625786951
ACH-001274,0.07226027399510156
ACH-001275,-0.027888675747395626
ACH-001277,0.11151882864201453
ACH-001278,-0.03016820906069973
ACH-001280,-0.17538881806471948
ACH-001283,-0.023059482029303625
ACH-001289,0.09787820775707792
ACH-001300,0.04010221796414999
ACH-001301,-0.05233836864488884
ACH-001302,-0.2940115511393744
ACH-001306,-0.02935770829738428
ACH-001318,0.049148317872915216
ACH-001322,0.042371418803365715
ACH-001328,-0.057339787410658774
ACH-001332,0.09057790973961778
ACH-001336,0.04297847214031146
ACH-001346,-0.057919755563630576
ACH-001353,0.030908714324807414
ACH-001354,0.059236384847430226
ACH-001367,-0.08292484442822039
ACH-001368,0.09983651795795356
ACH-001374,-0.09651096802544397
ACH-001377,-0.03821468320814818
ACH-001380,0.03595971610990436
ACH-001391,-0.09025046419708847
ACH-001408,-0.0019852358487417497
ACH-001430,0.07598122418146187
ACH-001431,0.2030572385957817
ACH-001450,-0.1286554590530048
ACH-001496,0.009726492030351414
ACH-001500,0.0904405626314621
ACH-001523,0.09041670260564404
ACH-001532,-0.0919869061864895
ACH-001550,0.1311109583720287
ACH-001552,0.09587969273298334
ACH-001554,0.030332702587697293
ACH-001654,-0.028577889700119624
ACH-001735,0.013693701770160115
ACH-001736,-0.11759857816924685
ACH-001737,0.20299200913345886
ACH-001740,-0.02121445032592031
ACH-001745,0.026594163680476755
ACH-001765,0.042680954251031834
