,KLF4 (9314)
ACH-000004,0.09412753042699563
ACH-000005,-0.017595332427536806
ACH-000007,-0.060950695130187624
ACH-000009,-0.131400683877839
ACH-000011,0.05959647633467414
ACH-000012,-0.0767978357548227
ACH-000013,0.03392572679071283
ACH-000014,-0.02165047227032233
ACH-000015,-0.05114182996154271
ACH-000017,0.13500528147654778
ACH-000018,-0.1195497172699784
ACH-000019,-0.2275443672092274
ACH-000021,0.00012013717583245576
ACH-000022,-0.035100131318829865
ACH-000025,0.16080135004404195
ACH-000028,-0.2660503401430205
ACH-000030,0.15309305544477642
ACH-000035,-0.0006548175424716975
ACH-000036,-0.04049770676288614
ACH-000037,0.06350304607387648
ACH-000039,0.11102322060074983
ACH-000040,-0.23103752446589546
ACH-000041,0.0632945699134327
ACH-000042,0.11332089322527478
ACH-000045,0.020823608402151087
ACH-000047,0.003883713056088213
ACH-000052,-0.14838422667719695
ACH-000053,0.0653344291602677
ACH-000054,0.0930859391447096
ACH-000055,0.10979995793189712
ACH-000060,0.11139308026438334
ACH-000067,-0.06731046178663617
ACH-000070,0.01208620140599924
ACH-000075,-0.10745940154239443
ACH-000078,0.06444912334405595
ACH-000082,-0.06334744491606419
ACH-000085,-0.041593757248332745
ACH-000086,0.042858113671116936
ACH-000087,-0.2609159723959277
ACH-000092,0.002821857698727243
ACH-000095,-0.002503530553652752
ACH-000097,-0.0545739706322593
ACH-000098,-0.10397053383109862
ACH-000099,0.052272852483253786
ACH-000108,-0.01771555801663843
ACH-000113,-0.026005991709956496
ACH-000116,0.04253104956263547
ACH-000118,0.02123046737776239
ACH-000120,-0.044764564942267895
ACH-000123,0.047542856935354136
ACH-000127,0.0236931452974782
ACH-000128,0.02465142061445981
ACH-000132,-0.005548720446026232
ACH-000133,0.07219156136473555
ACH-000137,0.10556463745040748
ACH-000138,0.18568410181687392
ACH-000142,-0.05515233161781997
ACH-000143,0.029488259072710032
ACH-000146,-0.024691691722901282
ACH-000148,0.020669492027882187
ACH-000150,0.07213298018256106
ACH-000152,0.0042656553461741156
ACH-000153,0.12961054830455335
ACH-000159,0.026793698501465287
ACH-000160,0.008749270218113676
ACH-000163,-0.005104143172347018
ACH-000167,0.04214555236194727
ACH-000168,-0.09174871824349486
ACH-000169,0.02016170270002733
ACH-000178,-0.2091226085167461
ACH-000183,0.019759949638275476
ACH-000188,-0.10413150428469604
ACH-000189,0.2927310184462657
ACH-000190,0.04745988163028829
ACH-000198,0.08561603251644047
ACH-000203,0.28637603180179066
ACH-000204,0.0433922082909798
ACH-000206,0.08994661470833508
ACH-000207,0.09560490379980753
ACH-000208,0.11965238309819524
ACH-000210,0.08662192524092831
ACH-000211,0.10489941700440238
ACH-000215,-0.010520474390839387
ACH-000221,0.03174449903293069
ACH-000222,0.17788838829183345
ACH-000223,-0.04375530238167324
ACH-000226,-0.009455961487229231
ACH-000227,0.06416505415266795
ACH-000228,0.08668597531729819
ACH-000231,-0.114287923115836
ACH-000232,-0.0954115565304209
ACH-000233,0.12839895879353685
ACH-000234,0.07221389799750462
ACH-000235,-0.008738794854640963
ACH-000237,-0.048122706693820766
ACH-000238,0.0900733153817096
ACH-000242,0.044143341876656035
ACH-000243,0.02864530975914434
ACH-000244,-0.048735123185213766
ACH-000246,-0.005242756571431424
ACH-000248,-0.05002699736553326
ACH-000250,-0.062449124400028214
ACH-000251,0.29664818107402713
ACH-000252,-0.27508159380389857
ACH-000253,-0.014796065446065128
ACH-000255,0.03779793227724211
ACH-000256,0.14792143316351322
ACH-000257,0.011135625903125213
ACH-000258,-0.15224973694514685
ACH-000259,0.08909032510436184
ACH-000260,0.02321441062662665
