,CXCL3 (2921)
ACH-000178,-0.11069655698382873
ACH-000183,-0.09185422002120094
ACH-000188,-0.1538613508507196
ACH-000189,-0.32739387366119344
ACH-000190,-0.06118352549455795
ACH-000198,-0.17028413938364725
ACH-000203,-0.2809539550294918
ACH-000204,-0.4318956543962972
ACH-000206,0.11145937881033617
ACH-000207,-0.05854409527103749
ACH-000208,-0.24790357663576898
ACH-000210,0.34801921073314346
ACH-000211,-0.11613664627366999
ACH-000215,-0.1687212401005933
ACH-000221,-0.1971108018791388
ACH-000222,-0.17866523633196074
ACH-000223,-0.10621575744621647
ACH-000226,-0.1078950966558596
ACH-000227,-0.2507907989385229
ACH-000228,-0.11846866473935465
ACH-000231,-0.1993085533784901
ACH-000232,-0.1855649056052432
ACH-000233,-0.024828171670365936
ACH-000234,-0.21203442215800192
ACH-000235,-0.08003622678903091
ACH-000237,-0.15485239311061605
ACH-000238,0.012939669637067549
ACH-000242,-0.12342057000619824
ACH-000243,-0.15001860769549075
ACH-000244,0.03871006040362899
ACH-000246,-0.13808942374355576
ACH-000248,-0.060985533103765366
ACH-000250,-0.14880257208357972
ACH-000251,0.1265367913689706
ACH-000252,-0.18446073639113414
ACH-000253,-0.14333847793652055
ACH-000255,-0.10024245037432424
ACH-000256,0.11293733230252614
ACH-000257,-0.097427403644123
ACH-000258,-0.32606569012047
ACH-000259,-0.09904183873452296
ACH-000260,-0.13219049487651288
ACH-000261,0.017770133281130092
ACH-000262,-0.055933964023521986
ACH-000263,0.03959550699120111
ACH-000264,-0.14502809113021048
ACH-000265,-0.22018626250038065
ACH-000266,-0.15940216741971
ACH-000272,-0.18666728892242931
ACH-000274,-0.07987374881738216
ACH-000277,-0.1824378240018172
ACH-000278,-0.1562513574511254
ACH-000279,-0.14049371939342253
ACH-000280,-0.07912743182620904
ACH-000281,-0.14912316336378958
ACH-000288,-0.0780400892265897
ACH-000291,-0.05996696513478344
ACH-000293,-0.4493238340562857
ACH-000294,-0.18686841353506836
ACH-000295,-0.3166969442190638
ACH-000296,-0.05195423241057458
ACH-000302,-0.13658888601998545
ACH-000304,-0.09606297404578763
ACH-000307,-0.10702557694082362
ACH-000308,-0.20648382245971728
ACH-000310,-0.12991729347996894
ACH-000311,-0.07956580416250432
ACH-000312,-0.14262942251478375
ACH-000315,-0.16768704207943505
ACH-000316,-0.17708164800560333
ACH-000317,-0.5459001834756942
ACH-000318,-0.14039483894284685
ACH-000319,-0.045867313943336666
ACH-000320,0.018350561145121045
ACH-000322,-0.07048330890741511
ACH-000323,-0.13473287986137145
ACH-000324,-0.20242924596876333
ACH-000329,-0.223610980403268
ACH-000330,-0.08166885293442262
ACH-000331,-0.012731322059047027
ACH-000332,-0.1485558339376862
ACH-000334,-0.00471438971163137
ACH-000335,-0.014108635974970004
ACH-000336,-0.10068321631669272
ACH-000337,-0.1183798471744052
ACH-000338,0.2753544303076914
ACH-000339,-0.25351950361091913
ACH-000341,-0.22959490285180345
ACH-000348,-0.13200459279250393
ACH-000350,-0.17819394526383664
ACH-000352,-0.24390020263562145
ACH-000356,-0.002163313270048089
ACH-000361,-0.3802302368463144
ACH-000362,-0.13436367918111253
ACH-000363,-0.07722239460736507
ACH-000364,-0.20685378786924508
ACH-000365,-0.06460059692383957
ACH-000366,-0.20921595804719054
ACH-000368,-0.18188534605574253
ACH-000374,-0.1003021980581066
ACH-000375,-0.07721968648497443
ACH-000376,-0.17469293579777012
ACH-000381,-0.2980354826676236
ACH-000383,-0.19995664708070796
ACH-000387,-0.20909303827299228
ACH-000389,-0.2287061622738872
ACH-000390,-0.18383861570984425
ACH-000393,-0.12577602202160088
ACH-000395,-0.3059537832886525
ACH-000396,-0.4551392231760378
ACH-000397,-0.33254727541698426
ACH-000401,-0.22113688339565926
ACH-000402,-0.02170106250358825
ACH-000403,-0.22926923370441715
ACH-000404,-0.0998994045032088
ACH-000406,-0.14818712218566832
ACH-000407,-0.09856982689168377
ACH-000408,-0.3631458398447149
ACH-000410,-0.10136693674585434
ACH-000411,-0.2913091204157037
ACH-000414,-0.028868556036278317
ACH-000415,-0.2259019612128984
ACH-000416,-0.20223321233740493
ACH-000420,-0.11478039328200113
ACH-000421,-0.17746680631029566
ACH-000424,-0.11306320583728945
ACH-000425,-0.22696706090511495
ACH-000426,-0.1857556811245112
ACH-000427,-0.24269235816661144
ACH-000433,-0.1885632931959667
ACH-000435,-0.1996382168047481
ACH-000436,-0.17969870608343025
ACH-000444,-0.21720303079700296
ACH-000445,-0.1439696141790524
ACH-000448,-0.28519141508528834
ACH-000450,-0.1804761869399336
ACH-000452,-0.10652708978106458
ACH-000454,-0.2818113910166058
ACH-000458,-0.13884136292266488
ACH-000459,-0.18982272307655984
ACH-000460,-0.2553836152121269
ACH-000461,-0.274727638559543
ACH-000463,-0.2414530484038638
ACH-000464,0.0047830235547910325
ACH-000466,-0.3428623249418091
ACH-000467,-0.12009113444502086
ACH-000468,-0.17065929633776
ACH-000469,-0.2380352097613223
ACH-000470,-0.12100092208671358
ACH-000471,-0.1533816625144289
ACH-000472,-0.1550458999674856
ACH-000473,-0.1385094511764421
ACH-000475,-0.2035836145861185
ACH-000476,-0.25932959848860443
ACH-000477,-0.18724077788593127
ACH-000479,0.06253678223714809
ACH-000480,-0.1066853250930756
ACH-000481,-0.17476773829996986
ACH-000483,-0.02611177538118348
ACH-000484,-0.16642511053767314
ACH-000485,-0.3218912629620889
ACH-000486,-0.11350498558008362
ACH-000487,-0.14680771491383074
ACH-000488,-0.1449266441229293
ACH-000490,-0.0648731496237764
ACH-000491,-0.1211122393547778
ACH-000495,-0.004512721009844364
ACH-000496,-0.12803017463482508
ACH-000499,-0.377549114425145
ACH-000500,-0.4985472908301721
ACH-000502,-0.18997202355534806
ACH-000503,0.08969585847086102
ACH-000505,-0.16200924312171475
ACH-000507,-0.34798257610017524
ACH-000510,-0.241306233739481
ACH-000511,-0.24551882610176756
ACH-000512,-0.1710868617852342
ACH-000516,-0.10808830029877832
ACH-000517,-0.20927687067833264
ACH-000518,-0.2897159435093733
ACH-000520,-0.22179931703376107
ACH-000521,-0.1857171518899577
ACH-000522,-0.20361971544782645
ACH-000524,-0.18247448198761754
ACH-000527,-0.17306757143849194
ACH-000528,-0.18692272849473496
ACH-000537,-0.18041986375279526
ACH-000541,-0.2802845701323277
ACH-000542,-0.21391704542905995
ACH-000544,-0.2704864916998141
ACH-000545,-0.14707493887533565
ACH-000547,-0.3055768746782124
ACH-000548,-0.1523834482821911
ACH-000549,-0.3267329072263428
ACH-000550,-0.15637508615066373
ACH-000552,-0.2509493747185335
ACH-000556,-0.2539878669413857
ACH-000557,-0.12784691097889125
ACH-000569,-0.02177151125650479
ACH-000570,-0.18582213438745931
ACH-000571,-0.15536185720162074
ACH-000573,-0.11954775207704943
ACH-000576,-0.3271029765304903
ACH-000579,-0.31782057436932265
ACH-000580,-0.022878286975936225
ACH-000584,-0.2027768734784717
ACH-000585,-0.1828862916867127
ACH-000588,-0.25372711794346337
ACH-000589,-0.19382275879143446
ACH-000591,-0.11289146198495255
ACH-000593,-0.20956785187113708
ACH-000600,-0.2557468002159703
ACH-000601,-0.1068478358074021
ACH-000605,-0.3048604843881284
ACH-000606,-0.15495419885945008
ACH-000608,-0.2027472573190699
ACH-000614,-0.08846113086125035
ACH-000616,-0.20211579925012246
ACH-000618,-0.12495295630344992
ACH-000619,-0.2150056081563244
ACH-000620,-0.10082688777062322
ACH-000621,-0.13528722032298826
ACH-000622,-0.11388406284119044
ACH-000623,-0.08551156315116296
ACH-000624,-0.19943310958719784
ACH-000627,-0.11474667114578115
ACH-000630,-0.18661104874621748
ACH-000631,0.002356664124821284
ACH-000632,-0.0915014343016661
ACH-000633,-0.09698118752507368
ACH-000637,-0.14899848386397307
ACH-000638,-0.09232954686184047
ACH-000646,-0.3015337813341681
ACH-000647,-0.1586037998827578
ACH-000648,-0.2899848566321855
ACH-000649,-0.2166129504158336
ACH-000651,-0.17962315547063218
ACH-000652,-0.23127198100831384
ACH-000653,-0.16759643975452332
ACH-000657,-0.17642780528509022
ACH-000658,-0.18996069375733746
ACH-000661,-0.14199095496193093
ACH-000662,-0.2438963325712238
ACH-000663,-0.14043146892696967
ACH-000665,-0.2866945305571648
ACH-000671,-0.14424310368601798
ACH-000672,0.31122019998054223
ACH-000673,-0.15098795109706878
ACH-000676,-0.19830497871934
ACH-000677,-0.1729561841046186
ACH-000681,-0.1213130891396293
ACH-000683,-0.13867082184948973
ACH-000684,-0.04366966394818951
ACH-000688,-0.30169897502150944
ACH-000693,-0.211166955078854
ACH-000694,-0.24020836549479066
ACH-000695,-0.23816427180706545
ACH-000696,-0.25346318616748914
ACH-000697,-0.12703009673356128
ACH-000699,-0.13132694224908648
ACH-000701,-0.2668026171396488
ACH-000706,-0.06607092046580787
ACH-000711,-0.14963799267219774
ACH-000713,-0.15782275302857413
ACH-000714,-0.06725596242180243
ACH-000718,-0.13474839913168069
ACH-000720,-0.1887990748366253
ACH-000721,-0.12884402001902145
ACH-000724,-0.2787135251161894
ACH-000725,-0.2328073761070131
ACH-000732,-0.13613093594237455
ACH-000734,-0.1707041261342755
ACH-000735,-0.1335051482993849
ACH-000736,-0.14285641645825514
ACH-000738,-0.18542916103750987
ACH-000746,-0.17376935011246286
ACH-000747,-0.3558340084097302
ACH-000748,-0.12926934188899436
ACH-000753,-0.10562057057176323
ACH-000756,-0.15088464158238885
ACH-000757,-0.04207641204967123
ACH-000758,-0.05757366479913732
ACH-000760,-0.16526470233260196
ACH-000762,-0.06371326312061462
ACH-000763,-0.33358890667729385
ACH-000764,-0.3265468860427101
ACH-000765,0.032647967680740665
ACH-000766,-0.17240220022791106
ACH-000767,-0.2208428176324379
ACH-000768,-0.17067310230738622
ACH-000769,-0.258186251872012
ACH-000770,-0.4273758119554804
ACH-000771,-0.09784407197673116
ACH-000773,-0.1058609565986185
ACH-000776,-0.1758897440880338
ACH-000777,-0.2884556402373457
ACH-000778,-0.10762803827584166
ACH-000781,-0.08792477260127747
ACH-000782,0.03711206070132637
ACH-000783,-0.218867840969398
ACH-000784,-0.15767984438935054
ACH-000785,-0.08098587604784242
ACH-000787,-0.1855078808795396
ACH-000788,-0.12449024684174023
ACH-000791,-0.004328135006396749
ACH-000792,-0.20956520276826632
ACH-000794,-0.2014359599162208
ACH-000796,-0.28778736230376234
ACH-000798,-0.01811840255378077
ACH-000799,-0.17186456747687925
ACH-000800,-0.07761824775807939
ACH-000802,-0.18439754809938316
ACH-000804,-0.2063526944971476
ACH-000805,-0.20506247071115985
ACH-000809,-0.18244486070877247
ACH-000810,-0.2324571944748612
ACH-000811,-0.14052501153854938
ACH-000817,-0.2347775597753325
ACH-000819,-0.22159029535962446
ACH-000820,-0.2294971410543405
ACH-000821,-0.3449593851552896
ACH-000822,0.003492738120788989
ACH-000823,-0.21532448271328491
ACH-000824,-0.12331624460926326
ACH-000827,-0.2133620118595406
ACH-000829,-0.026928233742992632
ACH-000831,-0.1658161775762295
ACH-000832,-0.09745646734094532
ACH-000833,-0.27186446137507536
ACH-000834,-0.22397604451619027
ACH-000835,-0.25204271621080376
ACH-000836,-0.14377504510589595
ACH-000837,-0.05871592209871236
ACH-000838,-0.006977353542549895
ACH-000839,-0.21552907425032364
ACH-000840,-0.27919424629475703
ACH-000841,-0.26611319527849026
ACH-000843,-0.07921025649386182
ACH-000846,-0.24529106511073334
ACH-000847,-0.2334656583237527
ACH-000848,-0.018221885634745347
ACH-000849,-0.1746688534203777
ACH-000851,-0.15788194442883485
ACH-000855,-0.13095734721174007
ACH-000856,-0.14623466113324562
ACH-000858,-0.09034417149735667
ACH-000859,-0.13406026558578274
ACH-000861,-0.2702921935671869
ACH-000862,-0.1011061924371036
ACH-000865,-0.2481666967973958
ACH-000866,-0.17939544752648107
ACH-000867,-0.2943089997936097
ACH-000869,-0.12818877665883108
ACH-000872,-0.16869831862616208
ACH-000873,-0.2756020228629432
ACH-000876,-0.03603166928414997
ACH-000878,-0.30496654565586
ACH-000880,-0.013800938752145615
ACH-000881,-0.14872861031453286
ACH-000882,-0.11113994376383003
ACH-000884,-0.1438425386409354
ACH-000885,-0.19989286535126047
ACH-000887,-0.15836722254422336
ACH-000889,-0.22571822386364135
ACH-000896,-0.1430960780548647
ACH-000898,-0.1430333574473644
ACH-000900,-0.2475033209937933
ACH-000901,-0.1342989851034356
ACH-000905,-0.18065026651356894
ACH-000906,-0.28629526118165394
ACH-000907,0.04451116974690277
ACH-000910,-0.015881051457185123
ACH-000911,-0.2118558177404136
ACH-000912,-0.16138615630366354
ACH-000913,-0.2729132665532489
ACH-000915,-0.3277577627132768
ACH-000916,-0.29196905085387354
ACH-000917,-0.18388502878735347
ACH-000920,-0.1582332332669448
ACH-000921,-0.35101709246372803
ACH-000924,-0.2053520584766977
ACH-000926,-0.18084757965752304
ACH-000928,-0.1214619790348834
ACH-000929,-0.20949193973017616
ACH-000932,-0.30363123464302233
ACH-000935,-0.04097330103632565
ACH-000936,-0.2579151829430598
ACH-000937,-0.049233578432980415
ACH-000938,-0.2516126835222571
ACH-000939,-0.09064959689305456
ACH-000941,-0.27091608161338665
ACH-000943,-0.24166974861783175
ACH-000946,-0.2394405203930005
ACH-000947,-0.2185286695487185
ACH-000948,-0.17764921574643694
ACH-000950,-0.033894818219657265
ACH-000953,-0.1606366658064188
ACH-000954,-0.3932549217422521
ACH-000957,-0.17434148476417935
ACH-000958,-0.14945015630399455
ACH-000960,-0.17369022114971505
ACH-000963,-0.5693198566392884
ACH-000968,-0.12729728478085425
ACH-000969,-0.16632627733428526
ACH-000972,-0.6011491488253166
ACH-000973,-0.1825572923366504
ACH-000974,-0.3101244559554289
ACH-000978,-0.3077211163587989
ACH-000984,-0.12906343024624636
ACH-000986,-0.2614910650063596
ACH-000988,-0.13551007835587725
ACH-000993,-0.12362083660413775
ACH-000994,-0.06313937709369094
ACH-000996,-0.185915376973821
ACH-001001,-0.2029361220011053
ACH-001020,-0.16276551157870628
ACH-001028,-0.15817503910951858
ACH-001031,-0.041586470992836674
ACH-001038,-0.13487810202973718
ACH-001048,-0.21870115948216426
ACH-001050,-0.21576362160800155
ACH-001053,-0.1542557684150065
ACH-001054,-0.18448454424875094
ACH-001061,-0.2170241765323006
ACH-001067,-0.1517463890558949
ACH-001075,-0.3496369476343188
ACH-001096,-0.15355521107106224
ACH-001111,0.008757825501242515
ACH-001119,-0.2469407639889287
ACH-001128,-0.1474940507557059
ACH-001134,-0.1898867429146284
ACH-001151,-0.09447464720789164
ACH-001163,-0.045979431742226205
ACH-001164,-0.14139886849276595
ACH-001183,-0.2293427668707249
ACH-001192,-0.22376579017052034
ACH-001193,-0.2003289430563088
ACH-001196,-0.18569688774161588
ACH-001197,-0.11821910321844548
ACH-001205,-0.3078742845362325
ACH-001211,-0.11801793229254295
ACH-001212,-0.0619333160390341
ACH-001228,-0.2618521341491518
ACH-001232,-0.08588812026752564
ACH-001239,-0.1417518608108049
ACH-001270,-0.1410118351210928
ACH-001274,-0.18602218722642147
ACH-001275,-0.15821193318288754
ACH-001277,-0.3604298533078904
ACH-001278,-0.09203141777215593
ACH-001280,-0.1663487545514627
ACH-001283,-0.16594212717917667
ACH-001289,-0.26524893258555404
ACH-001300,-0.05465770985425722
ACH-001301,-0.07736089493162518
ACH-001302,-0.3727060723188848
ACH-001306,-0.19606371850592325
ACH-001318,-0.2635800682484038
ACH-001322,-0.05375457454126264
ACH-001328,-0.1539010448631041
ACH-001332,-0.17099686405410106
ACH-001336,-0.2568689291057541
ACH-001346,-0.20533452950705428
ACH-001353,-0.2721643202536334
ACH-001354,0.0040689703752320285
ACH-001367,-0.29612613801106674
ACH-001368,-0.014304179101141068
ACH-001374,-0.1556783169770958
ACH-001377,-0.3254607073691161
ACH-001380,-0.1463442078421539
ACH-001391,-0.2170231958841742
ACH-001408,-0.028808839987771905
ACH-001430,-0.034212186902615536
ACH-001431,-0.17510187842096225
ACH-001450,-0.09022888567811327
ACH-001496,-0.14152999905298191
ACH-001500,-0.23885715260433116
ACH-001523,-0.2867516398755375
ACH-001532,-0.3507033438326735
ACH-001550,-0.25124085697862925
ACH-001552,-0.14219567256451165
ACH-001554,-0.13886010978908278
ACH-001654,-0.10623530481817854
ACH-001735,-0.19588657761588704
ACH-001736,-0.07721966405986552
ACH-001737,0.22127112695666734
ACH-001740,-0.18892958840576052
ACH-001745,-0.3102344011369855
ACH-001765,-0.12041541389951314
