,ANKDD1A (348094)
ACH-000375,-0.21386548268053535
ACH-000376,-0.001021591783323806
ACH-000381,-0.08715040898503335
ACH-000383,-0.10857990754477717
ACH-000387,0.08783085778339635
ACH-000389,-0.13736218321240934
ACH-000390,-0.04674451090860195
ACH-000393,0.030249594344529805
ACH-000395,-0.0950845814583458
ACH-000396,0.07305427127394205
ACH-000397,-0.005619750828672478
ACH-000401,-0.04418930070906152
ACH-000402,0.0493769065519506
ACH-000403,0.09027246929086284
ACH-000404,-0.16991543153127145
ACH-000406,-0.029224768081192464
ACH-000407,0.004584972896661346
ACH-000408,-0.11632564656839844
ACH-000410,-0.052469644738467235
ACH-000411,0.13224618389269746
ACH-000414,-0.10731289673090827
ACH-000415,0.005877540756350312
ACH-000416,0.011508842892241992
ACH-000420,0.04280667970523815
ACH-000421,0.05047592550370299
ACH-000424,-0.10358131458896884
ACH-000425,-0.01573475685093251
ACH-000426,0.0114673875892882
ACH-000427,-0.021972715936179943
ACH-000433,-0.06924855400284446
ACH-000435,-0.1027235243161053
ACH-000436,0.01885613381470769
ACH-000444,-0.08321751733390106
ACH-000445,-0.19185777553398106
ACH-000448,-0.0257115578286212
ACH-000450,-0.04869221099894147
ACH-000452,-0.05848895007024332
ACH-000454,0.02140421051086541
ACH-000458,-0.007024420834752809
ACH-000459,-0.09313812915549102
ACH-000460,-0.026943916551716192
ACH-000461,-0.014659681363516253
ACH-000463,-0.04019682122648528
ACH-000464,-0.19950436577766675
ACH-000466,-0.0951232539109194
ACH-000467,-0.11743610405239074
ACH-000468,-0.02316913555010041
ACH-000469,0.00460836645783919
ACH-000470,-0.07891626563241831
ACH-000471,-0.10709149295161843
ACH-000472,-0.009989478448952243
ACH-000473,-0.12265023201126073
ACH-000475,0.013764513636091949
ACH-000476,-0.017887995819743454
ACH-000477,-0.08938799701148774
ACH-000479,-0.035748024621116904
ACH-000480,-0.08737257363320193
ACH-000481,0.0915528291559201
ACH-000483,-0.059513243899905366
ACH-000484,0.010399626053722374
ACH-000485,-0.11427075817616213
ACH-000486,-0.08613331132829898
ACH-000487,-0.06007668728105615
ACH-000488,-0.15664737600031076
ACH-000490,-0.005366898829554828
ACH-000491,-0.044338997590526535
ACH-000495,-0.09677836241549484
ACH-000496,-0.14727710268847846
ACH-000499,-0.14523128642103778
ACH-000500,-0.3231044570409869
ACH-000502,0.01928513011634297
ACH-000503,0.14811507697150395
ACH-000505,-0.14236334451659907
ACH-000507,-0.07380844996425351
ACH-000510,-0.08268991234582651
ACH-000511,-0.06316908257863484
ACH-000512,-0.03825276267289692
ACH-000516,-0.1410702077761201
ACH-000517,-0.0845273316326653
ACH-000518,0.0659207424908482
ACH-000520,-0.03197932895426664
ACH-000521,-0.09066644217796843
ACH-000522,-0.2125803159064996
ACH-000524,-0.046400896860790984
ACH-000527,-0.08354046134775346
ACH-000528,-0.07712286578949243
ACH-000537,-0.10527840026701284
ACH-000541,-0.11643790050442908
ACH-000542,0.07265966226541383
ACH-000544,-0.03207273129512258
ACH-000545,-0.017017107635497703
ACH-000547,-0.060890558843408965
ACH-000548,-0.04905253277103678
ACH-000549,-0.054088494324730764
ACH-000550,0.023634434319264944
ACH-000552,0.0007049901768936697
ACH-000556,-0.038110342806471055
ACH-000557,0.00025661530892496864
ACH-000569,0.05630121234493681
ACH-000570,-0.059563970594511614
ACH-000571,-0.044495315078643384
ACH-000573,-0.15090849138270793
ACH-000576,-0.08871817395179726
ACH-000579,-0.32854462049993555
ACH-000580,0.11370585312879007
ACH-000584,-0.017660621446785426
ACH-000585,0.009441988725998308
ACH-000588,-0.03856198491363665
ACH-000589,-0.01543066440301971
ACH-000591,-0.21219751976274995
ACH-000593,-0.0756333664687869
ACH-000600,-0.063186541113034
ACH-000601,-0.13848837268559358
ACH-000605,0.17843601819783794
ACH-000606,-0.0024781863733747142
ACH-000608,0.01994345086411143
ACH-000614,-0.17890370831985805
ACH-000616,-0.054727337359134334
ACH-000618,0.01572368728671243
ACH-000619,0.06151715862590945
ACH-000620,-0.1358085805126593
ACH-000621,0.021089523437148282
ACH-000622,0.07845027471211667
ACH-000623,-0.10480876388120944
ACH-000624,-0.02269488142932314
ACH-000627,-0.08010366224146871
ACH-000630,0.01753238620003294
ACH-000631,0.09931874077218512
ACH-000632,-0.041033451977949005
ACH-000633,-0.07486332702852448
ACH-000637,0.09779268193579474
ACH-000638,-0.0952399114135184
ACH-000646,-0.07128919060203083
ACH-000647,0.020927961563440317
ACH-000648,-0.07211675658597523
ACH-000649,-0.0070119588160584435
ACH-000651,-0.028752777703322158
ACH-000652,0.07469281810501635
ACH-000653,-0.10604429710278793
ACH-000657,-0.12192185449403516
ACH-000658,-0.0645753986286701
ACH-000661,0.054628021361186
ACH-000662,-0.02216925892435913
ACH-000663,0.018453135642250096
ACH-000665,-0.09030266414006807
ACH-000671,-0.16740440900966594
ACH-000672,-0.1849902188579275
ACH-000673,-0.04489966531105062
ACH-000676,-0.09142509940800823
ACH-000677,-0.004953023419584735
ACH-000681,-0.07102713477539765
ACH-000683,-0.03578553468914411
ACH-000684,-0.08266170155985343
ACH-000688,0.21819568886555493
ACH-000693,-0.05489215398465805
ACH-000694,-0.01791936200212556
ACH-000695,-0.039283682581551835
ACH-000696,0.00914654665397529
ACH-000697,-0.03086519652629508
ACH-000699,-0.12021528201543095
ACH-000701,0.15753142141002618
ACH-000706,-0.0038441032913161992
ACH-000711,-0.036945948423046236
ACH-000713,0.052499775417454285
ACH-000714,-0.03277125777508904
ACH-000718,-0.004460185070002089
ACH-000720,0.018108226202340014
ACH-000721,0.013811189745877058
ACH-000724,-0.10428609034767244
ACH-000725,-0.06525765439106214
ACH-000732,-0.02780706237029885
ACH-000734,-0.06270838442510704
ACH-000735,0.01571738774912195
ACH-000736,0.042445428376441205
ACH-000738,-0.04757769739833264
ACH-000746,0.056152808556666337
ACH-000747,-0.05202787439282767
ACH-000748,-0.15410825477827614
ACH-000753,-0.07218314827000867
ACH-000756,-0.2756163117910632
ACH-000757,-0.2431027404816477
ACH-000758,-0.3170809582137424
ACH-000760,-0.02320372224785145
ACH-000762,-0.11192844624738643
ACH-000763,0.055973253135383545
ACH-000764,-0.05373291029311116
ACH-000765,-0.08219908732776111
ACH-000766,-0.014132197504132204
ACH-000767,-0.07976514979380869
ACH-000768,-0.033725096028533776
ACH-000769,0.13052790728726404
ACH-000770,-0.02885170177092788
ACH-000771,0.030033143822856836
ACH-000773,-0.08971611915276392
ACH-000776,-0.060431252024756264
ACH-000777,-0.04042121212984137
ACH-000778,-0.0213039394277315
ACH-000781,-0.12946706583970113
ACH-000782,0.055513154566705566
ACH-000783,-0.06575171923495819
ACH-000784,-0.23033941506511216
ACH-000785,-0.07413091388599659
ACH-000787,0.019845448782397752
ACH-000788,-0.08431522372816698
ACH-000791,-0.1139601950519442
ACH-000792,0.08391391738426557
ACH-000794,0.04434278254556856
ACH-000796,0.053541585643385514
ACH-000798,-0.001874644029428548
ACH-000799,0.025034001400487633
ACH-000800,-0.003080356083901422
ACH-000802,0.06896506232544321
ACH-000804,-0.0986316496764389
ACH-000805,0.12195998721124045
ACH-000809,-0.07457870868778778
ACH-000810,-0.13998932889366988
ACH-000811,0.002078469435660453
ACH-000817,-0.19540121757446388
ACH-000819,0.03900930036271655
ACH-000820,-0.19722214165416324
ACH-000821,-0.07346565477731982
ACH-000822,-0.019763193117222327
ACH-000823,0.007189344487566716
ACH-000824,0.07378493894885585
ACH-000827,0.02008491661138235
ACH-000829,0.013235509103899585
ACH-000831,-0.05886225812077441
ACH-000832,-0.05906246866768225
ACH-000833,-0.15886386205181655
ACH-000834,0.08837288138937534
ACH-000835,0.07438030043993947
ACH-000836,-0.0043211930686160825
ACH-000837,-0.08449898889063971
ACH-000838,-0.027289855008844836
ACH-000839,-0.11039337465722614
ACH-000840,0.17181571181874045
ACH-000841,-0.19069087333945786
ACH-000843,0.049403606611765384
ACH-000846,0.0530648066179562
ACH-000847,0.16768534586127753
ACH-000848,-0.12875502193271368
ACH-000849,-0.0446756720265184
ACH-000851,-0.01598756470321132
ACH-000855,-0.011653049031304466
ACH-000856,-0.043712587096563185
ACH-000858,-0.10807212393148892
ACH-000859,-0.2328402172249823
ACH-000861,0.10466353535574527
ACH-000862,0.012023951311189515
ACH-000865,-0.041967264851160715
ACH-000866,0.011475861731298222
ACH-000867,-0.08045866022865497
ACH-000869,-0.12105875505461802
ACH-000872,-0.00496514682663897
ACH-000873,-0.12220802993003077
ACH-000876,0.022267798270608284
ACH-000878,0.0016617101247037162
ACH-000880,-0.19777712227532812
ACH-000881,-0.09821006816844254
ACH-000882,-0.03848681056873339
ACH-000884,0.010777423470681991
ACH-000885,-0.2527952989278972
ACH-000887,-0.08436745658101585
ACH-000889,0.006677801551894651
ACH-000896,-0.13829407430252835
ACH-000898,-0.1472853830278522
ACH-000900,-0.10072506516771072
ACH-000901,-0.01899248196801873
ACH-000905,0.004713553487901614
ACH-000906,-0.05195224633335783
ACH-000907,-0.09599712293242164
ACH-000910,-0.11231961065565384
ACH-000911,-0.004324091203656054
ACH-000912,-0.12464494120128625
ACH-000913,0.05945464727183795
ACH-000915,-0.15444167623098068
ACH-000916,-0.7219864071907901
ACH-000917,0.05998801864363565
ACH-000920,-0.045961088384978685
ACH-000921,0.049592905101766116
ACH-000924,0.0438539066981031
ACH-000926,0.003898462978173739
ACH-000928,-0.089477319979695
ACH-000929,-0.07821699561142048
ACH-000932,-0.014283617609309294
ACH-000935,-0.04724287989916221
ACH-000936,-0.0206800165985424
ACH-000937,-0.06285948594798754
ACH-000938,0.006808077670464649
ACH-000939,-0.2017892563244757
ACH-000941,-0.007459090937989015
ACH-000943,0.016110973791785173
ACH-000946,-0.054961100327510296
ACH-000947,-0.06185385053748855
ACH-000948,0.028026455728476497
ACH-000950,-0.005751102815513256
ACH-000953,-0.02710012135770689
ACH-000954,-0.010689745187546295
ACH-000957,0.006914794925701209
ACH-000958,0.06040295389825421
ACH-000960,-0.16318528877971633
ACH-000963,-0.21966314877978907
ACH-000968,-0.08684853929432909
ACH-000969,0.009020394027137037
ACH-000972,0.0564799757844413
ACH-000973,-0.10575739361089567
ACH-000974,0.0607623404649644
ACH-000978,0.21366632283961184
ACH-000984,-0.15075747573059275
ACH-000986,0.016646633733057536
ACH-000988,-0.08955404436471963
ACH-000993,-0.01961376953025231
ACH-000994,-0.0657489270969937
ACH-000996,-0.2520008362987521
ACH-001001,-0.06712333512477525
ACH-001020,-0.11409570523104527
ACH-001028,-0.09058900547531257
ACH-001031,-0.025220706695041745
ACH-001038,-0.1815666511170433
ACH-001048,0.08919712020225197
ACH-001050,-0.1568484701695369
ACH-001053,0.020627228782325924
ACH-001054,-0.044321367194487975
ACH-001061,-0.05013789596182232
ACH-001067,-0.08593480693617764
ACH-001075,0.014845186790612738
ACH-001096,-0.050748141160003785
ACH-001111,0.12110504260205447
ACH-001119,-0.06390258661474113
ACH-001128,-0.17038623326945956
ACH-001134,-0.13404927927882118
ACH-001151,-0.04541858175719357
ACH-001163,-0.16285165091317533
ACH-001164,-0.1672591501766461
ACH-001183,0.054182094587236884
ACH-001192,-0.003489931457892206
ACH-001193,-0.0015552509626274966
ACH-001196,-0.11601628898416964
ACH-001197,-0.10267610908016936
ACH-001205,0.22002584890518292
ACH-001211,-0.13941778903726046
ACH-001212,-0.21326709598050364
ACH-001228,-0.06129867691714504
ACH-001232,-0.02006812345479781
ACH-001239,-0.00907777695461014
ACH-001270,-0.3001941130369415
ACH-001274,0.04784216026293078
ACH-001275,0.060409060567069635
ACH-001277,0.04459285566781331
ACH-001278,-0.2549245251734393
ACH-001280,-0.14271485816645668
ACH-001283,0.04108427431495139
ACH-001289,-0.022419423001549487
ACH-001300,0.013412470335302408
ACH-001301,-0.032510088590284585
ACH-001302,-0.05229493870827828
ACH-001306,-0.11415139037468501
ACH-001318,0.02737380686162686
ACH-001322,0.12731284110366056
ACH-001328,-0.0968107289159142
ACH-001332,0.01819608195813525
ACH-001336,-0.1493213248147417
ACH-001346,0.011484756542709355
ACH-001353,-0.006734554627923325
ACH-001354,-0.1207903855769783
ACH-001367,-0.1400386893225113
ACH-001368,-0.08960697683420404
ACH-001374,0.09952569165836793
ACH-001377,0.0386563935363418
ACH-001380,-0.013119324074256635
ACH-001391,0.0982068701726967
ACH-001408,-0.0802810512541529
ACH-001430,0.3511051250188222
ACH-001431,0.00923500615599698
ACH-001450,-0.060951531622672424
ACH-001496,0.018497430930793996
ACH-001500,-0.1937822579758892
ACH-001523,0.1670610162604472
ACH-001532,-0.16898945217530906
ACH-001550,-0.04057441906212913
ACH-001552,-0.07283146969728584
ACH-001554,-0.01435199903759993
ACH-001654,0.010225439110823586
ACH-001735,-0.04521581164395491
ACH-001736,-0.18874803727428285
ACH-001737,0.2398704244019341
ACH-001740,0.023928860392913268
ACH-001745,-0.04955644912015951
ACH-001765,-0.1320268977371823
