,KRT86 (3892)
ACH-000004,-0.1888103944764009
ACH-000005,-0.20656693312891794
ACH-000007,-0.2511698985353811
ACH-000009,-0.11427916966206407
ACH-000011,-0.2554416141430532
ACH-000012,-0.10559467288990436
ACH-000013,-0.1996038102761515
ACH-000014,-0.14137829342279984
ACH-000015,-0.18956736619326614
ACH-000017,-0.19000214205765575
ACH-000018,-0.3166613526209359
ACH-000019,-0.07887013307221442
ACH-000021,-0.2061246623820084
ACH-000022,-0.3001554979742101
ACH-000025,-0.1927007639354992
ACH-000028,-0.2785998412958413
ACH-000030,-0.17004622183002155
ACH-000035,-0.22520353289138986
ACH-000036,-0.10670155829698208
ACH-000037,-0.13054218240742527
ACH-000039,-0.03760449051195423
ACH-000040,-0.23924139065135086
ACH-000041,-0.18120777358817547
ACH-000042,-0.12365263029827556
ACH-000045,-0.09381969311496532
ACH-000047,-0.1924921640271704
ACH-000052,-0.1907174992404297
ACH-000053,-0.21094635836174727
ACH-000054,-0.14553283121218774
ACH-000055,-0.033005449555512545
ACH-000060,-0.07825518776749117
ACH-000067,-0.18537916714780187
ACH-000070,-0.06469321624809292
ACH-000075,-0.08485007670688459
ACH-000078,-0.21058790249379453
ACH-000082,-0.12347545533511567
ACH-000085,-0.08473648533533389
ACH-000086,-0.31345231331953666
ACH-000087,-0.35325235446656955
ACH-000092,-0.16220498803508535
ACH-000095,-0.2260424360577077
ACH-000097,-0.2290034163438569
ACH-000098,-0.09644841317710964
ACH-000099,-0.058054998083132116
ACH-000108,-0.1125899815035961
ACH-000113,-0.19842195279870808
ACH-000116,-0.050120424681420896
ACH-000118,-0.10932827729554692
ACH-000120,-0.28071670991358993
ACH-000123,-0.12262694331944025
ACH-000127,-0.2220546993682313
ACH-000128,-0.2987142028037508
ACH-000132,0.0171015466892024
ACH-000133,-0.09438954936859292
ACH-000137,-0.17230442856193426
ACH-000138,-0.19706195846671287
ACH-000142,-0.14858839004138236
ACH-000143,-0.06376206238505794
ACH-000146,-0.16273998092931086
ACH-000148,-0.13263036700298836
ACH-000150,-0.30318855956841595
ACH-000152,-0.28806359518581903
ACH-000153,-0.2522182428523591
ACH-000159,-0.19121857177154647
ACH-000160,-0.2030682037623556
ACH-000163,-0.2286819799478683
ACH-000167,-0.4818106135588575
ACH-000168,-0.08378408207202921
ACH-000169,-0.07373197606090849
ACH-000178,-0.231356709309633
ACH-000183,-0.19361827993939207
ACH-000188,-0.12594774898115227
ACH-000189,-0.16557940618140582
ACH-000190,-0.04005379016228056
ACH-000198,-0.2888889639080761
ACH-000203,-0.3769247266469831
ACH-000204,-0.21470037492134567
ACH-000206,-0.3656720599497092
ACH-000207,-0.10644783428396618
ACH-000208,-0.461717769708272
ACH-000210,0.02882413710496327
ACH-000211,-0.059799413386056974
ACH-000215,-0.1836634598389415
ACH-000221,-0.12909559169186702
ACH-000222,-0.11346308088451765
ACH-000223,-0.2439012551706929
ACH-000226,-0.14217401297660298
ACH-000227,-0.026336103903989702
ACH-000228,-0.21346923823828245
ACH-000231,-0.14893162271744162
ACH-000232,-0.14093223830933302
ACH-000233,-0.2786685278563336
ACH-000234,-0.3346864042980443
ACH-000235,-0.197200041546268
ACH-000237,-0.1359194723967994
ACH-000238,-0.20236250418591947
ACH-000242,-0.2657856729426428
ACH-000243,-0.21781963999583304
ACH-000244,-0.2452672967786677
ACH-000246,-0.2688966030259989
ACH-000248,-0.2410011445248382
ACH-000250,-0.14547630778603154
ACH-000251,-0.2547410629967675
ACH-000252,-0.276632737996917
ACH-000253,-0.192705439130177
ACH-000255,-0.17131629215697744
ACH-000256,-0.2480408371671472
ACH-000257,-0.11573306318450212
ACH-000258,-0.1417207374559004
ACH-000259,-0.1292011145353926
ACH-000260,-0.15483029419347874
ACH-000261,-0.17227022874602113
ACH-000262,-0.040350032951491865
ACH-000263,-0.2270409693662309
ACH-000264,-0.1291215421502335
ACH-000265,-0.14888149103086776
ACH-000266,-0.21403103804194398
ACH-000272,-0.055233816268299776
ACH-000274,-0.15015345870320146
ACH-000277,-0.17818616665983075
ACH-000278,-0.23619951079523024
ACH-000279,-0.17573540014274702
ACH-000280,-0.2540447543876846
ACH-000281,-0.2620980630664302
ACH-000288,-0.2671950423712246
ACH-000291,-0.13351864147900253
ACH-000293,-0.021582131143812917
ACH-000294,-0.20093842219951508
ACH-000295,-0.24397335523605704
ACH-000296,-0.2778182877426858
ACH-000302,-0.1835109420459303
ACH-000304,-0.3123104161372339
ACH-000307,-0.23224402431957603
ACH-000308,-0.16517131320178546
ACH-000310,-0.0933725233731747
ACH-000311,-0.14199822169767354
ACH-000312,-0.1520827644100611
ACH-000315,-0.2460145900768901
ACH-000316,-0.1396656836550231
ACH-000317,-0.16995556062267864
ACH-000318,-0.2658864261073201
ACH-000319,-0.2445028621996733
ACH-000320,-0.1903437540636104
ACH-000322,-0.16139642229233206
ACH-000323,0.02531188728578632
ACH-000324,-0.1493535717106454
ACH-000329,-0.2774779253636451
ACH-000330,0.008129847046999095
ACH-000331,-0.13276638113314346
ACH-000332,-0.2378387571276784
ACH-000334,-0.14296644220418644
ACH-000335,-0.12270005747482575
ACH-000336,-0.41304528513395006
ACH-000337,-0.4074629829044419
ACH-000338,-0.15972094494982794
ACH-000339,-0.2367172109744007
ACH-000341,-0.4042307898064814
ACH-000348,-0.21714028269175728
ACH-000350,-0.3524836141838969
ACH-000352,-0.2785055858920329
ACH-000356,-0.08025671719864481
ACH-000361,-0.21842094680892676
ACH-000362,-0.0875232378019216
ACH-000363,-0.23941626948046385
ACH-000364,-0.2474131200252042
ACH-000365,-0.24403515139321785
ACH-000366,-0.09390046051390667
ACH-000368,-0.2824902411922509
ACH-000374,-0.21376671433507174
ACH-000375,-0.11463400908862065
ACH-000376,-0.07502538550958619
ACH-000381,-0.09682013412760493
ACH-000383,-0.10791840555191712
ACH-000387,-0.20999337553402767
ACH-000389,-0.1107221650757671
ACH-000390,-0.18148499946001898
ACH-000393,-0.11690275562963415
ACH-000395,-0.34663902856550705
ACH-000396,-0.018254239990979557
ACH-000397,0.01681859769995329
ACH-000401,-0.2360353766749989
ACH-000402,-0.1627803664062119
ACH-000403,-0.08729705835679452
ACH-000404,-0.08934417542572315
ACH-000406,-0.16069552796644576
ACH-000407,-0.17515287207308522
ACH-000408,0.005659331452423716
ACH-000410,-0.16515906504394373
ACH-000411,-0.051992110497194856
ACH-000414,-0.22280071823930256
ACH-000415,-0.015011111355364069
ACH-000416,-0.1965905829589105
ACH-000420,-0.2985415885725836
ACH-000421,-0.20844178317186807
ACH-000424,-0.2612855108908009
ACH-000425,-0.20044267330922566
ACH-000426,-0.09131696624456156
ACH-000427,-0.039950402645579135
ACH-000433,-0.2058892404172715
ACH-000435,-0.4020808059884241
ACH-000436,-0.4142806839812522
ACH-000444,-0.2640757577053108
ACH-000445,-0.19034234871181616
ACH-000448,-0.21267862438838864
ACH-000450,-0.15505490759271873
ACH-000452,-0.19521802336440772
ACH-000454,-0.252131801568208
ACH-000458,-0.2182980973565225
ACH-000459,-0.1322694040511535
ACH-000460,-0.07763813516355328
ACH-000461,-0.19514732127743256
ACH-000463,-0.08671435862408773
ACH-000464,-0.2563684335952947
ACH-000466,-0.3825963952578267
ACH-000467,-0.1281683816657974
ACH-000468,-0.4200285384918598
ACH-000469,-0.2324409769750303
ACH-000470,-0.2546105359542172
ACH-000471,-0.10663330464568134
ACH-000472,-0.2068567171991674
ACH-000473,-0.1785261060630099
ACH-000475,-0.22400914514318185
ACH-000476,-0.23773335451283145
ACH-000477,-0.22349299269589015
ACH-000479,-0.22530591370637415
ACH-000480,-0.12493521183422784
ACH-000481,-0.07329499960946062
ACH-000483,-0.13146600844166828
ACH-000484,-0.17246519546878872
ACH-000485,-0.3149087339594255
ACH-000486,-0.2208303965859734
ACH-000487,-0.05572154683363771
ACH-000488,-0.17680392572059445
ACH-000490,-0.20697820299310546
ACH-000491,-0.13051920273613826
ACH-000495,0.09542986380540276
ACH-000496,-0.19378398944021485
ACH-000499,-0.2841987148037646
ACH-000500,-0.08866906489702298
ACH-000502,-0.2796082267705023
ACH-000503,-0.11962689873112138
ACH-000505,-0.184483240306188
ACH-000507,-0.2982761591681698
ACH-000510,-0.11979170208184545
ACH-000511,-0.1507611154895677
ACH-000512,0.007583018720023791
ACH-000516,-0.212594208080246
ACH-000517,-0.19644548296814487
ACH-000518,-0.15033814696154454
ACH-000520,-0.06964970673290767
ACH-000521,-0.14281391239946514
ACH-000522,-0.08373782566968113
ACH-000524,-0.1659758646001051
ACH-000527,-0.19496997002955044
ACH-000528,-0.12504598186089744
ACH-000537,-0.09582807691317198
ACH-000541,-0.050580406871322536
ACH-000542,-0.19334427367477694
ACH-000544,-0.048448917022287125
ACH-000545,-0.28378862411953154
ACH-000547,-0.283993181382392
ACH-000548,-0.12601991523782952
ACH-000549,-0.20226045367133316
ACH-000550,-0.2671604388538381
ACH-000552,-0.17441068800972673
ACH-000556,-0.17387451995767764
ACH-000557,-0.12701240652296028
ACH-000569,-0.1801256967997263
ACH-000570,-0.18027620814812886
ACH-000571,-0.1026173985048688
ACH-000573,-0.1185785823706456
ACH-000576,-0.13154493785193133
ACH-000579,-0.311739223766392
ACH-000580,-0.04927394292681148
ACH-000584,-0.219895626477108
ACH-000585,-0.15225064916340816
ACH-000588,-0.17058146413567216
ACH-000589,-0.29852300428421497
ACH-000591,-0.21020368092227626
ACH-000593,-0.1161708208578579
ACH-000600,-0.1870109372512488
ACH-000601,-0.16472282339192185
ACH-000605,-0.22249106511191
ACH-000606,-0.08719943509397199
ACH-000608,-0.12586961645457878
ACH-000614,-0.14511145937037556
ACH-000616,-0.2679086998650795
ACH-000618,-0.2428679492764217
ACH-000619,-0.17647717243532252
ACH-000620,-0.20844237010536495
ACH-000621,-0.23256207157065906
ACH-000622,-0.1743664736560877
ACH-000623,-0.18878044024489524
ACH-000624,-0.1563080471831482
ACH-000627,-0.2509289146524536
ACH-000630,-0.07013657173798303
ACH-000631,0.10426699440417883
ACH-000632,-0.11256169450720266
ACH-000633,-0.1878554547160757
ACH-000637,-0.18096097863665894
ACH-000638,-0.12902847119008734
ACH-000646,-0.08970002374261009
ACH-000647,-0.19010531192221367
ACH-000648,-0.03681755579391463
ACH-000649,-0.2328839258615539
ACH-000651,-0.3013588709411353
ACH-000652,-0.2331423340495728
ACH-000653,-0.16968856643606928
ACH-000657,-0.05370295459649786
ACH-000658,-0.22290791996829348
ACH-000661,-0.16068012316571004
ACH-000662,-0.1923639195497421
ACH-000663,-0.23425654845049054
ACH-000665,-0.21269523114784503
ACH-000671,-0.05965603306865878
ACH-000672,-0.016813426050005482
ACH-000673,-0.1605821083721869
ACH-000676,-0.35200347936108856
ACH-000677,-0.2524861828608637
ACH-000681,-0.2987171592482326
ACH-000683,-0.12332267973135698
ACH-000684,-0.1466136406553953
ACH-000688,-0.3116444379454749
ACH-000693,-0.12841015743012613
ACH-000694,-0.2421341516720133
ACH-000695,0.0326933562197884
ACH-000696,-0.16461249534469324
ACH-000697,-0.24346345435607436
ACH-000699,-0.14266052799958567
ACH-000701,-0.25528249640823386
ACH-000706,-0.099710882007534
ACH-000711,-0.11672320176949423
ACH-000713,-0.06936637813705289
ACH-000714,-0.19207947934680125
ACH-000718,-0.14552682866930347
ACH-000720,-0.18240020974386065
ACH-000721,0.033144948559516316
ACH-000724,-0.08455568701356381
ACH-000725,-0.1395089969520962
ACH-000732,-0.17500626866647412
ACH-000734,-0.21534887046650625
ACH-000735,-0.1551879559666657
ACH-000736,-0.09263027681431853
ACH-000738,-0.17243416116387988
ACH-000746,-0.2662885918655886
ACH-000747,-0.16722404570859994
ACH-000748,-0.2883087829600994
ACH-000753,-0.12487350307511795
ACH-000756,-0.10714310372498888
ACH-000757,-0.2149319809858012
ACH-000758,-0.4223090794018228
ACH-000760,-0.21523078394314704
ACH-000762,-0.18292925328410053
ACH-000763,0.010944190531907566
ACH-000764,-0.7050932064756891
ACH-000765,-0.3325269577798438
ACH-000766,-0.2033934859040152
ACH-000767,-0.22284496894906736
ACH-000768,-0.1543642471782171
ACH-000769,-0.04443255974608076
ACH-000770,-0.31809711637111443
ACH-000771,-0.20373572501094814
ACH-000773,-0.2457095117624941
ACH-000776,-0.17667952369162476
ACH-000777,-0.13805762782000686
ACH-000778,-0.027078513332439446
ACH-000781,-0.14812788789616946
ACH-000782,-0.11537006053771
ACH-000783,-0.2500250824322764
ACH-000784,-0.12445701751115515
ACH-000785,-0.2351808106188432
ACH-000787,-0.2061473170140408
ACH-000788,-0.15775217129218866
ACH-000791,-0.03411992221889285
ACH-000792,-0.2134666405182837
ACH-000794,-0.0965352574835398
ACH-000796,-0.20360580605244946
ACH-000798,-0.4170896106604053
ACH-000799,-0.12015107994593945
ACH-000800,-0.2303732742132868
ACH-000802,-0.14688703430812658
ACH-000804,-0.30378477713931995
ACH-000805,-0.315291834635082
ACH-000809,-0.20251310784702026
ACH-000810,-0.09188890556769977
ACH-000811,-0.14491557113713135
ACH-000817,-0.14904437299256318
ACH-000819,-0.08664123862823221
ACH-000820,-0.1156654340311323
ACH-000821,-0.11613636004839162
ACH-000822,-0.2915060599574466
ACH-000823,-0.23611003037488396
