,FAM107A (11170)
ACH-000004,-0.010239762693716582
ACH-000005,0.14677410122485485
ACH-000007,-0.05567071165043585
ACH-000009,-0.15190461867617794
ACH-000011,-0.02583106686075924
ACH-000012,-0.1711895952775174
ACH-000013,-0.00017044170402321098
ACH-000014,-0.042204542723912435
ACH-000015,-0.1685526320586397
ACH-000017,-0.06839093833380452
ACH-000018,-0.1552103989528516
ACH-000019,-0.1714774003360192
ACH-000021,-0.15080000045139236
ACH-000022,-0.08881268986153974
ACH-000025,-0.06597784589885712
ACH-000028,-0.05443827052544737
ACH-000030,-0.053496143773989376
ACH-000035,-0.05290666135089839
ACH-000036,-0.0592969285336998
ACH-000037,0.011412822013409546
ACH-000039,-0.005771125188079382
ACH-000040,-0.10151006026300573
ACH-000041,-0.15269222948888794
ACH-000042,-0.10424872296639398
ACH-000045,-0.13150435127319282
ACH-000047,-0.24538174313126146
ACH-000052,0.18016158285541586
ACH-000053,-0.2029306743323408
ACH-000054,-0.039607565502759484
ACH-000055,0.03632990689352855
ACH-000060,-0.2131047091589296
ACH-000067,-0.07036926390501656
ACH-000070,-0.2313915365479329
ACH-000075,-0.09988899409298864
ACH-000078,-0.1870578367053745
ACH-000082,-0.02674710991545072
ACH-000085,-0.12813030170364034
ACH-000086,-0.20451995070411846
ACH-000087,-0.007920347711748744
ACH-000092,-0.14668733785434562
ACH-000095,-0.012926288167670472
ACH-000097,-0.19449497021234904
ACH-000098,-0.07708420622277556
ACH-000099,-0.13983557885472686
ACH-000108,0.004997154470689706
ACH-000113,-0.1207231249692834
ACH-000116,-0.1319163296615037
ACH-000118,-0.05091539613371101
ACH-000120,-0.027698773490997728
ACH-000123,-0.1362053354585512
ACH-000127,-0.22499824636948784
ACH-000128,-0.18377615296371214
ACH-000132,-0.011661031745130643
ACH-000133,-0.11320312638938712
ACH-000137,0.006669891993014431
ACH-000138,-0.1302654451807857
ACH-000142,-0.13145846271602282
ACH-000143,-0.03992971598210921
ACH-000146,-0.08809127500408932
ACH-000148,0.04723758859348514
ACH-000150,-0.13099150290419986
ACH-000152,-0.11939212631612307
ACH-000153,-0.3329341295310013
ACH-000159,-0.06324369360258296
ACH-000160,0.0659759754598472
ACH-000163,-0.17419263555916398
ACH-000167,0.0165935063116882
ACH-000168,-0.14710456031686475
ACH-000169,-0.19252088886540725
ACH-000178,-0.09658281354754264
ACH-000183,-0.030471186356234345
ACH-000188,-0.17622399731990251
ACH-000189,-0.3461973077584091
ACH-000190,-0.06613359929389823
ACH-000198,-0.20613655654388727
ACH-000203,-0.15647285594046986
ACH-000204,-0.12497017879747205
ACH-000206,0.05352635074793053
ACH-000207,-0.3778039509013214
ACH-000208,-0.10573497155155287
ACH-000210,-0.06456753339734865
ACH-000211,-0.15026917000807574
ACH-000215,-0.06428237768234177
ACH-000221,-0.03696804186436365
ACH-000222,0.019139156284950085
ACH-000223,-0.06052580645594197
ACH-000226,-0.04530352962058095
ACH-000227,-0.1842371888906565
ACH-000228,-0.10638781809026164
ACH-000231,-0.1080214817950861
ACH-000232,-0.1070430981651912
ACH-000233,-0.05064549107767617
ACH-000234,-0.15788979856515814
ACH-000235,-0.07264862892450047
ACH-000237,-0.1274619941319033
ACH-000238,-0.09754301809819296
ACH-000242,0.01459146444860196
ACH-000243,-0.032654058877812815
ACH-000244,0.0502923167334598
ACH-000246,-0.28329817507088184
ACH-000248,-0.14114927833908766
ACH-000250,-0.15971809300121628
ACH-000251,-0.18487352712279828
ACH-000252,-0.06409309710835061
ACH-000253,-0.03737146024738035
ACH-000255,-0.14215762578441588
ACH-000256,-0.053056139442677036
ACH-000257,-0.038294648834326164
ACH-000258,-0.1472702488179437
ACH-000259,-0.12579229606268266
ACH-000260,-0.14899144748800378
ACH-000261,-0.09360099606046182
ACH-000262,-0.0036568137928383454
ACH-000263,-0.2908345854562146
ACH-000264,-0.07374998364025279
ACH-000265,-0.15244257999947045
ACH-000266,-0.08072137403253908
ACH-000272,-0.11414595634511986
ACH-000274,-0.19498221781700795
ACH-000277,0.07180562988422236
ACH-000278,-0.15451174776555238
ACH-000279,-0.17536875506427033
ACH-000280,-0.15329855255406347
ACH-000281,-0.17578437970809346
ACH-000288,-0.11966516203765225
ACH-000291,-0.0853908263613781
ACH-000293,-0.12945188245071593
ACH-000294,-0.14323603480011052
ACH-000295,0.038455747632975656
ACH-000296,-0.10754577988005096
ACH-000302,-0.03194936760511604
ACH-000304,-0.025161819326136904
ACH-000307,-0.07446682634489815
ACH-000308,-0.12361525745893245
ACH-000310,-0.13180054783183928
ACH-000311,-0.061010302594923065
ACH-000312,0.10445111225974917
ACH-000315,-0.12467806042476624
ACH-000316,-0.1727227864946262
ACH-000317,-0.3626723738385085
ACH-000318,-0.15508353611051026
ACH-000319,-0.058905703437724936
ACH-000320,-0.2693991057520494
ACH-000322,0.18318626012946315
ACH-000323,-0.0420315969195339
ACH-000324,-0.033984042365814184
ACH-000329,-0.13082333605470475
ACH-000330,-0.06623779967003972
ACH-000331,-0.0309560584424289
ACH-000332,-0.08171425207305831
ACH-000334,0.052033445519713534
ACH-000335,0.10706718943674227
ACH-000336,-0.052425853679456416
ACH-000337,-0.1681030665943212
ACH-000338,-0.4004678770623208
ACH-000339,-0.17427333005587195
ACH-000341,0.012778981310155618
ACH-000348,-0.03224121495252282
ACH-000350,-0.2359135209567516
ACH-000352,-0.0885334107752278
ACH-000356,-0.2615680284815006
ACH-000361,0.15065759695036304
ACH-000362,-0.1647715732103607
ACH-000363,-0.024884848097186628
ACH-000364,-0.10992774656012222
ACH-000365,-0.12913841115652827
ACH-000366,-0.009461401731699995
ACH-000368,-0.12121169666075575
ACH-000374,-0.17263622352774818
ACH-000375,-0.018644347410295744
ACH-000376,-0.07155365380953803
ACH-000381,0.07558042762010968
ACH-000383,-0.020699271570787815
ACH-000387,-0.1736906052329457
ACH-000389,-0.03371554008858493
ACH-000390,-0.2531782284188516
ACH-000393,-0.060256510941740685
ACH-000395,-0.2435861129194529
ACH-000396,-0.09985503414192176
ACH-000397,-0.060156290633433376
ACH-000401,-0.0720454213955006
ACH-000402,-0.15077554140065091
ACH-000403,-0.1206663088165033
ACH-000404,-0.3161438460462204
ACH-000406,-0.12611132993379626
ACH-000407,-0.15732932456321475
ACH-000408,-0.169997411957622
ACH-000410,-0.11310450628629673
ACH-000411,-0.11715635937541047
ACH-000414,0.032357406226793325
ACH-000415,-0.1897262576408089
ACH-000416,-0.021206673305070874
ACH-000420,-0.07570437853894743
ACH-000421,-0.05208396595746514
ACH-000424,-0.18311080826635048
ACH-000425,-0.02475661786657038
ACH-000426,-0.053620396026038436
ACH-000427,-0.08828367081804205
ACH-000433,-0.0512783238385976
ACH-000435,-0.06096543575195185
ACH-000436,0.046710746819038536
ACH-000444,-0.12151717734713798
ACH-000445,-0.19767930635506897
ACH-000448,-0.048683627319890684
ACH-000450,0.030341332071863014
ACH-000452,-0.12660119642420362
ACH-000454,-0.19318026936450405
ACH-000458,-0.15964884297177642
ACH-000459,-0.0559977272238464
ACH-000460,-0.11092112376147176
ACH-000461,-0.19795369918839292
ACH-000463,-0.1291866518887241
ACH-000464,-0.1499726958984607
ACH-000466,-0.13974493262560314
ACH-000467,-0.10208843409729586
ACH-000468,-0.16172049232127525
ACH-000469,-0.012575415588739616
ACH-000470,-0.030196569049461237
ACH-000471,-0.11393632136515393
ACH-000472,-0.10344030813073904
ACH-000473,0.09521137448781207
ACH-000475,-0.03510683216963155
ACH-000476,-0.1081638376910804
ACH-000477,-0.2246866205395441
ACH-000479,-0.026001283123901472
ACH-000480,-0.044159922241186894
ACH-000481,-0.2024525291201102
ACH-000483,-0.2651653152532153
ACH-000484,-0.1134127562162965
ACH-000485,-0.10537602648975457
ACH-000486,-0.1856691369885018
ACH-000487,-0.15542969391780365
ACH-000488,-0.1550522491183868
ACH-000490,-0.26818275820475906
ACH-000491,-0.13085116036254651
ACH-000495,-0.2172560997814192
ACH-000496,0.08783429875231476
ACH-000499,-0.21125808576006347
ACH-000500,-0.10508122121055433
ACH-000502,-0.19988460752659112
ACH-000503,-0.2008926913747356
ACH-000505,-0.040927532031178666
ACH-000507,-0.0010006392115823122
ACH-000510,-0.06852684508804867
ACH-000511,-0.12372894204439497
ACH-000512,0.008422533642462112
ACH-000516,-0.04620118075457053
ACH-000517,-0.12578655939401087
ACH-000518,0.01884369988895215
ACH-000520,-0.11424503134418595
ACH-000521,0.010544666219087777
ACH-000522,-0.16643430275811222
ACH-000524,-0.05150622343516608
ACH-000527,-0.051144832647885004
ACH-000528,-0.17478884617367565
ACH-000537,-0.08243137511151254
ACH-000541,-0.10644228103257364
ACH-000542,-0.0722208868425999
ACH-000544,-0.28540513280245444
ACH-000545,-0.13978580410961625
ACH-000547,-0.23926507476832254
ACH-000548,-0.06447823107765233
ACH-000549,0.03381123592470887
ACH-000550,-0.15307508421520188
ACH-000552,-0.07310386288576583
ACH-000556,-0.2335796798189124
ACH-000557,-0.05200222333330131
ACH-000569,-0.01860536019257878
ACH-000570,-0.021600948187126545
ACH-000571,-0.10839944261239616
ACH-000573,-0.0702228363942136
ACH-000576,0.06403252192976644
ACH-000579,-0.14210552534475193
ACH-000580,0.009118660879567845
ACH-000584,-0.08515886074122095
ACH-000585,-0.06760534917022228
ACH-000588,0.12693584406529146
ACH-000589,-0.0651143998996873
ACH-000591,-0.07207702679275499
ACH-000593,-0.190849466510128
ACH-000600,-0.0739916898028702
ACH-000601,-0.16680192133495025
ACH-000605,-0.08968274261685652
ACH-000606,-0.09080578349672808
ACH-000608,-0.0965498674563876
ACH-000614,-0.11432791672181908
ACH-000616,0.17792377991377772
ACH-000618,-0.0459879290203768
ACH-000619,-0.3280628526467336
ACH-000620,-0.015082418285598632
ACH-000621,-0.13835775573932135
ACH-000622,-0.03632612503683876
ACH-000623,0.006699791960792165
ACH-000624,-0.1390874510413258
ACH-000627,-0.10070934585641514
ACH-000630,-0.041749063558846194
ACH-000631,0.0626578880031113
ACH-000632,-0.03232782429705648
ACH-000633,-0.06052772608977345
ACH-000637,-0.14937640684597964
ACH-000638,-0.13695487010315202
ACH-000646,0.06250941253011995
ACH-000647,-0.104297694411302
ACH-000648,-0.20316938307247054
ACH-000649,-0.03545163955945324
ACH-000651,-0.14634359966930094
ACH-000652,-0.2863965164366267
ACH-000653,0.004254507982249821
ACH-000657,-0.07781140269235111
ACH-000658,-0.06630280213554926
ACH-000661,-0.09916313598637816
ACH-000662,-0.24041033496406095
ACH-000663,0.04802545413589431
ACH-000665,-0.10802735966392904
ACH-000671,-0.2692933002243293
ACH-000672,-0.039770527471268885
ACH-000673,-0.06016767762666572
ACH-000676,-0.09127174261272054
ACH-000677,0.0303405637502569
ACH-000681,-0.011956801453220298
ACH-000683,-0.0925007358145172
ACH-000684,-0.2938155387447009
ACH-000688,-0.10643469722777657
ACH-000693,-0.17322152981885122
ACH-000694,0.0980333806949492
ACH-000695,-0.07862751801573152
ACH-000696,-0.14737780308833126
ACH-000697,0.0379742401540568
ACH-000699,-0.055494090391482544
ACH-000701,-0.08044169334704293
ACH-000706,-0.1411240813151118
ACH-000711,-0.0004546639498333122
ACH-000713,-0.2422622806360045
ACH-000714,-0.031331975403626554
ACH-000718,-0.1548486661735623
ACH-000720,0.04664193835244
ACH-000721,-0.1821340451353469
ACH-000724,-0.16799314163792156
ACH-000725,-0.2700459120382458
ACH-000732,-0.09897021898003927
ACH-000734,-0.06116387275120465
ACH-000735,-0.17058416181850894
