,SERPINI2 (5276)
ACH-000004,-0.08518664428784499
ACH-000005,0.10116654409838084
ACH-000007,-0.05245435051568875
ACH-000009,-0.11219485572348728
ACH-000011,-0.011427567409621545
ACH-000012,-0.005264829147610917
ACH-000013,0.08099263157481654
ACH-000014,-0.1033555599040568
ACH-000015,0.0626319130311493
ACH-000017,0.033465882514363686
ACH-000018,0.185462006901662
ACH-000019,-0.11758344338770513
ACH-000021,0.0217099040163449
ACH-000022,0.09694592228023627
ACH-000025,-0.13034430367469854
ACH-000028,-0.07194741312282751
ACH-000030,-0.00802159648798351
ACH-000035,0.014441059803670343
ACH-000036,0.0172899842559062
ACH-000037,0.1327080798926164
ACH-000039,-0.1529305974351998
ACH-000040,-0.07541507259641347
ACH-000041,0.08367491653862517
ACH-000042,-0.03965913391497918
ACH-000045,0.05044547573912669
ACH-000047,-0.06120574143107235
ACH-000052,-0.12982114182263682
ACH-000053,-0.02032536380860955
ACH-000054,-0.06546252892516334
ACH-000055,0.07043495895878472
ACH-000060,-0.06018251417120859
ACH-000067,-0.07388508329589667
ACH-000070,0.03884416603261202
ACH-000075,0.08392851212250423
ACH-000078,0.07992709812981165
ACH-000082,0.059968838902493424
ACH-000085,-0.013426355443769892
ACH-000086,0.058185020087073124
ACH-000087,0.16335071365946613
ACH-000092,-0.059116982419521374
ACH-000095,-0.045225956611562784
ACH-000097,-0.0032658646330989997
ACH-000098,-0.051649726942246135
ACH-000099,0.04636908905280323
ACH-000108,-0.02729430395784329
ACH-000113,-0.029312135371578382
ACH-000116,-0.0641822391411878
ACH-000118,0.05114517804445808
ACH-000120,0.05005969880871545
ACH-000123,0.07173031322598443
ACH-000127,0.03143194820356066
ACH-000128,-0.05079732727704468
ACH-000132,0.0034471340663798445
ACH-000133,0.04977497149224957
ACH-000137,0.08293281817082253
ACH-000138,-0.005540490049324528
ACH-000142,-0.008911996952283289
ACH-000143,-0.0965573346217824
ACH-000146,-0.05560121930488842
ACH-000148,-0.015716455574627062
ACH-000150,-0.014322782903053097
ACH-000152,0.005864293329330395
ACH-000153,0.07888743852471586
ACH-000159,0.05637379412376805
ACH-000160,0.09575280142906416
ACH-000163,0.08876255635169289
ACH-000167,0.2155880573202271
ACH-000168,-0.14239967468321318
ACH-000169,-0.11646873947874625
ACH-000178,-0.029228968779380412
ACH-000183,0.08241310674351064
ACH-000188,0.008137957855011759
ACH-000189,0.1951532306688894
ACH-000190,-0.18632695080245984
ACH-000198,0.03872427842127375
ACH-000203,0.10329366877381688
ACH-000204,-0.1550630421630655
ACH-000206,0.022151957239205777
ACH-000207,-0.09510639035862904
ACH-000208,0.22425777328158752
ACH-000210,0.02351271623478829
ACH-000211,-0.010927575876050295
ACH-000215,-0.08661085911787962
ACH-000221,-0.017583554278028914
ACH-000222,0.020966665768167112
ACH-000223,0.10509667416811384
ACH-000226,0.011092828888512886
ACH-000227,0.034460062785968484
ACH-000228,0.2100583255640412
ACH-000231,-0.02178206096528831
ACH-000232,0.05114306740400837
ACH-000233,0.026046436199704148
ACH-000234,-0.18736007935020152
ACH-000235,-0.011026238830569092
ACH-000237,4.1828703420121006e-05
ACH-000238,0.10094738463223793
ACH-000242,-0.015396323984146212
ACH-000243,0.02602188970889792
ACH-000244,-0.031660460178791185
ACH-000246,0.015903718427251246
ACH-000248,0.01986647633456632
ACH-000250,-0.01938674049101154
ACH-000251,-0.16272133044233672
ACH-000252,0.015978007901986342
ACH-000253,-0.010037840497955529
ACH-000255,0.01845047297470457
ACH-000256,0.10271799087062138
ACH-000257,-0.13024743941781775
ACH-000258,-0.07811573050426142
ACH-000259,-0.03204626570162153
ACH-000260,0.020165498841879903
ACH-000261,-0.06535676161948607
ACH-000262,-0.01871570352184291
ACH-000263,-0.10018546789790367
ACH-000264,0.013238268964585602
ACH-000265,0.003126154636384629
ACH-000266,-0.01011575570393326
ACH-000272,-0.10692032898455574
ACH-000274,-0.05630465120804753
ACH-000277,-0.03866232520240602
ACH-000278,-0.03374316815141596
ACH-000279,-0.02856931486382981
ACH-000280,0.006276236607365326
ACH-000281,0.1012458712623334
ACH-000288,0.044439184752752436
ACH-000291,0.0394101244837157
ACH-000293,0.18713374739011768
ACH-000294,-0.14693321160858094
ACH-000295,0.006985846148933549
ACH-000296,-0.1578258434438335
ACH-000302,0.0011177110678880606
ACH-000304,0.05990505992555376
ACH-000307,0.013619363093365606
ACH-000308,-0.11312510445401153
ACH-000310,-0.026341552185787025
ACH-000311,0.04398666068152896
ACH-000312,0.036682807166678204
ACH-000315,0.18546612074229915
ACH-000316,0.10263789958402987
ACH-000317,0.10046240921684772
ACH-000318,0.06498959534977085
ACH-000319,0.038446081102736666
ACH-000320,0.02158197944292926
ACH-000322,0.004553968282090075
ACH-000323,-0.07100978594044306
ACH-000324,-0.07429931587933046
ACH-000329,0.02833017617771888
ACH-000330,0.11232213002672678
ACH-000331,-0.0709185151629841
ACH-000332,-0.02716020955846947
ACH-000334,0.004749162177964397
ACH-000335,0.15491707785064768
ACH-000336,-0.1484252447018583
ACH-000337,0.06342364958722775
ACH-000338,-0.21842059197789346
ACH-000339,-0.0071649611827684
ACH-000341,-0.11040002786733594
ACH-000348,0.0609065296316671
ACH-000350,0.04736517419220519
ACH-000352,0.017674856442860945
ACH-000356,0.1270886355250023
ACH-000361,-0.028269146134006037
ACH-000362,-0.05618950787111046
ACH-000363,-0.03341336155694257
ACH-000364,0.038568908389052685
ACH-000365,-0.01193033108903448
ACH-000366,-0.02039428799297015
ACH-000368,0.012835031268465798
ACH-000374,0.0666866347996449
ACH-000375,-0.14188501134555875
ACH-000376,-0.02991019592902843
ACH-000381,-0.0033540635686962173
ACH-000383,-0.024298301625378715
ACH-000387,-0.009987752468806576
ACH-000389,-0.03550859008839465
ACH-000390,-0.02102101067221624
ACH-000393,-0.07184469026421661
ACH-000395,-0.15422507720303485
ACH-000396,0.013060343110996235
ACH-000397,0.0076663218304845815
ACH-000401,-0.039427314516243095
ACH-000402,-0.1276514831135822
ACH-000403,-0.01276389859109613
ACH-000404,0.003935557500052921
ACH-000406,0.030510566825586533
ACH-000407,-0.06385379637798118
ACH-000408,0.07108175507039904
ACH-000410,-0.044399649925188266
ACH-000411,-0.02283001350714674
ACH-000414,-0.003561428749157312
ACH-000415,0.06080099071169291
ACH-000416,0.049511788482815074
ACH-000420,0.036891207844289536
ACH-000421,-0.00942801460798255
ACH-000424,-0.0157016228906972
ACH-000425,-0.0024482920636263628
ACH-000426,-0.17186737685847522
ACH-000427,-0.04464892641033432
