,KIF15 (56992)
ACH-000467,-0.4043692254344688
ACH-000468,-0.2445217605883244
ACH-000469,-0.5707354847580748
ACH-000470,-0.16540671632987938
ACH-000471,-0.15397576796526338
ACH-000472,-0.5265261466717581
ACH-000473,-0.4561824181691045
ACH-000475,-0.31308088893783337
ACH-000476,-0.25724588475545906
ACH-000477,-0.15276316794003955
ACH-000479,-0.7140307505382517
ACH-000480,-0.27806027655996274
ACH-000481,-0.243230385928572
ACH-000483,0.06190046030950786
ACH-000484,-0.13106040451551235
ACH-000485,-0.3122486665836627
ACH-000486,-0.33029574481904084
ACH-000487,-0.2941569129668329
ACH-000488,-0.14631221009513098
ACH-000490,-0.3460666246467339
ACH-000491,-0.1937454577568158
ACH-000495,-0.5541035833680961
ACH-000496,-0.3667265104555628
ACH-000499,-0.09565743645575857
ACH-000500,-0.5074913376545223
ACH-000502,-0.39403121112602896
ACH-000503,-0.20864573641537326
ACH-000505,-0.15747605168114845
ACH-000507,-0.4388845641608971
ACH-000510,-0.34053694232643217
ACH-000511,-0.03928306552586453
ACH-000512,-0.3969145841121736
ACH-000516,-0.07301815620159015
ACH-000517,-0.3398156594064109
ACH-000518,-0.25133171792648723
ACH-000520,-0.11932145958762165
ACH-000521,-0.06767128445175602
ACH-000522,-0.07591751802509067
ACH-000524,-0.14786308595695966
ACH-000527,-0.1805714738985622
ACH-000528,-0.21995743910898946
ACH-000537,-0.1827752124703323
ACH-000541,-0.0959116359432936
ACH-000542,-0.4124513471461909
ACH-000544,-0.20640354844619851
ACH-000545,-0.06799819869482729
ACH-000547,-0.1681166315031279
ACH-000548,-0.4182422639336797
ACH-000549,-0.3695617145575165
ACH-000550,-0.36764275044282796
ACH-000552,-0.2584547936825984
ACH-000556,-0.21165966605342212
ACH-000557,-0.2719968573793333
ACH-000569,-0.36244428846652577
ACH-000570,-0.5448872477747186
ACH-000571,-0.4832835611662888
ACH-000573,-0.08411631681608459
ACH-000576,-0.1970977195850367
ACH-000579,-0.42269002389142796
ACH-000580,-0.10867694067384924
ACH-000584,-0.15561111435320488
ACH-000585,-0.17282816485060515
ACH-000588,-0.22376716397229002
ACH-000589,-0.06669691201394311
ACH-000591,-0.3631595349874909
ACH-000593,-0.09908961703483378
ACH-000600,-0.23139864392750306
ACH-000601,-0.3043034493459324
ACH-000605,-0.23521393634913945
ACH-000606,-0.2243511029494491
ACH-000608,-0.1748617806819934
ACH-000614,-0.4838475345222112
ACH-000616,-0.08644356582237607
ACH-000618,-0.17542117779889552
ACH-000619,-0.2270109546627673
ACH-000620,-0.35323110358663856
ACH-000621,-0.057466370487745236
ACH-000622,-0.2668170664110295
ACH-000623,-0.3922712468080672
ACH-000624,-0.1882331457235263
ACH-000627,-0.2600364009302786
ACH-000630,-0.4171711995308375
ACH-000631,-0.5693334219869058
ACH-000632,-0.13866521173668955
ACH-000633,-0.16900955916287685
ACH-000637,-0.041220011169456984
ACH-000638,-0.3833924501007889
ACH-000646,-0.12433030543476015
ACH-000647,-0.2680664815559822
ACH-000648,-0.10559549889771117
ACH-000649,-0.3115062046664301
ACH-000651,-0.28936880854903696
ACH-000652,-0.2521919395428316
ACH-000653,-0.15051577051697415
ACH-000657,-0.28445116803737314
ACH-000658,-0.3421025322715858
ACH-000661,-0.27664517988270304
ACH-000662,-0.08417263692197557
ACH-000663,-0.21559707281031024
ACH-000665,-0.10455547809240684
ACH-000671,-0.1185719300066808
ACH-000672,-0.3560277475111132
ACH-000673,-0.3774828153089438
ACH-000676,-0.13219662597464196
ACH-000677,-0.2775634079489509
ACH-000681,-0.3212352248179272
ACH-000683,-0.2582878368284155
ACH-000684,-0.3207670064964985
ACH-000688,0.11248923370498234
ACH-000693,-0.2617300935372018
ACH-000694,-0.3020864732148634
ACH-000695,-0.08486815555011412
ACH-000696,-0.24758904784862826
ACH-000697,-0.3336231512144745
ACH-000699,-0.4156222872551802
ACH-000701,-0.2943423185914433
ACH-000706,-0.10830171616002383
ACH-000711,-0.30485601674186963
ACH-000713,-0.3841940853755061
ACH-000714,-0.05414884715997295
ACH-000718,-0.0791380697699525
ACH-000720,-0.14534201322524354
ACH-000721,-0.16775004062168694
ACH-000724,-0.39093813810029215
ACH-000725,-0.3013287992141759
ACH-000732,-0.12517754245547136
ACH-000734,-0.4103625200615101
ACH-000735,-0.4047395744940001
ACH-000736,-0.2375409770774014
ACH-000738,-0.12369894405156455
ACH-000746,-0.15016294627406146
ACH-000747,-0.4553773163125875
ACH-000748,-0.1704651230488873
ACH-000753,-0.15228482750414066
ACH-000756,-0.30007007543829783
ACH-000757,-0.1276420811255488
ACH-000758,-0.0976624780824786
ACH-000760,-0.16726721228126756
ACH-000762,-0.13935638354637522
ACH-000763,-0.2626660887644567
ACH-000764,-0.3739525801474088
ACH-000765,-0.09255861217192098
ACH-000766,-0.16387750109962726
ACH-000767,-0.12169219490836802
ACH-000768,-0.22498088619739792
ACH-000769,-0.07266982694872258
ACH-000770,-0.2154173021862989
ACH-000771,-0.1873674152172693
ACH-000773,-0.5064441301215377
ACH-000776,-0.4111928445248102
ACH-000777,-0.033052725053209116
ACH-000778,-0.14963799949558676
ACH-000781,-0.11763315635665494
ACH-000782,-0.3215216439071997
ACH-000783,-0.2356033483949835
ACH-000784,-0.22486208965885834
ACH-000785,-0.17538656779121786
ACH-000787,-0.12671597122981826
ACH-000788,-0.030321681902336493
ACH-000791,-0.17147774291878726
ACH-000792,-0.09360901070048744
ACH-000794,-0.3356139221399708
ACH-000796,-0.16485631190415595
ACH-000798,-0.2257307763604869
ACH-000799,-0.114982365069649
ACH-000800,-0.096130576717217
ACH-000802,-0.3174467787540107
ACH-000804,-0.3143451168814866
ACH-000805,-0.4586066356468585
ACH-000809,-0.4389523653487117
ACH-000810,0.010813203548979876
ACH-000811,-0.22673854563939055
ACH-000817,-0.16327953726867436
ACH-000819,-0.3609663725766809
ACH-000820,-0.293042768095326
ACH-000821,-0.2466839075226444
ACH-000822,-0.2159602197170388
ACH-000823,-0.17328317783455602
ACH-000824,-0.2043739993388949
ACH-000827,-0.16300437320445518
ACH-000829,-0.16355741222169706
ACH-000831,-0.16907109245310692
ACH-000832,-0.09151327992205338
ACH-000833,-0.11021378911599973
ACH-000834,-0.4479815170385944
ACH-000835,-0.22715082561138866
ACH-000836,-0.17340283316798516
ACH-000837,-0.15852757930336892
ACH-000838,-0.30024979943341845
ACH-000839,-0.2736361458205439
ACH-000840,-0.058112460068698774
ACH-000841,-0.08017042044255716
ACH-000843,-0.1136755231418177
ACH-000846,-0.10100656272024
ACH-000847,-0.21703651090028775
ACH-000848,-0.437261176722402
ACH-000849,-0.15390673443984607
ACH-000851,-0.2889858290804461
ACH-000855,-0.08923005402522935
ACH-000856,-0.2533980234051402
ACH-000858,-0.2192368457796777
ACH-000859,-0.23613379286590044
ACH-000861,-0.19737376910958374
ACH-000862,-0.3899648528913955
ACH-000865,-0.1443548662891885
ACH-000866,-0.1371481597019433
ACH-000867,-0.08529425777921731
ACH-000869,-0.2399222954132235
ACH-000872,-0.3290047591953136
ACH-000873,-0.3782285088925504
ACH-000876,-0.12620452644713084
ACH-000878,-0.1778057209752093
ACH-000880,-0.2682551799696842
ACH-000881,-0.123633201881351
ACH-000882,-0.4327424016194261
ACH-000884,-0.4055556046595109
ACH-000885,-0.20042619914673146
ACH-000887,-0.3312907771792127
ACH-000889,-0.14780832273757213
ACH-000896,-0.3147820295054661
ACH-000898,-0.12682689719007234
ACH-000900,-0.09581004169878513
ACH-000901,-0.05559438847696707
ACH-000905,-0.2620069167860656
ACH-000906,-0.2392490148547897
ACH-000907,-0.20607489925250394
ACH-000910,-0.13105089761511735
ACH-000911,-0.22006595703556134
ACH-000912,-0.19652503923350456
ACH-000913,-0.2006385684839331
ACH-000915,-0.18704425341656147
ACH-000916,-0.0379710371635715
ACH-000917,-0.009420187090476843
ACH-000920,-0.0722338544891467
ACH-000921,-0.32856136762420657
ACH-000924,-0.5560448192005274
ACH-000926,-0.2203098968002264
ACH-000928,-0.2508357181930114
ACH-000929,0.16379016487516912
ACH-000932,-0.16373291466387555
ACH-000935,-0.27401385283316393
ACH-000936,-0.09869038841157207
ACH-000937,-0.15250168576366252
ACH-000938,-0.17650803329551884
ACH-000939,-0.02262323400780094
ACH-000941,-0.2569051557382898
ACH-000943,-0.4433160320902498
ACH-000946,-0.23188182493280654
ACH-000947,-0.06702578142844957
ACH-000948,-0.23689825556198774
ACH-000950,-0.3114339502934311
ACH-000953,-0.1463597872477414
ACH-000954,-0.34190010956631983
ACH-000957,-0.2761455888349701
ACH-000958,-0.28967165293985025
ACH-000960,-0.16777359517508153
ACH-000963,-0.3583582970827634
ACH-000968,-0.2416561031219755
ACH-000969,-0.12198711387936695
ACH-000972,-0.27895741878133845
ACH-000973,-0.3797845857545798
ACH-000974,-0.202528990860074
ACH-000978,-0.10893914515538912
ACH-000984,-0.24783667902315384
ACH-000986,-0.21434329200113367
ACH-000988,-0.09206724684203488
ACH-000993,0.0051963124031298505
ACH-000994,-0.08903359078611887
ACH-000996,-0.023093249188025848
ACH-001001,-0.34204386063926073
ACH-001020,-0.08623545426089185
ACH-001028,-0.12925676286214327
ACH-001031,-0.27310684834137744
ACH-001038,-0.17218721092918746
ACH-001048,-0.2422210468917665
ACH-001050,-0.4130961976662791
ACH-001053,-0.321069023755476
ACH-001054,-0.2855494430253666
ACH-001061,-0.14485510588509895
ACH-001067,-0.6316375777815294
ACH-001075,-0.641512874614288
ACH-001096,-0.10743740109274758
ACH-001111,-0.3756430829818299
ACH-001119,-0.11852618361510522
ACH-001128,-0.3081654898034155
ACH-001134,-0.3118248811948568
ACH-001151,-0.1132711506789196
ACH-001163,-0.15034576327824845
ACH-001164,-0.16970950986479125
ACH-001183,-0.5452216725796724
ACH-001192,-0.009524004029079986
ACH-001193,-0.4957682655857174
ACH-001196,-0.20351045093128944
ACH-001197,-0.3584654506938376
ACH-001205,-0.2590807750317948
ACH-001211,-0.17448753835643416
ACH-001212,-0.1708886750861395
ACH-001228,-0.35425114798207397
ACH-001232,-0.19668892004182373
ACH-001239,-0.15893380944982088
ACH-001270,-0.24005622629657974
ACH-001274,-0.4167169031746381
ACH-001275,-0.06636776541356294
ACH-001277,-0.34972058100901704
ACH-001278,-0.2931607539839636
ACH-001280,-0.41290668668676817
ACH-001283,-0.1603889119591814
ACH-001289,-0.4045536310485813
ACH-001300,-0.170062428618199
ACH-001301,-0.24418055804252756
ACH-001302,-0.2781654011689798
ACH-001306,-0.19434433499054832
ACH-001318,-0.22445223798835545
ACH-001322,-0.10430865854049892
ACH-001328,-0.22378414179336764
ACH-001332,-0.2994389379081865
ACH-001336,-0.3087643307656981
ACH-001346,-0.3041277818646926
ACH-001353,-0.1082127040005095
ACH-001354,-0.2131566806236846
ACH-001367,-0.7504265532305605
ACH-001368,-0.2481159126439273
ACH-001374,-0.4025778792739188
ACH-001377,-0.13538361527823728
ACH-001380,-0.3855639269101559
ACH-001391,-0.13114509820830336
ACH-001408,-0.11411805348928525
ACH-001430,-0.4118626659163354
ACH-001431,-0.08124332563920987
ACH-001450,-0.2461352836112044
ACH-001496,-0.11833915486960367
ACH-001500,-0.20200716456925552
ACH-001523,-0.2062768692676604
ACH-001532,-0.3834900270622457
ACH-001550,-0.23926282517230416
ACH-001552,-0.17170669396203658
ACH-001554,-0.1665905162995287
ACH-001654,-0.3605318020787968
ACH-001735,-0.10053658140328636
ACH-001736,-0.0811997128604704
ACH-001737,0.1688940461483333
ACH-001740,-0.1374928234958949
ACH-001745,-0.12731206724687216
ACH-001765,-0.09401772092145992
