,CCDC102A (92922)
ACH-000375,-0.03156692471594713
ACH-000376,-0.1832021471115806
ACH-000381,0.0849191249151755
ACH-000383,-0.13139265448260612
ACH-000387,-0.08554339089801584
ACH-000389,-0.29084848549655595
ACH-000390,-0.22354109015835089
ACH-000393,-0.08230132749630804
ACH-000395,0.11958085616904947
ACH-000396,-0.117840396842048
ACH-000397,-0.20193275407831984
ACH-000401,-0.18932315253054366
ACH-000402,-0.01108988420266918
ACH-000403,-0.045869885884695184
ACH-000404,-0.031957430238307265
ACH-000406,-0.10170647894807372
ACH-000407,-0.10775756282256403
ACH-000408,-0.21803758044923327
ACH-000410,-0.0708192763444484
ACH-000411,0.0007524164590909027
ACH-000414,-0.08992400716664675
ACH-000415,-0.11079410950876556
ACH-000416,-0.0766361746563453
ACH-000420,-0.2475566432062974
ACH-000421,-0.1008524438274308
ACH-000424,-0.05430400481898196
ACH-000425,0.015039997298530441
ACH-000426,-0.0031455559144422662
ACH-000427,-0.2326570276674272
ACH-000433,-0.251780250703838
ACH-000435,-0.09036602718031143
ACH-000436,-0.043436263348232695
ACH-000444,-0.10216004174405112
ACH-000445,-0.0408089008432467
ACH-000448,-0.0975090708977438
ACH-000450,-0.07025677333803923
ACH-000452,-0.021645474347432657
ACH-000454,-0.2998671378447851
ACH-000458,-0.1592852258463023
ACH-000459,-0.10780042999763552
ACH-000460,-0.14065580499891553
ACH-000461,-0.09239858113615926
ACH-000463,-0.28699999512865404
ACH-000464,-0.01574166108729471
ACH-000466,-0.2971326914195477
ACH-000467,-0.07859220709806176
ACH-000468,-0.18650298467359894
ACH-000469,-0.05603282871479505
ACH-000470,0.06391124670945582
ACH-000471,0.006932547589815873
ACH-000472,-0.08176428867245315
ACH-000473,-0.04586128633676707
ACH-000475,-0.14178413657643466
ACH-000476,-0.1161416116344643
ACH-000477,-0.010196838586433905
ACH-000479,-0.1749436708390093
ACH-000480,-0.09516982444574906
ACH-000481,-0.19170438510954624
ACH-000483,-0.002720500610779232
ACH-000484,-0.1386150623275353
ACH-000485,0.011259838642458293
ACH-000486,-0.09753314239110324
ACH-000487,0.12320217826681484
ACH-000488,-0.14321416116889596
ACH-000490,0.02348357528429798
ACH-000491,0.07144372703421475
ACH-000495,0.08851368922720533
ACH-000496,-0.2564082862901945
ACH-000499,-0.07276291476375182
ACH-000500,-0.014370462662361956
ACH-000502,-0.10761614087563512
ACH-000503,-0.1149456802388729
ACH-000505,-0.19903875450466085
ACH-000507,-0.0442233539468964
ACH-000510,-0.0039123213596338755
ACH-000511,-0.09852226019890084
ACH-000512,-0.02553935375269677
ACH-000516,-0.21298421147082894
ACH-000517,-0.08047133758107179
ACH-000518,0.02425749813595855
ACH-000520,-0.011602039858383184
ACH-000521,0.050101144635440124
ACH-000522,-0.2549539814234818
ACH-000524,-0.13587147470094607
ACH-000527,-0.032168378714315535
ACH-000528,-0.104671465968091
ACH-000537,-0.050754285331707887
ACH-000541,0.035221852719317694
ACH-000542,-0.07412005590903224
ACH-000544,0.05007084334055842
ACH-000545,-0.10869481072075976
ACH-000547,-0.0633688147246423
ACH-000548,-0.11568102360622255
ACH-000549,-0.14428295455493384
ACH-000550,-0.4224602132998978
ACH-000552,-0.06127611503948301
ACH-000556,-0.2300590341507464
ACH-000557,0.005286223283782878
ACH-000569,-0.14669071470213374
ACH-000570,-0.020597817721953824
ACH-000571,-0.04067601225416522
ACH-000573,-0.096480066590388
ACH-000576,-0.06635513041216168
ACH-000579,0.07876377877994846
ACH-000580,0.014787577621145916
ACH-000584,-0.03498824116904919
ACH-000585,-0.11435693030763848
ACH-000588,-0.040779145139261286
ACH-000589,-0.008883355827709119
ACH-000591,-0.13865688686315072
ACH-000593,-0.12052941790611907
ACH-000600,0.02408617701224549
ACH-000601,-0.10242000303095126
ACH-000605,-0.1921706893976692
ACH-000606,-0.01851562810413101
ACH-000608,-0.11287170283722978
ACH-000614,0.06837975062435714
ACH-000616,-0.06321451157576632
ACH-000618,-0.08492957762748166
ACH-000619,-0.17802382780804946
ACH-000620,-0.05273586599697084
ACH-000621,-0.16155207654467027
ACH-000622,-0.04266541176718624
ACH-000623,-0.06664498268024333
ACH-000624,-0.07601128124728895
ACH-000627,-0.000701830269841276
ACH-000630,-0.04207528009045591
ACH-000631,0.03623202397299314
ACH-000632,-0.08703570660378797
ACH-000633,0.007638618848277811
ACH-000637,-0.14420509864357658
ACH-000638,0.13331810636358607
ACH-000646,-0.037213013275006965
ACH-000647,-0.21734543661978345
ACH-000648,0.022963611976722184
ACH-000649,0.05906216407805335
ACH-000651,-0.19098648964141346
ACH-000652,-0.012472462408762534
ACH-000653,-0.12702774974344982
ACH-000657,-0.2449709066118343
ACH-000658,-0.21299069145201954
ACH-000661,-0.036582950820710274
ACH-000662,-0.10486442941880247
ACH-000663,-0.16004510017400073
ACH-000665,-0.013544098153373093
ACH-000671,-0.001861009359053534
ACH-000672,0.04017254676801284
ACH-000673,0.06771449106050964
ACH-000676,-0.053121447588913205
ACH-000677,0.018728135650690172
ACH-000681,-0.009581269888052923
ACH-000683,-0.17336541664396946
ACH-000684,0.004549168299037365
ACH-000688,-0.2506504269361075
ACH-000693,-0.016127044318267586
ACH-000694,-0.1005272136882491
ACH-000695,0.10025603513043377
ACH-000696,-0.12657466678095794
ACH-000697,-0.22468224703175724
ACH-000699,-0.019375393596249055
ACH-000701,0.0703774115367913
ACH-000706,-0.04288354692770986
ACH-000711,-0.15319874679687842
ACH-000713,-0.2540975259139933
ACH-000714,0.0971900408232198
ACH-000718,-0.003622632773524214
ACH-000720,-0.0968992851331374
ACH-000721,0.00011271919705262346
ACH-000724,-0.037504420395997884
ACH-000725,-0.14420264943557662
ACH-000732,0.1433629529027026
ACH-000734,0.0193981841873647
ACH-000735,-0.06789538993121137
ACH-000736,-0.18279849264149287
ACH-000738,-0.22514437558269185
ACH-000746,0.01244120590524208
ACH-000747,-0.1318760514290858
ACH-000748,-0.1374207529458719
ACH-000753,0.005515806070443202
ACH-000756,-0.14644141341484002
ACH-000757,-0.06622450078265513
ACH-000758,-0.08233966096720167
ACH-000760,-0.0537835711801139
ACH-000762,0.07759148715902411
ACH-000763,0.018251512352066915
ACH-000764,-0.23813346953756456
ACH-000765,-0.021814879746231502
ACH-000766,-0.003191988293903851
ACH-000767,-0.05692944692105612
ACH-000768,-0.12367424451779248
ACH-000769,-0.018287326079362263
ACH-000770,-0.10010391031216956
ACH-000771,-0.16998917538029595
ACH-000773,-0.17613158394724446
ACH-000776,-0.05263006363321255
ACH-000777,-0.11065963217341404
ACH-000778,-0.038583204484408745
ACH-000781,-0.11486456634489345
ACH-000782,-0.2558887082868104
ACH-000783,0.10231355476834914
ACH-000784,-0.1599679915698031
ACH-000785,-0.0743557442274807
ACH-000787,-0.11244951732364764
ACH-000788,-0.09098987314679344
ACH-000791,-0.08210977168726258
ACH-000792,-0.049997110615075065
ACH-000794,-0.15301744421413688
ACH-000796,-0.043228903506367634
ACH-000798,0.15626008281852122
ACH-000799,-0.11639838173046835
ACH-000800,-0.11887206522846525
ACH-000802,-0.10233812016452044
ACH-000804,-0.22381304515383146
ACH-000805,-0.1041032228728293
ACH-000809,-0.05056220801829581
ACH-000810,-0.20103514872088596
ACH-000811,-0.12175336717056175
ACH-000817,0.06729126387991022
ACH-000819,-0.14558104345556974
ACH-000820,0.0930597469887716
ACH-000821,-0.1713553579838456
ACH-000822,-0.05196474388480567
ACH-000823,-0.011056171539714384
ACH-000824,-0.04873630492852941
ACH-000827,-0.018867310069376003
ACH-000829,-0.04618684123376302
ACH-000831,-0.2635436672842147
ACH-000832,-0.005770917923747584
ACH-000833,-0.19159486077159196
ACH-000834,-0.01109140847961846
ACH-000835,-0.032017965396912214
ACH-000836,-0.07402614764997482
ACH-000837,-0.06704420063814903
ACH-000838,0.04189945644551522
ACH-000839,-0.2169799809242498
ACH-000840,-0.11543490804552314
ACH-000841,-0.07275890995869598
ACH-000843,-0.2228782951394135
ACH-000846,-0.14832149589955293
ACH-000847,-0.09651493189770366
ACH-000848,0.0066250406360615355
ACH-000849,-0.15205868699010774
ACH-000851,-0.2570622217783529
ACH-000855,-0.1634308136782212
ACH-000856,-0.2060504824185337
ACH-000858,0.01223173715599326
ACH-000859,-0.1499658293792784
ACH-000861,-0.2265945888592768
ACH-000862,-0.2562725019910416
ACH-000865,-0.042909799620894286
ACH-000866,-0.05469729840984513
ACH-000867,-0.034104168880697984
ACH-000869,-0.09444703772239996
ACH-000872,-0.0591701265593735
ACH-000873,-0.13159005142183908
ACH-000876,-0.19936466839297226
ACH-000878,-0.1372319203734294
ACH-000880,-0.3187106624593882
ACH-000881,-0.004939394630654567
ACH-000882,-0.140807419226834
ACH-000884,0.026768005225355492
ACH-000885,-0.2835365616826896
ACH-000887,-0.053051776952879034
ACH-000889,-0.024199330405845203
ACH-000896,-0.008838640418772714
ACH-000898,0.01031112716020733
ACH-000900,0.08234130508183339
ACH-000901,-0.09249830152856428
ACH-000905,-0.1272760980659551
ACH-000906,-0.06436380092579376
ACH-000907,-0.0781306802718409
ACH-000910,-0.14396080565629854
ACH-000911,-0.2281208009444837
ACH-000912,-0.07686231407006065
ACH-000913,0.02246877629430995
ACH-000915,-0.0703983409128176
ACH-000916,-0.3332379583403973
ACH-000917,0.019600415884611117
ACH-000920,-0.2929234463705656
ACH-000921,-0.20210474106549572
ACH-000924,0.06131894522865899
ACH-000926,-0.09161972975647256
ACH-000928,-0.2598193512382839
ACH-000929,-0.0575148749998927
ACH-000932,-0.2273636868739281
ACH-000935,-0.06419339201058043
ACH-000936,-0.2663050446176002
ACH-000937,-0.1291306748190558
ACH-000938,-0.06043216124982032
ACH-000939,-0.19330730989251926
ACH-000941,-0.24493707695511635
ACH-000943,-0.4582252185279157
ACH-000946,-0.39242758186048615
ACH-000947,-0.3157915901611873
ACH-000948,-0.2675116146732158
ACH-000950,-0.07524997184822553
ACH-000953,-0.11192730498677228
ACH-000954,0.022237559836202132
ACH-000957,-0.16955280007663112
ACH-000958,-0.1737366962430414
ACH-000960,-0.07830831422420395
ACH-000963,0.04300162535579877
ACH-000968,-0.018553558160136586
ACH-000969,-0.49864419019932793
ACH-000972,-0.008618359822702568
ACH-000973,-0.15262730101126756
ACH-000974,-0.4205627755324786
ACH-000978,-0.2764355214184477
ACH-000984,-0.13268002888979918
ACH-000986,-0.05751315184550066
ACH-000988,-0.23213952264748036
ACH-000993,-0.3841572469963316
ACH-000994,-0.318501659363338
ACH-000996,-0.15690184194936982
ACH-001001,0.02549773543767578
ACH-001020,-0.04461165452605236
ACH-001028,-0.00017445501088380228
ACH-001031,-0.08393248858340678
ACH-001038,-0.08688317177500328
ACH-001048,-0.15420204018569714
ACH-001050,-0.10153163850420023
ACH-001053,0.06013037556680425
ACH-001054,-0.08552274126843723
ACH-001061,-0.2965571481664271
ACH-001067,-0.16304736109896856
ACH-001075,-0.10432252215005408
ACH-001096,-0.14375782805539605
ACH-001111,0.04888831972730614
ACH-001119,0.048171696142199634
ACH-001128,0.04928026258753318
ACH-001134,-0.06096313739531345
ACH-001151,0.013992122375669776
ACH-001163,-0.1180334142434389
ACH-001164,-0.1793267120279546
ACH-001183,-0.10428720672346953
ACH-001192,-0.13001954938715105
ACH-001193,-0.032318935190975874
ACH-001196,0.019384460637997397
ACH-001197,-0.04776952905836178
ACH-001205,0.0786266365477329
ACH-001211,-0.18119093377205905
ACH-001212,-0.054710925604873416
ACH-001228,-0.1114902367599056
ACH-001232,-0.09314310018863177
ACH-001239,0.03187155781846422
ACH-001270,-0.14226470646769193
ACH-001274,-0.0908432710566379
ACH-001275,-0.0858421354226498
ACH-001277,-0.3332553266898803
ACH-001278,-0.09543849540105802
ACH-001280,-0.1283094977171701
ACH-001283,-0.08772669678785795
ACH-001289,-0.013308492620814004
ACH-001300,-0.09609566732442912
ACH-001301,-0.06218118487302812
ACH-001302,0.13660268260647565
ACH-001306,-0.08956614851122198
ACH-001318,-0.05518783762257104
ACH-001322,-0.33246299177059346
ACH-001328,0.026931059341072296
ACH-001332,-0.1554378149781873
ACH-001336,-0.12220151570003912
ACH-001346,0.03482274918064366
ACH-001353,-0.18868021367285984
ACH-001354,-0.1099422215498577
ACH-001367,0.19472440729835286
ACH-001368,-0.19706040136757685
ACH-001374,-0.010036686322747478
ACH-001377,-0.4086592121762088
ACH-001380,-0.10748640581612824
ACH-001391,-0.06351444931271677
ACH-001408,-0.16457777319590874
ACH-001430,0.07054537354694254
ACH-001431,0.039404151885707187
ACH-001450,0.06697387488404127
ACH-001496,-0.017344194475722653
ACH-001500,0.0006683592775732399
ACH-001523,0.01188885986602634
ACH-001532,-0.1736423121909581
ACH-001550,-0.031961090107181296
ACH-001552,-0.04862900198579068
ACH-001554,-0.02541951476379826
ACH-001654,-0.09892700382061924
ACH-001735,-0.08692098942181588
ACH-001736,-0.03598585744421773
ACH-001737,0.12629282371615205
ACH-001740,0.022164162473196868
ACH-001745,0.005414726080104151
ACH-001765,-0.007401947071696228
