,IL36RN (26525)
ACH-000004,0.05128385147041691
ACH-000005,-0.16502538052819188
ACH-000007,0.2077009743433637
ACH-000009,0.017915981561506204
ACH-000011,-0.01191617754673288
ACH-000012,0.07845367769065935
ACH-000013,-0.021578229971369545
ACH-000014,0.10685494780467626
ACH-000015,0.04167035746132836
ACH-000017,0.1822900587939733
ACH-000018,0.055690240787496535
ACH-000019,0.01267448339099387
ACH-000021,0.0892172420681684
ACH-000022,0.10444109342295099
ACH-000025,0.04798110114871199
ACH-000028,0.15882978152805596
ACH-000030,0.055409113820139064
ACH-000035,0.06245115700511975
ACH-000036,0.017266843118520683
ACH-000037,0.039120570408780274
ACH-000039,0.14399736514874548
ACH-000040,0.1583258809118054
ACH-000041,0.13310667699755446
ACH-000042,0.07612520653998743
ACH-000045,0.0882228991400357
ACH-000047,0.10083168860893096
ACH-000052,0.06457352711658702
ACH-000053,0.012890759405892816
ACH-000054,0.16263590409242307
ACH-000055,0.1817212296426369
ACH-000060,0.15441775808334895
ACH-000067,-0.03462526040018253
ACH-000070,-0.031371278069167
ACH-000075,0.17405940217190205
ACH-000078,0.097191007082042
ACH-000082,0.1137133757227886
ACH-000085,-0.0369306498264337
ACH-000086,0.13750104948396305
ACH-000087,0.01720131708113403
ACH-000092,-0.020926264314124143
ACH-000095,0.035055295544884006
ACH-000097,0.12757722166816093
ACH-000098,0.07522576846919624
ACH-000099,0.06217314874200471
ACH-000108,0.143571660020196
ACH-000113,0.08474095554553425
ACH-000116,0.07118368294293648
ACH-000118,0.16843200849266396
ACH-000120,0.2800920052219321
ACH-000123,0.15972452527575814
ACH-000127,0.11560024245040094
ACH-000128,0.04195803971816664
ACH-000132,0.050714874077709735
ACH-000133,0.000887063815234743
ACH-000137,0.08027057452433331
ACH-000138,0.14520493280568889
ACH-000142,0.05688842645387712
ACH-000143,0.07456272660628836
ACH-000146,0.04615526863628213
ACH-000148,0.1474956456302852
ACH-000150,0.04442466221911688
ACH-000152,0.09837037636668744
ACH-000153,-0.0192684681851045
ACH-000159,0.1555920436113374
ACH-000160,0.06007123983545421
ACH-000163,0.04761257793346412
ACH-000167,-0.1035724712613518
ACH-000168,-0.008765662054668725
ACH-000169,0.2118120216532369
ACH-000178,0.07316238404096986
ACH-000183,0.1719929482236769
ACH-000188,0.11987902551265148
ACH-000189,0.1912171025533788
ACH-000190,0.19862493277830867
ACH-000198,0.027628439650060024
ACH-000203,0.3042295963871967
ACH-000204,0.037664207788795895
ACH-000206,0.09245916694478924
ACH-000207,0.042179085908647836
ACH-000208,0.1865207694573142
ACH-000210,0.2075207516561428
ACH-000211,0.028838963058636667
ACH-000215,0.1047547366755723
ACH-000221,0.13185802530047885
ACH-000222,0.19058049688607911
ACH-000223,0.0907129618908162
ACH-000226,0.005969257320788475
ACH-000227,0.11841898326285945
ACH-000228,0.12168575158619135
ACH-000231,0.07434184685821255
ACH-000232,0.15421044380729854
ACH-000233,0.02071294364184681
ACH-000234,0.05139047015515817
ACH-000235,0.09875679464778336
ACH-000237,0.061381692847768336
ACH-000238,0.08437205745283842
ACH-000242,0.1825714690439063
ACH-000243,0.059537290560151813
ACH-000244,0.11137870149571598
ACH-000246,0.17903130471182305
ACH-000248,0.09093618089077826
ACH-000250,0.034027017241144236
ACH-000251,0.0005379524548616946
ACH-000252,0.09111069070063513
ACH-000253,0.034542834659285385
ACH-000255,-0.07892816082184421
ACH-000256,0.15943728059732232
ACH-000257,0.15593694673736316
ACH-000258,0.15404427473280335
ACH-000259,0.11888532087045026
ACH-000260,0.06472682320008283
ACH-000261,0.3383502535378977
ACH-000262,0.16647647911510266
ACH-000263,0.059599346270590936
ACH-000264,0.012381707164556577
ACH-000265,0.1030097639217878
ACH-000266,0.0812674604269353
ACH-000272,0.0736677827170662
ACH-000274,-0.0057797374937919215
ACH-000277,0.1491192320356385
ACH-000278,-0.02072909774354049
ACH-000279,0.09307743884539514
ACH-000280,0.0511806240165492
ACH-000281,0.09181298135818204
ACH-000288,0.040000780302487084
ACH-000291,0.06700704597116572
ACH-000293,0.03419693977657595
ACH-000294,0.11707169911187718
ACH-000295,0.13475478446201306
ACH-000296,0.0373012316152762
ACH-000302,0.02306474772002743
ACH-000304,0.23105582749674186
ACH-000307,0.03950758267816732
ACH-000308,0.08825977472258137
ACH-000310,0.08489479348890068
ACH-000311,0.03882306201291588
ACH-000312,0.07500145911302211
ACH-000315,0.1812354042947948
ACH-000316,0.0882512708403034
ACH-000317,-0.04210269738501325
ACH-000318,-0.004685947358757602
ACH-000319,0.08913559308477217
ACH-000320,0.12571435841037654
ACH-000322,0.11122782388695196
ACH-000323,0.08569059002830665
ACH-000324,0.02180464959934466
