,CAPS2 (84698)
ACH-000004,0.04278639265879323
ACH-000005,-0.004928297095803366
ACH-000007,0.1006036857715745
ACH-000009,0.002047118993170169
ACH-000011,-0.11776284769668707
ACH-000012,0.09138879573316004
ACH-000013,0.03220820378118622
ACH-000014,-0.004554092701468667
ACH-000015,0.043706438112754716
ACH-000017,0.07534546284219698
ACH-000018,0.0503687853560255
ACH-000019,0.3021359649406704
ACH-000021,0.09998854325869204
ACH-000022,0.018652590063284503
ACH-000025,-0.04479859013694374
ACH-000028,0.1892728805178732
ACH-000030,-0.02034755108336846
ACH-000035,0.0011116722161624174
ACH-000036,0.03361092532282326
ACH-000037,-0.09062392443400298
ACH-000039,0.13223274730834828
ACH-000040,-0.09663804695915748
ACH-000041,0.11289957828582416
ACH-000042,-0.006278909158431404
ACH-000045,0.1446464933623055
ACH-000047,0.06445571145179127
ACH-000052,-0.07641865509039257
ACH-000053,0.07249777017500103
ACH-000054,0.01299870875124928
ACH-000055,0.09881316755243777
ACH-000060,0.060077915802267415
ACH-000067,0.05246842907723407
ACH-000070,-0.04490992444766413
ACH-000075,-0.027346489917324652
ACH-000078,0.04809860260465877
ACH-000082,0.06541231246029007
ACH-000085,0.115405035030767
ACH-000086,0.015777323096762042
ACH-000087,0.13715368204823092
ACH-000092,0.05173702196265868
ACH-000095,-0.025903038107665564
ACH-000097,0.0584425928710359
ACH-000098,0.04410034407621196
ACH-000099,0.08879288334597746
ACH-000108,0.12432927069071233
ACH-000113,0.040423472216475034
ACH-000116,0.02385062606188337
ACH-000118,0.0226291876142686
ACH-000120,0.1320947980351009
ACH-000123,-0.038705545640655495
ACH-000127,-0.05277993506620415
ACH-000128,0.03994873502421796
ACH-000132,0.16752769060660527
ACH-000133,-0.014682382809053712
ACH-000137,0.11272972390198202
ACH-000138,0.07233979405851068
ACH-000142,0.1156414623198693
ACH-000143,0.27285778494162805
ACH-000146,0.1700619260722883
ACH-000148,0.08212155717208826
ACH-000150,0.027828178970074228
ACH-000152,0.108871802881671
ACH-000153,0.2542803207265995
ACH-000159,0.12165281560945013
ACH-000160,0.14971123031434644
ACH-000163,0.014965723046802134
ACH-000167,-0.0238551285211135
ACH-000168,0.0106753267970906
ACH-000169,0.04474629529993592
ACH-000178,-0.02091416723755684
ACH-000183,0.19073926500404573
ACH-000188,0.0405637722819417
ACH-000189,0.11454633222488535
ACH-000190,0.021205495950320747
ACH-000198,-0.018607150236672147
ACH-000203,-0.26121390658157684
ACH-000204,0.029921112371579014
ACH-000206,0.06768779547653203
ACH-000207,0.1998974035890944
ACH-000208,0.2356755139554734
ACH-000210,0.12082368137490793
ACH-000211,0.06955310335233644
ACH-000215,0.10155648085706592
ACH-000221,0.21430421062215324
ACH-000222,0.12088951780912435
ACH-000223,0.07597507715130819
ACH-000226,0.1166025465487716
ACH-000227,-0.039061382953682416
ACH-000228,-0.0345206987669355
ACH-000231,0.13237887902137804
ACH-000232,0.0273624716689411
ACH-000233,0.04060994308097789
ACH-000234,0.0007781590378428213
ACH-000235,0.04665582161113155
ACH-000237,-0.054082221379143806
ACH-000238,-0.02907488130579402
ACH-000242,0.1972860351378488
ACH-000243,0.1356852306085352
ACH-000244,0.31469631929681485
ACH-000246,0.1339035990193027
ACH-000248,0.07172665805555639
ACH-000250,0.09488882287542312
ACH-000251,0.1505581469267646
ACH-000252,0.013421117896363148
ACH-000253,0.0744483076306766
ACH-000255,0.25936238776702875
ACH-000256,-0.036036423906088785
ACH-000257,0.08297393233658365
ACH-000258,-0.1509766521287699
ACH-000259,0.07986944464756437
ACH-000260,0.06493794578805483
ACH-000261,0.009654551410346504
ACH-000262,0.12434072096344473
ACH-000263,0.09431794345619228
ACH-000264,0.018786064436077297
ACH-000265,0.06417054405925231
ACH-000266,0.041412809233883664
ACH-000272,0.1597124617784683
ACH-000274,0.03296762683735774
ACH-000277,0.02308584152843306
ACH-000278,-0.17523304883131355
