,DTX3L (151636)
ACH-000232,-0.003886497383236997
ACH-000233,-0.06726362133255767
ACH-000234,0.014404587042150469
ACH-000235,-0.007326338365179427
ACH-000237,0.04120485495013298
ACH-000238,0.1591354849290798
ACH-000242,-0.11155911474239526
ACH-000243,0.1060154572086668
ACH-000244,0.10869542772404184
ACH-000246,0.12157786740890195
ACH-000248,0.06186702699695555
ACH-000250,0.09062669584745467
ACH-000251,0.0731037753725025
ACH-000252,-0.11632212093498265
ACH-000253,0.10394685475689144
ACH-000255,0.08030242639208242
ACH-000256,0.29306754429716386
ACH-000257,-0.15984871360665773
ACH-000258,-0.1260294939005283
ACH-000259,0.09911338153772928
ACH-000260,-0.043075072808024716
ACH-000261,0.010363064093581727
ACH-000262,0.11340791949270625
ACH-000263,-0.06392059328806837
ACH-000264,0.057755288344249076
ACH-000265,0.051133926681337365
ACH-000266,0.0494945035689956
ACH-000272,-0.01178255347430689
ACH-000274,-0.023442828463029995
ACH-000277,0.01736198260075109
ACH-000278,-0.11036028072159676
ACH-000279,0.04161386788465708
ACH-000280,0.009470470586172494
ACH-000281,0.12075553283411927
ACH-000288,-0.015204421257145181
ACH-000291,-0.0018365093505870406
ACH-000293,0.067794265552563
ACH-000294,-0.06407492362704874
ACH-000295,0.14284709681360847
ACH-000296,-0.06919644618909869
ACH-000302,0.016079541634034338
ACH-000304,-0.013452816800341551
ACH-000307,0.15220299343867708
ACH-000308,0.06798007719040454
ACH-000310,0.011088982321554978
ACH-000311,0.07569931312720891
ACH-000312,0.10030609382158316
ACH-000315,0.1882057291987394
ACH-000316,-0.05331204693189391
ACH-000317,-0.00284160757914288
ACH-000318,-0.049183350427881814
ACH-000319,0.10555284237837977
ACH-000320,0.3162519248351423
ACH-000322,0.025388748122431627
ACH-000323,-0.17171773523675765
ACH-000324,0.040366061235750816
ACH-000329,0.02328421769791304
ACH-000330,0.04354562703444912
ACH-000331,-0.0635246749984638
ACH-000332,0.083487311800756
ACH-000334,0.054411657297046265
ACH-000335,0.1902987363549048
ACH-000336,0.04701088487773022
ACH-000337,-0.09269862768326367
ACH-000338,-0.0616675153444433
ACH-000339,-0.0357864411899292
ACH-000341,0.1263871925352024
ACH-000348,0.11984356129033122
ACH-000350,-0.012293017801298873
ACH-000352,-0.025011970571991192
ACH-000356,0.13283574877069218
ACH-000361,-0.013391750850247764
ACH-000362,0.02256195243626577
ACH-000363,-0.016596378502612582
ACH-000364,0.1044949008392088
ACH-000365,0.03164849191404222
ACH-000366,0.000903671635778568
ACH-000368,0.14028719834361392
ACH-000374,0.1098858928233384
ACH-000375,0.11558616451502655
ACH-000376,0.018712297707535
ACH-000381,0.05500382810728966
ACH-000383,0.0587875728526302
ACH-000387,0.11326485105120555
ACH-000389,0.026896470002973825
ACH-000390,0.13588895753605526
ACH-000393,4.660967028931417e-05
ACH-000395,0.157979810761968
ACH-000396,0.13134737966697368
ACH-000397,0.028997385253622637
ACH-000401,0.4088374666577469
ACH-000402,-0.07601901142753632
ACH-000403,0.011566989691083556
ACH-000404,0.1202101469015111
ACH-000406,0.06708083807118817
ACH-000407,0.018909987653358745
ACH-000408,0.0207357049589408
ACH-000410,0.0363055468473589
ACH-000411,0.015491469840075175
ACH-000414,0.11272051719889
ACH-000415,0.09826655402111144
ACH-000416,0.045854475664404634
ACH-000420,0.15531265784831805
ACH-000421,0.05054644089608008
ACH-000424,-0.059742837372067585
ACH-000425,0.18246952197029676
ACH-000426,0.03615141656146078
ACH-000427,0.2345569885482837
ACH-000433,0.05538250275910078
ACH-000435,0.2324530302791656
ACH-000436,0.11704368058369095
ACH-000444,0.059732670317878114
ACH-000445,0.022854473560997787
ACH-000448,-0.035697571010365685
ACH-000450,0.05719520030788493
ACH-000452,0.017747206547529447
ACH-000454,0.021867773784119623
ACH-000458,0.1190179063166969
ACH-000459,0.22483513031511168
ACH-000460,-3.880567429651888e-05
ACH-000461,0.11998810047611043
ACH-000463,0.1087054979431622
ACH-000464,0.05432078260536809
ACH-000466,0.04413995360104195
ACH-000467,-0.05759437275451984
ACH-000468,0.08722948984243015
ACH-000469,0.10378418160408366
ACH-000470,0.01281040564674753
ACH-000471,-0.02557609836485967
ACH-000472,0.06878811815418613
ACH-000473,0.05278299630221375
ACH-000475,0.027633378576019527
ACH-000476,0.0555875561942852
ACH-000477,-0.12402417762645235
ACH-000479,0.01701779776556451
ACH-000480,0.12483273987222067
ACH-000481,-0.00669328346619318
ACH-000483,0.061628509006905675
ACH-000484,-0.04487225480057666
ACH-000485,-0.022355544699515586
ACH-000486,0.13807847132068093
ACH-000487,0.028335830015194
ACH-000488,6.596372628818817e-05
ACH-000490,-0.010376363047266655
ACH-000491,0.02219180505811656
ACH-000495,0.020280681821772718
ACH-000496,0.14177648663366876
ACH-000499,0.05486416332667686
ACH-000500,-0.016859053045218324
ACH-000502,0.004449637853330031
ACH-000503,0.025134676301724567
ACH-000505,-0.017374553880217875
ACH-000507,0.030406250663924318
ACH-000510,0.04395226375693115
ACH-000511,-0.03391265079758725
ACH-000512,-0.10185601906451107
ACH-000516,0.0014200898011138394
ACH-000517,0.03209174990461496
ACH-000518,0.21883714945524535
ACH-000520,-0.020568265621457967
ACH-000521,0.13774815569833754
ACH-000522,0.027080692288445053
ACH-000524,0.04417713778397835
ACH-000527,0.051072448614165385
ACH-000528,0.0811250971001466
ACH-000537,0.18447116938589087
ACH-000541,-0.13610809364325174
ACH-000542,0.012633089602047969
ACH-000544,-0.05012389992681004
ACH-000545,-0.009373385939405976
ACH-000547,-0.1771732496166327
ACH-000548,0.15403965777598633
ACH-000549,0.06808942395458316
ACH-000550,0.13991274193485595
ACH-000552,-0.09281080570966392
ACH-000556,-0.05770186165642256
ACH-000557,0.019389442673125208
ACH-000569,0.12740131542072414
ACH-000570,0.08349085991911183
ACH-000571,0.09330179612258678
ACH-000573,0.041053474896399766
ACH-000576,-0.060955352230384265
ACH-000579,-0.03881676228811205
ACH-000580,0.1697414973692333
ACH-000584,0.0592080832166806
ACH-000585,0.10934717415902337
ACH-000588,0.12213406024210617
ACH-000589,0.16570368032196545
ACH-000591,-0.05019070244494325
ACH-000593,-0.0874149742486038
ACH-000600,-0.015329446541788054
ACH-000601,0.07002542152448203
ACH-000605,0.06151072842468236
ACH-000606,0.17697134995249406
ACH-000608,0.001930859447362948
ACH-000614,-0.0012108187282196528
ACH-000616,0.008819958258957
ACH-000618,-0.029143195379125224
ACH-000619,-0.09444280324960247
ACH-000620,0.0585731521519045
ACH-000621,0.061549091873966524
ACH-000622,-0.031178680716847682
ACH-000623,0.05913776589622501
ACH-000624,-0.01950726286833749
ACH-000627,0.01942143507760029
ACH-000630,-0.2039621876534545
ACH-000631,-0.1478290105784444
ACH-000632,0.043318872353144786
ACH-000633,0.10166147510285777
ACH-000637,0.03797002760092252
ACH-000638,0.027211229827816038
ACH-000646,0.212097459351202
ACH-000647,0.001294795708302087
ACH-000648,0.08054018860914239
ACH-000649,0.0298545659128956
ACH-000651,-0.0004605406116136112
ACH-000652,-0.10284823833157324
ACH-000653,0.057423085669173965
ACH-000657,-0.055165876566713214
ACH-000658,-0.029330686399747345
ACH-000661,0.040217075304579374
ACH-000662,-0.24637252668218865
ACH-000663,0.13836034505717104
ACH-000665,0.04551285571356787
ACH-000671,0.08328218634698227
ACH-000672,-0.1994358458704008
ACH-000673,0.053363663910964775
ACH-000676,-0.014714074236037232
ACH-000677,0.047980774875260826
ACH-000681,0.10605393676278126
ACH-000683,0.06606279661414832
ACH-000684,0.0755524317435634
ACH-000688,0.0758868850397002
ACH-000693,0.09405978757573788
ACH-000694,0.015382162541712919
ACH-000695,-0.16318209110943885
ACH-000696,-0.10477462705268914
ACH-000697,0.13530566189182114
ACH-000699,0.0492859962769923
ACH-000701,-0.05737945306961049
ACH-000706,0.02695139648135436
ACH-000711,0.002455678247255964
ACH-000713,0.03982045485851049
ACH-000714,0.011019375265087346
ACH-000718,0.08022144224763007
ACH-000720,-0.031783033706326146
ACH-000721,-0.06564221195792216
ACH-000724,-0.009496203906268428
ACH-000725,0.20659147551521528
ACH-000732,-0.06764651496432758
ACH-000734,0.010929719400450105
ACH-000735,-0.06463302078235736
ACH-000736,0.037441113808479164
ACH-000738,0.18050016449503328
ACH-000746,0.06025815972125256
ACH-000747,-0.026720414182145377
ACH-000748,0.03666935887154618
ACH-000753,-0.022739080966451598
ACH-000756,0.12791636195718575
ACH-000757,0.05711956271028525
ACH-000758,0.08648458109113832
ACH-000760,0.11645186927147776
ACH-000762,-0.07162411454438777
ACH-000763,-0.053500612679958884
ACH-000764,-0.16127666888116632
ACH-000765,0.06232084193120955
ACH-000766,0.06982123005527166
ACH-000767,-0.011957539679376936
ACH-000768,-0.026318253905627257
ACH-000769,-0.10333762589473404
ACH-000770,0.07829605902295421
ACH-000771,-0.03237284152507828
ACH-000773,-0.009437155330292291
ACH-000776,0.14404644774618233
ACH-000777,0.06772812588733589
ACH-000778,0.0456736573351916
ACH-000781,0.13632231704390568
ACH-000782,0.05008817556087395
ACH-000783,-0.014187324482494337
ACH-000784,0.12766137211506254
ACH-000785,-0.13670359250484249
ACH-000787,0.002615693107849649
ACH-000788,0.028761079254276418
ACH-000791,-0.04086610979473165
ACH-000792,0.07688650192392787
ACH-000794,0.10399943801835387
ACH-000796,-0.11563318808208893
ACH-000798,0.011345825155469778
ACH-000799,-0.05942255984215821
ACH-000800,0.01045380051593675
ACH-000802,-0.025725819593889532
ACH-000804,-0.02143787320824825
ACH-000805,0.27186404002545106
ACH-000809,0.10280903786817797
ACH-000810,0.1630489444504076
ACH-000811,0.015054665962613846
ACH-000817,-0.1438756125219849
ACH-000819,0.13147214220347095
ACH-000820,-0.03116295608277101
ACH-000821,0.021246475844228587
ACH-000822,0.0336930729523345
ACH-000823,0.02873533290529945
ACH-000824,0.0665159517070108
ACH-000827,-0.055548010746432015
ACH-000829,-0.12213711426590244
ACH-000831,-0.11983577359718915
ACH-000832,-0.044646030869051764
ACH-000833,0.14690752747429825
ACH-000834,-0.0007000560203947076
ACH-000835,0.0388217408578808
ACH-000836,0.188553931326512
ACH-000837,0.10124236003746484
ACH-000838,0.20888761557419305
ACH-000839,0.07088374340630238
ACH-000840,0.14619714338594686
ACH-000841,-0.046317429141214006
ACH-000843,0.12197898950567405
ACH-000846,0.04276213762576901
ACH-000847,0.13798951870065926
ACH-000848,0.17347406681355562
ACH-000849,0.10611654070724852
ACH-000851,0.13327230206476365
ACH-000855,-0.05495216840845951
ACH-000856,-0.021382968801281325
ACH-000858,-0.008649425443577361
ACH-000859,0.03053767117194345
ACH-000861,0.08984871722359912
ACH-000862,-0.036350700980398686
ACH-000865,0.03190509818799928
ACH-000866,-0.006178939938286513
ACH-000867,0.04454385628968905
ACH-000869,0.12106668105022672
ACH-000872,0.02173710765889889
ACH-000873,-0.10665009494185193
ACH-000876,0.08403372507426912
ACH-000878,-0.023193529895113363
ACH-000880,0.1486688414453855
ACH-000881,0.0833789994514335
ACH-000882,0.05446854128996787
ACH-000884,0.046258690802129084
ACH-000885,0.017168486229394892
ACH-000887,0.05842625712450464
ACH-000889,0.049662675980869785
ACH-000896,0.13968325639855325
ACH-000898,0.011203812453052088
ACH-000900,-0.017256280650176144
ACH-000901,-0.05342844800256705
ACH-000905,-0.019322030787300427
ACH-000906,-0.01076452336268467
ACH-000907,0.0008546162943532164
ACH-000910,0.09833612915630216
ACH-000911,-0.01602476330373094
ACH-000912,0.0029237027087707593
ACH-000913,0.06995458114054616
ACH-000915,-0.058091123735402025
ACH-000916,0.5004503957893233
ACH-000917,0.054559720767566586
ACH-000920,-0.08268761225455719
ACH-000921,-0.009968845912800308
ACH-000924,0.0757573387152122
ACH-000926,0.18654306443563395
ACH-000928,0.019516977028826918
ACH-000929,0.07527696157171104
ACH-000932,0.085869369768784
ACH-000935,-0.009943052396605938
ACH-000936,-0.10894435198092922
ACH-000937,0.0457035187680167
ACH-000938,0.09912074212537912
ACH-000939,0.3166878820725668
ACH-000941,0.023258180828229856
ACH-000943,0.028935741789705
ACH-000946,0.04047021061169151
ACH-000947,-0.03566727228439205
ACH-000948,-0.024852146357422257
ACH-000950,0.10228372755304994
ACH-000953,0.02753365222348406
ACH-000954,-0.035451287356842304
ACH-000957,-0.0056209675972547155
ACH-000958,0.06250846920285706
ACH-000960,-0.029007093238625967
ACH-000963,-0.1185683186536583
ACH-000968,0.09386420123677328
ACH-000969,0.0009495032178645947
ACH-000972,0.03220242129605598
ACH-000973,0.05689210161444867
ACH-000974,0.00579456995325115
ACH-000978,0.08733191991121497
ACH-000984,-0.05260691548739715
ACH-000986,0.14993776088659108
ACH-000988,0.09700464802545344
ACH-000993,0.059499291508106025
ACH-000994,0.11275376874354015
ACH-000996,-0.044345536822925816
ACH-001001,0.028719764248790875
ACH-001020,0.2523463612789445
ACH-001028,0.06692715158636962
ACH-001031,0.07676235229125236
ACH-001038,0.023139898920227643
ACH-001048,0.03338641157164265
ACH-001050,0.07572921302536717
ACH-001053,0.11799673113853215
ACH-001054,-0.048770959957448234
ACH-001061,0.00428537625087051
ACH-001067,-0.04329509708785563
ACH-001075,0.07002378575290315
ACH-001096,0.1359315757372964
ACH-001111,-0.09061975704162904
ACH-001119,0.2696433423458017
ACH-001128,0.8342432913845949
ACH-001134,0.102753659079639
ACH-001151,-0.000656589936058841
ACH-001163,0.009261480994044922
ACH-001164,-0.0301063591046798
ACH-001183,0.0036116423340850643
ACH-001192,0.015262578628786229
ACH-001193,-0.2062202792403385
ACH-001196,0.0515911563850791
ACH-001197,-0.07810163224206401
ACH-001205,-0.07264002532362819
ACH-001211,0.2737110124914894
ACH-001212,-0.014307881392226031
ACH-001228,0.040085802077164605
ACH-001232,0.0861582620942194
ACH-001239,-0.06575327300417018
ACH-001270,0.07557210998738698
ACH-001274,0.15536073893790245
ACH-001275,0.13966486122421287
ACH-001277,-0.05882461167327921
ACH-001278,0.2641909350786341
ACH-001280,0.12479438365604545
ACH-001283,-0.03339767280675008
ACH-001289,-0.057282639571958935
ACH-001300,0.17870023568783666
ACH-001301,0.015000909153320913
ACH-001302,0.03367741057482135
ACH-001306,0.06969258285220511
ACH-001318,-0.0037357405897690795
ACH-001322,0.23462278891321334
ACH-001328,0.00047943789911374806
ACH-001332,0.02709968393935628
ACH-001336,-0.11699695632185407
ACH-001346,0.15112709668793345
ACH-001353,0.009837474152009845
ACH-001354,-0.02813424261916253
ACH-001367,-0.17866030573345956
ACH-001368,0.03428099169359428
ACH-001374,-0.1770376182338726
ACH-001377,0.043094066580528
ACH-001380,-0.05089833834931766
ACH-001391,0.07838697409391264
ACH-001408,0.026062063923741385
ACH-001430,-0.038571074892594176
ACH-001431,0.19937505862273555
ACH-001450,0.18307454722641966
ACH-001496,0.18814035100135695
ACH-001500,0.22654023477281196
ACH-001523,0.06294118803819987
ACH-001532,0.06618561620687477
ACH-001550,0.14017813034636228
ACH-001552,-0.12002457368881182
ACH-001554,0.0640246177120609
ACH-001654,0.011214049370437957
ACH-001735,0.030795015899728738
ACH-001736,0.1454936285403244
ACH-001737,0.07026011867452177
ACH-001740,0.06151096726002889
ACH-001745,-0.0835817347307711
ACH-001765,0.08762748179302411
