,PDE7B (27115)
ACH-000004,0.000902581187599684
ACH-000005,0.0007253717101003117
ACH-000007,-0.2150579605790215
ACH-000009,-0.00393969913708001
ACH-000011,-0.09872906724649017
ACH-000012,0.016885272602860463
ACH-000013,-0.002274295450927511
ACH-000014,-0.058937296859397824
ACH-000015,-0.018486646984472783
ACH-000017,0.028271393309930313
ACH-000018,0.006878110379954432
ACH-000019,-0.03491493081719746
ACH-000021,-0.2322731248161688
ACH-000022,-0.07993373438838013
ACH-000025,-0.1579054854566744
ACH-000028,-0.09248550869262477
ACH-000030,-0.05367379293650354
ACH-000035,0.0034382922354674363
ACH-000036,0.01818543764394945
ACH-000037,-0.013066687664923115
ACH-000039,-0.08665369139660559
ACH-000040,-0.10182749217100404
ACH-000041,-0.1208153329931542
ACH-000042,-0.030100404095285832
ACH-000045,0.021490289962247253
ACH-000047,-0.07229362755718981
ACH-000052,-0.2617896471406935
ACH-000053,-0.049272870336406316
ACH-000054,-0.09540870808125146
ACH-000055,-0.071861089356727
ACH-000060,-0.0730744160195718
ACH-000067,-0.07143843410113572
ACH-000070,-0.1421291298298387
ACH-000075,-0.13431918489043135
ACH-000078,-0.10670721915471626
ACH-000082,-0.0965301573257128
ACH-000085,0.22481575079874772
ACH-000086,-0.032990451913059216
ACH-000087,-0.20815605126437026
ACH-000092,-0.11539519388752816
ACH-000095,-0.07731443670362834
ACH-000097,-0.004250089394634997
ACH-000098,-0.01833340423823126
ACH-000099,-0.056873713881243085
ACH-000108,-0.013921532503144105
ACH-000113,0.017416331494155692
ACH-000116,0.03316466933396427
ACH-000118,-0.14105682024311444
ACH-000120,-0.03768071119273402
ACH-000123,0.09473667917872933
ACH-000127,-0.04131955647764647
ACH-000128,-0.018990306984485717
ACH-000132,-0.17774976803200493
ACH-000133,-0.06541089231016431
ACH-000137,0.037451561854817975
ACH-000138,-0.034472692321277705
ACH-000142,-0.07551395081982748
ACH-000143,-0.1191500857052202
ACH-000146,0.006191196980957699
ACH-000148,-0.008988154517215616
ACH-000150,-0.04994961483211264
ACH-000152,0.03831749167272041
ACH-000153,0.1171878043377447
ACH-000159,-0.01930540198993956
ACH-000160,-0.18422036145377346
ACH-000163,-0.1380647923503939
ACH-000167,-0.3630169982547499
ACH-000168,0.017185148460325633
ACH-000169,0.0508675533886551
ACH-000178,-0.05718909726760775
ACH-000183,-0.05215600535516491
ACH-000188,-0.1234843989142774
ACH-000189,-0.1952547901562584
ACH-000190,-0.1907771791091473
ACH-000198,0.014186036331224963
ACH-000203,-0.15499386423209385
ACH-000204,-0.123708054057089
ACH-000206,-0.16382488433382292
ACH-000207,0.07079762820696332
ACH-000208,-0.09735745576753277
ACH-000210,0.29912274249445736
ACH-000211,-0.0391088201973985
ACH-000215,0.002828886362752334
ACH-000221,-0.14823444611746206
ACH-000222,-0.22000516293999994
ACH-000223,-0.1308021144446457
ACH-000226,-0.1661190542578993
ACH-000227,-0.05044529118013243
ACH-000228,-0.15416759578666986
ACH-000231,-0.02354444611786861
ACH-000232,0.004358637829260123
ACH-000233,-0.09744420517385052
ACH-000234,-0.20160522519232502
ACH-000235,0.006659271120515
ACH-000237,0.02290470467893431
ACH-000238,-0.08624096538228157
ACH-000242,0.04281908432539557
ACH-000243,-0.05929808050270585
ACH-000244,0.033245837218839586
ACH-000246,-0.06135148791873461
ACH-000248,-0.12161158132550727
ACH-000250,-0.08766484986681337
ACH-000251,0.056189035352640776
ACH-000252,0.19663161853482775
ACH-000253,-0.10662264043146716
ACH-000255,0.058790693522596686
ACH-000256,0.034569034629835634
ACH-000257,0.014593883966607041
ACH-000258,-0.012234068302123731
ACH-000259,-0.07172675386601594
ACH-000260,0.0014726198947411315
ACH-000261,-0.03374976270921745
ACH-000262,-0.1208650503001357
ACH-000263,0.12301542540540465
ACH-000264,-0.0495032380353657
ACH-000265,-0.02080140718826479
ACH-000266,-0.0749252682499014
ACH-000272,-0.1195127143627955
ACH-000274,-0.02161680939676994
ACH-000277,-0.12909231461258158
ACH-000278,-0.0602341881855001
ACH-000279,-0.05346152233698327
ACH-000280,-0.03832303591326836
ACH-000281,-0.08709852735058185
ACH-000288,0.031771192672796926
ACH-000291,-0.02464558555359537
ACH-000293,-0.15510845790448136
ACH-000294,0.02301800816495955
ACH-000295,-0.07849788021401766
ACH-000296,-0.02355253668679245
ACH-000302,-0.04181210833147557
ACH-000304,-0.12673871641344284
ACH-000307,0.03485782762022111
ACH-000308,-0.09756434512501154
ACH-000310,-0.11046068641421647
ACH-000311,-0.08672447162646364
ACH-000312,-0.12056829680331292
ACH-000315,-0.2450083960558297
ACH-000316,0.06033230030696925
ACH-000317,0.06303732985272009
ACH-000318,-0.002053916852027809
ACH-000319,-0.14791628298898649
ACH-000320,0.16350641429376234
ACH-000322,-0.06961375738456027
ACH-000323,0.02505650054147936
ACH-000324,-0.07605732154092078
ACH-000329,0.0077394064305432485
ACH-000330,0.08312858164128481
ACH-000331,-0.0065920902234046464
ACH-000332,-0.054929324488225614
ACH-000334,-0.12745685077413796
ACH-000335,-0.006944740491208836
ACH-000336,0.05852263363473624
ACH-000337,-0.2550466613707812
ACH-000338,-0.12665008001032538
ACH-000339,-0.024413935418252704
ACH-000341,0.0719071100796765
ACH-000348,-0.06271971572548282
ACH-000350,-0.0650484310415992
ACH-000352,-0.09297097114813732
ACH-000356,0.13219284611690052
ACH-000361,-0.03002854782010737
ACH-000362,0.1345744745285225
ACH-000363,-0.10234246446576176
ACH-000364,-0.157703801253487
ACH-000365,-0.06901850490615437
ACH-000366,-0.045155770828931775
ACH-000368,-0.10973046464606727
ACH-000374,-0.10219686660079434
ACH-000375,0.0981166271841398
ACH-000376,-0.09035158966423412
ACH-000381,-0.2184454373628225
ACH-000383,-0.10137215076462963
ACH-000387,-0.14946038959992236
ACH-000389,-0.06017353068560723
ACH-000390,-0.03931958051074616
ACH-000393,-0.16772362053247405
ACH-000395,-0.09453614778022024
ACH-000396,0.1229916521851697
ACH-000397,0.030198030583622068
ACH-000401,-0.06451010219246603
ACH-000402,-0.15611686565256702
ACH-000403,-0.026766434216483816
ACH-000404,-0.10063463116849787
ACH-000406,-0.09249763326908514
ACH-000407,-0.1430602237588052
ACH-000408,-0.02004833590040597
ACH-000410,-0.11247330007403404
ACH-000411,0.024427352645594484
ACH-000414,-0.042044114424375764
ACH-000415,-0.08336566089013082
ACH-000416,0.0030610697165118035
ACH-000420,-0.14197128139965803
ACH-000421,-0.13984019750375348
ACH-000424,-0.07018028835616859
ACH-000425,0.02430222173220811
ACH-000426,-0.014647760865958115
ACH-000427,-0.10647176522376224
ACH-000433,0.0005138576916732505
ACH-000435,-0.14472301331679516
ACH-000436,-0.2069188509578261
ACH-000444,-0.19258659629198951
ACH-000445,-0.15015046170579208
ACH-000448,0.03284744436518383
ACH-000450,0.09963754840153184
ACH-000452,0.04020207431364788
ACH-000454,-0.11581554790255623
ACH-000458,0.04131366947341456
ACH-000459,-0.2855966191403209
ACH-000460,-0.02527056440614495
ACH-000461,-0.044696530320812666
ACH-000463,-0.04767570277247729
ACH-000464,0.09549179505799328
ACH-000466,-0.11014020447314056
ACH-000467,-0.07250885570438703
ACH-000468,-0.15298126551603575
ACH-000469,-0.03304016026607032
ACH-000470,-0.13386850983338822
ACH-000471,-0.023610627559336173
ACH-000472,-0.03709867255706332
ACH-000473,-0.13374934401016075
ACH-000475,-0.14774320665307505
ACH-000476,-0.08719010950258567
ACH-000477,-0.06762722535038006
ACH-000479,0.047616351434410426
ACH-000480,-0.06104741978229033
ACH-000481,-0.016229996814692258
ACH-000483,0.0138907641506884
ACH-000484,-0.05508524839290925
ACH-000485,0.06113604597447584
ACH-000486,0.04239838409587621
ACH-000487,-0.1903431814807818
ACH-000488,-0.06580924511148323
ACH-000490,-0.028923841773241837
ACH-000491,-0.05625600375970818
ACH-000495,0.035315413546000284
ACH-000496,-0.07788782027221018
ACH-000499,0.06554029910962803
ACH-000500,-0.14477542682999894
ACH-000502,-0.035317385131343214
ACH-000503,-0.07139436750033343
ACH-000505,-0.06296353732796538
ACH-000507,0.0397754074612546
ACH-000510,-0.026293722673858416
ACH-000511,-0.05050028550941453
ACH-000512,0.034650773400675836
ACH-000516,-0.025182620472699303
ACH-000517,-0.0729124108146984
ACH-000518,-0.06696117423840156
ACH-000520,-0.14449830820065554
ACH-000521,-0.15906993739361974
ACH-000522,0.012920834345675902
ACH-000524,-0.035549653340545134
ACH-000527,-0.061000482012393525
ACH-000528,-0.057417001558600876
ACH-000537,0.13046708876800076
ACH-000541,-0.014632925380159312
ACH-000542,-0.001730827643036271
ACH-000544,0.07351777232708251
ACH-000545,0.06629091187164972
ACH-000547,-0.08088861542166048
ACH-000548,-0.15017519642589547
ACH-000549,-0.10756574743020532
ACH-000550,-0.09182379904638097
ACH-000552,-0.14940390670974776
ACH-000556,-0.02227053953994989
ACH-000557,-0.06634973607371207
ACH-000569,-0.2329992326407689
ACH-000570,0.07923592997692437
ACH-000571,-0.07787202373533958
ACH-000573,-0.15422286751087108
ACH-000576,-0.1410285239208553
ACH-000579,-0.15435218628312788
ACH-000580,-0.1356348250569105
ACH-000584,-0.045663664852619884
ACH-000585,-0.02491902909600516
ACH-000588,0.0491292885464976
ACH-000589,-0.07428109205184888
ACH-000591,-0.09812625010952923
ACH-000593,-0.12758204382578922
ACH-000600,-0.07584976747821205
ACH-000601,-0.06925385663138822
ACH-000605,0.08564195858041435
ACH-000606,-0.10656692865082576
ACH-000608,-0.13596563367716025
ACH-000614,-0.06642830073035437
ACH-000616,-0.022153210359387183
ACH-000618,-0.075163694004147
ACH-000619,-0.00720525983390818
ACH-000620,-0.09437548171078804
ACH-000621,0.043284110045415165
ACH-000622,-0.12156737278896515
ACH-000623,-0.07890402705256902
ACH-000624,0.03816893625131882
ACH-000627,-0.04664925852864445
ACH-000630,-0.1387328482714859
ACH-000631,-0.10774716216161494
ACH-000632,-0.0763447881532381
ACH-000633,0.07507040421279898
ACH-000637,0.028739022157053443
ACH-000638,-0.03657599924171299
ACH-000646,-0.007503817119768834
ACH-000647,-0.0057623241102485465
ACH-000648,-0.205103775127673
ACH-000649,-0.06773755123300602
ACH-000651,-0.1522971550110057
ACH-000652,-0.2168142366145747
ACH-000653,-0.053592776651206084
ACH-000657,-0.08794386552770778
ACH-000658,-0.05429182512998185
ACH-000661,-0.16331019534882849
ACH-000662,0.0823537693101419
ACH-000663,-0.13688712763567235
ACH-000665,0.07421971188019423
ACH-000671,-0.02490762690529089
ACH-000672,0.39688745425038585
ACH-000673,-0.04359351085020422
ACH-000676,0.007625543483430728
ACH-000677,-0.11663996379478744
ACH-000681,0.027807939933295386
ACH-000683,-0.06464783249546628
ACH-000684,-0.07950108819364345
ACH-000688,-0.0454791283476507
ACH-000693,0.002286888803209695
ACH-000694,-0.021758988984060115
ACH-000695,-0.2710234572164313
ACH-000696,-0.07086744415269934
ACH-000697,-0.04014939135216475
ACH-000699,-0.12270960562326745
ACH-000701,-0.02061199639193388
ACH-000706,-0.04112477541158161
ACH-000711,-0.027623144707478373
ACH-000713,0.09380238634514608
ACH-000714,-0.06796602024152988
ACH-000718,-0.15508881346755946
ACH-000720,-0.05994106817085518
ACH-000721,-0.023790696196539188
ACH-000724,0.04573661520901665
ACH-000725,-0.18386414595245312
ACH-000732,0.2608486174588642
ACH-000734,0.023679070869856947
ACH-000735,-0.03078653299998992
ACH-000736,-0.019555719117664624
ACH-000738,-0.1421551918023326
ACH-000746,-0.3684992647985235
ACH-000747,-0.07099512572155922
ACH-000748,-0.10708126861884824
ACH-000753,-0.07090016923765333
ACH-000756,-0.031073991539575917
ACH-000757,0.06574595665876096
ACH-000758,0.033734844294763686
ACH-000760,-0.11257247613107126
ACH-000762,0.022176152095137718
ACH-000763,-0.051999635802799066
ACH-000764,-0.0657840948195643
ACH-000765,-0.14922520981380666
ACH-000766,-0.061329834680450564
ACH-000767,-0.07522112239900425
ACH-000768,-0.0398545328215705
ACH-000769,-0.07923044424874738
ACH-000770,-0.056885074395649625
ACH-000771,-0.07565375200846529
ACH-000773,-0.1028358097017328
ACH-000776,0.004157555795652904
ACH-000777,0.05285811987476845
ACH-000778,-0.06842904247873452
ACH-000781,-0.011195886342799959
ACH-000782,-0.2529106698710421
ACH-000783,-0.001324302793993662
ACH-000784,0.013215264727738213
ACH-000785,-0.062429793955716024
ACH-000787,-0.04256877562194784
ACH-000788,-0.028906296762806837
ACH-000791,-0.104182815804942
ACH-000792,0.048768352981698015
ACH-000794,0.0538844928226112
ACH-000796,-0.031251832801048235
ACH-000798,0.2278228850056605
ACH-000799,-0.06418277804771276
ACH-000800,-0.01825209650989042
ACH-000802,-0.06547482980996823
ACH-000804,0.14923765012420925
ACH-000805,-0.2687197176148429
ACH-000809,-0.0903351066939116
ACH-000810,0.07660403274949212
ACH-000811,-0.029304816024049118
ACH-000817,-0.1681004800162645
ACH-000819,-0.15452016077153766
ACH-000820,-0.2209993284127525
ACH-000821,-0.06130506571578465
ACH-000822,-0.04668049276526039
ACH-000823,-0.011057291040002474
ACH-000824,-0.04634868937808854
ACH-000827,-0.1076743492193458
ACH-000829,0.09554838529026237
ACH-000831,-0.041752649449300336
ACH-000832,0.07530784430684928
ACH-000833,-0.09514848252567393
ACH-000834,0.00666952092093599
ACH-000835,-0.04134172699512386
ACH-000836,-0.07617645975115239
ACH-000837,-0.05395914970970239
ACH-000838,0.04450812292820271
ACH-000839,0.13951935285969289
ACH-000840,0.15547427257772065
ACH-000841,0.011853713844088395
ACH-000843,-0.007131733767208313
ACH-000846,-0.054009529425123916
