,MRPL34 (64981)
ACH-000004,-0.6380525971982142
ACH-000005,-0.363592026368234
ACH-000007,-0.6690301150583747
ACH-000009,-0.43175143372313934
ACH-000011,-0.4053316263414403
ACH-000012,-0.7254962814963679
ACH-000013,-0.5495881940170588
ACH-000014,-0.5490370966549427
ACH-000015,-0.8335536603521353
ACH-000017,-0.4895590736966348
ACH-000018,-0.6521492442459328
ACH-000019,-0.8525996249053429
ACH-000021,-0.6031386493944926
ACH-000022,-0.7425361692607311
ACH-000025,-0.5599148174056033
ACH-000028,-0.7905319852119883
ACH-000030,-0.6017461371355866
ACH-000035,-0.7343122209154983
ACH-000036,-0.1774971250790845
ACH-000037,-0.3950687217391571
ACH-000039,-0.7128994020681779
ACH-000040,-0.4794306630594535
ACH-000041,-0.6043624923206876
ACH-000042,-0.4206003751771085
ACH-000045,-0.4844816530536237
ACH-000047,-0.8380794198552884
ACH-000052,-0.4306965255709568
ACH-000053,-0.5809283608592966
ACH-000054,-0.6276960495193825
ACH-000055,-0.2865266858972909
ACH-000060,-0.5187151182514635
ACH-000067,-0.3867756573612
ACH-000070,-0.5371511630539885
ACH-000075,-0.5697377464258883
ACH-000078,-0.4927066476993538
ACH-000082,-0.3821964656799274
ACH-000085,-0.8076485986430331
ACH-000086,-0.7293783110508075
ACH-000087,-0.602936466589027
ACH-000092,-0.5322813840163508
ACH-000095,-0.4030492412313125
ACH-000097,-0.5404530016604907
ACH-000098,-0.6052549896101556
ACH-000099,-0.5036936078688555
ACH-000108,-0.4925326201714058
ACH-000113,-0.6913175800323051
ACH-000116,-0.8209307749457918
ACH-000118,-0.7244085074203939
ACH-000120,-0.4815605746432205
ACH-000123,-0.6561549630309108
ACH-000127,-0.5533342249967887
ACH-000128,-0.6895607220419453
ACH-000132,-0.596113272405821
ACH-000133,-0.4317099760138052
ACH-000137,-0.5098093440006011
ACH-000138,-0.663863250430002
ACH-000142,-0.457648842683574
ACH-000143,-0.6161228778598513
ACH-000146,-0.5312338578864497
ACH-000148,-0.5327139830219465
ACH-000150,-0.8144874010236609
ACH-000152,-0.5955713054196661
ACH-000153,-0.27725324439862203
ACH-000159,-0.4600809052819868
ACH-000160,-0.8741260395241707
ACH-000163,-0.6674141686054915
ACH-000167,1.023179656299984
ACH-000168,-0.32246115078846976
ACH-000169,-0.6276068906705177
ACH-000178,-0.6412098047092996
ACH-000183,-0.5747873341240022
ACH-000188,-0.659336929730965
ACH-000189,-0.43885911518972254
ACH-000190,-0.8501451391325121
ACH-000198,-0.4795072956226474
ACH-000203,-0.29293887337028096
ACH-000204,-0.6707548223454207
ACH-000206,-0.7338011220818603
ACH-000207,-0.6782619780491602
ACH-000208,-0.8084766110849423
ACH-000210,-0.8457166432463943
ACH-000211,-0.4936299803369934
ACH-000215,-0.4556883154725116
ACH-000221,-0.5743731410065658
ACH-000222,-0.41299554984366615
ACH-000223,-0.6722145791034929
ACH-000226,-0.6312519432947651
ACH-000227,-0.5525358758341149
ACH-000228,-0.6610331459453843
ACH-000231,-0.6482645760168484
ACH-000232,-0.545739807533711
ACH-000233,-0.4934399993477433
ACH-000234,-0.5799260993529052
ACH-000235,-0.5343690783777121
ACH-000237,-0.3689105908914704
ACH-000238,-0.3811196100557173
ACH-000242,-0.5849694584940348
ACH-000243,-0.5717369506349119
ACH-000244,-0.4548505057851023
ACH-000246,-0.6746210763042535
ACH-000248,-0.6170567998074654
ACH-000250,-0.3632577323321853
ACH-000251,-0.6781376292377146
ACH-000252,-0.93888961150004
ACH-000253,-0.552745124305352
ACH-000255,-0.5950977330175108
ACH-000256,-0.4948724696617173
ACH-000257,-0.6560371019940495
ACH-000258,-0.4392555585553196
ACH-000259,-0.6557194956765922
ACH-000260,-0.5577583554184598
ACH-000261,-0.4209956572892356
ACH-000262,-0.5193616467998341
ACH-000263,-0.43423090925792607
ACH-000264,-0.4648254788507501
ACH-000265,-0.6304610438668202
ACH-000266,-0.4221505805858657
ACH-000272,-0.376265277925778
ACH-000274,-0.4435208269142278
ACH-000277,-0.5061398560176231
ACH-000278,-0.41430204934161136
ACH-000279,-0.6482645245115138
ACH-000280,-0.5369888971547736
ACH-000281,-0.5588909874341869
ACH-000288,-0.5132984446222656
ACH-000291,-0.610332246323687
ACH-000293,-0.5388555723472304
ACH-000294,-0.4605464732854653
ACH-000295,-0.6223901894713098
ACH-000296,-0.44939632826997467
ACH-000302,-0.7209770272223335
ACH-000304,-0.4121148330719628
ACH-000307,-0.6593111005866003
ACH-000308,-0.4432894761387956
ACH-000310,-0.3737839545014646
ACH-000311,-0.5420660785404036
ACH-000312,-0.6845148549079149
ACH-000315,-0.8372436565565502
ACH-000316,-0.5154664643236196
ACH-000317,-0.6698313591837652
ACH-000318,-0.8892192609108218
ACH-000319,-0.407711768003788
ACH-000320,-0.4579260028941364
ACH-000322,-0.5787518996549625
ACH-000323,-0.5377298078723605
ACH-000324,-0.5629197772033299
ACH-000329,-0.6163043158664954
ACH-000330,-0.6172356100991362
ACH-000331,-0.6522025177517011
