,ZFHX3 (463)
ACH-000004,0.1568065103919873
ACH-000005,0.3907708316492761
ACH-000007,0.05987836670045438
ACH-000009,-0.04571140524671222
ACH-000011,-0.2294459545699352
ACH-000012,-0.03237435898002393
ACH-000013,0.06977118298248583
ACH-000014,0.02718845415249293
ACH-000015,-0.017988894341317063
ACH-000017,0.06393427440707454
ACH-000018,-0.005284343761443671
ACH-000019,-0.3139364796819823
ACH-000021,0.05470696559099045
ACH-000022,0.09744031336268796
ACH-000025,-0.057627958256175685
ACH-000028,-0.12191055867304094
ACH-000030,0.07421538278905758
ACH-000035,-0.06116336012723993
ACH-000036,0.05664106250196065
ACH-000037,-0.11794020437501493
ACH-000039,-0.03622073495902342
ACH-000040,0.05484361182546715
ACH-000041,-0.00398889153047585
ACH-000042,0.09199943414957673
ACH-000045,0.11781701491957774
ACH-000047,-0.14888300987319988
ACH-000052,-0.08369041728194697
ACH-000053,-0.0016562842433468564
ACH-000054,-0.08618247903273851
ACH-000055,0.14065122099222113
ACH-000060,0.1054804756713533
ACH-000067,0.05998635851332448
ACH-000070,0.19058678020140832
ACH-000075,0.18708502137836105
ACH-000078,0.08250190430447855
ACH-000082,-0.012111958246642171
ACH-000085,0.28562743908672505
ACH-000086,0.15047365067235635
ACH-000087,0.3005066733171953
ACH-000092,0.0070686378422054035
ACH-000095,0.06068266615424745
ACH-000097,0.029022138920082194
ACH-000098,0.014884818468377366
ACH-000099,-0.11697443660226825
ACH-000108,0.0752475747367187
ACH-000113,0.1298264405474796
ACH-000116,-0.005769680031967186
ACH-000118,0.030368211893929818
ACH-000120,-0.20645744879155867
ACH-000123,-0.04317586905341736
ACH-000127,0.09512546368607892
ACH-000128,0.07827476191206356
ACH-000132,0.05990067005607831
ACH-000133,-0.07699987567665284
ACH-000137,-0.1991744183118532
ACH-000138,0.12165378042701552
ACH-000142,0.1230881502599779
ACH-000143,0.07049168969120294
ACH-000146,-0.04207296959848105
ACH-000148,-0.02037594837516363
ACH-000150,0.07999938843486698
ACH-000152,-0.005512182469459283
ACH-000153,-0.21698123315185874
ACH-000159,0.12529218728875427
ACH-000160,0.012975974954819728
ACH-000163,-0.04408720713909811
ACH-000167,-0.11552345111580245
ACH-000168,-0.008332384498139778
ACH-000169,0.16258833571247813
ACH-000178,-0.05903846560185889
ACH-000183,0.2075935263482773
ACH-000188,0.02538144534539336
ACH-000189,0.08305649894231773
ACH-000190,0.04055028320385324
ACH-000198,0.08829519872767598
ACH-000203,-0.16477269089319455
ACH-000204,-0.029096668947813813
ACH-000206,0.04734830318644165
ACH-000207,0.038858432363944435
ACH-000208,-0.10675784642151466
ACH-000210,0.2601765582583288
ACH-000211,-0.13962256207266338
ACH-000215,-0.03983056042016992
ACH-000221,-0.08478673594866623
ACH-000222,0.09610352942814038
ACH-000223,0.06647588537537197
ACH-000226,-0.0878789503032283
ACH-000227,-0.3363904222127277
ACH-000228,0.19011707096456204
ACH-000231,-0.013670761858895987
ACH-000232,0.0346641287668083
ACH-000233,0.021424074431226632
ACH-000234,0.06253632719494545
ACH-000235,0.01030959687225689
ACH-000237,0.03393517241297102
ACH-000238,0.11539634957875634
ACH-000242,-0.2573278576476581
ACH-000243,0.11789801699154195
ACH-000244,0.008305791698661084
ACH-000246,0.07834046572283879
ACH-000248,-0.291258662200495
ACH-000250,0.062907307874582
ACH-000251,0.1485076343058402
ACH-000252,-0.15558056726043082
ACH-000253,-0.042399784992720964
ACH-000255,0.020239322045850997
ACH-000256,-0.1698587948616046
ACH-000257,-0.020013153048170803
ACH-000258,-0.019508525868367446
ACH-000259,-0.22229697182657954
ACH-000260,-0.13593909680956814
ACH-000261,-0.08961520933046901
ACH-000262,0.06716171362418005
ACH-000263,-0.1627869637037417
ACH-000264,0.07116376819524768
ACH-000265,0.03944114164761009
ACH-000266,0.057280455179470224
ACH-000272,0.05698718798430801
ACH-000274,0.08444355398143492
ACH-000277,0.2469642338541741
ACH-000278,0.18074913505577475
ACH-000279,-0.010203354562791743
ACH-000280,0.038198716927969535
ACH-000281,-0.03529487318096654
ACH-000288,-0.060000336685506236
ACH-000291,0.020437211009496168
ACH-000293,-0.06703528070358572
ACH-000294,-0.013782083738578437
ACH-000295,-0.03744419544441535
ACH-000296,0.061827146283065064
ACH-000302,-0.023989174263788927
ACH-000304,0.027618906467706133
ACH-000307,-0.05299256323616013
ACH-000308,0.04257859935897388
ACH-000310,0.03528363604883049
ACH-000311,0.009226018809934157
ACH-000312,-0.06378120611751087
ACH-000315,0.14948770294377622
ACH-000316,-0.13536080356188912
ACH-000317,-0.02798842136402603
ACH-000318,-0.03821657735970603
ACH-000319,-0.06619808354892377
ACH-000320,0.005714457488590036
ACH-000322,0.024585335447151763
ACH-000323,0.16324383767623565
ACH-000324,-0.1055605045003929
ACH-000329,-0.10744704286421186
ACH-000330,0.0907332226774646
ACH-000331,-0.0006882270561474567
ACH-000332,0.07650182085377226
ACH-000334,-0.10779387847984563
ACH-000335,-0.1818500407637083
ACH-000336,-0.07745174506669325
ACH-000337,-0.08483747402941544
ACH-000338,0.07591726660807127
ACH-000339,-0.11452318634371117
ACH-000341,0.05064861271459352
ACH-000348,-0.0281866908205069
ACH-000350,0.042149577746609185
ACH-000352,-0.12736425860582945
ACH-000356,-0.1608885963216352
ACH-000361,0.14529349844099906
ACH-000362,0.034864937884693394
ACH-000363,-0.0730922879233706
ACH-000364,0.02318007870374785
ACH-000365,0.03153182065612503
ACH-000366,-0.047671464363110296
ACH-000368,-0.0014104344869849265
ACH-000374,0.07236956792342038
ACH-000375,-0.21444434224372969
ACH-000376,-0.021744513995421398
ACH-000381,0.16676631463881605
ACH-000383,0.04241401157702606
ACH-000387,0.026815070320156262
ACH-000389,0.12656294372176086
ACH-000390,-0.18673250153077656
ACH-000393,0.11342014143804167
ACH-000395,0.034046636925082606
ACH-000396,0.2618107432188905
ACH-000397,0.07821365789386353
ACH-000401,-0.08871027844224831
ACH-000402,0.17733155259373568
ACH-000403,0.0723020233721253
ACH-000404,-0.09185452537687933
ACH-000406,-0.0570418954630455
ACH-000407,0.041048518066920746
ACH-000408,0.0006178076582848003
ACH-000410,-0.013380207367178544
ACH-000411,-0.0019759534187331848
ACH-000414,0.125042786261691
ACH-000415,0.13973768255138053
ACH-000416,0.0473717494363924
ACH-000420,-0.13085025996193994
ACH-000421,-0.1543356310123516
ACH-000424,-0.13045018202986008
ACH-000425,-0.03266832704167005
ACH-000426,-0.0517757736465729
ACH-000427,0.039874462992993916
ACH-000433,-0.01929412184976351
ACH-000435,0.0009167434087888367
ACH-000436,-0.0031625546569828736
ACH-000444,-0.1577628039355247
ACH-000445,-0.007685161625313519
ACH-000448,0.02150138077758691
ACH-000450,0.007369768887006703
ACH-000452,-0.07236392973670483
ACH-000454,-0.012523742810907668
ACH-000458,0.21906156926549372
ACH-000459,0.0008585688914049826
ACH-000460,-0.09093709916644324
ACH-000461,0.0919047148597222
ACH-000463,-0.07681406676567222
ACH-000464,0.0573936066036743
ACH-000466,0.1197242516435996
ACH-000467,0.04558441876460979
ACH-000468,-0.01863933966104481
ACH-000469,-0.001637148015548426
ACH-000470,-0.11133681450662536
ACH-000471,-0.06838514016314484
ACH-000472,-0.13694511559396316
ACH-000473,0.043552890676673735
ACH-000475,-0.013639435932280088
ACH-000476,0.005601027367160172
ACH-000477,-0.2033162136017476
ACH-000479,-0.07733331370882189
ACH-000480,-0.07565860729596258
ACH-000481,-0.032361649501304934
ACH-000483,0.1994397908296524
ACH-000484,0.10285133716786117
ACH-000485,0.04112361935603117
ACH-000486,0.18181584603351053
ACH-000487,-0.05486498996076925
ACH-000488,0.1244013571743988
ACH-000490,-0.01990009585493417
ACH-000491,-0.04027204734210058
ACH-000495,-0.06112753445782607
ACH-000496,-0.1450357702431387
ACH-000499,-0.0010920786809910312
ACH-000500,-0.12067735551297765
ACH-000502,0.01718423645209199
ACH-000503,0.07879802423175868
ACH-000505,-0.02097819721439773
ACH-000507,0.12834674956113767
ACH-000510,0.030843049647267
ACH-000511,0.04262830680016146
ACH-000512,-0.05500254119783075
ACH-000516,-0.01839372806703313
ACH-000517,-0.06355706683069741
ACH-000518,0.0772382484771392
ACH-000520,-0.11509309556377532
ACH-000521,0.2220342643636364
ACH-000522,-0.07621726298260326
