,FOXJ1 (2302)
ACH-000004,0.10258622255654526
ACH-000005,0.5687979953711428
ACH-000007,0.06606057804951017
ACH-000009,0.15750385869120345
ACH-000011,0.10677882642233306
ACH-000012,0.08854874830687795
ACH-000013,0.045341581129778034
ACH-000014,0.106423570305876
ACH-000015,0.0724386989367107
ACH-000017,-0.12759003382302905
ACH-000018,0.13088649410876196
ACH-000019,-0.014135381928610063
ACH-000021,0.1767630910079518
ACH-000022,0.03929920186718102
ACH-000025,0.09001444103762997
ACH-000028,0.13612491270119145
ACH-000030,0.09326378278422846
ACH-000035,-0.023815879983822428
ACH-000036,-0.09460479682230148
ACH-000037,0.06288602932528191
ACH-000039,0.15085921240808509
ACH-000040,0.004172384306682714
ACH-000041,-0.12400373319369475
ACH-000042,0.013415024866943364
ACH-000045,0.03259394624403635
ACH-000047,0.23278002412293256
ACH-000052,0.0704177220103701
ACH-000053,0.057402345248834835
ACH-000054,0.10440718328449423
ACH-000055,0.10536546024122416
ACH-000060,0.013130314239357684
ACH-000067,0.18159097493958426
ACH-000070,0.22643751793470746
ACH-000075,0.11553165182333228
ACH-000078,-0.046727970415562384
ACH-000082,0.049242726725360716
ACH-000085,-0.06351781050195097
ACH-000086,0.14544489752575135
ACH-000087,0.01974510449234657
ACH-000092,0.04657634131218388
ACH-000095,0.020740479724570604
ACH-000097,0.046612016835909896
ACH-000098,0.006061915235867844
ACH-000099,0.019593580917641483
ACH-000108,0.13166465753456372
ACH-000113,0.13463266085670547
ACH-000116,0.10992653819718473
ACH-000118,0.007645331756835069
ACH-000120,-0.018335120016207157
ACH-000123,0.08527746525059499
ACH-000127,0.02659568455936295
ACH-000128,-0.18265509175247047
ACH-000132,-0.07923306909166249
ACH-000133,0.0642499864230139
ACH-000137,-0.08523478576616866
ACH-000138,0.02671710648240934
ACH-000142,-0.09683512343856013
ACH-000143,0.01628049480856449
ACH-000146,-0.08206845312208114
ACH-000148,0.028713839581296318
ACH-000150,-0.05715704100805055
ACH-000152,-0.05140652575689108
ACH-000153,0.334152562632724
ACH-000159,-0.09932702860565996
ACH-000160,0.06770316998511451
ACH-000163,0.045618581191524905
ACH-000167,0.5288077623878813
ACH-000168,-0.11121365933572852
ACH-000169,0.07335945912641142
ACH-000178,-0.029507486635616392
ACH-000183,0.21864010563352865
ACH-000188,0.02829887808064713
ACH-000189,0.2143952947563799
ACH-000190,-0.35928509052742125
ACH-000198,0.03710865490359673
ACH-000203,0.2783074145341937
ACH-000204,-0.09542583063538364
ACH-000206,-0.08779072886733576
ACH-000207,0.018865495060714783
ACH-000208,0.11794374758284135
ACH-000210,-0.1695644646118263
ACH-000211,-0.005534753330650039
ACH-000215,-0.021392225201432056
ACH-000221,0.08448796435136452
ACH-000222,0.07676015960892184
ACH-000223,0.13621767430344994
ACH-000226,0.15612777784196766
ACH-000227,-0.10250251803069407
ACH-000228,-0.0700297969312887
ACH-000231,-0.004624585302489314
ACH-000232,0.13919490199635248
ACH-000233,-0.017893305286354418
ACH-000234,-0.03620593220460965
ACH-000235,0.018643970520965468
ACH-000237,-0.008868840286570298
ACH-000238,0.027546919703306583
ACH-000242,-0.24610252124122015
ACH-000243,0.09111313428075547
ACH-000244,-0.14670691804063155
ACH-000246,0.21061799449614585
ACH-000248,-0.3844035687931845
ACH-000250,-0.0693441722582077
ACH-000251,-0.12506160253349047
ACH-000252,0.09833130252247092
ACH-000253,-0.02806744755604916
ACH-000255,-0.06256327228790083
ACH-000256,0.1408461239099785
ACH-000257,0.19505887837197525
ACH-000258,0.07366845328063522
ACH-000259,0.08591775786645207
ACH-000260,0.06042493358931799
ACH-000261,-0.037249328641046936
ACH-000262,0.2225711300166752
ACH-000263,-0.10527247111545608
ACH-000264,-0.049681834418402265
ACH-000265,0.22345562226341595
ACH-000266,0.033572923709130106
ACH-000272,0.192809356583133
ACH-000274,-0.0629727233123113
ACH-000277,0.030481033563492174
ACH-000278,0.13583420541850025
ACH-000279,-0.02712297334391817
ACH-000280,-0.015570399440130656
ACH-000281,0.10992341512197806
ACH-000288,0.0595018293769432
ACH-000291,0.0008514057578678109
ACH-000293,0.15588088111550852
ACH-000294,0.10297271759897417
ACH-000295,0.13096740674705484
