,NCMAP (400746)
ACH-000257,-0.1268149784505598
ACH-000258,0.02356778198763194
ACH-000259,-0.022599776162089254
ACH-000260,-0.08721470648002069
ACH-000261,-0.02387673324141724
ACH-000262,-0.05358842216488671
ACH-000263,-0.2341189863909232
ACH-000264,-0.06600157717278418
ACH-000265,-0.07561313774442002
ACH-000266,0.052203114734842786
ACH-000272,0.043193853105954964
ACH-000274,-0.03465028870601193
ACH-000277,0.06013495236265485
ACH-000278,0.04958293626991598
ACH-000279,0.028422348318710287
ACH-000280,-0.03559467738036954
ACH-000281,-0.2629143417144847
ACH-000288,-0.11641515163717912
ACH-000291,-0.07199113562555
ACH-000293,0.07233414102163978
ACH-000294,0.01515156901543534
ACH-000295,-0.01329467420977952
ACH-000296,-0.08841045098253908
ACH-000302,-0.012094065592119457
ACH-000304,-0.2366829213875955
ACH-000307,0.03328527348354938
ACH-000308,0.04149223322912141
ACH-000310,-0.02624790011909257
ACH-000311,-0.05678800451439224
ACH-000312,-0.1576955223884728
ACH-000315,-0.2896916031628844
ACH-000316,-0.0914006750007432
ACH-000317,-0.17375270341625926
ACH-000318,-0.1308745672072258
ACH-000319,0.07698880642207394
ACH-000320,0.03283289215123186
ACH-000322,0.2481369982121125
ACH-000323,-0.22936682347512524
ACH-000324,-0.09694441736270937
ACH-000329,-0.17615511181744026
ACH-000330,-0.17895696417342813
ACH-000331,-0.08021105828189865
ACH-000332,0.03645109492647012
ACH-000334,-0.16962070274390506
ACH-000335,-0.10282525784791992
ACH-000336,0.1863074569495392
ACH-000337,0.06355963425740394
ACH-000338,-0.08493488211524394
ACH-000339,0.00028616952381122705
ACH-000341,-0.14819064014302652
ACH-000348,-0.06360218555238104
ACH-000350,-0.030291117088139412
ACH-000352,-0.08253445768598745
ACH-000356,0.12145357383476067
ACH-000361,0.006692158645680923
ACH-000362,-0.04975425589536505
ACH-000363,-0.06174344010191243
ACH-000364,-0.11382778515477628
ACH-000365,-0.17004415028023329
ACH-000366,-0.1150357191245502
ACH-000368,-0.18214646830071413
ACH-000374,0.049647803134815614
ACH-000375,0.027343787291251774
ACH-000376,-0.07113775958725085
ACH-000381,-0.1720701172271796
ACH-000383,-0.013086144666410742
ACH-000387,-0.006099569707001249
ACH-000389,-0.17226493172812066
ACH-000390,0.01871901971863749
ACH-000393,-0.04429460171761152
ACH-000395,-0.011974267608337651
ACH-000396,0.27511461557241984
ACH-000397,0.1045626237269884
ACH-000401,-0.11721550395462815
ACH-000402,-0.22492822814742125
ACH-000403,0.013136182024286843
ACH-000404,-0.27368407060653577
ACH-000406,-0.031343270172345915
ACH-000407,0.14461151372963382
ACH-000408,-0.06547707359701402
ACH-000410,-0.055810926872039264
ACH-000411,0.11675522493456104
ACH-000414,-0.09145780952926404
ACH-000415,-0.0041956984368494415
ACH-000416,-0.021482531859498104
ACH-000420,-0.12761850156932522
ACH-000421,-0.00568426189517033
ACH-000424,-0.17071128035433794
ACH-000425,0.01729500665391263
ACH-000426,-0.17339862239526374
ACH-000427,0.15310963279217998
ACH-000433,0.15263821231266994
ACH-000435,-0.12723057126946682
ACH-000436,0.07935708070413662
ACH-000444,0.06970163256915048
ACH-000445,-0.02086424103746033
ACH-000448,-0.035933684762813826
ACH-000450,0.07072805692437531
ACH-000452,0.010138591414191916
ACH-000454,-0.1210531963678798
ACH-000458,0.16288578538251194
ACH-000459,-0.2613259978880133
ACH-000460,0.0460555015896365
ACH-000461,-0.01339102105260834
ACH-000463,0.029410902549713583
ACH-000464,-0.07875145469872667
ACH-000466,0.02817634197324705
ACH-000467,0.06119518537709325
ACH-000468,-0.06961805800211962
ACH-000469,-0.11090991561155733
ACH-000470,0.0512866718752174
ACH-000471,0.014506509822500424
ACH-000472,0.013941847601080278
ACH-000473,0.04453014284110365
ACH-000475,0.04149920119690224
ACH-000476,-0.06674190095858573
ACH-000477,0.2234808104014444
ACH-000479,0.035184547020076895
ACH-000480,-0.06437002406927035
ACH-000481,-0.044015181162025234
ACH-000483,-0.0678337387521272
ACH-000484,-0.11169257743012123
ACH-000485,0.0016231235300559806
ACH-000486,0.12497808599677508
ACH-000487,-0.10081247097033008
ACH-000488,-0.0512495754621664
ACH-000490,0.05563089704752081
ACH-000491,-0.04916261093949857
ACH-000495,0.0697039661439968
ACH-000496,-0.08868771255506147
ACH-000499,-0.1903091216841489
ACH-000500,0.049095994740525464
ACH-000502,-0.003102518304538895
ACH-000503,0.19344703365576948
ACH-000505,-0.021371870581317332
ACH-000507,-0.012276993991475013
ACH-000510,-0.0009688439316542244
ACH-000511,-0.06780756096365803
ACH-000512,-0.12979876494635312
ACH-000516,-0.20641660335121825
ACH-000517,-0.04095628791541767
ACH-000518,-0.018228514078865637
ACH-000520,0.07801339687836517
ACH-000521,-0.11582575749136348
ACH-000522,-0.06598013365652462
ACH-000524,-0.008323653841159151
ACH-000527,0.012195164946751736
ACH-000528,-0.006969863836524346
ACH-000537,-0.04437902870977548
ACH-000541,-0.2430881803665764
ACH-000542,0.008043416876223284
ACH-000544,-0.14281208524164504
ACH-000545,-0.05487012294392255
ACH-000547,-0.15670807751300175
ACH-000548,0.02262324377428265
ACH-000549,-0.044437051042317564
ACH-000550,-0.07781108293653417
ACH-000552,-0.019875369044529176
ACH-000556,0.014500846110046641
ACH-000557,-0.05199908005843683
ACH-000569,0.1647670299219624
ACH-000570,-0.05762904763896577
ACH-000571,0.005369156641053155
ACH-000573,-0.04857006902939828
ACH-000576,-0.08547829671032825
ACH-000579,-0.276421456259061
ACH-000580,-0.06888217139332307
ACH-000584,-0.03270949381286548
ACH-000585,-0.011286433795243666
ACH-000588,-0.042196431877482135
ACH-000589,-0.03562201995437804
ACH-000591,-0.06792603974693197
ACH-000593,-0.11747611014825675
ACH-000600,-0.14021243708279524
ACH-000601,-0.01953515793528995
ACH-000605,-0.12674873435302078
ACH-000606,-0.1753015044733606
ACH-000608,-0.007600593200332377
ACH-000614,0.07603272149247718
ACH-000616,-0.09242074152204624
ACH-000618,0.053441940448931316
ACH-000619,0.07665852037709069
ACH-000620,-0.019903905352335768
ACH-000621,-0.0801909970034831
ACH-000622,-0.04949936398877377
ACH-000623,0.0225128575958465
ACH-000624,0.013470577309622374
ACH-000627,-0.16404488682931562
ACH-000630,0.019416542116512267
ACH-000631,0.2403282672662995
ACH-000632,-0.18307476289694152
ACH-000633,-0.014506760360494655
ACH-000637,-0.06475214774076937
ACH-000638,-0.14797950568591808
ACH-000646,-0.1623822441976742
ACH-000647,0.06649904146717674
ACH-000648,0.06779474342624572
ACH-000649,-0.08857171108069492
ACH-000651,-0.08855465814359065
ACH-000652,0.012456601922628532
ACH-000653,-0.11724109270410535
ACH-000657,-0.040995893530642924
ACH-000658,0.046877153774267835
ACH-000661,-0.00537275725302465
ACH-000662,0.26058006809391865
ACH-000663,-0.0263857352338412
ACH-000665,0.13513007138503969
ACH-000671,-0.16742366350296306
ACH-000672,-0.013974887551321546
ACH-000673,-0.0305549828519266
ACH-000676,-0.06119767879904786
ACH-000677,0.1119551751266664
ACH-000681,-0.07964609836472945
ACH-000683,-0.07542798337342621
ACH-000684,0.047825073560635145
ACH-000688,-0.001267807504228326
ACH-000693,0.07688419584889783
ACH-000694,-0.11808152761482553
ACH-000695,0.008394955361794089
ACH-000696,0.022347000015027055
ACH-000697,-0.295365980415498
ACH-000699,-0.10245919643665832
ACH-000701,0.025761734327053042
ACH-000706,-0.23754284129036515
ACH-000711,-0.001398606866997324
ACH-000713,-0.0329538948417077
ACH-000714,-0.10706441387295763
ACH-000718,-0.03973167056196905
ACH-000720,-0.04553313910694034
ACH-000721,-0.05397305346303043
ACH-000724,0.06824285416070452
ACH-000725,-0.06627415895008372
ACH-000732,-0.04059972082432305
ACH-000734,0.03075952036664412
ACH-000735,-0.039758019245887934
ACH-000736,-0.16251323146419228
ACH-000738,0.07303428084292267
ACH-000746,-0.026872062256369324
ACH-000747,0.011078872087949552
ACH-000748,-0.059151303429025075
ACH-000753,-0.02207234824933992
ACH-000756,0.0817630386876374
ACH-000757,0.05984966799372982
ACH-000758,-0.11992114610627945
ACH-000760,-0.028194782912590456
ACH-000762,0.12019766689551087
ACH-000763,-0.11085233220362828
ACH-000764,0.14590650930881702
ACH-000765,-0.14478014697559538
ACH-000766,-0.02351480934645291
ACH-000767,-0.05814169166593783
ACH-000768,0.1710077773190925
ACH-000769,-0.19936600640012767
ACH-000770,-0.055882916375609264
ACH-000771,0.03837337343637714
ACH-000773,0.1337210114530633
ACH-000776,-0.06476193898853061
ACH-000777,0.04920973060936937
ACH-000778,0.024420112485505883
ACH-000781,-0.028926908380048914
ACH-000782,-0.21106889705487186
ACH-000783,-0.00923519557362638
ACH-000784,-0.0819019679050442
ACH-000785,-0.0731594099804599
ACH-000787,-0.19001881019476707
ACH-000788,-0.0370744992458193
ACH-000791,0.007580202472276089
ACH-000792,0.007606724501921651
ACH-000794,-0.08618042288438882
ACH-000796,0.04472031741937308
ACH-000798,0.08752110889279564
ACH-000799,0.07029325197997796
ACH-000800,-0.19294100207279774
ACH-000802,-0.017691699748671047
ACH-000804,-0.025308852961835725
ACH-000805,-0.13324109260949765
ACH-000809,0.10313900774691816
ACH-000810,-0.2474487625136383
ACH-000811,0.004405402267372681
ACH-000817,-0.18815394759025092
ACH-000819,0.034172043134454044
ACH-000820,0.032616418005026036
ACH-000821,0.12165184615962855
ACH-000822,0.0010884139645796532
ACH-000823,-0.04604082584915235
ACH-000824,0.0579529427136816
ACH-000827,-0.050000796166920825
ACH-000829,0.006419734763396134
ACH-000831,0.03147776015039876
ACH-000832,0.14375685031906815
ACH-000833,0.09549433642811013
ACH-000834,-0.12071082011812917
ACH-000835,0.035223815768931035
ACH-000836,-0.006718074243830761
ACH-000837,-0.0483503787261999
ACH-000838,-0.10308525961825668
ACH-000839,0.10579419015071596
ACH-000840,-0.052766154612665365
ACH-000841,-0.08853943144596596
ACH-000843,-0.003427720446067985
ACH-000846,0.06314604994595227
ACH-000847,0.02874550386764105
ACH-000848,0.07292361062822147
ACH-000849,-0.11321309916036505
ACH-000851,-0.12806041828182355
ACH-000855,-0.09322422162055287
ACH-000856,-0.09329746340724387
ACH-000858,-0.0773495429522848
ACH-000859,0.0685993338588045
ACH-000861,0.01556516472337381
ACH-000862,0.037274061960009375
ACH-000865,-0.12491735966122115
ACH-000866,-0.13669660828308022
ACH-000867,0.04502736414749596
ACH-000869,0.01930993094539099
ACH-000872,0.106298466816797
ACH-000873,0.021987848721396537
ACH-000876,-0.012407884430639863
ACH-000878,0.03980260793013245
ACH-000880,-0.026401403311180096
ACH-000881,-0.011724638706238308
ACH-000882,-0.1109529786671807
ACH-000884,-0.1082226180547394
ACH-000885,-0.07160433873721146
ACH-000887,-0.060420454215168576
ACH-000889,-0.07034392895200306
ACH-000896,0.0675885211909651
ACH-000898,-0.002942350123275589
ACH-000900,0.03188634678574536
ACH-000901,-0.02028378353502223
ACH-000905,-0.057361914299052914
ACH-000906,-0.14577025022596052
ACH-000907,-0.08303162850361577
ACH-000910,-0.01618067827286434
ACH-000911,0.015626703001272113
ACH-000912,0.0076708033509265095
ACH-000913,-0.16061129149779438
ACH-000915,-0.1960358979598338
ACH-000916,-0.41087896272518576
ACH-000917,0.009043326717133522
ACH-000920,-0.025262990075665185
ACH-000921,0.0744282793037568
ACH-000924,-0.09153028438135227
ACH-000926,-0.06929421412780495
ACH-000928,0.0898279307538773
ACH-000929,-0.12229529435047586
ACH-000932,0.005745066886499379
ACH-000935,-0.16746241868854733
ACH-000936,-0.07890593216781662
ACH-000937,-0.02723295618944741
ACH-000938,-0.19884085448258668
ACH-000939,-0.056746014546800005
ACH-000941,0.017850663620355645
ACH-000943,0.0033415729984692354
ACH-000946,-0.08133498249982411
ACH-000947,-0.04581044545923265
ACH-000948,0.019758587817389726
ACH-000950,-0.19050644442496176
ACH-000953,-0.0017070613837203528
ACH-000954,0.17779120889854869
ACH-000957,0.08394655490267869
ACH-000958,-0.0631381000969104
ACH-000960,-0.10815379384082856
ACH-000963,-0.10960204503415524
ACH-000968,-0.023062235620052645
ACH-000969,-0.02879959962357735
ACH-000972,0.2374482409381088
ACH-000973,-0.05294661153236127
ACH-000974,-0.027850350882895444
ACH-000978,-0.1376454972516878
ACH-000984,0.14188932845724014
ACH-000986,0.006312125664657511
ACH-000988,9.571218675023422e-05
ACH-000993,0.13817509198996575
ACH-000994,-0.131418420450776
ACH-000996,0.03621779499273243
ACH-001001,-0.013362455775599916
ACH-001020,-0.2702111560025697
ACH-001028,-0.009962500092495576
ACH-001031,-0.01082862069010202
ACH-001038,-0.004834390707153685
ACH-001048,-0.05406998755528438
ACH-001050,-0.002797466487116228
ACH-001053,0.11043826588269642
ACH-001054,0.047692572999820264
ACH-001061,-0.024823113419613484
ACH-001067,0.08032498934971853
ACH-001075,0.13039188613894476
ACH-001096,-0.04771496650746604
ACH-001111,-0.1927948641593367
ACH-001119,0.011856278505936138
ACH-001128,-0.09237964200091413
ACH-001134,-0.057374700925818665
ACH-001151,-0.00976139076549182
ACH-001163,0.047019709901423484
ACH-001164,0.016725277279019974
ACH-001183,0.18441710078053436
ACH-001192,-0.17458191983405758
ACH-001193,-0.42090158050647797
ACH-001196,-0.1368068943301317
ACH-001197,0.009724757067513707
ACH-001205,-0.07048730500153018
ACH-001211,0.006302623064435544
ACH-001212,-0.09752350789090433
ACH-001228,-0.02502032805380845
ACH-001232,-0.1661580479983457
ACH-001239,-0.0923573666486086
ACH-001270,0.35051750110191005
ACH-001274,0.06319082062106328
ACH-001275,-0.07342012207899211
ACH-001277,-0.04602445269954199
ACH-001278,-0.030337215596697845
ACH-001280,-0.06925010305170197
ACH-001283,-0.06488063816821585
ACH-001289,-0.1457200902709456
ACH-001300,-0.06517155994169012
ACH-001301,0.0890741588888362
ACH-001302,-0.09843547233982608
ACH-001306,-0.12582101014354685
ACH-001318,-0.030941562307013577
ACH-001322,-0.004714283182849437
ACH-001328,0.021710257918486218
ACH-001332,-0.20997691404044327
ACH-001336,-0.05248570388980303
ACH-001346,0.02307065182992658
ACH-001353,0.005234969143446613
ACH-001354,-0.14497819731843742
ACH-001367,-0.005630184533415475
ACH-001368,-0.016911511306603563
ACH-001374,0.11211416221461593
ACH-001377,0.028290918862564407
ACH-001380,-0.049997614128511766
ACH-001391,-0.056118633081328466
ACH-001408,0.05404332977304065
ACH-001430,0.14383788789516158
ACH-001431,-0.06531333722592716
ACH-001450,0.0098008604741296
ACH-001496,-0.0028681855231963947
ACH-001500,0.031178286654344425
ACH-001523,0.0609386298960052
ACH-001532,0.05091930231178846
ACH-001550,0.012910893182853251
ACH-001552,0.07632324546350082
ACH-001554,0.09087407677476136
ACH-001654,-0.09686105152583774
ACH-001735,-0.1353236509897335
ACH-001736,-0.10235379582306343
ACH-001737,-0.02800401745054293
ACH-001740,-0.08269541249237049
ACH-001745,-0.057435625652791165
ACH-001765,-0.029651037862037717
