,TRAP1 (10131)
ACH-000004,0.06655915498335015
ACH-000005,-0.04078008860136527
ACH-000007,-0.008535826631280635
ACH-000009,-0.04997779930769049
ACH-000011,-0.020568516316584247
ACH-000012,-0.1665691730466605
ACH-000013,-0.1933462934835747
ACH-000014,-0.026992004825690984
ACH-000015,-0.16772686222097988
ACH-000017,-0.03170219561023769
ACH-000018,-0.010131975249849129
ACH-000019,0.053767692397475184
ACH-000021,-0.06283282396256051
ACH-000022,0.05338936444879784
ACH-000025,-0.0065200389922940635
ACH-000028,0.05979584688077416
ACH-000030,0.07035057432972293
ACH-000035,-0.04989433317828765
ACH-000036,-0.09647419662958244
ACH-000037,-0.01263891668554688
ACH-000039,-0.015096258195265213
ACH-000040,-0.08013621329480246
ACH-000041,-0.04486846450486005
ACH-000042,-0.02479205927632817
ACH-000045,0.12983172413246952
ACH-000047,-0.09643946812071036
ACH-000052,0.0432129112432716
ACH-000053,-0.047852692228930405
ACH-000054,0.004558972039018172
ACH-000055,0.08726512944404215
ACH-000060,0.021981236260904237
ACH-000067,-0.005984454788590481
ACH-000070,-0.1509377917507237
ACH-000075,0.19086546317503728
ACH-000078,0.057622450300248436
ACH-000082,-0.03858004326824386
ACH-000085,0.028712672084965567
ACH-000086,-0.001329791857101456
ACH-000087,0.12908633674997272
ACH-000092,-0.1057902145885717
ACH-000095,0.05028372563918943
ACH-000097,-0.0928657870603858
ACH-000098,-0.07346226699047984
ACH-000099,-0.06208292545181069
ACH-000108,-0.11997454647000876
ACH-000113,0.022525269945021718
ACH-000116,-0.057133570037308026
ACH-000118,-0.07982567343916064
ACH-000120,-0.10741859686786877
ACH-000123,-0.027641096166903918
ACH-000127,-0.013739622055005224
ACH-000128,0.08332743765141776
ACH-000132,0.005593738867000075
ACH-000133,-0.17204435268350293
ACH-000137,0.010025705420461687
ACH-000138,-0.0396555762624804
ACH-000142,0.05256654938447304
ACH-000143,0.03674169912375146
ACH-000146,-0.02025508351921629
ACH-000148,0.02942047477776092
ACH-000150,-0.10667751789073177
ACH-000152,0.020651329515061663
ACH-000153,0.11009510160656998
ACH-000159,-0.014749267018338643
ACH-000160,0.08051755415028125
ACH-000163,0.055331988272249895
ACH-000167,0.2106512769959129
ACH-000168,-0.023795735508220086
ACH-000169,-0.033779076900438354
ACH-000178,-0.039155460326050114
ACH-000183,0.0189371300823852
ACH-000188,0.029907996272277186
ACH-000189,-0.17443825294068702
ACH-000190,-0.03298250621346577
ACH-000198,0.0917062173530706
ACH-000203,-0.37494142382866014
ACH-000204,-0.08101884955017773
ACH-000206,0.1375340159560345
ACH-000207,0.14397163586029196
ACH-000208,0.18941167670326173
ACH-000210,0.2233956701676419
ACH-000211,-0.05712782539154378
ACH-000215,-0.06580847316171236
ACH-000221,-0.00011924087565729024
ACH-000222,0.12714686718197374
ACH-000223,-0.021895536459666482
ACH-000226,0.012700069881458291
ACH-000227,0.06888249934751146
ACH-000228,0.06869718990808102
ACH-000231,-0.07951036038341526
ACH-000232,-0.020536310210885585
ACH-000233,-0.10623656434185363
ACH-000234,-0.01943339752931173
ACH-000235,0.017984150958018755
ACH-000237,0.01836649476169429
ACH-000238,0.03063244858159925
ACH-000242,0.3616800361603327
ACH-000243,-0.08046218354470262
ACH-000244,-0.06156689838289245
ACH-000246,-0.0408160978319818
ACH-000248,0.0018887460473496719
ACH-000250,-0.06645642130406812
ACH-000251,-0.05510992733140685
ACH-000252,-0.03311076271777031
ACH-000253,0.030537268961154086
ACH-000255,0.020073756390453647
ACH-000256,-0.05136564681116298
ACH-000257,-0.07640534440808149
ACH-000258,0.14260125453415035
ACH-000259,-0.1054671369548786
ACH-000260,-0.08257244685819744
ACH-000261,-0.09305572978443358
ACH-000262,0.11503619745304702
ACH-000263,0.021157574548547768
ACH-000264,-0.11974434269545953
ACH-000265,-0.09141802649705748
ACH-000266,0.025322710206031336
ACH-000272,-0.013993210733389877
ACH-000274,-0.08545661383279213
ACH-000277,-0.031440821757145625
ACH-000278,0.033223404024978004
ACH-000279,-0.01546786571339812
ACH-000280,-0.051729529881827316
ACH-000281,0.025927929426303616
ACH-000288,-0.06377256971969207
ACH-000291,-0.025953733465524008
ACH-000293,0.06896867622821584
ACH-000294,-0.0006397774053260096
ACH-000295,0.10266678583048758
ACH-000296,-0.1643060409487528
ACH-000302,-1.2377644034341765e-05
ACH-000304,-0.12461461961279212
ACH-000307,0.011829321020123613
ACH-000308,0.01523609612984883
ACH-000310,-0.0013079912154568092
ACH-000311,-0.1052363951484714
ACH-000312,-3.3293335121729616e-05
ACH-000315,-0.07302411291024144
ACH-000316,-0.12119289115360643
ACH-000317,0.006192174396968825
ACH-000318,0.07816514308773337
ACH-000319,-0.03273465726792299
ACH-000320,0.04625458423025797
ACH-000322,-0.2701845485386961
ACH-000323,-0.062308754939477816
ACH-000324,0.026327597042965004
ACH-000329,-0.035305901530221284
ACH-000330,-0.032716500721189375
ACH-000331,-0.012942336146390293
ACH-000332,-0.0525876459616963
ACH-000334,0.0527388224115072
ACH-000335,0.044237350775718116
ACH-000336,-0.044429975724251516
ACH-000337,0.08660376724853014
ACH-000338,-0.4419151500030749
ACH-000339,0.011832868971622758
ACH-000341,-0.015060321324745284
ACH-000348,0.002302761798884151
ACH-000350,-0.04186030103901507
ACH-000352,-0.024878127815274237
ACH-000356,-0.02549263669241004
ACH-000361,-0.033914425636763536
ACH-000362,-0.019655603002127948
ACH-000363,0.018295542720862038
ACH-000364,-0.047353693685499236
ACH-000365,-0.02465479327462069
ACH-000366,-0.033340851577997564
ACH-000368,-0.039179434738951815
ACH-000374,0.03335555159614683
ACH-000375,-0.07029994597978563
ACH-000376,0.015066166344421669
ACH-000381,0.0027709080365704237
ACH-000383,0.02034405658164326
ACH-000387,0.02447850669093695
ACH-000389,-0.13417298048406118
ACH-000390,0.02737047067809164
ACH-000393,0.003098850077845894
ACH-000395,0.026759037163553937
ACH-000396,-0.19113360952823505
ACH-000397,-0.14708811920796933
ACH-000401,-0.3827721691583865
ACH-000402,0.058344359245033485
ACH-000403,-0.01858582105636204
ACH-000404,-0.1545320561734523
ACH-000406,-0.0383154970222753
ACH-000407,-0.09474450679588947
