,DepMap_ID
3398,ACH-000011
9002,ACH-000026
15283,ACH-000038
17222,ACH-000047
33257,ACH-000091
34295,ACH-000095
40340,ACH-000118
52731,ACH-000165
55867,ACH-000177
62893,ACH-000201
72940,ACH-000232
72941,ACH-000232
73268,ACH-000233
85502,ACH-000269
90200,ACH-000285
93196,ACH-000294
93534,ACH-000295
94901,ACH-000298
95369,ACH-000300
100193,ACH-000313
112571,ACH-000346
119332,ACH-000363
127748,ACH-000385
143913,ACH-000426
145155,ACH-000429
146971,ACH-000433
167400,ACH-000484
182552,ACH-000521
192473,ACH-000546
192474,ACH-000546
196896,ACH-000555
198729,ACH-000559
204368,ACH-000571
210120,ACH-000584
213504,ACH-000590
217805,ACH-000600
219121,ACH-000603
228365,ACH-000622
230505,ACH-000627
233306,ACH-000633
246876,ACH-000659
253938,ACH-000671
262037,ACH-000686
263162,ACH-000689
266002,ACH-000694
286376,ACH-000730
293196,ACH-000744
296818,ACH-000750
299795,ACH-000755
303439,ACH-000761
313968,ACH-000777
314795,ACH-000778
316680,ACH-000780
343776,ACH-000786
343777,ACH-000786
343778,ACH-000786
343779,ACH-000786
343780,ACH-000786
343781,ACH-000786
343782,ACH-000786
343783,ACH-000786
343784,ACH-000786
343785,ACH-000786
343786,ACH-000786
343787,ACH-000786
343788,ACH-000786
343789,ACH-000786
367981,ACH-000801
374437,ACH-000809
381119,ACH-000817
384248,ACH-000821
384249,ACH-000821
392397,ACH-000831
394077,ACH-000834
394900,ACH-000835
400821,ACH-000843
410351,ACH-000854
410352,ACH-000854
410353,ACH-000854
420710,ACH-000866
432285,ACH-000876
454753,ACH-000895
458153,ACH-000898
463349,ACH-000903
464423,ACH-000904
464424,ACH-000904
467206,ACH-000907
468910,ACH-000908
487803,ACH-000919
493469,ACH-000921
493470,ACH-000921
495224,ACH-000922
495225,ACH-000922
507807,ACH-000929
510609,ACH-000930
516254,ACH-000933
516255,ACH-000933
525108,ACH-000937
525109,ACH-000937
531104,ACH-000939
534006,ACH-000940
550915,ACH-000946
550916,ACH-000946
556499,ACH-000948
588177,ACH-000958
591493,ACH-000959
601107,ACH-000962
614992,ACH-000966
622403,ACH-000968
630463,ACH-000970
634678,ACH-000971
638878,ACH-000972
651503,ACH-000976
655405,ACH-000977
655406,ACH-000977
662431,ACH-000978
671390,ACH-000980
682383,ACH-000982
687212,ACH-000983
706875,ACH-000986
706876,ACH-000986
706877,ACH-000986
750915,ACH-000991
798324,ACH-000992
798325,ACH-000992
798326,ACH-000992
798327,ACH-000992
798328,ACH-000992
798329,ACH-000992
798330,ACH-000992
798331,ACH-000992
798332,ACH-000992
798333,ACH-000992
798334,ACH-000992
798335,ACH-000992
798336,ACH-000992
798337,ACH-000992
798338,ACH-000992
798339,ACH-000992
798340,ACH-000992
798341,ACH-000992
798342,ACH-000992
798343,ACH-000992
798344,ACH-000992
798345,ACH-000992
798346,ACH-000992
798347,ACH-000992
798348,ACH-000992
798349,ACH-000992
798350,ACH-000992
798351,ACH-000992
798352,ACH-000992
798353,ACH-000992
798354,ACH-000992
798355,ACH-000992
798356,ACH-000992
798357,ACH-000992
798358,ACH-000992
798359,ACH-000992
798360,ACH-000992
798361,ACH-000992
826417,ACH-000993
826418,ACH-000993
826419,ACH-000993
826420,ACH-000993
836759,ACH-000994
836760,ACH-000994
836761,ACH-000994
836762,ACH-000994
855605,ACH-000996
866938,ACH-000997
877293,ACH-000998
898501,ACH-000999
898502,ACH-000999
898503,ACH-000999
898504,ACH-000999
898505,ACH-000999
898506,ACH-000999
898507,ACH-000999
912771,ACH-001035
917789,ACH-001063
926438,ACH-001081
926439,ACH-001081
935690,ACH-001125
945202,ACH-001136
950087,ACH-001145
953470,ACH-001164
953833,ACH-001173
956484,ACH-001190
956485,ACH-001190
956486,ACH-001190
965462,ACH-001212
965463,ACH-001212
969784,ACH-001277
971162,ACH-001289
979589,ACH-001333
981270,ACH-001336
983394,ACH-001344
987760,ACH-001345
993703,ACH-001362
994788,ACH-001363
999628,ACH-001369
1003131,ACH-001377
1003132,ACH-001377
1005843,ACH-001386
1016740,ACH-001416
1026340,ACH-001498
1040275,ACH-001536
1054745,ACH-001558
1056629,ACH-001563
1063900,ACH-001603
1065043,ACH-001607
1100877,ACH-002051
1104287,ACH-002062
1104288,ACH-002062
1105130,ACH-002077
1111390,ACH-002101
1112172,ACH-002104
1115498,ACH-002119
1118538,ACH-002130
1118881,ACH-002132
1123532,ACH-002148
1125757,ACH-002155
1130221,ACH-002163
1133534,ACH-002166
1139307,ACH-002176
1142362,ACH-002180
1144456,ACH-002186
1144655,ACH-002187
1144883,ACH-002188
1145663,ACH-002190
1145898,ACH-002191
1146113,ACH-002192
1150668,ACH-002202
1154465,ACH-002215
1167713,ACH-002237
1183155,ACH-002256
1183156,ACH-002256
1187950,ACH-002262
1193385,ACH-002272
1193386,ACH-002272
1195802,ACH-002275
1196499,ACH-002276
1198549,ACH-002281
1199092,ACH-002282
1205191,ACH-002292
1207056,ACH-002298
1217203,ACH-002311
1219226,ACH-002316
1220955,ACH-002337
1232645,ACH-002378
1232912,ACH-002380
1235445,ACH-002388
1238194,ACH-002395
