,DepMap_ID
2363,ACH-000008
4522,ACH-000014
13757,ACH-000037
13758,ACH-000037
13759,ACH-000037
18958,ACH-000055
51174,ACH-000159
65603,ACH-000209
136662,ACH-000408
167054,ACH-000483
223609,ACH-000612
341252,ACH-000786
363530,ACH-000795
446625,ACH-000888
475005,ACH-000912
524681,ACH-000937
536748,ACH-000941
567004,ACH-000952
607962,ACH-000964
638536,ACH-000972
654949,ACH-000977
698853,ACH-000985
721064,ACH-000988
728202,ACH-000989
739436,ACH-000990
739437,ACH-000990
793654,ACH-000992
793655,ACH-000992
793656,ACH-000992
793657,ACH-000992
793658,ACH-000992
793659,ACH-000992
793660,ACH-000992
793661,ACH-000992
793662,ACH-000992
845155,ACH-000995
845156,ACH-000995
854816,ACH-000996
866038,ACH-000997
876433,ACH-000998
896174,ACH-000999
914296,ACH-001048
979337,ACH-001333
1200555,ACH-002286
