,ANKFN1 (162282)
ACH-000183,0.16866002380042772
ACH-000188,-0.0642915943652708
ACH-000189,-0.07627809221263701
ACH-000190,0.028246065243471306
ACH-000198,0.0326033505373038
ACH-000203,-0.2575603976881287
ACH-000204,-0.042390728025735035
ACH-000206,-0.06466017342454232
ACH-000207,-0.09229908153464217
ACH-000208,0.12920619860916624
ACH-000210,0.3258331170319876
ACH-000211,0.05299904449641014
ACH-000215,0.025523014299907845
ACH-000221,0.14654028578498646
ACH-000222,0.0280191081948535
ACH-000223,0.030634062655282224
ACH-000226,-0.21714037153189464
ACH-000227,-0.051070128810778284
ACH-000228,-0.019020006739721887
ACH-000231,-0.03394400358492543
ACH-000232,0.10867095271234087
ACH-000233,-0.017850994671473164
ACH-000234,0.13338289107225398
ACH-000235,-0.07244867103317686
ACH-000237,-0.00027956164040864083
ACH-000238,-0.018751398887008563
ACH-000242,-0.035536580303150773
ACH-000243,-0.11141875297290492
ACH-000244,0.04045128521830809
ACH-000246,0.015150942396922959
ACH-000248,-0.13179788581027507
ACH-000250,-0.05228279364711586
ACH-000251,0.1280958457954964
ACH-000252,0.12594170806832652
ACH-000253,0.127251727831781
ACH-000255,-0.03487518086190919
ACH-000256,-0.012073163267576138
ACH-000257,0.11071402810478292
ACH-000258,-0.028255564495520923
ACH-000259,0.03217929080835525
ACH-000260,-0.14192483662816258
ACH-000261,-0.0037641103483384954
ACH-000262,0.1538387692759253
ACH-000263,0.06118866080179298
ACH-000264,-0.07360494053488059
ACH-000265,-0.07147143438687599
ACH-000266,0.0264757880313346
ACH-000272,0.022097453472784242
ACH-000274,-0.0571405220399434
ACH-000277,0.003213402813160407
ACH-000278,-0.026690514486131914
ACH-000279,0.02579948959481277
ACH-000280,0.10262289618459404
ACH-000281,-0.012112103225524749
ACH-000288,-0.00502439831595407
ACH-000291,0.032026935803785066
ACH-000293,0.08486721483413474
ACH-000294,-0.039484089607412766
ACH-000295,-0.08035064739242616
ACH-000296,-0.014387342176781543
ACH-000302,0.03910337337862018
ACH-000304,-0.05970116852480613
ACH-000307,-0.0930100560611536
ACH-000308,0.03818668669981033
ACH-000310,-0.1547368679308959
ACH-000311,0.07885058593751802
ACH-000312,-0.08095810171499146
ACH-000315,0.08295950264423838
ACH-000316,-0.1876019669285402
ACH-000317,-0.01889853918213802
ACH-000318,-0.02466471851219219
ACH-000319,-0.009799163971333643
ACH-000320,0.12760605495262284
ACH-000322,0.12648981674196222
ACH-000323,0.15086488730120134
ACH-000324,-0.012082180654779943
ACH-000329,-0.0535010490596286
ACH-000330,-0.15071625454067453
ACH-000331,-0.2009017446697544
ACH-000332,0.014796308178792872
ACH-000334,0.020660764253045173
ACH-000335,-0.11789352908343625
ACH-000336,0.14720747825401098
ACH-000337,-0.08132613095087937
ACH-000338,0.16450403872171712
ACH-000339,0.023593511039925272
ACH-000341,0.04812866763559708
ACH-000348,0.036077123570867335
ACH-000350,0.022119955231965745
ACH-000352,-0.008685396814077014
ACH-000356,-0.09175538764007546
ACH-000361,0.05513377051008199
ACH-000362,0.020419589565096173
ACH-000363,-0.0013202356766832766
ACH-000364,0.048565622443816514
ACH-000365,0.0352146101417334
ACH-000366,0.06735949700674171
ACH-000368,0.20662435378651456
ACH-000374,0.03162471073111617
ACH-000375,-0.2094235412677845
ACH-000376,0.04534639728711858
ACH-000381,-0.11375792123350813
ACH-000383,-0.0010984820211227151
ACH-000387,-0.025903838394040563
ACH-000389,-0.11226621773037447
ACH-000390,-0.07840083037359695
ACH-000393,0.055411851770874425
ACH-000395,-0.034753524757845565
ACH-000396,0.22146677319112545
ACH-000397,0.08737162626430271
ACH-000401,-0.03898691598971034
ACH-000402,0.2210564202809567
ACH-000403,-0.11312963372367772
ACH-000404,-0.10243256678185823
ACH-000406,-0.0458085687628684
ACH-000407,-0.05080785524740238
ACH-000408,0.021366824204532887
ACH-000410,-0.017195181062298216
ACH-000411,-0.06653149818881883
ACH-000414,0.02469090966150495
ACH-000415,-0.1178180966292143
ACH-000416,-0.02714744564723097
ACH-000420,0.05678522834871736
ACH-000421,0.03780622855069577
ACH-000424,-0.15782386998518236
ACH-000425,0.046463589386355406
ACH-000426,-0.17123261773268195
ACH-000427,-0.02590387951535871
ACH-000433,-0.055048308558144486
ACH-000435,0.06334138581669939
ACH-000436,-0.12012592087646196
ACH-000444,-0.06822380007429077
ACH-000445,-0.0864370468834638
ACH-000448,-0.02966404995324385
ACH-000450,0.1833955831183547
ACH-000452,0.04042826223400444
ACH-000454,0.12413777462734213
ACH-000458,-0.01775302658118303
ACH-000459,-0.19845022067292528
ACH-000460,0.06961003324219278
ACH-000461,0.1020468383367028
ACH-000463,0.04411487493902285
ACH-000464,-0.1258196513066427
ACH-000466,0.07693114903386966
ACH-000467,-0.05050660447283522
ACH-000468,-0.09789528621432904
ACH-000469,-0.012175159945855978
ACH-000470,-0.023797696138978697
ACH-000471,-0.021970504064163385
ACH-000472,-0.03851981440083169
ACH-000473,0.05145483998389937
ACH-000475,-0.0353905109052758
ACH-000476,-0.09663099716091746
ACH-000477,0.04388785364888196
ACH-000479,0.08825365339632049
ACH-000480,-0.16682176837541465
ACH-000481,-0.07970866789083914
ACH-000483,-0.03805719830191219
ACH-000484,0.08531951518327853
ACH-000485,-0.21646941930295074
ACH-000486,-0.027856269576070184
ACH-000487,0.010760853807825788
ACH-000488,-0.03614233417531953
ACH-000490,-0.06680707368826401
ACH-000491,-0.008481909943891041
ACH-000495,0.10810270283264092
ACH-000496,-0.02550527406757229
ACH-000499,-0.11239526021819306
ACH-000500,-0.05705676955966338
ACH-000502,0.007445895520059866
ACH-000503,0.056436422060469525
ACH-000505,0.07982695917539387
ACH-000507,-0.048377708942981414
ACH-000510,-0.06602133930112554
ACH-000511,-0.10934534382529787
ACH-000512,-0.05475617097198218
ACH-000516,-0.03876509363090511
ACH-000517,-0.06496227345510729
ACH-000518,-0.052812552388099614
ACH-000520,-0.105270592100903
ACH-000521,-0.09590415167068672
ACH-000522,0.027502807605093847
ACH-000524,0.0398387975575628
ACH-000527,-0.027182336506002543
ACH-000528,0.01334952108428135
ACH-000537,-0.02059076559049484
ACH-000541,0.1033434335944466
ACH-000542,0.05621518040616756
ACH-000544,-0.1849591196375132
ACH-000545,0.06602013543475874
ACH-000547,-0.03739695245806313
ACH-000548,-0.009320181390607151
ACH-000549,-0.17559724362527726
ACH-000550,0.002741075517055346
ACH-000552,-0.1982597988594965
ACH-000556,-0.03511182317262077
ACH-000557,0.002458336820248767
ACH-000569,0.09725497850698182
ACH-000570,-0.03685720121161348
ACH-000571,-0.041486627358228716
ACH-000573,-0.03747422039533118
ACH-000576,0.009832283659807293
ACH-000579,0.06313121428941465
ACH-000580,0.164528658107535
ACH-000584,0.05725224706212405
ACH-000585,-0.01606656877338424
ACH-000588,-0.0639340944291375
ACH-000589,0.041289385847871285
ACH-000591,0.012830061828034584
ACH-000593,-0.017159606313175303
ACH-000600,-0.11676918093141075
ACH-000601,-0.03891702343377428
ACH-000605,-0.0027376933168992016
ACH-000606,-0.10440045762282747
ACH-000608,0.01816641364382731
ACH-000614,0.09407315934394384
ACH-000616,0.12019398759112652
ACH-000618,-0.008619452128035263
ACH-000619,-0.008188653544650855
ACH-000620,0.10799739152831424
ACH-000621,0.05711063281358714
ACH-000622,-0.0270484200164635
ACH-000623,-0.05634282727666004
ACH-000624,-0.02147948286714114
ACH-000627,0.026605053532892987
ACH-000630,0.008373714044722045
ACH-000631,0.2718505273867991
ACH-000632,-0.02734133875230357
ACH-000633,-0.02175556180211509
ACH-000637,-0.14787812196886754
ACH-000638,-0.005626092634862751
ACH-000646,-0.046829984888352
ACH-000647,-0.15983604098691007
ACH-000648,-0.02785584201423593
ACH-000649,0.028583438506841526
ACH-000651,0.09744025939243248
ACH-000652,0.06393651442426322
ACH-000653,-0.08067358624894606
ACH-000657,0.001680648610624725
ACH-000658,0.04992427373028313
ACH-000661,-0.02523550147503182
ACH-000662,-0.14183231724399495
ACH-000663,0.09464464316392622
ACH-000665,0.1040690367940432
ACH-000671,-0.05173759144733743
ACH-000672,-0.12818307719029387
ACH-000673,-0.0114480866117037
ACH-000676,0.02759418797886835
ACH-000677,0.07236044479298595
ACH-000681,0.03127128046219532
ACH-000683,0.09290691009095203
ACH-000684,-0.027196321862483476
ACH-000688,-0.02790339682629301
ACH-000693,0.04605050348894879
ACH-000694,0.04009429378310952
ACH-000695,0.06030797492518888
ACH-000696,-0.08317300081480461
ACH-000697,0.13460239937482193
ACH-000699,-0.09556603206941368
ACH-000701,-0.05526729365751072
ACH-000706,-0.049978794699596416
ACH-000711,-0.016265473922798018
ACH-000713,0.10658629821222047
ACH-000714,-0.02310240724350212
ACH-000718,0.09716176655730177
ACH-000720,0.014482638965823216
ACH-000721,0.021849965863216456
ACH-000724,0.08563888146547087
ACH-000725,0.15103291063600302
ACH-000732,-0.13405811515037333
ACH-000734,0.14291257928920045
ACH-000735,0.008455784615631984
ACH-000736,-0.020351659453053728
ACH-000738,0.0077918323043136214
ACH-000746,0.026931805520514628
ACH-000747,0.07774966719894362
ACH-000748,-0.04905883731836885
ACH-000753,-0.012344810335720659
ACH-000756,0.0781663407488297
ACH-000757,0.034117217237545086
ACH-000758,0.07667981064250512
ACH-000760,-0.0383424160573259
ACH-000762,0.0005427186426307122
ACH-000763,-0.1399188252704652
ACH-000764,0.022675323814870082
ACH-000765,0.035523132731007816
ACH-000766,-0.2061510855765332
ACH-000767,0.11260354022327315
ACH-000768,0.009486406152897224
ACH-000769,0.01902871780688331
ACH-000770,0.003865421444773043
ACH-000771,0.04279034249369377
ACH-000773,0.008585925351061644
ACH-000776,-0.07262296237612338
ACH-000777,0.16388045344312005
ACH-000778,0.04334762194030753
ACH-000781,-0.036084187889359236
ACH-000782,0.12058557992636187
ACH-000783,0.08253149657314766
ACH-000784,-0.024232755647545352
ACH-000785,0.005660851566357874
ACH-000787,-0.03831107712043213
ACH-000788,0.018509925839783482
ACH-000791,-0.019959154265250256
ACH-000792,-0.018173686116934137
ACH-000794,-0.007122334751334412
ACH-000796,0.00896092397022473
ACH-000798,-0.01709653600447375
ACH-000799,0.1205378845801552
ACH-000800,-0.19349704068912904
ACH-000802,-0.0018775157600484046
ACH-000804,-0.03035316172556089
ACH-000805,0.2534259454060755
ACH-000809,0.044806071329520636
ACH-000810,-0.08536350236696033
ACH-000811,-0.029038520104909288
ACH-000817,-0.12221069299621327
ACH-000819,0.01298240308132607
ACH-000820,-0.06998990261451705
ACH-000821,-0.08180212724653649
ACH-000822,0.002080117318249536
ACH-000823,-0.01905518183152939
ACH-000824,-0.06698391292232064
ACH-000827,0.025261930735032925
ACH-000829,-0.20434351957759408
ACH-000831,0.033928499733309934
ACH-000832,-0.1515029579221656
ACH-000833,0.16558160574782274
ACH-000834,0.09991533065774737
ACH-000835,-0.010814301597557176
ACH-000836,-0.03619447393216542
ACH-000837,-0.05036150199633431
ACH-000838,-0.13280754303318956
ACH-000839,-0.16154029721056642
ACH-000840,-0.21728235943340693
ACH-000841,-0.03968036304318241
ACH-000843,0.07806017978237123
ACH-000846,0.044609850004337384
ACH-000847,-0.11510071653906212
ACH-000848,-0.1008382517325565
ACH-000849,0.04508039561945843
ACH-000851,-0.05432876059091185
ACH-000855,-0.015734237197899674
ACH-000856,-0.005270770608184469
ACH-000858,-0.012388101390357543
ACH-000859,-0.059618107248309224
ACH-000861,0.032393693856742484
ACH-000862,0.036430217694609364
ACH-000865,-0.06740227173135413
ACH-000866,0.02689612906930443
ACH-000867,-0.04541418876331038
ACH-000869,-0.07909048867388473
ACH-000872,0.011090574238629905
ACH-000873,0.08348481731708282
ACH-000876,-0.059306220405571486
ACH-000878,-0.0695371177488092
ACH-000880,-0.01616384290121615
ACH-000881,-0.007764954076748611
ACH-000882,0.04516928402380747
ACH-000884,0.041110104493014436
ACH-000885,0.07861176224093389
ACH-000887,-0.07816757578485813
ACH-000889,-0.007503592661333017
ACH-000896,0.011958727928990637
ACH-000898,0.09610810394304707
ACH-000900,0.06429621123258378
ACH-000901,0.02235721812704803
ACH-000905,0.02060546916490725
ACH-000906,0.03318190800890283
ACH-000907,0.10919918004464604
ACH-000910,0.04438907159777429
ACH-000911,0.02581062089355277
ACH-000912,-0.059372151405081425
ACH-000913,-0.04358013708771823
ACH-000915,-0.037098831814883264
ACH-000916,0.15183529074492114
ACH-000917,0.12709571701771688
ACH-000920,-0.0976670418440062
ACH-000921,-0.1162925586147456
ACH-000924,0.0032341842174065235
ACH-000926,0.033602715436813466
ACH-000928,0.0040160443173648955
ACH-000929,-0.12318425604689927
ACH-000932,0.06311943082051794
ACH-000935,0.007899319408954164
ACH-000936,0.16481007539124945
ACH-000937,0.01764181538030199
ACH-000938,-0.03573207166825803
ACH-000939,-0.03373095338586303
ACH-000941,0.0429852778011318
ACH-000943,0.0446725158305981
ACH-000946,-0.032880440929551585
ACH-000947,-0.04071431559804748
ACH-000948,-0.129830478094697
ACH-000950,-0.03998297713191508
ACH-000953,-0.05100129075773346
ACH-000954,0.009860807535691306
ACH-000957,0.03748435340559274
ACH-000958,-0.15427277075874327
ACH-000960,-0.055850306754409725
ACH-000963,-0.1108851489919452
ACH-000968,0.06109738813875809
ACH-000969,-0.13795745593985007
ACH-000972,-0.016263565439391597
ACH-000973,-0.09338189589563584
ACH-000974,-0.05678164852947772
ACH-000978,-0.23453320670294214
ACH-000984,0.042830738039119486
ACH-000986,0.0906347272161137
ACH-000988,-0.05328774463493232
ACH-000993,-0.04359841911540343
ACH-000994,0.03257391114345802
ACH-000996,-0.13139352846772426
ACH-001001,-0.0274685096903028
ACH-001020,0.0015917525738682167
ACH-001028,-0.063933637580369
ACH-001031,-0.05739980802619346
ACH-001038,0.042612678832200296
ACH-001048,-0.1653270304521973
ACH-001050,-0.16003252607459206
ACH-001053,-0.017748341514064424
ACH-001054,-0.12396209480707655
ACH-001061,-0.06765293163084843
ACH-001067,0.14886795849463075
ACH-001075,0.051270767262343565
ACH-001096,-0.04147734877009189
ACH-001111,0.14473071862277928
ACH-001119,0.06641070665706543
ACH-001128,0.3680818723130935
ACH-001134,0.0011596451990073366
ACH-001151,-0.06807205671084292
ACH-001163,-0.02357094291559271
ACH-001164,-0.2023808419526836
ACH-001183,0.1148178753076062
ACH-001192,0.008369160090880122
ACH-001193,-0.04830642782294099
ACH-001196,-0.013768226208588823
ACH-001197,-0.19050922298558265
ACH-001205,-0.14153764011771533
ACH-001211,-0.02549834707603306
ACH-001212,0.14998926898214052
ACH-001228,-0.044464739142671975
ACH-001232,-0.12390542307385713
ACH-001239,0.030432396839559988
ACH-001270,0.0259853958086057
ACH-001274,0.04736987233333795
ACH-001275,0.11075741335296872
ACH-001277,-0.0669952399015011
ACH-001278,-0.039033694296138864
ACH-001280,-0.014740643523210263
ACH-001283,-0.09785755734602386
ACH-001289,-0.05912763496770985
ACH-001300,-0.07330124218036495
ACH-001301,-0.08465759210652803
ACH-001302,-0.14752224755652307
ACH-001306,0.081327101735391
ACH-001318,-0.021833551248150455
ACH-001322,-0.061095519578146684
ACH-001328,0.043078553282677616
ACH-001332,-0.02080911891475149
ACH-001336,-0.012054782844536451
ACH-001346,-0.08134173707927374
ACH-001353,-0.10776360523337522
ACH-001354,0.11870657124012512
ACH-001367,0.07446115241517345
ACH-001368,0.028634037682850173
ACH-001374,-0.045479888439186746
ACH-001377,-0.032678971493558175
ACH-001380,0.06327332949122239
ACH-001391,0.0071217693677525454
ACH-001408,0.029876027128182762
ACH-001430,0.004350138957771765
ACH-001431,-0.05005753311735238
ACH-001450,-0.15286660892461068
ACH-001496,-0.1869827908881176
ACH-001500,-0.17633012426922276
ACH-001523,-0.04855902928395558
ACH-001532,-0.12689031132553014
ACH-001550,-0.033878487281807125
ACH-001552,-0.03601529528310664
ACH-001554,0.05860494815278405
ACH-001654,0.05713011812670502
ACH-001735,0.06328365587255029
ACH-001736,-0.14702863448209427
ACH-001737,-0.5027512682813331
ACH-001740,-0.10870808784911687
ACH-001745,0.006112398005855279
ACH-001765,0.026164481144470564
