,DepMap_ID
63106,ACH-000202
76969,ACH-000246
78736,ACH-000250
95106,ACH-000299
105634,ACH-000326
106341,ACH-000328
129107,ACH-000389
150486,ACH-000443
165927,ACH-000481
167595,ACH-000485
186217,ACH-000530
187519,ACH-000534
214680,ACH-000594
255260,ACH-000674
281196,ACH-000722
292823,ACH-000744
307018,ACH-000767
392791,ACH-000832
432752,ACH-000877
439881,ACH-000883
460114,ACH-000900
476081,ACH-000913
484908,ACH-000918
577142,ACH-000955
596126,ACH-000961
613208,ACH-000966
617346,ACH-000967
624403,ACH-000969
644308,ACH-000974
673610,ACH-000981
679580,ACH-000982
696533,ACH-000985
696534,ACH-000985
696535,ACH-000985
725575,ACH-000989
747267,ACH-000991
771971,ACH-000992
771972,ACH-000992
771973,ACH-000992
771974,ACH-000992
832060,ACH-000994
832061,ACH-000994
851001,ACH-000996
887125,ACH-000999
887126,ACH-000999
887127,ACH-000999
918553,ACH-001064
959243,ACH-001199
964337,ACH-001207
985072,ACH-001345
1025718,ACH-001498
1051098,ACH-001551
1052011,ACH-001552
1066444,ACH-001610
1081691,ACH-001655
1110476,ACH-002100
1125251,ACH-002154
1179485,ACH-002256
1228216,ACH-002356
1232574,ACH-002378
