,MB21D2 (151963)
ACH-000004,0.07185190021011291
ACH-000005,-0.025109408296590467
ACH-000007,0.10006959497623584
ACH-000009,-0.06862952876651379
ACH-000011,-0.10773907675180877
ACH-000012,0.036160577991475484
ACH-000013,-0.10195881135923254
ACH-000014,-0.13034498884681847
ACH-000015,0.08161328243050321
ACH-000017,-0.05947243259018716
ACH-000018,-0.11873047519818515
ACH-000019,-0.2706602061147665
ACH-000021,0.015461514184600412
ACH-000022,0.0033816210983375872
ACH-000025,-0.08559964669574457
ACH-000028,-0.10941099932407046
ACH-000030,-0.07219657222432209
ACH-000035,0.08118354358699705
ACH-000036,0.0591837659321191
ACH-000037,0.027840157885721573
ACH-000039,0.020538964355656192
ACH-000040,-0.15645433957939292
ACH-000041,0.07040082703502806
ACH-000042,-0.031948783582764456
ACH-000045,0.050401182988882964
ACH-000047,-0.07311700032924581
ACH-000052,-0.12419570052286966
ACH-000053,-0.007259329944200346
ACH-000054,-0.13176007623594155
ACH-000055,-0.01888613555441069
ACH-000060,0.08387628423222826
ACH-000067,0.014047988679735862
ACH-000070,-0.02678705746132722
ACH-000075,0.0039174524427919
ACH-000078,-0.11792580485205473
ACH-000082,-0.08871259387339611
ACH-000085,0.02285079230063869
ACH-000086,-0.039136600684812235
ACH-000087,-0.043690219413101465
ACH-000092,-0.15356613686525838
ACH-000095,-0.022214621868424437
ACH-000097,0.08165006684722245
ACH-000098,0.030888428598459614
ACH-000099,-0.15960254742753774
ACH-000108,-0.06282571839155854
ACH-000113,-0.06726570588834174
ACH-000116,-0.1424363171129998
ACH-000118,0.03656516398896263
ACH-000120,0.04452329580018943
ACH-000123,-0.0715614735076926
ACH-000127,-0.03724840141338314
ACH-000128,-0.13245885217014802
ACH-000132,-0.07219505627947373
ACH-000133,-0.05750046252315333
ACH-000137,0.1173363387146412
ACH-000138,-0.08949390832199022
ACH-000142,-0.0032300380791289228
ACH-000143,0.12398860765635578
ACH-000146,-0.01584055120398163
ACH-000148,-0.03144511763390921
ACH-000150,0.10230526051976924
ACH-000152,0.0066614054393587295
ACH-000153,-0.12550542925011246
ACH-000159,-0.014416106807827712
ACH-000160,-0.1726022329079202
ACH-000163,-0.0915698051478432
ACH-000167,-0.16788683697276685
ACH-000168,-0.2366422745673756
ACH-000169,0.07910182469005039
ACH-000178,-0.03984387215326708
ACH-000183,0.059051853591191465
ACH-000188,-0.07606049144807056
ACH-000189,-0.03840441160747519
ACH-000190,-0.031957820044774495
ACH-000198,0.05970309729667151
ACH-000203,-0.03924682365953786
ACH-000204,-0.1475523703040017
ACH-000206,0.047488309145338574
ACH-000207,-0.02756408764581484
ACH-000208,-0.00205720619325716
ACH-000210,0.04989053548206851
ACH-000211,-0.06686601180445857
ACH-000215,-0.03073129100712805
ACH-000221,0.06748393058079755
ACH-000222,-0.1999638532774701
ACH-000223,-0.16255890500122394
ACH-000226,0.06819205048241181
ACH-000227,-0.028820635062165888
ACH-000228,0.1270034972925372
ACH-000231,-0.03690700885465409
ACH-000232,-0.18408245860353697
ACH-000233,0.022416324209439616
ACH-000234,-0.031077713098339437
ACH-000235,-0.004708858574145787
ACH-000237,0.015480773829579728
ACH-000238,-0.2669960586717668
ACH-000242,0.025003508370388117
ACH-000243,0.025678641383401885
ACH-000244,0.2347601602666264
ACH-000246,-0.11203172418582323
ACH-000248,0.10482693726239592
ACH-000250,-0.008034278596629736
ACH-000251,0.10268819314686896
ACH-000252,-0.09785846147158876
ACH-000253,-0.03632222611612187
ACH-000255,-0.07750887550054561
ACH-000256,-0.07523685808996056
ACH-000257,-0.41324494768358894
ACH-000258,0.1153040685410872
ACH-000259,-0.034835186715349235
ACH-000260,-0.027004806637946355
