,MLXIPL (51085)
ACH-000203,-0.15570199377810912
ACH-000204,0.08995696367385833
ACH-000206,0.062139349549600625
ACH-000207,-0.06775231009260167
ACH-000208,-0.09188172825524396
ACH-000210,-0.16473619595443806
ACH-000211,-0.13930337776910476
ACH-000215,-0.0559378238047153
ACH-000221,-0.3425701389940139
ACH-000222,-0.055101720110448574
ACH-000223,0.02933910581110716
ACH-000226,-0.03036858700709232
ACH-000227,0.02518612965097991
ACH-000228,-0.03251691968013285
ACH-000231,-0.09172346150222514
ACH-000232,-0.13832554169015868
ACH-000233,-0.007027989472062501
ACH-000234,-0.1287204945024025
ACH-000235,-0.07397996624006059
ACH-000237,-0.08862145079556201
ACH-000238,-0.2568894525070856
ACH-000242,0.3558971976874876
ACH-000243,-0.012214594730989023
ACH-000244,-0.28631466568188946
ACH-000246,-0.15811198087065792
ACH-000248,-0.16094210870801154
ACH-000250,-0.08696851005180789
ACH-000251,-0.08102143436999633
ACH-000252,-0.005718051032048625
ACH-000253,0.0665350325742486
ACH-000255,-0.23736272853422175
ACH-000256,-0.058517217824038736
ACH-000257,-0.17303236384483778
ACH-000258,-0.2900242402525862
ACH-000259,-0.11574318541196135
ACH-000260,-0.1662613871830984
ACH-000261,-0.15834201516300164
ACH-000262,-0.1321417692403808
ACH-000263,0.13699407488371687
ACH-000264,-0.075350442719456
ACH-000265,-0.0760227585672453
ACH-000266,-0.09225590957361594
ACH-000272,-0.05667665604740117
ACH-000274,-0.0071500194316140315
ACH-000277,-0.07191645000207057
ACH-000278,-0.0007360674630795428
ACH-000279,-0.016267195392737587
ACH-000280,-0.11993453007004955
ACH-000281,0.001303983689042438
ACH-000288,-0.11070229923030636
ACH-000291,0.007820205446701077
ACH-000293,-0.2845737577467798
ACH-000294,-0.026908638156116608
ACH-000295,0.09990683471257966
ACH-000296,-0.1375603377540001
ACH-000302,-0.1771902706487993
ACH-000304,-0.27786110262607394
ACH-000307,-0.18484589873027155
ACH-000308,-0.07614771874498236
ACH-000310,-0.056600476478234574
ACH-000311,-0.17936593696874792
ACH-000312,-0.19773742029228628
ACH-000315,-0.15244228341310884
ACH-000316,-0.07987081379451509
ACH-000317,-0.049986972275799436
ACH-000318,-0.004975932744449312
ACH-000319,-0.003805007535943198
ACH-000320,-0.06689192996253977
ACH-000322,-0.144142139737371
ACH-000323,-0.09329691551444212
ACH-000324,-0.058750753339923176
ACH-000329,-0.03510864677431925
ACH-000330,0.06798927817316884
ACH-000331,-0.08012195565231532
ACH-000332,0.05368917235400082
ACH-000334,-0.255344240490713
ACH-000335,-0.21853023843062028
ACH-000336,-0.013251551755185643
ACH-000337,0.1177932390171438
ACH-000338,0.3025224800912403
ACH-000339,-0.09722577826876057
ACH-000341,-0.043131960300777684
ACH-000348,0.054209106424630164
ACH-000350,0.0326107827773336
ACH-000352,-0.02036250901982166
ACH-000356,-0.09105156853895884
ACH-000361,-0.1413675553611186
ACH-000362,-0.1198924272394958
ACH-000363,-0.015520364165218944
ACH-000364,-0.1901310643365864
ACH-000365,-0.24946547685933385
ACH-000366,-0.0198504777826806
ACH-000368,-0.023877655216224026
ACH-000374,-0.14245417766614746
ACH-000375,-0.16238906020309485
ACH-000376,-0.10872361809354614
ACH-000381,-0.10489323546524516
ACH-000383,-0.11775658789177168
ACH-000387,-0.048605554428147166
ACH-000389,-0.10020307962847703
ACH-000390,-0.034657091788259264
ACH-000393,-0.09806028806410644
ACH-000395,-0.03411363426434156
ACH-000396,-0.3614468076452403
ACH-000397,0.023217886821145933
ACH-000401,0.02878983576214386
ACH-000402,-0.4182128385005263
ACH-000403,-0.16050040155410128
ACH-000404,0.02610620854548611
ACH-000406,-0.06338344355915769
ACH-000407,0.09223098206473418
ACH-000408,-0.09320939615963153
ACH-000410,0.19085105076619294
ACH-000411,0.029149851794279383
ACH-000414,-0.016492154548471458
ACH-000415,-0.30379409317979833
ACH-000416,-0.09760158089809344
ACH-000420,0.010188990909153421
ACH-000421,-0.1702012650711113
ACH-000424,-0.2006731753494999
ACH-000425,-0.13476665838076926
ACH-000426,-0.06291186029372811
ACH-000427,-0.1892987811896049
ACH-000433,-0.2658765739204313
ACH-000435,-0.4931653958692162
ACH-000436,-0.08657780972620399
ACH-000444,0.0760716338446372
ACH-000445,-0.1520700663428349
ACH-000448,-0.11104797094535933
ACH-000450,-0.14216125631916954
ACH-000452,-0.1278562456360925
ACH-000454,0.03830119224167866
ACH-000458,-0.10569058978862447
ACH-000459,-0.16613073271031525
ACH-000460,-0.10107476788464803
ACH-000461,-0.20357641366994728
ACH-000463,-0.09888568002969236
ACH-000464,-0.2100213347768665
ACH-000466,-0.2633937449460268
ACH-000467,-0.015168321948887297
ACH-000468,-0.1452486460484258
ACH-000469,-0.15794838668993033
ACH-000470,-0.04587900805800348
ACH-000471,-0.07339650547788182
ACH-000472,-0.09950317428458044
ACH-000473,-0.09123822572824562
ACH-000475,-0.15035945631892367
ACH-000476,-0.09250917924747208
ACH-000477,-0.016179100285146658
ACH-000479,-0.323878603477638
ACH-000480,-0.03052091684951559
ACH-000481,0.05039807764002895
ACH-000483,-0.052380756852357366
ACH-000484,-0.048170406212934086
ACH-000485,-0.0204314858863526
ACH-000486,-0.11769243062377825
ACH-000487,-0.0739629785928599
ACH-000488,-0.12937521266046775
ACH-000490,-0.034396884434264
ACH-000491,-0.1261756207550457
ACH-000495,-0.1845081297235627
ACH-000496,-0.036644430507599066
ACH-000499,0.21434370302451453
ACH-000500,-0.618264631779309
ACH-000502,-0.040641344330068704
ACH-000503,0.2385353286163324
ACH-000505,-0.1330469479028754
ACH-000507,-0.16498538990052242
ACH-000510,-0.08500929371636308
ACH-000511,-0.09817483859535073
ACH-000512,-0.09715312466528137
ACH-000516,-0.045884862078062215
ACH-000517,-0.057451593873355376
ACH-000518,0.10370260205636428
ACH-000520,-0.04120438362236648
ACH-000521,-0.019468206881552947
ACH-000522,-0.08848441734625061
ACH-000524,-0.07973162400544348
ACH-000527,-0.10995447384259953
ACH-000528,0.01754290421604787
ACH-000537,-0.0903118711846146
ACH-000541,-0.0732041250816671
ACH-000542,-0.2511227674044106
ACH-000544,-0.1398917518164753
ACH-000545,-0.0983841872207188
ACH-000547,-0.2617718900732981
ACH-000548,0.025782379608684926
ACH-000549,-0.08469897570274354
ACH-000550,-0.1652149295837438
ACH-000552,-0.1755839663930554
ACH-000556,-0.05542396217151295
ACH-000557,-0.08224396763729233
ACH-000569,-0.2770636678932828
ACH-000570,0.07505542901187492
ACH-000571,-0.015706840858390955
ACH-000573,0.03274102047591864
ACH-000576,-0.12918854280714806
ACH-000579,0.1008995015236404
ACH-000580,-0.0639804346717255
ACH-000584,-0.028364406944014618
ACH-000585,-0.15318559954856303
ACH-000588,-0.09917737326366838
ACH-000589,0.019444676402046054
ACH-000591,-0.03929556740634242
ACH-000593,-0.10993146740725142
ACH-000600,-0.07548429916662829
ACH-000601,-0.025069228009294075
ACH-000605,-0.07051365114042456
ACH-000606,-0.19669284115582014
ACH-000608,-0.06605349439815945
ACH-000614,-0.1703930624287728
ACH-000616,-0.09939898633978787
ACH-000618,-0.10557619028673793
ACH-000619,-0.15046637062661308
ACH-000620,-0.04723805647696267
ACH-000621,0.019427445300025
ACH-000622,-0.07797932714537993
ACH-000623,-0.045996962262051314
ACH-000624,-0.03156323935989712
ACH-000627,-0.2044549096659609
ACH-000630,-0.04878971730504475
ACH-000631,-0.155404999809005
ACH-000632,-0.11942055122860774
ACH-000633,-0.11842586908228282
ACH-000637,-0.09434848971850876
ACH-000638,-0.03203191121598185
ACH-000646,-0.1313788975517037
ACH-000647,0.016289088675697228
ACH-000648,-0.2179824900806718
ACH-000649,-0.07440905511783713
ACH-000651,-0.03300385525597846
ACH-000652,0.020280343884978288
ACH-000653,-0.16044681970792055
ACH-000657,-0.08360320987680996
ACH-000658,0.06832945860711538
ACH-000661,-0.0065510457061395844
ACH-000662,0.024512226211065604
ACH-000663,-0.022261055876484904
ACH-000665,-0.1637410064793679
ACH-000671,0.004949499603776237
ACH-000672,0.4374043342910545
ACH-000673,-0.07972711257317112
ACH-000676,-0.14224859608656493
ACH-000677,0.0667415116682764
ACH-000681,-0.049999663967115686
ACH-000683,0.009899799342274768
ACH-000684,-0.04644683628547716
ACH-000688,0.04864353758801212
ACH-000693,-0.18713227188932272
ACH-000694,0.0612702332681489
ACH-000695,-0.026628112725060524
ACH-000696,-0.08749263059620692
ACH-000697,-0.08447949934758485
ACH-000699,-0.10314427861282692
ACH-000701,-0.060975240713851186
ACH-000706,-0.03388698930440507
ACH-000711,-0.16713058395539968
ACH-000713,0.08812058314453097
ACH-000714,-0.18734406610196602
ACH-000718,0.034708198729348036
ACH-000720,-0.0648604794878058
ACH-000721,-0.13437927935236085
ACH-000724,-0.09310683009330484
ACH-000725,-0.2263956040825693
ACH-000732,-0.2664219046901281
ACH-000734,-0.11431137380436344
ACH-000735,-0.08279177074734027
ACH-000736,-0.06496520097845618
ACH-000738,-0.10059088657007223
ACH-000746,-0.13238659392057114
ACH-000747,0.042921104981371486
ACH-000748,-0.14046563223112155
ACH-000753,-0.10755545767881214
ACH-000756,0.08938417171895251
ACH-000757,0.006671750630322634
ACH-000758,-0.012458883425983421
ACH-000760,-0.1507292504881776
ACH-000762,-0.16040778820664614
ACH-000763,-0.045070101318555635
ACH-000764,-0.07957764542764134
ACH-000765,0.04483632950558901
ACH-000766,-0.1751387013063672
ACH-000767,0.06760633583055682
ACH-000768,-0.017952793984434775
ACH-000769,-0.1725230484176922
ACH-000770,-0.14256797855285733
ACH-000771,-0.02719252767499007
ACH-000773,-0.036577756693211984
ACH-000776,-0.2264186826665277
ACH-000777,0.045486681928101895
ACH-000778,-0.21109211793069813
ACH-000781,0.03230392755732822
ACH-000782,-0.2051857374779181
ACH-000783,-0.04349132262019135
ACH-000784,-0.16206973838055494
ACH-000785,-0.054027980023798564
ACH-000787,0.06354669156844248
ACH-000788,-0.14499133233635844
ACH-000791,-0.09011197104498794
ACH-000792,-0.0763142349376012
ACH-000794,0.02569249526570985
ACH-000796,-0.20508693854441312
ACH-000798,-0.14186837655041926
ACH-000799,-0.1870219900780863
ACH-000800,0.10976741282599198
ACH-000802,-0.09312829474761096
ACH-000804,-0.21541412334270385
ACH-000805,-0.11107570214286358
ACH-000809,-0.11248396928166697
ACH-000810,-0.11488265284720772
ACH-000811,-0.08133811284000864
ACH-000817,-0.08942137666098154
ACH-000819,-0.133423337189327
ACH-000820,-0.21536349051681966
ACH-000821,0.0019288887796927035
ACH-000822,-0.03485377695442478
ACH-000823,-0.2036488830841577
ACH-000824,-0.019413296947828257
ACH-000827,-0.04196562361898372
ACH-000829,-0.1345570121798665
ACH-000831,-0.09755280048976143
ACH-000832,-0.12071922040766825
ACH-000833,-0.011794998581395466
ACH-000834,-0.14273325573457912
ACH-000835,-0.1955523461213983
ACH-000836,-0.09872917804031077
ACH-000837,-0.07190677306463834
ACH-000838,-0.08155099567629585
ACH-000839,0.07843051268784297
ACH-000840,-0.06740268769802367
ACH-000841,-0.10889285493613347
ACH-000843,-0.10975857260567487
ACH-000846,-0.020408521484794943
ACH-000847,-0.2561195224059629
ACH-000848,-0.15928119274326386
ACH-000849,0.029396784064363118
ACH-000851,-0.1807664805101413
ACH-000855,-0.06517762352965398
ACH-000856,-0.03864838693474189
ACH-000858,-0.10706632779454714
ACH-000859,-0.061915645572942636
ACH-000861,-0.0353413946447808
ACH-000862,-0.0286498266688667
ACH-000865,-0.012994220244073646
ACH-000866,-0.13792993779564808
ACH-000867,-0.08636173691285272
ACH-000869,-0.14835593434936484
ACH-000872,-0.07897880350116493
ACH-000873,-0.05170004708565508
ACH-000876,-0.09562544067549306
ACH-000878,0.022427442772311595
ACH-000880,-0.008057733542272027
ACH-000881,-0.017280340455744066
ACH-000882,-0.09693317133896004
ACH-000884,-0.0709089772806234
ACH-000885,-0.13771431904570566
ACH-000887,-0.14037449152704096
ACH-000889,-0.17965514336308058
ACH-000896,-0.15475082668743653
ACH-000898,-0.03442337928577156
ACH-000900,0.1399282700759385
ACH-000901,-0.2154813492223635
ACH-000905,-0.11547333105412699
ACH-000906,-0.09703734717538677
ACH-000907,-0.21411887301793306
ACH-000910,-0.06738218096046777
ACH-000911,-0.251458485921008
ACH-000912,-0.15500523552293902
ACH-000913,-0.15661017660591456
ACH-000915,0.012984997750847556
ACH-000916,-0.4319394477206055
ACH-000917,-0.0794590437857292
ACH-000920,-0.0839944588575159
ACH-000921,-0.2161438920060633
ACH-000924,-0.005521897827725913
ACH-000926,-0.10058363536140323
ACH-000928,-0.09919306632960093
ACH-000929,-0.10501060837606158
ACH-000932,-0.06326254783276929
ACH-000935,-0.2175833322113184
ACH-000936,-0.07707053474850667
ACH-000937,-0.12648669506608598
ACH-000938,-0.15224251885509524
ACH-000939,-0.07854718845909446
ACH-000941,-0.16839860918962338
ACH-000943,-0.17312813083205206
ACH-000946,-0.08249329858917465
ACH-000947,-0.05996997607576096
ACH-000948,0.02155127282446828
ACH-000950,-0.2343246523354457
ACH-000953,-0.005142387336686051
ACH-000954,0.061056661118469475
ACH-000957,-0.12382244560042838
ACH-000958,-0.12163646315837433
ACH-000960,-0.13733575510145618
ACH-000963,-0.1200831526505792
ACH-000968,-0.12126694367362208
ACH-000969,-0.07806011873627547
ACH-000972,-0.15871020378446238
ACH-000973,-0.08308412781800033
ACH-000974,-0.1935004255205391
ACH-000978,-0.2284735402980397
ACH-000984,-0.061009168243017414
ACH-000986,-0.0203098214506878
ACH-000988,-0.05791297783881837
ACH-000993,-0.04279131479337678
ACH-000994,-0.12733881094778238
ACH-000996,-0.04634578408389425
ACH-001001,-0.2580269150133699
ACH-001020,-0.14631233793489828
ACH-001028,-0.052374153884705885
ACH-001031,-0.13941635435010338
ACH-001038,0.07962912127213773
ACH-001048,-0.10590954394358132
ACH-001050,-0.024109709541138398
ACH-001053,-0.12137409153661735
ACH-001054,-0.0016393855321151206
ACH-001061,-0.0899773805761475
ACH-001067,-0.17208285003717602
ACH-001075,0.15830776870416158
ACH-001096,-0.07927755303033983
ACH-001111,-0.009840542103953662
ACH-001119,-0.19883984408260724
ACH-001128,-0.19977840289679286
ACH-001134,-0.10116958789690617
ACH-001151,-0.19579322157105605
ACH-001163,0.03200591441017295
ACH-001164,-0.02083329494163373
ACH-001183,-0.07530169612943045
ACH-001192,-0.2258508109829149
ACH-001193,0.22515502961933265
ACH-001196,-0.2474610399234752
ACH-001197,-0.030318214494089113
ACH-001205,-0.1166686193124222
ACH-001211,-0.012278900009274651
ACH-001212,-0.12769381394172735
ACH-001228,0.010177037932739864
ACH-001232,-0.08749642396762608
ACH-001239,-0.1005040853172486
ACH-001270,-0.09397187802397376
ACH-001274,-0.10912941501009453
ACH-001275,-0.1139147313004512
ACH-001277,0.04756095672790505
ACH-001278,-0.2582094464885486
ACH-001280,-0.23729719503498506
ACH-001283,0.025625681473695167
ACH-001289,-0.044646177730827005
ACH-001300,-0.27756472596182474
ACH-001301,-0.23011053210317595
ACH-001302,0.0536404792741081
ACH-001306,-0.0057482074236769815
ACH-001318,0.10837344391716112
ACH-001322,-0.030230385157367142
ACH-001328,-0.07871946716988527
ACH-001332,-0.08344242985920179
ACH-001336,-0.16583857534198265
ACH-001346,0.0949022870581668
ACH-001353,-0.11861905407359055
ACH-001354,-0.02680495980341245
ACH-001367,0.055460308116147584
ACH-001368,-0.04080560245566819
ACH-001374,-0.1395309470515243
ACH-001377,-0.13628357989161624
ACH-001380,-0.13654102383138786
ACH-001391,0.007279927987217359
ACH-001408,-0.19790272719962815
ACH-001430,-0.08404314996618126
ACH-001431,-0.3066793925407274
ACH-001450,0.012720902245378076
ACH-001496,-0.07277670480597513
ACH-001500,-0.14556810840654882
ACH-001523,-0.20979193953685452
ACH-001532,-0.113694963686306
ACH-001550,0.038144909689277536
ACH-001552,0.09657941072111667
ACH-001554,-0.12564301015248544
ACH-001654,-0.1487755858427764
ACH-001735,-0.1294176861848436
ACH-001736,0.07263592762572076
ACH-001737,0.79789986640025
ACH-001740,-0.017059635749861142
ACH-001745,0.07579010842452802
ACH-001765,-0.14295625770755022
