,CD8A (925)
ACH-000004,0.010443658507790877
ACH-000005,0.4756252484234542
ACH-000007,0.12264439416177965
ACH-000009,-0.07638575919989259
ACH-000011,-0.030722649097166224
ACH-000012,0.030184101229395695
ACH-000013,0.027452275449042392
ACH-000014,0.05110018678439928
ACH-000015,0.21415791436894827
ACH-000017,-0.04825294901763525
ACH-000018,-0.16137869806974348
ACH-000019,0.3419482017159099
ACH-000021,0.00938185064348393
ACH-000022,0.11374315339460556
ACH-000025,0.0581908831780454
ACH-000028,-0.15854877224772246
ACH-000030,0.09514205201919028
ACH-000035,0.04583099368841261
ACH-000036,0.00961266781650979
ACH-000037,0.02062112730082253
ACH-000039,0.012980101032130046
ACH-000040,0.08221433504059028
ACH-000041,0.0777743141937004
ACH-000042,-0.01702442934742892
ACH-000045,0.3380909293563405
ACH-000047,-0.05173969593915586
ACH-000052,-0.11143664984765096
ACH-000053,0.02673264975642786
ACH-000054,-0.02904399922622162
ACH-000055,-0.1778440384343829
ACH-000060,-0.0865962649369057
ACH-000067,0.08405280125886125
ACH-000070,-0.057431349531345474
ACH-000075,0.19759601224234505
ACH-000078,-0.045497776491923256
ACH-000082,0.05694025724775486
ACH-000085,0.13292181624625113
ACH-000086,0.06415058824242788
ACH-000087,0.14056202211104885
ACH-000092,0.030453863605272937
ACH-000095,-0.00184705274561207
ACH-000097,0.0811287433788516
ACH-000098,0.0418233002664908
ACH-000099,0.18148205365008066
ACH-000108,-0.05817361687659611
ACH-000113,-0.042992504303176096
ACH-000116,-0.026350900853067943
ACH-000118,-0.01346027713500275
ACH-000120,0.024500722100516195
ACH-000123,-0.004053817986436261
ACH-000127,-0.05026463099944161
ACH-000128,0.08391020031223118
ACH-000132,0.1120522439401106
ACH-000133,-0.17545627209435669
ACH-000137,0.3679301998691464
ACH-000138,-0.04267454637003113
ACH-000142,0.18481103937980425
ACH-000143,-0.12435940308201815
ACH-000146,0.013241589513984188
ACH-000148,-0.002668487188064653
ACH-000150,-0.0662371031698823
ACH-000152,0.03968673843853728
ACH-000153,0.1689162618170807
ACH-000159,0.05828022827262825
ACH-000160,-0.02449676109534316
ACH-000163,0.18877654064499755
ACH-000167,0.533837012869175
ACH-000168,0.032315045984521736
ACH-000169,-0.10625239594664056
ACH-000178,-0.05692358727609501
ACH-000183,0.009989991634457778
ACH-000188,-0.07496304280177395
ACH-000189,-0.15081842002681636
ACH-000190,0.2626839425743128
ACH-000198,0.058897794500012965
ACH-000203,-0.42478106619908185
ACH-000204,-0.07741957278477381
ACH-000206,0.07435872634122395
ACH-000207,-0.08512977395445084
ACH-000208,-0.1802695602081184
ACH-000210,-0.19783844462477768
ACH-000211,0.015692235340617634
ACH-000215,-0.00618884153018087
ACH-000221,0.16572761953548198
ACH-000222,0.11350875779180244
ACH-000223,0.2201371116356254
ACH-000226,0.13181843842523627
ACH-000227,0.1987446130920282
ACH-000228,-0.07758569844263499
ACH-000231,0.10862282761434704
ACH-000232,0.03607651769799623
ACH-000233,-0.044804990597998966
ACH-000234,0.026572403954406732
ACH-000235,0.04742993265509445
ACH-000237,0.14028424655322866
ACH-000238,-0.11117940119074904
ACH-000242,0.31078664658130395
ACH-000243,-0.08603238509410045
ACH-000244,0.024544711631948303
ACH-000246,0.2411198216772978
ACH-000248,0.06421847354336849
ACH-000250,0.0048732350098076044
ACH-000251,-0.04083369941322078
ACH-000252,0.18364172751807933
ACH-000253,-0.05500486031761824
ACH-000255,-0.006127575956350338
ACH-000256,-0.02934668491580555
ACH-000257,-0.07567897241403927
ACH-000258,0.21240964070168747
ACH-000259,-0.027545170277925198
ACH-000260,-0.04480248317397216
ACH-000261,0.12158551757077812
ACH-000262,0.1391963669941472
ACH-000263,0.5793145450475288
ACH-000264,0.04287574363961666
ACH-000265,-0.2279472718863629
ACH-000266,-0.047495076515466576
ACH-000272,0.10991352996785336
ACH-000274,-0.014449357380434152
ACH-000277,0.19846856078222005
ACH-000278,0.07846581591612539
ACH-000279,-0.10277179018339452
ACH-000280,-0.012860466780013631
ACH-000281,-0.1134079017744585
ACH-000288,0.07576822505898577
ACH-000291,-0.06259702291249172
ACH-000293,0.011199351404472464
ACH-000294,-0.011224116247515596
ACH-000295,0.201456036231434
ACH-000296,-0.0924442639487708
ACH-000302,0.04530646117391217
ACH-000304,0.12873298330248445
ACH-000307,0.04216336981484129
ACH-000308,-0.010785261652863748
ACH-000310,0.10471889828319332
ACH-000311,0.0898166150707855
ACH-000312,-0.05975434638878421
ACH-000315,0.030877357356709607
ACH-000316,-0.11136640760070908
ACH-000317,0.07649995346453703
ACH-000318,-0.11249175883026724
ACH-000319,0.11210595678628647
ACH-000320,-0.16158434473372876
ACH-000322,0.12206716690827253
ACH-000323,0.04675143979310567
ACH-000324,-0.010272036817130634
ACH-000329,0.18126284720758487
ACH-000330,-0.22236897686317825
ACH-000331,-0.0457271705208699
ACH-000332,0.040235961668427286
ACH-000334,-0.04258080719152904
ACH-000335,0.24982828013011685
ACH-000336,0.09156046486636604
ACH-000337,0.143187368936997
ACH-000338,0.08993421355129119
ACH-000339,0.051839827506617066
ACH-000341,-0.13956963166126424
ACH-000348,0.005964306196523315
ACH-000350,0.03867965129938529
ACH-000352,-0.13826849083061796
ACH-000356,0.016832289781349055
ACH-000361,-0.07275643151141925
ACH-000362,0.0941167855602713
ACH-000363,-0.01877297487753219
ACH-000364,0.08985218028133006
ACH-000365,0.06953629926572301
ACH-000366,-0.00831103070498147
ACH-000368,-0.03494674605110154
ACH-000374,-0.06543084625772948
ACH-000375,0.15549136044322764
ACH-000376,0.010442834362241143
ACH-000381,-0.13375236983085864
ACH-000383,-0.01161843646523088
ACH-000387,0.11265059058321784
ACH-000389,0.1325294268769818
ACH-000390,-0.07951312409357238
ACH-000393,0.0406362117630903
ACH-000395,-0.07408147634991166
ACH-000396,-0.2379816207655048
ACH-000397,8.628252147298054e-05
ACH-000401,-0.01975945908460482
ACH-000402,-0.4374932828937999
ACH-000403,0.23865602551150344
ACH-000404,0.2365064725781403
ACH-000406,0.10257705639810696
ACH-000407,-0.09296230297843236
ACH-000408,0.039330084937021066
ACH-000410,-0.13928616598447366
ACH-000411,0.0387909822708475
ACH-000414,0.1168754674383829
ACH-000415,-0.10198178598187356
ACH-000416,-0.0020717172707471893
ACH-000420,0.03171618358769315
ACH-000421,0.07868403641113253
ACH-000424,-0.09424543616976573
ACH-000425,0.13738675072997808
ACH-000426,0.019227086475887358
ACH-000427,-0.006093499245899818
ACH-000433,0.2331211552392759
ACH-000435,-0.4078091106111428
ACH-000436,0.09940827024829413
ACH-000444,-0.0930258760324288
ACH-000445,-0.03352381372808313
ACH-000448,0.17645112837523222
ACH-000450,0.025154613038353896
ACH-000452,-0.035671014577918346
ACH-000454,-0.0730995145438848
ACH-000458,0.02684656847859941
ACH-000459,-0.0460376238737775
ACH-000460,-0.034671187859234114
ACH-000461,0.18115073576940116
ACH-000463,-0.024082408405005917
ACH-000464,-0.002142810115975855
ACH-000466,-0.13205901853282162
ACH-000467,0.06824912338593138
ACH-000468,-0.01286410316854412
ACH-000469,0.02222361187273051
ACH-000470,-0.18301830121125176
ACH-000471,0.0329414907783462
ACH-000472,0.09004293511356216
ACH-000473,-0.11783806333399514
ACH-000475,0.016571532515514034
ACH-000476,0.07970702194169113
ACH-000477,-0.16565899265792314
ACH-000479,0.29337118029593673
ACH-000480,-0.1039691418044821
ACH-000481,0.046290847252126316
ACH-000483,0.24571435496265676
ACH-000484,0.10982016881366463
ACH-000485,0.07684621734404186
ACH-000486,-0.1387956515382812
ACH-000487,0.1218886436881304
ACH-000488,-0.024225015558762185
ACH-000490,0.00374234438461557
ACH-000491,0.03891451313886855
ACH-000495,0.07050880942844373
ACH-000496,-0.015285021865633902
ACH-000499,-0.19207509053987265
ACH-000500,-0.4313045028170748
ACH-000502,-0.05683332104257164
ACH-000503,-0.04024818813421603
ACH-000505,0.08765346100911077
ACH-000507,0.10720711021739723
ACH-000510,-0.028145732836519617
ACH-000511,-0.11592620203965165
ACH-000512,-0.022190286224237875
ACH-000516,0.1512244964664897
ACH-000517,0.1370330384123935
ACH-000518,0.009723668989175295
ACH-000520,-0.16152320373918125
ACH-000521,0.034559498260402194
ACH-000522,-0.0785894954980296
ACH-000524,0.0679766790519866
ACH-000527,-0.04147571288394164
ACH-000528,0.07285762842028583
ACH-000537,0.0323454714981619
ACH-000541,0.1150829804470124
ACH-000542,0.13338492929847026
ACH-000544,-0.16452865115637547
ACH-000545,0.0527953079097516
ACH-000547,-0.2626182438588864
ACH-000548,0.0967891393073074
ACH-000549,0.1459958077637912
ACH-000550,-0.04280318630197486
ACH-000552,-0.13721479161681152
ACH-000556,-0.026585797523895997
ACH-000557,0.13730188633468407
ACH-000569,-0.09753803308592164
ACH-000570,0.0917367687396428
ACH-000571,0.11017731350910892
ACH-000573,-0.008093697157103756
ACH-000576,0.1421701594578262
ACH-000579,0.12834972196856165
ACH-000580,-0.050002274287576566
ACH-000584,-0.05221947392014588
ACH-000585,-0.0732950957133167
ACH-000588,0.1346876216065256
ACH-000589,-0.07560143606829071
ACH-000591,-0.09304559212811372
ACH-000593,0.14449598788357956
ACH-000600,0.0012630702639928409
ACH-000601,0.09056085066140636
ACH-000605,0.16804126774224162
ACH-000606,-0.07085415916683763
ACH-000608,0.0912892233693125
ACH-000614,-0.017627317841284032
ACH-000616,0.13266511390393146
ACH-000618,-0.09792552432173413
ACH-000619,-0.14495940466358082
ACH-000620,0.07846699184927078
ACH-000621,0.10161292121478432
ACH-000622,0.1858797327076957
ACH-000623,0.15339151773704826
ACH-000624,0.105951832215009
ACH-000627,0.041072812680988786
ACH-000630,-0.009548402502586494
ACH-000631,0.27776186278433196
ACH-000632,0.08055366956308035
ACH-000633,-0.04850568785058184
ACH-000637,-0.03787244057765856
ACH-000638,-0.1781361516221524
ACH-000646,-0.2175851603164869
ACH-000647,0.21570748080285165
ACH-000648,0.06223542027042801
ACH-000649,0.13284668659852247
ACH-000651,0.025530068915764884
ACH-000652,0.09759013813382827
ACH-000653,0.06186658424352162
ACH-000657,-0.051703308856135145
ACH-000658,0.1417192677878914
ACH-000661,-0.06760790623504079
ACH-000662,0.16098294568935087
ACH-000663,0.13547071000006494
ACH-000665,-0.11586605162978986
ACH-000671,-0.046615414026815065
ACH-000672,-0.2877148877417129
ACH-000673,0.03626587250142605
ACH-000676,0.11389213314026315
ACH-000677,-0.01097915792005212
ACH-000681,-0.08493071404970827
ACH-000683,-0.09947762081330573
ACH-000684,-0.09939018606785446
ACH-000688,0.010151464211125116
ACH-000693,-0.06259569491575549
ACH-000694,-0.041222170165576964
ACH-000695,-0.010936338048692837
ACH-000696,0.12009970181813788
ACH-000697,0.1285853482144326
ACH-000699,0.1317915698990004
ACH-000701,0.08420553451059619
ACH-000706,-0.013907753281547018
ACH-000711,-0.03945710099027566
ACH-000713,-0.07302130587074214
ACH-000714,0.009606909903301037
ACH-000718,0.1416620622383749
ACH-000720,0.06453431863272527
ACH-000721,-0.08272382801525112
ACH-000724,0.03774718526083972
ACH-000725,-0.1474362155138079
ACH-000732,0.028756273166982912
ACH-000734,0.06928078048307974
ACH-000735,0.1087218513433395
ACH-000736,0.025191214358873344
ACH-000738,0.04721487388889041
ACH-000746,0.1088891718978136
ACH-000747,-0.00044769504158829765
ACH-000748,0.04541038283828154
ACH-000753,0.053863623409919965
ACH-000756,-0.1255321111137685
ACH-000757,0.003439912563026809
ACH-000758,-0.0434039723540031
ACH-000760,0.048710674196134236
ACH-000762,0.07809755164114639
ACH-000763,0.1222397646031788
