,ZHX1 (11244)
ACH-000004,-0.0100196491282785
ACH-000005,-0.04140107394076275
ACH-000007,0.11563559844358767
ACH-000009,0.09802457647107236
ACH-000011,0.003362083454672645
ACH-000012,0.036663255829134635
ACH-000013,0.03281654202091968
ACH-000014,0.09624333351538228
ACH-000015,0.15390258163738404
ACH-000017,-0.1251625761831267
ACH-000018,-0.08236592287844577
ACH-000019,0.00864125467527511
ACH-000021,0.027675634226126386
ACH-000022,0.03845325126867805
ACH-000025,-0.050060544621653935
ACH-000028,-0.17193358806384615
ACH-000030,0.09774729778333564
ACH-000035,0.0064456785395860285
ACH-000036,0.034600511110485566
ACH-000037,-0.0095172432129883
ACH-000039,0.08124242530549655
ACH-000040,0.0804808136593724
ACH-000041,-0.0990955626522655
ACH-000042,-0.015673265014339414
ACH-000045,-0.002176540774503574
ACH-000047,0.08100143469268971
ACH-000052,-0.06655523339817515
ACH-000053,0.06936111799315782
ACH-000054,0.016209674533259572
ACH-000055,0.0425006553716828
ACH-000060,0.03894469963710925
ACH-000067,-0.028033658427999736
ACH-000070,0.13096082643934712
ACH-000075,-0.15132078460836895
ACH-000078,0.04041049590224433
ACH-000082,0.09688067381905197
ACH-000085,0.3432333865618096
ACH-000086,0.02093454684921623
ACH-000087,-0.19694983270257946
ACH-000092,0.06888024705127517
ACH-000095,0.1191986443170191
ACH-000097,-0.03997632549692516
ACH-000098,0.08822789787128743
ACH-000099,0.01588228856798161
ACH-000108,0.010076372309590038
ACH-000113,-0.005903584904767073
ACH-000116,0.15495321630614414
ACH-000118,-0.06768516466448396
ACH-000120,-0.016784235068150112
ACH-000123,0.07698203875847331
ACH-000127,0.010692543851008205
ACH-000128,-0.00993058197683866
ACH-000132,0.10105513420220898
ACH-000133,-0.03717594559525535
ACH-000137,0.07484362972954066
ACH-000138,0.04813002181278634
ACH-000142,0.011362850907119179
ACH-000143,-0.06666054966142003
ACH-000146,0.1222224583924533
ACH-000148,0.13950438590958547
ACH-000150,-0.2282107962609897
ACH-000152,0.008794917916434466
ACH-000153,0.13684073785609818
ACH-000159,0.03410120177933315
ACH-000160,0.3844418957148046
ACH-000163,-0.0008456506233386213
ACH-000167,0.5643366569594783
ACH-000168,-0.0612381811706258
ACH-000169,0.06500541468889899
ACH-000178,0.08656669882672559
ACH-000183,-0.003797125679001094
ACH-000188,0.1090934116346926
ACH-000189,0.12124868142927175
ACH-000190,0.3731062288125633
ACH-000198,0.059751105016071164
ACH-000203,0.3925570211363581
ACH-000204,0.14460221570645054
ACH-000206,0.11806318755812092
ACH-000207,-0.0653066185682105
ACH-000208,0.2339133115410793
ACH-000210,-0.14008271512117218
ACH-000211,0.06338899974109112
ACH-000215,0.010156523764017987
ACH-000221,0.1474614406339997
ACH-000222,-0.15143708967100486
ACH-000223,-0.011725300109433049
ACH-000226,0.13412024508909506
ACH-000227,0.229405770699934
ACH-000228,0.1800892585591659
ACH-000231,0.0011251900584464834
ACH-000232,0.08401246789929599
ACH-000233,0.11080561219152646
ACH-000234,0.2297889619301612
ACH-000235,0.03504272615907634
ACH-000237,0.06793138941081625
ACH-000238,-0.031160601368660508
ACH-000242,-0.02292899582606234
ACH-000243,0.03593906670384022
ACH-000244,0.12445567562038537
ACH-000246,-0.04429284356012771
ACH-000248,-0.028660028623864808
ACH-000250,0.025139601307527258
ACH-000251,0.1071052330577134
ACH-000252,0.09196878560934407
ACH-000253,0.034836274450779886
ACH-000255,0.07934473103477876
ACH-000256,0.1541449031351428
ACH-000257,0.10263229320837276
ACH-000258,-0.08407372243481198
ACH-000259,0.04985451347193059
ACH-000260,0.07039243833559078
ACH-000261,0.02142599040293175
ACH-000262,0.13378173645173932
ACH-000263,-0.007766306870909291
ACH-000264,-0.014134389667777806
ACH-000265,-0.028054175643641304
ACH-000266,0.061744862534652174
ACH-000272,0.12241575208496712
ACH-000274,0.07462477829575441
ACH-000277,-0.13048274417423608
ACH-000278,0.11801188749810697
ACH-000279,0.0125486149931493
ACH-000280,-0.08728409712745372
ACH-000281,-0.02778616377879294
ACH-000288,0.1407307617100725
ACH-000291,0.007343854513419395
ACH-000293,0.0853710108053067
ACH-000294,0.17826297714380154
ACH-000295,0.010122215974495759
ACH-000296,0.01837074637201235
ACH-000302,0.06246368802523476
ACH-000304,0.006166899172793685
ACH-000307,0.06220855127355233
ACH-000308,0.07506895922651419
ACH-000310,0.02802073123838
ACH-000311,0.12886203479453598
ACH-000312,0.04785952873054975
ACH-000315,-0.0354363475927677
ACH-000316,0.04034869438344589
ACH-000317,0.001672468017396872
ACH-000318,0.046016312074039147
ACH-000319,0.023227176045931427
ACH-000320,0.16797872263131106
ACH-000322,0.02516390071891517
ACH-000323,0.05433759582574548
ACH-000324,0.1750360740352045
ACH-000329,-0.0548479084723172
ACH-000330,0.15572448074673295
ACH-000331,0.1989280811259549
ACH-000332,-0.021292176790772697
ACH-000334,0.07589091558143406
ACH-000335,0.11799675260705007
ACH-000336,0.09521692180830288
ACH-000337,0.06720386091505097
ACH-000338,-0.6509276018276274
ACH-000339,-0.0011589510999651235
ACH-000341,0.1329186382474099
ACH-000348,0.02714619310240786
ACH-000350,0.0479910616068042
ACH-000352,-0.008175765061058778
ACH-000356,0.12844308566857934
ACH-000361,-0.020666423233098315
ACH-000362,-0.03674875512322651
ACH-000363,-0.06955548081458728
ACH-000364,0.015092821337885696
ACH-000365,0.08722771508643606
ACH-000366,0.08540156265547776
ACH-000368,0.09027501333198497
ACH-000374,0.2505865838444735
ACH-000375,0.19182178792121926
ACH-000376,0.003292977891559851
ACH-000381,0.10118722014358868
ACH-000383,0.09100491858525342
ACH-000387,0.07336522805908595
ACH-000389,0.07960097272184367
ACH-000390,0.13416287937882318
ACH-000393,0.00015965036453961982
ACH-000395,0.07921778187318708
ACH-000396,-0.03111549417152628
ACH-000397,0.027122207819197303
ACH-000401,-0.06028591856567207
ACH-000402,-0.043943831039127385
ACH-000403,0.0309784158898946
ACH-000404,0.047239376745004134
ACH-000406,0.026088609944755013
ACH-000407,0.23002297400330896
ACH-000408,0.1173802070144832
ACH-000410,0.16048629398726602
ACH-000411,-0.04040828725467923
ACH-000414,0.039768205334907165
ACH-000415,0.014682511026985444
ACH-000416,0.05509665857004322
ACH-000420,0.038589810881186966
ACH-000421,0.13734711148542286
ACH-000424,0.24387199728543205
ACH-000425,-0.010860728777644634
ACH-000426,0.00391616050821319
ACH-000427,0.10087213705109113
ACH-000433,0.016506631145948178
ACH-000435,-0.1134219668185274
ACH-000436,-0.1518701941260415
ACH-000444,-0.01620384684610969
ACH-000445,0.14075298357354646
ACH-000448,0.07851901711222987
ACH-000450,-0.04095279284568978
ACH-000452,0.0047545338252221216
ACH-000454,0.1732018430559012
ACH-000458,-0.058427964327317575
ACH-000459,0.0363532769196728
ACH-000460,0.03696780381004612
ACH-000461,0.1271783664111894
ACH-000463,0.05128315758762377
ACH-000464,0.09091830809898724
ACH-000466,-0.03335860444572812
ACH-000467,0.030734848487904518
ACH-000468,0.1295021618352889
ACH-000469,0.03746008755916702
ACH-000470,-0.07771544953694051
ACH-000471,0.09427554612586743
ACH-000472,0.05050902949784119
ACH-000473,0.13988810068465687
ACH-000475,0.053723092749710884
ACH-000476,-0.03076683721023392
ACH-000477,0.16485406301118488
ACH-000479,0.02287196211206535
ACH-000480,0.07867870044544893
ACH-000481,0.10238148997418872
ACH-000483,0.01775351340358022
ACH-000484,0.022370068631705684
ACH-000485,0.03939485557532088
ACH-000486,0.03044961093146228
ACH-000487,-0.0006348580260131852
ACH-000488,-0.053619712882814134
