,PDCD7 (10081)
ACH-000251,-0.4977848872978574
ACH-000252,-0.5607552307077264
ACH-000253,-0.7200332687800803
ACH-000255,-0.4628061463327354
ACH-000256,-0.6044738596483108
ACH-000257,-0.5231189129611907
ACH-000258,-0.3303725979005109
ACH-000259,-0.6430731499745457
ACH-000260,-0.6367129330668894
ACH-000261,-0.5255335111771865
ACH-000262,-0.4835802837357669
ACH-000263,-0.44352444092266297
ACH-000264,-0.4559815283021921
ACH-000265,-0.5125721995936697
ACH-000266,-0.6786580130195499
ACH-000272,-0.3999155563548117
ACH-000274,-0.5324725663245774
ACH-000277,-0.5466309598155042
ACH-000278,-0.8380880475190501
ACH-000279,-0.29025921620101625
ACH-000280,-0.5571509099899582
ACH-000281,-0.5133602178793161
ACH-000288,-0.4977833180502098
ACH-000291,-0.42072986955285696
ACH-000293,-0.3040194248687278
ACH-000294,-0.4217667240300915
ACH-000295,-0.4009150764548928
ACH-000296,-0.5256549420428559
ACH-000302,-0.5561888935968061
ACH-000304,-0.3728629593372397
ACH-000307,-0.4670839737841027
ACH-000308,-0.2547377878207789
ACH-000310,-0.3823833679385241
ACH-000311,-0.42508387522697133
ACH-000312,-0.8012984479114238
ACH-000315,-0.6238675586228766
ACH-000316,-0.33238000104581544
ACH-000317,-0.2651433429176405
ACH-000318,-0.3420319998487397
ACH-000319,-0.5327869205738938
ACH-000320,-0.6510867397413901
ACH-000322,-0.4647268306311451
ACH-000323,-0.4271866628686069
ACH-000324,-0.4855455170345757
ACH-000329,-0.4329595326914828
ACH-000330,-0.3259531089029939
ACH-000331,-0.6823942653705236
ACH-000332,-0.4466954972749938
ACH-000334,-0.4349161450349234
ACH-000335,-0.4662976384253623
ACH-000336,-0.1928923285590454
ACH-000337,-0.4989783496138854
ACH-000338,-0.4382665938579306
ACH-000339,-0.6102024814575363
ACH-000341,-0.6614625151778516
ACH-000348,-0.5336507194125171
ACH-000350,-0.4060949455502498
ACH-000352,-0.5551897742361129
ACH-000356,-0.3984486151409606
ACH-000361,-0.4178493601063139
ACH-000362,-0.21342788212038824
ACH-000363,-0.6305637335455389
ACH-000364,-0.5124974106147239
ACH-000365,-0.40264456500908175
ACH-000366,-0.4171146831798707
ACH-000368,-0.3876798288296161
ACH-000374,-0.3472527451722344
ACH-000375,-0.6308042541020723
ACH-000376,-0.4156410030425675
ACH-000381,-0.4193352136879529
ACH-000383,-0.2818812486081499
ACH-000387,-0.492884727977949
ACH-000389,-0.6174603462830429
ACH-000390,-0.5006886326069121
ACH-000393,-0.6308228777162312
ACH-000395,-0.3648005061039951
ACH-000396,-0.36386936511307466
ACH-000397,-0.6262352528275043
ACH-000401,-0.21840770996926148
ACH-000402,-0.3991883724985781
ACH-000403,-0.4674272475401851
ACH-000404,-0.21721840409894025
ACH-000406,-0.1979718115323118
ACH-000407,-0.3954791493626765
ACH-000408,-0.4650600634233602
ACH-000410,-0.482929033150774
ACH-000411,-0.42174621947009183
ACH-000414,-0.6988724806852921
ACH-000415,-0.5432330711274863
ACH-000416,-0.5606236020906598
ACH-000420,-0.46882658865207
ACH-000421,-0.6157625747652521
ACH-000424,-0.4458131138589195
ACH-000425,-0.389236120288483
ACH-000426,-0.4949467494272238
ACH-000427,-0.3599525934367379
ACH-000433,-0.2237244820570445
ACH-000435,-0.6747282485856212
ACH-000436,-0.3113543599950782
ACH-000444,-0.4032948147689424
ACH-000445,-0.3256805087855427
ACH-000448,-0.3923494438749853
ACH-000450,-0.5525161467326037
ACH-000452,-0.5331282297283283
ACH-000454,-0.3675818178796248
ACH-000458,-0.4911883374959449
ACH-000459,-0.28038205863262955
ACH-000460,-0.5009783102161278
ACH-000461,-0.6252078380557801
ACH-000463,-0.5377627492733197
ACH-000464,-0.5641090614057562
ACH-000466,-0.43948259129210204
ACH-000467,-0.3417201406894581
ACH-000468,-0.5449141429441205
ACH-000469,-0.33199392810315537
ACH-000470,-0.6258093881253138
ACH-000471,-0.4865686852561568
ACH-000472,-0.3944141441932967
ACH-000473,-0.5549174125318196
ACH-000475,-0.479299825294063
ACH-000476,-0.6475837551206041
ACH-000477,-0.4877795150464124
ACH-000479,-0.14332415068270124
ACH-000480,-0.8457931456167277
ACH-000481,-0.6503634240654712
ACH-000483,-0.5423597536748948
ACH-000484,-0.4682774284649744
ACH-000485,-0.5023572667541155
ACH-000486,-0.5312900786399041
ACH-000487,-0.3736640990103629
ACH-000488,-0.5235122346209161
ACH-000490,-0.4759828838567697
ACH-000491,-0.3247548166947964
ACH-000495,-0.037855208187211116
ACH-000496,-0.4606604456776336
ACH-000499,-0.20705174440423604
ACH-000500,-1.0332540712476042
ACH-000502,-0.4286417055286023
ACH-000503,-0.6846427183564519
ACH-000505,-0.4121769721328116
ACH-000507,-0.4662440257964501
ACH-000510,-0.3408509211325241
ACH-000511,-0.3904068559366176
ACH-000512,-0.2404009401915828
ACH-000516,-0.508847396904428
ACH-000517,-0.5362762421369512
ACH-000518,-0.6362009936832423
ACH-000520,-0.4920633745598032
ACH-000521,-0.3570497427271916
ACH-000522,-0.4725073453216845
ACH-000524,-0.7292140066292723
ACH-000527,-0.4013545072349897
ACH-000528,-0.5838540640308298
ACH-000537,-0.5072641566237505
ACH-000541,-0.09090097789517464
ACH-000542,-0.34917646280721965
ACH-000544,-0.3877104141081667
ACH-000545,-0.3904976694904425
ACH-000547,-0.5088743988372282
ACH-000548,-0.6920889518286018
ACH-000549,-0.5612641762642758
ACH-000550,-0.5508823666826154
ACH-000552,-0.4958174989828546
ACH-000556,-0.5264823518056714
ACH-000557,-0.40723692491591496
ACH-000569,-0.4379273626756839
ACH-000570,-0.44771802181518605
ACH-000571,-0.4313506741220416
ACH-000573,-0.5056264772234026
ACH-000576,-0.6212248782659938
ACH-000579,-0.5574764063843596
ACH-000580,-0.6595150073813262
ACH-000584,-0.4108416043189833
ACH-000585,-0.4519078232912411
ACH-000588,-0.19903728916104899
ACH-000589,-0.7425885203049432
ACH-000591,-0.5163987023740984
ACH-000593,-0.4164082502410689
ACH-000600,-0.3344570590024788
ACH-000601,-0.5591814918308201
ACH-000605,-0.5916709022046998
ACH-000606,-0.4539249712437498
ACH-000608,-0.4399587554511655
ACH-000614,-0.4120342495693439
ACH-000616,-0.4610599465315035
ACH-000618,-0.4067502156979827
ACH-000619,-0.4822858101274243
ACH-000620,-0.5253050424308213
ACH-000621,-0.3277794891814275
ACH-000622,-0.3293683748463068
ACH-000623,-0.5312518956517298
ACH-000624,-0.6006037570865848
ACH-000627,-0.4353602676899344
ACH-000630,-0.3756087930833391
ACH-000631,-0.4293461018328925
ACH-000632,-0.6745273432147441
ACH-000633,-0.3666712943315501
ACH-000637,-0.3899663327457773
ACH-000638,-0.5905009370798755
ACH-000646,-0.6207734676207027
ACH-000647,-0.6085933449312315
ACH-000648,-0.3683273708250745
ACH-000649,-0.3373132736672157
ACH-000651,-0.4848069808857565
ACH-000652,-0.7363016892888666
ACH-000653,-0.5936979229059139
ACH-000657,-0.4684530168466917
ACH-000658,-0.4747103661071755
ACH-000661,-0.4566080282988636
ACH-000662,-0.5323523127929655
ACH-000663,-0.5141874106159239
ACH-000665,-0.2925873958002703
ACH-000671,-0.3374088792830428
ACH-000672,-0.6857530740668815
ACH-000673,-0.38379407004834026
ACH-000676,-0.3417818995759354
ACH-000677,-0.44053699907811816
ACH-000681,-0.3635405083982701
ACH-000683,-0.4681666486547661
ACH-000684,-0.3987171140661002
ACH-000688,-0.5498728649447225
ACH-000693,-0.5919534281811266
ACH-000694,-0.4419749875016649
ACH-000695,-0.3811880619720842
ACH-000696,-0.5417772207729439
ACH-000697,-0.4831437541405181
ACH-000699,-0.7263018538813384
ACH-000701,-0.3029345160131022
ACH-000706,-0.5247644251542161
ACH-000711,-0.4689984197847679
ACH-000713,-0.5210248172706807
ACH-000714,-0.3305853042076084
ACH-000718,-0.5080391074295603
ACH-000720,-0.4579141295373342
ACH-000721,-0.3818687666161984
ACH-000724,-0.4212688747943831
ACH-000725,-0.6234662396217111
ACH-000732,-0.5641747764721319
ACH-000734,-0.3682827439389827
ACH-000735,-0.4046284119087013
ACH-000736,-0.5217158490415762
ACH-000738,-0.5570757077919904
ACH-000746,-0.2919327103995127
ACH-000747,-0.6291716818216011
ACH-000748,-0.4557787523899705
ACH-000753,-0.5773361950412733
ACH-000756,-0.4259755948434723
ACH-000757,-0.7115283275025548
ACH-000758,-0.3127117419194208
ACH-000760,-0.6857021991720695
ACH-000762,-0.4422983659228718
ACH-000763,-0.5475205672366823
ACH-000764,-0.18248266604620492
ACH-000765,-0.5930889582404089
ACH-000766,-0.5184857060740558
ACH-000767,-0.5269779792110385
ACH-000768,-0.5059026589361038
ACH-000769,-0.3973385588465979
ACH-000770,-0.3693361580930886
ACH-000771,-0.5436237398413007
ACH-000773,-0.2621804059548525
ACH-000776,-0.3148600549593608
ACH-000777,-0.3728558383595042
ACH-000778,-0.8600818417480819
ACH-000781,-0.585842294956628
ACH-000782,-0.3826981719672275
ACH-000783,-0.4719195267615021
ACH-000784,-0.4235792739105845
ACH-000785,-0.4849431183859666
ACH-000787,-0.7378332956845967
ACH-000788,-0.38677493732843066
ACH-000791,-0.4488763049987918
ACH-000792,-0.4880960615534464
ACH-000794,-0.3629829691887074
ACH-000796,-0.3786173628621575
ACH-000798,-0.5709352285055961
ACH-000799,-0.6766468686246884
ACH-000800,-0.3252356385454284
ACH-000802,-0.498696803481076
ACH-000804,-0.5472647571586017
ACH-000805,-0.3350948998906247
ACH-000809,-0.2601644607439991
ACH-000810,-0.5959679050463651
ACH-000811,-0.2845416775920536
ACH-000817,-0.3391327059327992
ACH-000819,-0.4329541584468078
ACH-000820,-0.8556209048487904
ACH-000821,-0.5481131852360908
ACH-000822,-0.4208095649919784
ACH-000823,-0.6278482947401404
ACH-000824,-0.4620837895205665
ACH-000827,-0.5315916736224277
ACH-000829,-0.5721900901860887
ACH-000831,-0.4796150882083777
ACH-000832,-0.4551731122087321
ACH-000833,-0.5195365803398229
ACH-000834,-0.2205006334612193
ACH-000835,-0.6196788649209465
ACH-000836,-0.2774066989055742
ACH-000837,-0.4540739818454581
ACH-000838,-0.2276643855828623
ACH-000839,-0.3263722665155162
ACH-000840,-0.3423845653515124
ACH-000841,-0.553253788584076
ACH-000843,-0.4902398134305925
ACH-000846,-0.4888156525930094
ACH-000847,-0.586100413321202
ACH-000848,-0.2766438839291575
ACH-000849,-0.6663099250433754
ACH-000851,-0.28490221206227695
ACH-000855,-0.8037339708387695
ACH-000856,-0.3609160709325571
ACH-000858,-0.4089531700647547
ACH-000859,-0.8099342114253899
ACH-000861,-0.5628656637325745
ACH-000862,-0.6033189503070875
ACH-000865,-0.5867989874715329
ACH-000866,-0.41661001371910505
ACH-000867,-0.4107932653324989
ACH-000869,-0.2853927183775673
ACH-000872,-0.3864512732441328
ACH-000873,-0.5446444351947998
ACH-000876,-0.4318770405170291
ACH-000878,-0.3921622112889747
ACH-000880,-0.5482654314714595
ACH-000881,-0.474380155171237
ACH-000882,-0.3332674768546559
ACH-000884,-0.3794488512255768
ACH-000885,-0.3041941915177976
ACH-000887,-0.4206761159934843
ACH-000889,-0.3701536243813397
ACH-000896,-0.42580111681155497
ACH-000898,-0.4853723766557052
ACH-000900,-0.4972655790899616
ACH-000901,-0.3385258540755267
ACH-000905,-0.4269181920808241
ACH-000906,-0.26918632311926577
ACH-000907,-0.3017515718053224
ACH-000910,-0.3660813602027053
ACH-000911,-0.5797285057137884
ACH-000912,-0.5818170585169505
ACH-000913,-0.4404032854343173
ACH-000915,-0.3132870280589784
ACH-000916,-0.5236089125678348
ACH-000917,-0.38747750419629423
ACH-000920,-0.4213137130993391
ACH-000921,-0.5430500765271861
ACH-000924,-0.4054984364099423
ACH-000926,-0.3798716604994745
ACH-000928,-0.34982965957760565
ACH-000929,-0.33520432487189245
ACH-000932,-0.3700034830112219
ACH-000935,-0.5250913697075404
ACH-000936,-0.4427252979987407
ACH-000937,-0.5700698390242481
ACH-000938,-0.38175725024199736
ACH-000939,-0.7953514823435832
ACH-000941,-0.3620999921316052
ACH-000943,-0.3800916636583192
ACH-000946,-0.4568245280608105
ACH-000947,-0.5804542552758617
ACH-000948,-0.5898359238221318
ACH-000950,-0.22030348868548796
ACH-000953,-0.5432255268083376
ACH-000954,-0.8246280517279511
ACH-000957,-0.6507997764488592
ACH-000958,-0.5769368256993379
ACH-000960,-0.4100772828808665
ACH-000963,-0.426027835027592
ACH-000968,-0.3903227324532568
ACH-000969,-0.7309461324077399
ACH-000972,-0.22198328011271412
ACH-000973,-0.4894890583449278
ACH-000974,-0.4442329536200431
ACH-000978,-0.33014430779697695
ACH-000984,-0.4661401658361268
ACH-000986,-0.5248682188819799
ACH-000988,-0.4967328611225736
ACH-000993,-0.2030622616803152
ACH-000994,-0.6263684944773764
ACH-000996,-0.6732731519031437
ACH-001001,-0.3964639756708164
ACH-001020,-0.4753381104745258
ACH-001028,-0.3438736581847838
ACH-001031,-0.3817399516071088
ACH-001038,-0.42154332386665627
ACH-001048,-0.2699709058557261
ACH-001050,-0.4483011064683889
ACH-001053,-0.3836766954556979
ACH-001054,-0.5056581242486697
ACH-001061,-0.5198787137995673
ACH-001067,-0.4667403248107629
ACH-001075,-0.6132675908462705
ACH-001096,-0.5085315812386464
ACH-001111,-0.3678183932733086
ACH-001119,-0.4062030241186825
ACH-001128,-0.293683924944586
ACH-001134,-0.4798599273234042
ACH-001151,-0.4161587664497207
ACH-001163,-0.4769645337993062
ACH-001164,-0.5298263322618685
ACH-001183,-0.4855261026224182
ACH-001192,-0.5769888192227209
ACH-001193,-0.5783918965264977
ACH-001196,-0.5570858624827827
ACH-001197,-0.4500279431128994
ACH-001205,-0.2980964775379715
ACH-001211,-0.5626694331335043
ACH-001212,-0.6023433799613545
ACH-001228,-0.38030911962751307
ACH-001232,-0.5749519487102529
ACH-001239,-0.5292751747987312
ACH-001270,-0.2629035401450523
ACH-001274,-0.503388104008525
ACH-001275,-0.5159231486690531
ACH-001277,-0.6620898015424695
ACH-001278,-0.3547597318366023
ACH-001280,-0.37936475326705854
ACH-001283,-0.4697955500979862
ACH-001289,-0.7096585238985641
ACH-001300,-0.6730580321898132
ACH-001301,-0.4953830916483831
ACH-001302,-0.41522598666238897
ACH-001306,-0.5424968368759352
ACH-001318,-0.4361083349685305
ACH-001322,-0.5757067631051405
ACH-001328,-0.3190023814120538
ACH-001332,-0.3882505739893326
ACH-001336,-0.34310538779659355
ACH-001346,-0.7078459618203508
ACH-001353,-0.6523381501541966
ACH-001354,-0.6903445511659874
ACH-001367,-0.4072564848253614
ACH-001368,-0.4731967657270509
ACH-001374,-0.4623990372476658
ACH-001377,-0.43740796459302655
ACH-001380,-0.47247743795834
ACH-001391,-0.4573673859187156
ACH-001408,-0.5059340938644762
ACH-001430,-0.3169253062030605
ACH-001431,-0.32523506082348
ACH-001450,-0.44451323040321095
ACH-001496,-0.3381409747786525
ACH-001500,-0.6594034697411054
ACH-001523,-0.3603773563800344
ACH-001532,-0.3701426343204961
ACH-001550,-0.5866177861812271
ACH-001552,-0.37885685324725576
ACH-001554,-0.580736402473587
ACH-001654,-0.6364994264597497
ACH-001735,-0.4455769234461072
ACH-001736,-0.32313868276559177
ACH-001737,-0.4424831664569487
ACH-001740,-0.3873761228774774
ACH-001745,-0.5662077621085236
ACH-001765,-0.544019803858517
